del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	RxnFormula
3MOX4HOXPGALDOX_NADP_	1.47382149903251	18.2963910054883	Tyrosine metabolism	222.1 or 220.1 or 221.1 or 218.1	tyrosine metabolism, cytosol/ degradation of catechoamines	[c]	
4ABUTtm	305.565067586679	22.9642342538949	Transport, mitochondrial		NA	intercompartmental	
4HOXPACDOX_NADP_	4.32103380586248	18.6278753010643	Tyrosine metabolism	222.1 or 220.1 or 221.1 or 218.1	NA	[c]	
4MOPt2im	97.5057269307216	22.2682499371993	Transport, mitochondrial		NA	intercompartmental	
5ADTSTSTERONESte	536.92909907342	13.4640754990396	Transport, extracellular		NA	intercompartmental	
5ADTSTSTERONEte	536.92909907342	13.4640754990396	Transport, extracellular		NA	intercompartmental	
5AOPtm	97.9468916783736	15.0223662512706	Heme synthesis		NA	intercompartmental	
5MTHFt	11.5787255999916	20.1812590743975	Transport, extracellular	2348.5 or 2348.3 or 2348.1 or 2348.6 or 2352.1 or 2348.4 or 2348.2	NA	intercompartmental	
5MTHFt2	3.76186047804259	25.7628923074951	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental	
7DHCHSTEROLtr	344.692113845709	25.0142947186582	Transport, endoplasmic reticular		NA	intercompartmental	
7DHFtl	830.659391705492	24.3488289326338	Transport, lysosomal		NA	intercompartmental	
7THFtl	359.175598840053	13.462731332968	Transport, lysosomal		NA	intercompartmental	
A_MANASEly	829.30391683515	20.7970817012301	N-glycan degradation	4125.1	NA	[l]	
A4GALTg	893.364625657329	22.4037781299715	Sphingolipid metabolism	53947.1	NA	[g]	
AASAD3m	316.869600965182	15.6246553251093	Lysine metabolism		lysine metabolism, mitochondria	[m]	
AATAi	513.546562544364	23.7651777009059	Lysine metabolism	51166.1 or 51166.2	NA	[c]	
ABTArm	305.565067586679	22.9642342538949	Glutamate metabolism	18.1 or 18.2	GABA aminotransferase	[m]	
ABTD	536.92909907342	13.4640754990396	Pentose phosphate pathway		NA	[c]	
ABUTt2rL	63.8235515341077	21.9447631264671	Transport, lysosomal	206358.1	NA	intercompartmental	
ABUTt4_2_r	10.2968745696514	24.4602455499857	Transport, extracellular	6529.1 or 6538.1 or 6540.1 or 6539.1	NA	intercompartmental	
ACACT10m	136.101803296355	14.0244095503193	Valine, leucine, and isoleucine metabolism	38.1 or 3032.1 or 10449.1	isoleucine metabolism	[m]	
ACACT1rm	14.0482433086126	24.0793594742405	Tryptophan metabolism	(3030.1 and 3032.1) or 38.1	NA	[m]	
ACACT1x	763.034580976225	21.4027434480666	Cholesterol metabolism	39.1	NA	[x]	
ACACt2m	16.0244688323973	21.9513304538191	Transport, mitochondrial	6566.1	NA	intercompartmental	
ACACT4p	963.217211127911	22.5187227422515	Fatty acid oxidation	30.1	betaoxidation	[x]	
ACACT5p	950.803402309713	22.8481304286467	Fatty acid oxidation	30.1	betaoxidation	[x]	
ACACT6p	891.051048455033	21.412106944253	Fatty acid oxidation	30.1	betaoxidation	[x]	
ACACT7p	891.051048455033	21.412106944253	Fatty acid oxidation	30.1	betaoxidation	[x]	
ACACT8p	559.510040517846	14.0304244924254	Fatty acid oxidation	30.1	betaoxidation	[x]	
ACACT9p	641.276041031664	16.0811845187013	Fatty acid oxidation	30.1	betaoxidation	[x]	
ACCOAgt	960.504594673286	24.087704991815	Transport, extracellular	9197.1	NA	intercompartmental	
ACCOAtn	2.89199014514799	21.4967703947175	Transport, nuclear		NA	intercompartmental	
ACCOAtr	1.52922601358573	20.6971710246766	Transport, endoplasmic reticular	9197.1	NA	intercompartmental	
ACGALtly	559.163804116859	14.0217405922933	Transport, lysosomal		NA	intercompartmental	
ACGAMtly	11.9339554598979	23.8261351912641	Transport, lysosomal		NA	intercompartmental	
ACGPID	630.844396875384	15.8195501142935	Phosphatidylinositol phosphate metabolism	9487.1	NA	[c]	
ACHtn	2.89199014514799	21.4967703947175	Transport, nuclear		NA	intercompartmental	
ACNACNGAL14ACGLCGALGLUSIDEte	467.973966895908	11.7346228194671	Transport, extracellular		NA	intercompartmental	
ACNACNGALGBSIDEte	893.364625657329	22.4037781299715	Transport, extracellular		NA	intercompartmental	
ACNACNGALGBSIDEtg	893.364625657329	22.4037781299715	Transport, golgi apparatus		NA	intercompartmental	
ACNAMlt	786.224445854259	19.7166123575779	Transport, lysosomal	26503.1	NA	intercompartmental	
ACNAMtn	669.984480771584	24.1329101634506	Transport, nuclear		NA	intercompartmental	
ACNMLr	559.163804115087	14.0217405922933	Aminosugar metabolism		NA	[c]	
ACOAD10m	136.10180329634	14.0244095503193	Valine, leucine, and isoleucine metabolism	36.1 or 34.1	isoleucine metabolism	[m]	
ACOAD1fm	828.689380900914	21.4034761370721	Butanoate metabolism	80724.1 or 36.1 or 35.1 or 34.1 or 84129.1 or 27034.1 or 28976.1	NA	[m]	
ACOAD8m	875.702627534489	21.9608003699903	Valine, leucine, and isoleucine metabolism	3712.1	leucine metabolism	[m]	
ACOAD9m	326.298153039725	24.4731373173511	Valine, leucine, and isoleucine metabolism	34.1 or 27034.1	valine metabolism	[m]	
ACOAO7p	891.051048455033	21.412106944253	Fatty acid oxidation	51.1 or 51.2	betaoxidation	[x]	
ACONTm	3.1087548306263	20.762374730575	Citric acid cycle	50.1 or 48.1	TCA cycle, mitochondria	[m]	
ACP1_FMN_	50.9268571563167	14.9951763077272	Vitamin B2 metabolism	52.1 or 52.3 or 52.2 or 55.1 or 51205.1 or 54.1	vitamin b2 metabolism	[c]	
ACS2	852.779824647443	22.2988590752784	Propanoate metabolism	55902.1 or 65985.1 or 55902.2	fatty acid activation, cytosol	[c]	
ACSRTNMT	550.050473469297	13.7931705988641	Tryptophan metabolism	438.1	tryptophan degradation, cytosol/ tryptophan decarboxylase	[c]	
ACt2r	41.1055198208377	22.1872974960042	Transport, extracellular		NA	intercompartmental	
ACtg	777.727472344336	19.5035011191864	Transport, golgi apparatus		NA	intercompartmental	
ADK3	3.07880399363161	22.8077715868888	Nucleotide interconversion	26289.1 or 26289.2	purine synthesis, cytosol	[c]	
ADK3m	69.1868024586571	21.9080698758478	Nucleotide interconversion	50808.1	purine synthesis, cytosol	[m]	
ADKd	365.785059628107	18.6170416273281	Nucleotide interconversion	26289.2 or 26289.1	purine synthesis, cytosol	[c]	
ADNCYC	846.679762321128	25.2216043656724	Nucleotide interconversion	112.1 or 55811.1 or 109.1 or 112.2 or 114.1 or 108.1 or 113.1 or 107.1 or 196883.1 or 115.1 or 111.1	purine synthesis, cytosol	[c]	
ADNtm	29.0808464910616	14.5650209243967	Transport, mitochondrial	2030.1	NA	intercompartmental	
ADPMAN	536.92909907342	13.4640754990396	Nucleotide interconversion	11164.1	NA	[c]	
ADPtx	10.9018172360456	23.8735752931627	Transport, peroxisomal		NA	intercompartmental	
ADRNCOAtx	739.814524798634	18.5526125243802	Transport, peroxisomal		NA	intercompartmental	
ADRNCPT1	265.570379907658	18.5475682796983	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]	
ADRNCPT2	200.720230748785	14.016661573588	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
ADRNCRNt	14.553399512226	17.4774857141322	Fatty acid oxidation	788.1 or 788.1	carnitine shuttle	intercompartmental	
ADRNt	14.8952724213027	23.8594562056358	Transport, extracellular		NA	intercompartmental	
ADSK	709.294806934292	20.1182983822784	Nucleotide interconversion	9060.1 or 9061.1	NA	[c]	
ADSL1	398.129587033256	22.6458189602478	Nucleotide interconversion	158.1 or 158.2	purine synthesis, cytosol	[c]	
ADSL2	536.92909907342	13.4640754990396	Purine synthesis	158.1 or 158.2	purine synthesis, cytosol	[c]	
AG13T16g	659.060451901653	16.5272324931247	Keratan sulfate synthesis	79369.1 or 10678.1 or 11041.1 or 146712.1 or 374907.1 or 93010.1 or 374907.2 or 10678.2 or 10331.1	NA	[g]	
AG13T17g	659.060451901653	16.5272324931247	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]	
AG13T18g	659.060451901653	16.5272324931247	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]	
AG13T1g	957.814864443294	24.0202442963983	Keratan sulfate synthesis	11041.1 or 10678.1 or 93010.1 or 374907.2 or 374907.1 or 146712.1 or 10331.1 or 10678.2 or 79369.1	NA	[g]	
AG13T2g	957.814864443294	24.0202442963983	Keratan sulfate synthesis	79369.1 or 374907.1 or 11041.1 or 146712.1 or 374907.2 or 93010.1 or 10331.1 or 10678.1 or 10678.2	NA	[g]	
AG13T3g	957.814864443294	24.0202442963983	Keratan sulfate synthesis	10331.1 or 11041.1 or 374907.2 or 10678.1 or 79369.1 or 374907.1 or 10678.2 or 93010.1 or 146712.1	NA	[g]	
AGPAT1	574.03873873871	23.7691727284123	Triacylglycerol synthesis	10555.1 or 137964.1 or 56895.1 or 56894.2 or 56894.1 or 55326.1 or 10554.1 or 129642.1	triglyceride synthesis, cytosol	[c]	
AHCYStr	739.46828849044	18.5439286242405	Transport, endoplasmic reticular		NA	intercompartmental	
AHEXASE2ly	536.92909907342	13.4640754990396	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	
AHEXASEly	536.92909907342	13.4640754990396	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	
AIRCr	536.92909907342	13.4640754990396	Purine synthesis	10606.1	purine synthesis, cytosol	[c]	
AKGMALtm	9.63144845035033	15.5132178958579	Transport, mitochondrial	8402.1 or 1468.1	malate-aspartate shuttle	intercompartmental	
AKGt4_3	3.73372424689534	16.3046646462399	Transport, extracellular	64849.1 or 64849.2	NA	intercompartmental	
AKGtp	2.21046258050077	10.5132969897065	Transport, peroxisomal		NA	intercompartmental	
AKR1D	1.1426505673279	17.7100146349564	Bile acid synthesis	6718.1	bile acid synthesis, cytosol	[c]	
ALADGLNexR	6.48103265172874	20.4959027635449	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental	
ALADGLYexR	27.483225852228	21.5876834812795	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental	
ALAGLNexR	25.6672802638689	23.3709166471195	Transport, extracellular	6520.1 and 56301.1	NA	intercompartmental	
ALAGLYexR	50.761593480169	24.1659369013566	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental	
ALASm	2.4765440429598	10.1867518610468	Glycine, serine, alanine, and threonine metabolism	212.1 or 23464.1 or 211.2 or 211.1	heme synthesis	[m]	
ALAt4	6.31691271664517	11.4039330607957	Transport, extracellular	54407.1 or 6542.1 or 11254.1 or 6541.1 or 81539.1 or 55089.1 or 84889.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental	
ALATA_L	9.45304393738799	13.8739358548418	Glutamate metabolism	2875.1 or 84706.1	alanine transaminase, cytosol	[c]	
ALAtN1	80.2602146325425	25.5353593566538	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental	
ALCD21_D	3.130637702922	21.3935552835606	Pyruvate metabolism	127.1 or 284273.2 or 125.1 or 128.1 or 131.1 or (125.1 and 124.1) or 124.1 or 130.1 or 137872.1 or (125.1 and 126.1) or (126.1 and 124.1) or 284273.1 or 126.1	NA	[c]	
ALCD21_L	801.044406340166	20.0883094242793	Pyruvate metabolism	130.1 or 125.1 or 125.1 and 124.1 or 128.1 or 126.1 or 284273.2 or 137872.1 or 127.1 or 124.1 or (126.1 and 124.1) or 284273.1 or (125.1 and 126.1) or 131.1	NA	[c]	
ALCD22_D	3.62563763904341	14.4283013020675	Pyruvate metabolism	126.1 or 137872.1 or (126.1 and 124.1) or 127.1 or 130.1 or 284273.1 or (125.1 and 124.1) or 128.1 or 124.1 or 125.1 or 284273.2 or 131.1 or (125.1 and 126.1)	NA	[c]	
ALDD21	1.06972134202622	14.239169557947	Fatty acid oxidation	224.1	alpha oxidation	[c]	
ALDD2y	726.693150407892	18.2235174245557	Glycolysis/gluconeogenesis	223.1 or 221.1 or 218.1 or 8854.1 or 8854.3 or 222.1 or 8854.2 or 224.1 or 219.1	NA	[c]	
ALR2	801.044406340166	20.0883094242793	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]	
ALR3	801.044406340166	20.0883094242793	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]	
AMACR2p	619.392153093103	16.5357923431799	Bile acid synthesis	23600.1 or 23600.2	NA	[x]	
AMETr	739.46828849044	18.5439286242405	Transport, endoplasmic reticular		NA	intercompartmental	
AMPDA	301.364521045014	19.1701122505675	Nucleotide interconversion	271.2 or 270.1 or 271.1 or 272.1 or 271.3	purine synthesis, cytosol	[c]	
AMPtp	6.09859259572148	13.2777224505515	Transport, peroxisomal		NA	intercompartmental	
AMY1e	536.92909907342	13.4640754990396	Starch and sucrose metabolism	6520.1 or 280.1 or 278.1 or 276.1 or 277.1 or (6519.1 and 11136.1) or 276.2 or 279.1	alpha-amylase, glucose, extracellular space	[e]	
ANDRSTRNte	536.92909907342	13.4640754990396	Transport, extracellular		NA	intercompartmental	
APAT2rm	908.515198877058	22.913589454419	Beta-Alanine metabolism	18.1 or 18.2	NA	[m]	
ARAB_Lt	536.92909907342	13.4640754990396	Transport, extracellular		NA	intercompartmental	
ARABR	536.92909907342	13.4640754990396	Pentose phosphate pathway	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]	
ARACHCPT1	249.932011872971	24.1433297844161	Fatty acid oxidation	1375.3 or 1374.1 or 1375.2 or 1375.4 or 1375.1 or 126129.1	carnitine shuttle	[c]	
ARACHCPT2	249.839502889832	24.1343898069454	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
ARACHCRNt	5.11340260429501	13.6982456578727	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
ARACHDCOAtx	3.84634312623212	18.1622871305379	Transport, peroxisomal		NA	intercompartmental	
ARACHDt2	5.90460141604775	14.7251785305341	Transport, extracellular	10998.1	NA	intercompartmental	
ARACHDtr	8.57050865740713	21.702496050531	Transport, endoplasmic reticular		NA	intercompartmental	
ARACHt	8.43427983161443	13.8250435378387	Transport, extracellular		NA	intercompartmental	
ARGtm	221.583853348434	22.2827330231859	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental	
R_group_phosphotase_1	574.03873873871	23.7691727284123	Miscellaneous		fatty acid activation, cytosol	[c]	
R_group_phosphotase_2	574.03873873871	23.7691727284123	Miscellaneous		fatty acid activation, cytosol	[c]	
ARTFR208	11.2849687353574	16.5591476633375	R group synthesis		NA	intercompartmental	
ASAH1	30.7963255687791	10.5706775112596	Sphingolipid metabolism	427.1 or 427.2	NA	[l]	
ASCBOX	536.92909907342	13.4640754990396	Vitamin C metabolism		vitamin c metabolism, cytosol	[c]	
ASCBt	35.327875383547	14.2980064388762	Transport, extracellular		NA	intercompartmental	
ASCBt4	30.8766888148087	13.7308337082263	Transport, extracellular	9962.2 or 9963.1 or 9962.1 or 9963.2	NA	intercompartmental	
ASNNm	833.126080200449	22.289907047366	Alanine and aspartate metabolism	80150.1	NA	[m]	
ASNt4	8.29272739663723	17.1539031423324	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental	
ASNtm	833.126080200449	22.289907047366	Transport, mitochondrial		NA	intercompartmental	
ASNtN1	14.4549406746806	22.2686703379044	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental	
ASPCTr	536.92909907342	13.4640754990396	Pyrimidine synthesis	790.1	pyrimidine synthesis/ de novo	[c]	
ASPDt6	7.46460980955175	19.926001280494	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental	
ASPt6	22.535034093557	24.020840310168	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental	
ASPTAm	184.041031413299	24.3396135566937	Alanine and aspartate metabolism	2806.1	malate-aspartate shuttle	[m]	
ATP1ter	449.282911238337	19.6728048261746	Transport, endoplasmic reticular		NA	intercompartmental	
ATP2ter	52.8079651872325	24.3941888928538	Transport, endoplasmic reticular		NA	intercompartmental	
ATPH1e	636.692497017316	21.3450535434796	Nucleotide interconversion	954.1 or 954.2 or 953.1 or 956.1 or 955.1 or 957.1	purine catabolism, cytosol	[e]	
ATPH2e	536.92909907342	13.4640754990396	Nucleotide interconversion	954.2 or 954.1 or 953.1 or 956.1 or 955.1 or 957.1 or 377841.1	purine catabolism, cytosol	[e]	
ATPtm	2.4855073854523	17.978123624472	Transport, mitochondrial	291.1 or 293.1 or 292.1	NA	intercompartmental	
B_MANNASEly	829.30391683515	20.7970817012301	N-glycan degradation	4126.1	NA	[l]	
B3GALT3g	893.364625657329	22.4037781299715	Sphingolipid metabolism	8706.4 or 8706.1 or 8706.3 or 8706.2	NA	[g]	
B3GALT41g	875.702627523868	21.9608003699903	Sphingolipid metabolism	8705.1	NA	[g]	
B3GALT43g	802.248924791553	20.1185197592626	Sphingolipid metabolism	8705.1	NA	[g]	
B3GALT5g	893.364625657329	22.4037781299715	Sphingolipid metabolism	10317.4 or 10317.1 or 10317.3 or 10317.2 or 10317.5	NA	[g]	
BAAT1x	3.05927294793073	17.9593782359767	Bile acid synthesis	570.1	NA	[x]	
BAAT3x	610.663968483842	16.3027393194429	Bile acid synthesis	570.1	NA	[x]	
BAAT4x	3.45294710341342	21.8887350632965	Bile acid synthesis	570.1	NA	[x]	
BALAtmr	908.515198877058	22.913589454419	Transport, mitochondrial		NA	intercompartmental	
BAMPPALDOX	576.4795658388	14.4560344521424	Beta-Alanine metabolism	8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1	NA	[c]	
BBHOX	739.468288395791	18.5439286242481	Lysine metabolism	8424.1	lysine metabolism	[c]	
BCDO	536.92909907342	13.4640754990396	Vitamin A metabolism	53630.1	vitamin a metabolism, retinal synthesis, cytosol	[c]	
BHBt	7.02424698278742	19.8803973582997	Transport, extracellular		NA	intercompartmental	
BILGLCURt	4.72415607810159	21.1375574443178	Transport, extracellular	10599.1 or 28234.1	NA	intercompartmental	
BILGLCURtr	201.751564411503	21.0241438391087	Transport, endoplasmic reticular		NA	intercompartmental	
BILIRUBtr	2.95905015078533	7.92348548011589	Transport, endoplasmic reticular		NA	intercompartmental	
BMTer_U	851.841127743736	21.3623338970915	Phosphatidylinositol phosphate metabolism	9488.1	NA	[r]	
BPNT2	752.832456860737	21.3533692888668	Nucleotide interconversion	10380.1	NA	[c]	
BTNDe	536.92909907342	13.4640754990396	Biotin metabolism	686.1	NA	[e]	
C14STRr	843.365543012801	21.4031397631319	Cholesterol metabolism	7108.1	cholesterol synthesis	[r]	
C160CPT1	8.01106952302983	24.9873920264606	Fatty acid oxidation	126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1	carnitine shuttle	[c]	
C160CPT2	175.046580077312	22.2743497766296	Fatty acid oxidation	1376.1 or 1374.1	carnitine shuttle	[m]	
C161CPT1	997.643538911203	25.0191809325426	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]	
C161CPT12	480.429999795635	12.0470305952871	Fatty acid oxidation	126129.1 or 1375.3 or 1375.1 or 1375.2 or 1374.1 or 1375.4	carnitine shuttle	[c]	
C161CPT22	863.966813952031	21.5551724578565	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
C161CRNt	3.33752085829229	23.3135448857507	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
C180CPT1	608.991361904366	22.2889783834705	Fatty acid oxidation	1375.4 or 1375.2 or 126129.1 or 1375.1 or 1374.1 or 1375.3	carnitine shuttle	[c]	
C180CPT2	697.071889030665	25.5132503317755	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
C180CRNt	3.42151488052452	13.5938960692218	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
C181CPT1	1.70923464394996	19.9403958099299	Fatty acid oxidation	126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1 or 1375.4	carnitine shuttle	[c]	
C181CPT2	1.40626123498889	16.692831430231	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
C181CRNt	4.54937229092852	8.89489826208148	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
C204CPT1	5.25995161660336	26.9752240518914	Fatty acid oxidation	1374.1 or 1375.4 or 1375.1 or 1375.3 or 1375.2 or 126129.1	carnitine shuttle	[c]	
C204CPT2	818.878969159974	22.5181416583582	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
C204CRNt	10.306734371638	18.0316551539263	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
C226COAtx	41.5584872927287	14.3100785250626	Transport, peroxisomal		NA	intercompartmental	
C226CPT1	524.5474766278	19.5103237079834	Fatty acid oxidation	126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1 or 1375.4	carnitine shuttle	[c]	
C226CPT2	285.347406218537	10.6116472905668	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
C226CRNt	22.0388410884429	10.5569826101881	Fatty acid oxidation		carnitine shuttle	intercompartmental	
C3STDH1Pr	843.365543012801	21.4031397631319	Cholesterol metabolism	50814.1	cholesterol synthesis	[r]	
C3STKR2r	843.365543012801	21.4031397631319	Cholesterol metabolism	3295.1	cholesterol synthesis	[r]	
C4STMO1r	843.365543012801	21.4031397631319	Cholesterol metabolism	6307.1	cholesterol synthesis	[r]	
C4STMO2r	843.365543012801	21.4031397631319	Cholesterol metabolism	6307.1 or 50814.1	NA	[r]	
CAATPS	504.573788027299	15.0300099579209	Transport, extracellular	492.1 or 491.1 or 490.1 or 493.1	NA	intercompartmental	
CAROtr	536.92909907342	13.4640754990396	Transport, extracellular		NA	intercompartmental	
CAt7r	33.1765989031278	15.1406889925162	Transport, extracellular	6547.6 or 6547.4 or 6547.2 or 6546.1 or 6547.1 or 6547.5 or 6543.1 or 6547.3	NA	intercompartmental	
CATm	274.654804219399	23.7509841988245	ROS detoxification	847.1	catalase	[m]	
CATp	615.196154996715	21.0236226725969	Miscellaneous	847.1	catalase	[x]	
CBR2	9.97724666269724	15.4448364973649	Eicosanoid metabolism	873.1	prostaglandin synthesis, cytosol	[c]	
CDIPTr	374.889503521057	21.3538328700379	Glycerophospholipid metabolism	10423.1 or 10423.2	new to recon	[c]	
CDPDAGtm	665.366432550886	24.1366651563525	Transport, mitochondrial		NA	intercompartmental	
CDS	980.689387632747	25.4244244900794	Glycerophospholipid metabolism	1040.1 or 8760.1	new to recon	[c]	
CDSm	665.366432550886	24.1366651563525	Glycerophospholipid metabolism	1040.1 or 8760.1	new to recon	[m]	
CERT2rt	132.425060328482	13.7961082728379	Transport, endoplasmic reticular	10087.1	NA	intercompartmental	
CHAT	1.94896559908006	12.7192030488999	Glycerophospholipid metabolism	1103.4 or 1103.2 or 1103.3 or 1103.1	choline acetyltransferase	[c]	
CHATn	2.89199014514799	21.4967703947175	Glycerophospholipid metabolism	1103.4 or 1103.1 or 1103.3 or 1103.2	choline acetyltransferase, nucleus	[n]	
CHLPCTD	175.369171164369	10.5982740919632	Glycerophospholipid metabolism	5130.1 or 9468.1	phospholipid metabolism, phosphatidylcholine synthesis, cytosol	[c]	
CHOLATEt	3.03421990936236	12.5572243339783	Transport, extracellular	6579.1 or 10599.1	NA	intercompartmental	
CHOLPtl	30.7963255687791	10.5706775112596	Transport, lysosomal		NA	intercompartmental	
CHOLtn	2.89199014514799	21.4967703947175	Transport, nuclear		NA	intercompartmental	
CHOLtu	51.5221461920556	7.4182273708549	Transport, extracellular	6582.1 or 6584.1 or 6582.2	NA	intercompartmental	
CHSTEROLt1	9.80016976767034	21.5085377577331	Transport, mitochondrial	10948.1	NA	intercompartmental	
CHSTEROLt2	4.53711292225386	20.4097656330806	Transport, mitochondrial		NA	intercompartmental	
CHSTEROLtg	723.913083195047	19.5033690088756	Transport, golgi apparatus	19.1	NA	intercompartmental	
CITRtm	25.5171735521062	21.8921021817748	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental	
CITt4_2	13.6491029063623	15.8082245475892	Transport, extracellular	9058.1	NA	intercompartmental	
CITtam	5.68774902194842	23.7166260209402	Transport, mitochondrial	6576.1	NA	intercompartmental	
CKc	869.183650181869	22.395001927623	Urea cycle	1152.1 or 1158.1	creatine metabolism	[c]	
CLOXAtex2	960.504594678874	24.087704991815	Transport, extracellular	65010.1 or 65010.3 or 65010.2	NA	intercompartmental	
CLPNDCPT1	641.276041030717	16.0811845187013	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]	
CLPNDCPT2	536.929099073522	13.4640754990396	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
CLPNDCRNt	18.76781747844	24.0166530392201	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
