del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	RxnFormula	mta_score_prctile
GALASE17ly	0.350298116614931	0.000788956053632578	Keratan sulfate degradation	(5476.1 and 2720.1 and 2588.1 and 4758.1) or (5476.1 and 2720.1)	NA	[l]	NA	99.7424450549451
S6TASE24ly	0.350298108636765	0.000788956047312068	Keratan sulfate degradation	2799.1	NA	[l]	NA	99.7252747252747
GALASE18ly	0.350296757716277	0.000788955680713414	Keratan sulfate degradation	(5476.1 and 2720.1 and 2588.1 and 4758.1) or (5476.1 and 2720.1)	NA	[l]	NA	99.7081043956044
NACHEX24ly	0.350296757716277	0.000788955680713414	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	NA	99.7081043956044
UGALNACtg	0.350265434138213	0.000788949795719248	Transport, golgi apparatus	7355.1	NA	intercompartmental	NA	99.6737637362637
CMPACNAtg	0.350220240522983	0.000788950738149758	Transport, golgi apparatus	10559.1	NA	intercompartmental	NA	99.6565934065934
ACNAMlt	0.350218187356894	0.000788952167123721	Transport, lysosomal	26503.1	NA	intercompartmental	NA	99.6394230769231
SO4tl	0.350178575371726	0.000788943973962732	Transport, lysosomal		NA	intercompartmental	NA	99.6222527472527
Ser_Thrtg	0.350157027114393	0.000788923481316832	Transport, golgi apparatus		NA	intercompartmental	NA	99.6050824175824
UDPGALtg	0.350154376547068	0.000788935493605735	Transport, golgi apparatus	7355.1	NA	intercompartmental	NA	99.5879120879121
ACNAMtr	0.350147753738165	0.000788947024077984	Transport, extracellular		NA	intercompartmental	NA	99.5707417582418
EX_acnam[e]	0.350147753738165	0.000788947024077984	Exchange/demand reaction		NA	[e]	NA	99.5707417582418
SADT	0.350115877382026	0.000788935284862732	Nucleotide interconversion	9060.1 or 9061.1	NA	[c]	NA	99.5364010989011
GALNTg	0.350115874037589	0.000788935286215544	O-glycan metabolism	26290.1 or 79695.1 or 2589.1 or 50614.1 or 8693.1 or 55568.2 or 114805.1 or 11226.1 or 117248.1 or 11227.1 or 55568.1 or 2590.1 or 51809.1 or 26290.1 or 79623.1 or 63917.1 or 2591.1	amino sugar metabolism	[g]	NA	99.5192307692308
UGLCNACtg	0.350100676925232	0.000788909883813373	Transport, golgi apparatus	11046.1	NA	intercompartmental	NA	99.5020604395604
MAN6PI	0.350027455624656	0.00078893286370186	Fructose and mannose metabolism	4351.1	NA	[c]	NA	99.4848901098901
PAPStg	0.35002049807281	0.000788925004716331	Transport, golgi apparatus	347734.1	NA	intercompartmental	NA	99.4677197802198
PAPtg	0.35002049807281	0.000788925004716331	Transport, golgi apparatus		NA	intercompartmental	NA	99.4677197802198
BPNT	0.35002049807281	0.000788925004716331	Nucleotide interconversion	10380.1	NA	[c]	NA	99.4677197802198
BGAL1l	0.35001831502145	0.000788938651553711	Sphingolipid metabolism	(5476.1) and (2720.1) and (2588.1) and (4758.1) and (5660.1) or (5476.1) and (2720.1) and (2588.1) and (4758.1) and (2760.1) or (5476.1) and (2720.1) and (5660.1) or (5476.1) and (2720.1) and (2760.1)	NA	[l]	NA	99.4162087912088
NEU11l	0.35001831502145	0.000788938651553711	Sphingolipid metabolism	2720.1 and 4758.1 and 5476.1 and 2588.1	NA	[l]	NA	99.4162087912088
HMR_0831	0.35001831502145	0.000788938651553711	Transport, lysosomal		NA	intercompartmental	NA	99.4162087912088
HMR_0835	0.35001831502145	0.000788938651553711	Glycosphingolipid metabolism	2760.1	NA	[l]	NA	99.4162087912088
HMR_0836	0.35001831502145	0.000788938651553711	Glycosphingolipid metabolism	3074.1 or 284004.1 or 3073.1	NA	[l]	NA	99.4162087912088
r0208	0.349997558689526	0.000788941230179652	Fructose and mannose metabolism	29926.1 or 29925.1	NA	[c]	NA	99.3303571428571
PMANM	0.349997558689526	0.000788941230179652	Fructose and mannose metabolism	5372.1 or 55276.1 or 5373.1	NA	[c]	NA	99.3303571428571
r0782	0.349990660886068	0.000788940365276006	Aminosugar metabolism	7264.1	NA	[c]	NA	99.2960164835165
EX_glcur[e]	0.349989116066427	0.00078894317274721	Exchange/demand reaction		NA	[e]	NA	99.2788461538462
GALGLUSIDEtl	0.349985912677017	0.000788952827339414	Transport, lysosomal		NA	intercompartmental	NA	99.2616758241758
GLCURtr	0.349977503600914	0.000788945681510873	Transport, extracellular		NA	intercompartmental	NA	99.2445054945055
EX_galgluside_hs[e]	0.349973867317522	0.000788933128764531	Miscellaneous		NA	[e]	NA	99.2273351648352
RE3178M	0.34996912713666	0.000788934439005521	Fatty acid oxidation	3030.1 or 3295.1 or 1962.1 or 3033.1 or 3028.1 or 3032.1	betaoxidation	[m]	NA	99.2101648351648
RE3185M	0.34996912713666	0.000788934439005521	Fatty acid oxidation	34.1 or 33.1 or 36.1	betaoxidation	[m]	NA	99.2101648351648
RE3190M	0.34996912713666	0.000788934439005521	Fatty acid oxidation	10449.1 or 3032.1 or 3030.1	betaoxidation	[m]	NA	99.2101648351648
RE3193M	0.34996912713666	0.000788934439005521	Fatty acid oxidation	1892.1 or 3030.1 or 1962.1 or 3032.1	betaoxidation	[m]	NA	99.2101648351648
RE3195M	0.34996912713666	0.000788934439005521	Fatty acid oxidation	23600.1	betaoxidation	[m]	NA	99.2101648351648
FAOXC122x	0.349956140119523	0.00078894061809374	Fatty acid oxidation	1962.1 or 10455.1	betaoxidation	[x]	NA	99.1243131868132
FAOXC142C122x	0.349956140119523	0.00078894061809374	Fatty acid oxidation	51.1 and 1962.1 and 3295.1 and 30.1	betaoxidation	[x]	NA	99.1243131868132
FAOXC163C142x	0.349956140119523	0.00078894061809374	Fatty acid oxidation	1962.1 and 3295.1 and 30.1	betaoxidation	[x]	NA	99.1243131868132
FAOXC163x	0.349956140119523	0.00078894061809374	Fatty acid oxidation	1962.1 or 10455.1	betaoxidation	[x]	NA	99.1243131868132
FOAXC122C101x	0.349956140119523	0.00078894061809374	Fatty acid oxidation	1962.1 and 3295.1 and 30.1	betaoxidation	[x]	NA	99.1243131868132
FAOXC1811601m	0.349943919638356	0.00078891527656172	Fatty acid oxidation	35.1 or 34.1	betaoxidation	[m]	NA	99.0384615384615
S3T2g	0.349942714845231	0.00078893802501342	Chondroitin synthesis	9956.1 or 9951.1 or 222537.1	NA	[g]	NA	99.0212912087912
GALASE15ly	0.349942713626102	0.000788936953013203	Keratan sulfate degradation	(5476.1 and 2720.1 and 2588.1 and 4758.1) or (5476.1 and 2720.1)	NA	[l]	NA	99.0041208791209
EX_docosac[e]	0.349941914360321	0.000788937901508012	Exchange/demand reaction		NA	[e]	NA	98.9869505494505
EX_M03045[e]	0.349941430587935	0.000788944086923829	Exchange/demand reaction		NA	[e]	NA	98.9697802197802
GBA2e	0.349940300122722	0.000788938730839212	Sphingolipid metabolism	57704.1	NA	[e]	NA	98.9526098901099
ACNMLr	0.349938636529764	0.000788932446725111	Aminosugar metabolism		NA	[c]	NA	98.9354395604396
ACGAM2E	0.349938636529764	0.000788932446725111	Aminosugar metabolism	5973.1	NA	[c]	NA	98.9354395604396
EX_sph1p[e]	0.34993190228169	0.000788935258059964	Exchange/demand reaction		NA	[e]	NA	98.9010989010989
SPH1Pte	0.34993190228169	0.000788935258059964	Transport, extracellular		NA	intercompartmental	NA	98.9010989010989
r0537	0.34993190228169	0.000788935258059964	Glycerophospholipid metabolism	8879.1	NA	[c]	NA	98.9010989010989
r0786	0.34993190228169	0.000788935258059964	Sphingolipid metabolism	8879.1	NA	[c]	NA	98.9010989010989
r1457	0.34993190228169	0.000788935258059964	Sphingolipid metabolism		NA	[c]	NA	98.9010989010989
HMR_7900	0.349931441195009	0.000788937822368979	Transport, extracellular		NA	intercompartmental	NA	98.8152472527473
EX_ditp[e]	0.349931441195009	0.000788937822368979	Exchange/demand reaction		NA	[e]	NA	98.8152472527473
HMR_2613	0.349930574110042	0.000788952634349215	Transport, mitochondrial	1384.1 or 1376.1	NA	[m]	NA	98.7809065934066
HMR_3398	0.349930574110042	0.000788952634349215	Fatty acid oxidation	30.1 or 3028.1 or 37.1 or 3030.1 or 33.1 or 34.1 or 1892.1 or 3032.1 or 3033.1 or 10449.1 or 28976.1	NA	[m]	NA	98.7809065934066
C14OHc	0.349925628161298	0.000788932900152888	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	NA	98.7465659340659
EX_3tdcrn[e]	0.349925628161298	0.000788932900152888	Exchange/demand reaction		NA	[e]	NA	98.7465659340659
HTDCACBP	0.349925628161298	0.000788932900152888	Fatty acid oxidation	1622.1	NA	intercompartmental	NA	98.7465659340659
HTDCRNe	0.349925628161298	0.000788932900152888	Fatty acid oxidation		NA	intercompartmental	NA	98.7465659340659
AG13T1g	0.349923198143538	0.000788938835722339	Keratan sulfate synthesis	11041.1 or 10678.1 or 93010.1 or 374907.2 or 374907.1 or 146712.1 or 10331.1 or 10678.2 or 79369.1	NA	[g]	NA	98.6778846153846
AG13T2g	0.349923198143538	0.000788938835722339	Keratan sulfate synthesis	79369.1 or 374907.1 or 11041.1 or 146712.1 or 374907.2 or 93010.1 or 10331.1 or 10678.1 or 10678.2	NA	[g]	NA	98.6778846153846
AG13T3g	0.349923198143538	0.000788938835722339	Keratan sulfate synthesis	10331.1 or 11041.1 or 374907.2 or 10678.1 or 79369.1 or 374907.1 or 10678.2 or 93010.1 or 146712.1	NA	[g]	NA	98.6778846153846
G14T2g	0.349923198143538	0.000788938835722339	Keratan sulfate synthesis	8703.1 or 2683.1 or 8704.2 or 8704.1 or 9334.1	NA	[g]	NA	98.6778846153846
G14T3g	0.349923198143538	0.000788938835722339	Keratan sulfate synthesis	8703.1 or 2683.1 or 8704.2 or 8704.1 or 9334.1	NA	[g]	NA	98.6778846153846
G14T4g	0.349923198143538	0.000788938835722339	Keratan sulfate synthesis	8703.1 or 2683.1 or 8704.2 or 8704.1 or 9334.1	NA	[g]	NA	98.6778846153846
S6T1g	0.349923198143538	0.000788938835722339	Keratan sulfate synthesis	23563.2 or 9435.1 or 23563.1 or 10164.1 or 4166.1	NA	[g]	NA	98.6778846153846
DM_Ser_Thr_ly_	0.349922259579101	0.000788927093975328	Exchange/demand reaction		NA	[l]	NA	98.5576923076923
D_LACtm	0.349921246425667	0.000788932117340914	Transport, mitochondrial	6566.1	NA	intercompartmental	NA	98.540521978022
GLYOXm	0.349921246425667	0.000788932117340914	Pyruvate metabolism	3029.1	NA	[m]	NA	98.540521978022
HMR_8510	0.349921246425667	0.000788932117340914	Transport, mitochondrial		NA	intercompartmental	NA	98.540521978022
FAOXC16080m	0.349921144967841	0.000788941322275792	Fatty acid oxidation	35.1 or 34.1	betaoxidation	[m]	NA	98.489010989011
EX_acgal[e]	0.349921089095139	0.000788906949527426	Exchange/demand reaction		NA	[e]	NA	98.4718406593407
AG13T16g	0.349920423440089	0.0007889263997626	Keratan sulfate synthesis	79369.1 or 10678.1 or 11041.1 or 146712.1 or 374907.1 or 93010.1 or 374907.2 or 10678.2 or 10331.1	NA	[g]	NA	98.4546703296703
AG13T17g	0.349920423440089	0.0007889263997626	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]	NA	98.4546703296703
AG13T18g	0.349920423440089	0.0007889263997626	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]	NA	98.4546703296703
G14T19g	0.349920423440089	0.0007889263997626	Keratan sulfate synthesis	9334.1 or 8704.1 or 8703.1 or 8704.2 or 2683.1	NA	[g]	NA	98.4546703296703
G14T20g	0.349920423440089	0.0007889263997626	Keratan sulfate synthesis	8703.1 or 2683.1 or 8704.2 or 8704.1 or 9334.1	NA	[g]	NA	98.4546703296703
S23T4g	0.349920423440089	0.0007889263997626	Keratan sulfate synthesis	6484.1 or 6482.1 or 6483.1 or 6482.2	NA	[g]	NA	98.4546703296703
S6T16g	0.349920423440089	0.0007889263997626	Keratan sulfate synthesis	23563.2 or 9435.1 or 23563.1 or 10164.1 or 4166.1	NA	[g]	NA	98.4546703296703
DM_dem2emgacpail_prot_hs_r_	0.349919728874557	0.000788924311576194	Exchange/demand reaction		NA	[r]	NA	98.334478021978
GPIDA2er	0.349919728874557	0.000788924311576194	Phosphatidylinositol phosphate metabolism	80055.1	NA	[r]	NA	98.334478021978
H7_TAer	0.349919728874557	0.000788924311576194	Phosphatidylinositol phosphate metabolism	10026.1 and 8733.1 and 128869.1 and 94005.1 and 51604.1	phospholipid metabolism, er/ inositol	[r]	NA	98.334478021978
NACHEX22ly	0.349916706607042	0.00078893539727668	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	NA	98.282967032967
GLACO	0.34991534822042	0.000788943004690807	Vitamin C metabolism	223.1 or 220.1 or 224.1 or 8854.2 or 218.1 or 8854.1 or 216.1 or 221.1 or 8854.3 or 222.1	NA	[c]	NA	98.2657967032967
EX_glcr[e]	0.34991534822042	0.000788943004690807	Exchange/demand reaction		NA	[e]	NA	98.2657967032967
GLCRt1	0.34991534822042	0.000788943004690807	Transport, extracellular	6518.1	NA	intercompartmental	NA	98.2657967032967
HMR_0859	0.349913420521315	0.000788939268113907	Glycosphingolipid metabolism	84002.1	NA	[c]	NA	98.2142857142857
LDH_D	0.349912923848511	0.000788938338593652	Pyruvate metabolism	197257.1 or 197257.2	NA	[c]	NA	98.1971153846154
ADRNCPT1	0.349912350554111	0.000788930268675756	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]	NA	98.1799450549451
HMR_3347	0.349912259380876	0.000788937981011803	Fatty acid oxidation	1962.1	NA	[x]	NA	98.1627747252747
C50CPT1	0.34991225929934	0.000788937980966861	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	NA	98.1456043956044
EX_ivcrn[e]	0.34991225929934	0.000788937980966861	Exchange/demand reaction		NA	[e]	NA	98.1456043956044
IVCOAACBP	0.34991225929934	0.000788937980966861	Fatty acid oxidation	1622.1	NA	intercompartmental	NA	98.1456043956044
IVCRNe	0.34991225929934	0.000788937980966861	Fatty acid oxidation		NA	intercompartmental	NA	98.1456043956044
HMR_1085	0.34991225904158	0.000788937980841905	Leukotriene metabolism	1800.1 or 64180.1 or 64174.1	NA	[e]	NA	98.0769230769231
B_MANNASEly	0.349912258592344	0.000788937980981718	N-glycan degradation	4126.1	NA	[l]	NA	98.0597527472527
MANtly	0.349912258592344	0.000788937980981718	Transport, lysosomal		NA	intercompartmental	NA	98.0597527472527
r0361	0.349912258285603	0.000788937980888079	Fructose and mannose metabolism	3098.1 or 3099.1 or 3101.1	NA	[c]	NA	98.0254120879121
FAOXC204184m	0.349912258134998	0.000788937980893385	Fatty acid oxidation	35.1 or 34.1	betaoxidation	[m]	NA	98.0082417582418
FAOXC2252053m	0.349912257473528	0.000788937981147024	Fatty acid oxidation	35.1 or 34.1	betaoxidation	[m]	NA	97.9910714285714
EX_lgnc[e]	0.349912255944188	0.000788937981014245	Exchange/demand reaction		NA	[e]	NA	97.9739010989011
DODECANACtd	0.349911596764258	0.000788932009111235	Transport, extracellular		NA	intercompartmental	NA	97.9567307692308
EX_dodecanac[e]	0.349911596764258	0.000788932009111235	Exchange/demand reaction		NA	[e]	NA	97.9567307692308
B3GALT44g	0.34991143000788	0.000788928411408571	Sphingolipid metabolism	8705.1	NA	[g]	NA	97.9223901098901
EX_gp1calpha_hs[e]	0.34991143000788	0.000788928411408571	Exchange/demand reaction		NA	[e]	NA	97.9223901098901
GALGT4	0.34991143000788	0.000788928411408571	Sphingolipid metabolism	2583.1	NA	[g]	NA	97.9223901098901
GP1CALPHAte	0.34991143000788	0.000788928411408571	Transport, extracellular		NA	intercompartmental	NA	97.9223901098901
GP1CALPHAtg	0.34991143000788	0.000788928411408571	Transport, golgi apparatus		NA	intercompartmental	NA	97.9223901098901
ST6GALNAC27	0.34991143000788	0.000788928411408571	Sphingolipid metabolism	10610.1	NA	[g]	NA	97.9223901098901
ST8SIA51g	0.34991143000788	0.000788928411408571	Sphingolipid metabolism	29906.1	NA	[g]	NA	97.9223901098901
ST8SIA55g	0.34991143000788	0.000788928411408571	Sphingolipid metabolism	29906.1	NA	[g]	NA	97.9223901098901
HMR_0389	0.349910537508968	0.000788937511076341	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[c]	NA	97.7850274725275
HMR_2739	0.349910537508968	0.000788937511076341	Fatty acid oxidation	1374.1 or 126129.1 or 1375.1	NA	[c]	NA	97.7850274725275
HMR_2740	0.349910537508968	0.000788937511076341	Transport, mitochondrial	114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1	NA	intercompartmental	NA	97.7850274725275
HMR_2741	0.349910537508968	0.000788937511076341	Transport, mitochondrial	1384.1 or 1376.1	NA	[m]	NA	97.7850274725275
HMR_3433	0.349910537508968	0.000788937511076341	Fatty acid oxidation	30.1 or 3028.1 or 37.1 or 3030.1 or 33.1 or 34.1 or 1892.1 or 3032.1 or 3033.1 or 10449.1 or 28976.1	NA	[m]	NA	97.7850274725275
EX_cspg_a[e]	0.34991052534608	0.000788937445758409	Exchange/demand reaction		NA	[e]	NA	97.6991758241758
EX_hspg[e]	0.34991052534608	0.000788937445758409	Exchange/demand reaction		NA	[e]	NA	97.6991758241758
EX_retn[e]	0.34991052534608	0.000788937445758409	Exchange/demand reaction		NA	[e]	NA	97.6991758241758
HMR_4592	0.34991052534608	0.000788937445758409	Pentose phosphate pathway	231.1 or 57016.1	NA	[c]	NA	97.6991758241758
5ADTSTSTERONESte	0.34991051793702	0.000788937500185474	Transport, extracellular		NA	intercompartmental	NA	97.6304945054945
5ADTSTSTERONEte	0.34991051793702	0.000788937500185474	Transport, extracellular		NA	intercompartmental	NA	97.6304945054945
5FTHFt2	0.34991051793702	0.000788937500185474	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental	NA	97.6304945054945
AACTOOR	0.34991051793702	0.000788937500185474	Glycine, serine, alanine, and threonine metabolism	8639.1	NA	[c]	NA	97.6304945054945
ABTti	0.34991051793702	0.000788937500185474	Transport, extracellular		NA	intercompartmental	NA	97.6304945054945
ACGAM6PSi	0.34991051793702	0.000788937500185474	Aminosugar metabolism	64841.1	amino sugar metabolism	[c]	NA	97.6304945054945
ACGAMPM	0.34991051793702	0.000788937500185474	Aminosugar metabolism	5238.1	amino sugar metabolism	[c]	NA	97.6304945054945
AHCYStr	0.34991051793702	0.000788937500185474	Transport, endoplasmic reticular		NA	intercompartmental	NA	97.6304945054945
AHEXASE2ly	0.34991051793702	0.000788937500185474	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	NA	97.6304945054945
AHEXASEly	0.34991051793702	0.000788937500185474	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	NA	97.6304945054945
ALDD20x	0.34991051793702	0.000788937500185474	Tryptophan metabolism	216.1 or 8854.2 or 501.1 or 8854.1 or 223.1 or 224.1 or 8854.3	NA	[c]	NA	97.6304945054945
AMETr	0.34991051793702	0.000788937500185474	Transport, endoplasmic reticular		NA	intercompartmental	NA	97.6304945054945
ANDRSTRNte	0.34991051793702	0.000788937500185474	Transport, extracellular		NA	intercompartmental	NA	97.6304945054945
ARAB_Lt	0.34991051793702	0.000788937500185474	Transport, extracellular		NA	intercompartmental	NA	97.6304945054945
ARABR	0.34991051793702	0.000788937500185474	Pentose phosphate pathway	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]	NA	97.6304945054945
ASPCTr	0.34991051793702	0.000788937500185474	Pyrimidine synthesis	790.1	pyrimidine synthesis/ de novo	[c]	NA	97.6304945054945
ATPH2e	0.34991051793702	0.000788937500185474	Nucleotide interconversion	954.2 or 954.1 or 953.1 or 956.1 or 955.1 or 957.1 or 377841.1	purine catabolism, cytosol	[e]	NA	97.6304945054945
CHTNASEe	0.34991051793702	0.000788937500185474	Aminosugar metabolism	27159.2	NA	[e]	NA	97.6304945054945
CRMPte	0.34991051793702	0.000788937500185474	Transport, extracellular		NA	intercompartmental	NA	97.6304945054945
CYANt	0.34991051793702	0.000788937500185474	Transport, extracellular		NA	intercompartmental	NA	97.6304945054945
CYSTGLUex	0.34991051793702	0.000788937500185474	Transport, extracellular	23657.1 and 6520.1	transport extracellular	intercompartmental	NA	97.6304945054945
DM_core5_g_	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[g]	NA	97.6304945054945
DM_core7_g_	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[g]	NA	97.6304945054945
DM_core8_g_	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[g]	NA	97.6304945054945
DM_m_em_3gacpail_prot_hs_r_	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[r]	NA	97.6304945054945
DM_n5m2masn_g_	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[g]	NA	97.6304945054945
ENGASE2ly	0.34991051793702	0.000788937500185474	N-glycan degradation		NA	[l]	NA	97.6304945054945
ENGASEly	0.34991051793702	0.000788937500185474	N-glycan degradation		NA	[l]	NA	97.6304945054945
EX_10fthf[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_10fthf6glu[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_10fthf7glu[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_4nph[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_5adtststerone[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_5adtststerones[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_5dhf[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_5fthf[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_7dhf[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_7thf[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_abt[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_adp[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_adprbp[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_adrn[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_andrstrn[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_chtn[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_cmp[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_crmp_hs[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_crvnc[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_cyan[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_dhf[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_gbside_hs[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_gluala[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_gmp[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_ha[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_ksi[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_Lcystin[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_lipoate[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_n2m2nmasn[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_nad[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_o2s[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_octa[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_peplys[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_phyt[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_s2l2n2m2masn[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_sl_L[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_strch2[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_tagat_D[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
EX_tcynt[e]	0.34991051793702	0.000788937500185474	Exchange/demand reaction		NA	[e]	NA	97.6304945054945
