del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	RxnFormula	mta_score_prctile
S6TASE26ly	0.0308963696510617	0.00855176358585793	Keratan sulfate degradation	2799.1	chondroitin degradation, lysosome	[l]	NA	99.6036532827848
SIAASE4ly	0.0308963570633197	0.00855176333533515	Keratan sulfate degradation	5476.1 and 2720.1 and 2588.1 and 4758.1	chondroitin degradation, lysosome	[l]	NA	99.5864208168189
AG13T16g	0.0308962540692112	0.00855176128552613	Keratan sulfate synthesis	79369.1 or 10678.1 or 11041.1 or 146712.1 or 374907.1 or 93010.1 or 374907.2 or 10678.2 or 10331.1	NA	[g]	NA	99.569188350853
AG13T17g	0.0308962540692112	0.00855176128552613	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]	NA	99.569188350853
AG13T18g	0.0308962540692112	0.00855176128552613	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]	NA	99.569188350853
CORE3GTg	0.0308962540692112	0.00855176128552613	O-glycan metabolism	192134.1	NA	[g]	NA	99.569188350853
CORE4GTg	0.0308962540692112	0.00855176128552613	O-glycan metabolism	9245.1	NA	[g]	NA	99.569188350853
G14T18g	0.0308962540692112	0.00855176128552613	Keratan sulfate synthesis	8703.1 or 8704.2 or 8704.1 or 2683.1 or 9334.1	NA	[g]	NA	99.569188350853
G14T19g	0.0308962540692112	0.00855176128552613	Keratan sulfate synthesis	9334.1 or 8704.1 or 8703.1 or 8704.2 or 2683.1	NA	[g]	NA	99.569188350853
G14T20g	0.0308962540692112	0.00855176128552613	Keratan sulfate synthesis	8703.1 or 2683.1 or 8704.2 or 8704.1 or 9334.1	NA	[g]	NA	99.569188350853
S23T4g	0.0308962540692112	0.00855176128552613	Keratan sulfate synthesis	6484.1 or 6482.1 or 6483.1 or 6482.2	NA	[g]	NA	99.569188350853
S6T16g	0.0308962540692112	0.00855176128552613	Keratan sulfate synthesis	23563.2 or 9435.1 or 23563.1 or 10164.1 or 4166.1	NA	[g]	NA	99.569188350853
G14T21g	0.0308962540660299	0.00855176128546281	Keratan sulfate synthesis	8703.1 or 2683.1 or 8704.2 or 8704.1 or 9334.1	NA	[g]	NA	99.3968636911942
S6T17g	0.0308962466350335	0.00855176113756913	Keratan sulfate synthesis	23563.2 or 9435.1 or 23563.1 or 10164.1 or 4166.1	NA	[g]	NA	99.3796312252283
DM_dem2emgacpail_prot_hs_r_	0.0294253944357179	0.0102268487400806	Exchange/demand reaction		NA	[r]	NA	99.3623987592624
GPIDA2er	0.0294253944357179	0.0102268487400806	Phosphatidylinositol phosphate metabolism	80055.1	NA	[r]	NA	99.3623987592624
H7_TAer	0.0294253944357179	0.0102268487400806	Phosphatidylinositol phosphate metabolism	10026.1 and 8733.1 and 128869.1 and 94005.1 and 51604.1	phospholipid metabolism, er/ inositol	[r]	NA	99.3623987592624
LEUKTRA4t	0.0285891403303681	4.16381021213771	Transport, extracellular	387775.1	NA	intercompartmental	NA	99.3107013613648
LEUKTRF4t	0.0283347502927232	0.39440638799017	Transport, extracellular	387775.1	NA	intercompartmental	NA	99.2934688953989
r0119	0.0260022325484383	0.00840092763008916	Purine catabolism	3704.1	purine catabolism, cytosol	[c]	NA	99.2762364294331
HISTASE	0.0242818410248418	0.00207528681330974	Histidine metabolism	26.1 or 314.1 or 314.2	histidine metabolism, cytosol	[c]	NA	99.2590039634672
IMACTD	0.0242818410248418	0.00207528681330974	Histidine metabolism	216.1 or 8854.1 or 224.1 or 8854.2 or 223.1 or 501.1 or 8854.3	histidine metabolism, cytosol	[c]	NA	99.2590039634672
IM4ACte	0.0242818410248418	0.00207528681330974	Transport, extracellular		NA	intercompartmental	NA	99.2590039634672
EX_im4ac[e]	0.0242818410248418	0.00207528681330974	Exchange/demand reaction		NA	[e]	NA	99.2590039634672
r2492	0.0237945465891176	0.00197214767903613	Transport, extracellular	6579.1	NA	intercompartmental	NA	99.1900740996036
SO4t4_2	0.0233806468233435	1.31406718335498	Transport, extracellular	26266.1	NA	intercompartmental	NA	99.1728416336378
HMR_9625	0.0232790221644827	0.00450126112110427	Transport, endoplasmic reticular		NA	intercompartmental	NA	99.1556091676719
MI1PS	0.022134229914009	0.0121266099940709	Inositol phosphate metabolism	51477.1	phospholipid metabolism/inositol, cytosol	[c]	NA	99.138376701706
H3MTer_U	0.0218304161511518	0.00829640048609028	Phosphatidylinositol phosphate metabolism	9488.1	NA	[r]	NA	99.1211442357401
HMR_8397	0.0212714579357723	0.000346738357789002	Inositol phosphate metabolism	23556.1	NA	[r]	NA	99.1039117697743
FDPte	0.0203812704511388	0.00896620205971281	Transport, extracellular		NA	intercompartmental	NA	99.0866793038084
EX_fdp[e]	0.0203812704511388	0.00896620205971281	Exchange/demand reaction		NA	[e]	NA	99.0866793038084
PIt9	0.0201047611240322	2.51322846331495	Transport, extracellular	142680.1	NA	intercompartmental	NA	99.0522143718766
r0595	0.0199689708798197	0.0012384292254712	Methionine and cysteine metabolism	4357.1 or 7263.1	NA	[c]	NA	99.0349819059107
r0795	0.0199689708798197	0.0012384292254712	Miscellaneous		NA	[c]	NA	99.0349819059107
PI45P4P	0.0198859428008711	7.43653628186191	Inositol phosphate metabolism		NA	[c]	NA	99.000516973979
H2MTer_U	0.0194585632656983	0.00819032156734736	Phosphatidylinositol phosphate metabolism	55650.1	NA	[r]	NA	98.9832845080131
EX_co2[e]	0.0191385808439433	2.04587428372891	Exchange/demand reaction		NA	[e]	NA	98.9660520420472
CDIPTr	0.0190392024936483	0.0113189733388214	Glycerophospholipid metabolism	10423.1 or 10423.2	new to recon	[c]	NA	98.9488195760813
r2362	0.018861678674446	0.793745296550725	Transport, extracellular	387775.1	NA	intercompartmental	NA	98.9315871101155
r2366	0.0186315119755353	0.276997100154152	Transport, extracellular	387775.1	NA	intercompartmental	NA	98.9143546441496
TETPENT6t	0.0184020356872795	1.84091661069347e-10	Transport, extracellular		NA	intercompartmental	NA	98.8971221781837
TTDCAtr	0.0184020356872795	1.84091661069347e-10	Transport, extracellular	11001.1	NA	intercompartmental	NA	98.8971221781837
r1529	0.0184020356872795	1.84091661069347e-10	Transport, extracellular	19.1	NA	intercompartmental	NA	98.8971221781837
HMR_0423	0.0184020356872795	1.84091661069347e-10	Transport, extracellular	19.1	NA	intercompartmental	NA	98.8971221781837
sink_ps_hs[c]	0.0180449944904295	0.199085761174261	Sink		NA	[c]	NA	98.8281923143202
HMR_3106	0.0167481734920933	5.21630236892985	Transport, peroxisomal		NA	intercompartmental	NA	98.8109598483543
FRUt4	0.0167395948655932	0.00834581575408856	Transport, extracellular	125206.1 or 200010.1	NA	intercompartmental	NA	98.7937273823884
EX_fru[e]	0.0167395948655932	0.00834581575408856	Exchange/demand reaction		NA	[e]	NA	98.7937273823884
PIt8	0.0166567090574651	0.619379362093102	Transport, extracellular	6574.1 or 6575.1	NA	intercompartmental	NA	98.7592624504567
r0463	0.0163385378948894	3.32929189247668	Cholesterol metabolism	3157.1	cholesterol synthesis	[x]	NA	98.7420299844908
ACACT1x	0.0156956982662186	3.21831803000811	Cholesterol metabolism	39.1	NA	[x]	NA	98.7247975185249
sink_pe_hs[c]	0.0156183593496684	0.120586900193872	Sink		NA	[c]	NA	98.707565052559
PGMT	0.0155223250107307	1.78522294171351	Glycolysis/gluconeogenesis	5236.1 or 55276.1	glycogen metabolism	[c]	NA	98.6903325865931
EX_ach[e]	0.0155169667683735	0.0266595010995567	Exchange/demand reaction		NA	[e]	NA	98.6731001206273
DGAT	0.0151797914753449	0.00318091865702799	Triacylglycerol synthesis	8694.1 or 84649.1	triglyceride synthesis, cytosol	[c]	NA	98.6558676546614
CAATPS	0.0151442316809129	0.00637369851831631	Transport, extracellular	492.1 or 491.1 or 490.1 or 493.1	NA	intercompartmental	NA	98.6386351886955
sink_pglyc_hs[c]	0.0147770975544786	0.00684082021017508	Sink		NA	[c]	NA	98.6214027227296
AKGt4_3	0.0141991697131096	6.87112547644391	Transport, extracellular	64849.1 or 64849.2	NA	intercompartmental	NA	98.6041702567638
ACOAD8m	0.0141345744794477	9.58841199523073e-12	Valine, leucine, and isoleucine metabolism	3712.1	leucine metabolism	[m]	NA	98.5869377907979
PSSA2_hs	0.0141283950994564	0.053850290333793	Glycerophospholipid metabolism	81490.1	phospholipid metabolism/phosphatidylserine, cytosol	[c]	NA	98.569705324832
GALt1r	0.0136695102374399	4.54005003822325	Transport, extracellular	29988.1 or 6513.1 or 6515.1 or 6514.1 or 81031.1	glucose transporters	intercompartmental	NA	98.5524728588661
r2325	0.0135913033382047	4.01706083796856	Transport, extracellular	6578.1	NA	intercompartmental	NA	98.5352403929002
RE3270C	0.013411418377275	0.0195479209660659	Phosphatidylinositol phosphate metabolism		NA	[c]	NA	98.5180079269343
ETHAK	0.0133602454006182	0.0160985011324054	Glycerophospholipid metabolism	1119.2 or 55500.1 or 1119.1 or 55224.1 or 1120.1	phospholipid metabolism, phospho-ethanolamine, cytosol	[c]	NA	98.5007754609685
r2330	0.0132515527834359	2.08455105276057	Transport, extracellular	6578.1	NA	intercompartmental	NA	98.4835429950026
DMATT	0.0123615238079383	0.00771572427857451	Cholesterol metabolism	9453.1	cholesterol synthesis	[c]	NA	98.4663105290367
GRTT	0.0123615238079383	0.00771572427857451	Cholesterol metabolism	9453.1	cholesterol synthesis	[c]	NA	98.4663105290367
HMR_0385	0.0122918764453855	0.00127288758889572	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[c]	NA	98.431845597105
HMR_0323	0.012034505904076	0.000565142799657708	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[c]	NA	98.4146131311391
HMR_0241	0.0120316716896015	0.00254741472294281	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[c]	NA	98.3973806651732
HMR_0242	0.0120316661262543	0.00254741414509501	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	NA	[c]	NA	98.3801481992073
HMR_0192	0.0120315431721537	0.00247117628624433	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[c]	NA	98.3629157332414
HMR_0193	0.0120315431721537	0.00247117628624433	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	NA	[c]	NA	98.3629157332414
HMR_0246	0.012030817157078	0.000838628593619122	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	NA	[c]	NA	98.3284508013097
HMR_0328	0.0120307797286359	0.000914487428068488	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	NA	[c]	NA	98.3112183353438
HMR_0327	0.0120307797061805	0.00091448742824109	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[c]	NA	98.2939858693779
HMR_0393	0.0120307796955255	0.00098803534410044	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[c]	NA	98.276753403412
HMR_0394	0.0120307796955255	0.00098803534410044	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	NA	[c]	NA	98.276753403412
HMR_0245	0.0120307796768312	0.000838622025089656	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[c]	NA	98.2422884714803
HMR_0319	0.012030779669709	0.000746878857995979	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[c]	NA	98.2250560055144
RE3239C	0.0120307796517843	0.000746878857401674	Fatty acid synthesis		fatty acid synthesis & elongation	[c]	NA	98.2078235395485
HMR_0433	0.0120307796516213	0.00096319637921348	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[c]	NA	98.1905910735826
HMR_0434	0.012030779631855	0.0009631963785869	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	NA	[c]	NA	98.1733586076167
HMR_0345	0.0120307663206567	0.00184129688804353	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[c]	NA	98.1561261416509
HMR_0346	0.0120307663115683	0.00184129688725876	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	NA	[c]	NA	98.138893675685
HMR_0293	0.0119529580765578	1.5606007874614e-05	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[c]	NA	98.1216612097191
PYRt2m	0.0118822373868241	4.27581128790494	Transport, mitochondrial	6566.1	NA	intercompartmental	NA	98.1044287437532
HMR_0260	0.0118545387487496	0.000474692677386979	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	NA	[c]	NA	98.0871962777873
RE3238C	0.0117372288576008	1.53705729374733e-05	Fatty acid synthesis		fatty acid synthesis & elongation	[c]	NA	98.0699638118215
EX_provalgln[e]	0.0116428858925621	0.00750086038532968	Exchange/demand reaction		NA	[e]	NA	98.0527313458556
PROVALGLNt	0.0116428858925621	0.00750086038532968	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	98.0527313458556
PROVALGLNr	0.0116428858925621	0.00750086038532968	Peptide metabolism		NA	[c]	NA	98.0527313458556
HMR_0256	0.0115003635409694	0.00250446126486413	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	NA	[c]	NA	98.0010339479579
ICDHxm	0.0113757179826701	3.73141533857221	Citric acid cycle	( 3421.2 and 3420.3 and 3419.1 ) or ( 3420.1 and 3421.1 and 3419.1 ) or ( 3420.1 and 3421.1 and 3419.1 ) or ( 3420.3 and 3421.1 and 3419.1 ) or ( 3421.1 and 3419.1 and 3420.2 ) or ( 3421.2 and 3419.1 and 3420.2 )	TCA cycle, mitochondria	[m]	NA	97.9838014819921
HMR_6549	0.0111069993069212	0.00530250298526099	Inositol phosphate metabolism	3631.1 or 8821.1	NA	[c]	NA	97.9665690160262
HMR_0206	0.0108856569413647	0.00178866429268777	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	NA	[c]	NA	97.9493365500603
LGNCt	0.0108261144201047	0.0881722312611217	Transport, extracellular	11001.1	NA	intercompartmental	NA	97.9321040840944
ADRNt	0.010751605034916	0.173228340677326	Transport, extracellular		NA	intercompartmental	NA	97.9148716181286
ELAIDCRNte	0.0105967624630234	0.333172477610385	Transport, extracellular		NA	intercompartmental	NA	97.8976391521627
ELAIDCRNtd	0.0105967624626629	0.333172477600039	Transport, extracellular		NA	intercompartmental	NA	97.8804066861968
GLYt7_311_r	0.0105948933178856	2.68813294556066	Transport, extracellular	9152.1	NA	intercompartmental	NA	97.8631742202309
LNLCCRNNAt	0.0105436126655451	0.434156527121038	Transport, extracellular		NA	intercompartmental	NA	97.845941754265
LNLCCRNtd	0.0105436126655451	0.434156527121038	Transport, extracellular		NA	intercompartmental	NA	97.845941754265
CO2t	0.0104305574562009	0.720843189086984	Transport, extracellular		NA	intercompartmental	NA	97.8114768223333
r1090	0.0104106221869762	1.34938394026357	Transport, extracellular	6576.1 or 284111.1	NA	intercompartmental	NA	97.7942443563674
GLYC2P3Pc	0.0104080368234552	0.096832591418942	Transport, extracellular		NA	[c]	NA	97.7770118904015
GLYC2Pte	0.0104080368234552	0.096832591418942	Transport, extracellular		NA	intercompartmental	NA	97.7770118904015
EX_glyc2p[e]	0.0104080368234552	0.096832591418942	Exchange/demand reaction		NA	[e]	NA	97.7770118904015
HMR_6583	0.0103834516506111	3.32958196361634	Inositol phosphate metabolism	93492.1 or 5728.1	NA	[c]	NA	97.7253144925039
ASCBt4	0.0103700820021739	1.43299718433186	Transport, extracellular	9962.2 or 9963.1 or 9962.1 or 9963.2	NA	intercompartmental	NA	97.708082026538
C8DCc	0.0103352884760074	6.44041333892373e-12	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	NA	97.6908495605721
SUBERCACT	0.0103352884760074	6.44041333892373e-12	Fatty acid oxidation	788.1	NA	intercompartmental	NA	97.6908495605721
SUBERCROT	0.0103352884760074	6.44041333892373e-12	Fatty acid oxidation	54677.1	carnitine shuttle	[x]	NA	97.6908495605721
SUBGLYc	0.0103352884760074	6.44041333892373e-12	Glycine, serine, alanine, and threonine metabolism	10249.1	NA	[c]	NA	97.6908495605721
SUBGLYte	0.0103352884760074	6.44041333892373e-12	Transport, extracellular		NA	intercompartmental	NA	97.6908495605721
EX_subgly[e]	0.0103352884760074	6.44041333892373e-12	Exchange/demand reaction		NA	[e]	NA	97.6908495605721
56DTHMt	0.0102944368052886	1.83928901436774	Transport, extracellular		NA	intercompartmental	NA	97.5874547647768
56DTHMtd	0.0102944368052886	1.83928901436774	Transport, extracellular		NA	intercompartmental	NA	97.5874547647768
CRVNCtr	0.0102733761238946	1.73572526287418	Transport, extracellular		NA	intercompartmental	NA	97.5529898328451
FATP7t	0.0102733761238946	1.73572526287418	Transport, extracellular	10998.1 or 11001.1	NA	intercompartmental	NA	97.5529898328451
ODECRNte	0.0102387649255702	1.47792196942545	Transport, extracellular	6584.1	NA	intercompartmental	NA	97.5185249009133
ODECRNtr	0.0102387649255702	1.47792196942545	Transport, extracellular		transport, extracellular	intercompartmental	NA	97.5185249009133
HC02149td	0.0102379688512463	1.52113699427605	Transport, extracellular		NA	intercompartmental	NA	97.4840599689816
PCRNte	0.0102379688510393	1.52113699426925	Transport, extracellular	6584.1	NA	intercompartmental	NA	97.4668275030157
HMR_0305	0.0101573611989896	0.000425210418318303	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[c]	NA	97.4495950370498
S6TASE17ly	0.0101401322503108	5.82126484565184e-12	Keratan sulfate degradation	2799.1	NA	[l]	NA	97.4323625710839
ASCBt	0.0100725032209793	1.36835469462618	Transport, extracellular		NA	intercompartmental	NA	97.415130105118
HMR_8399	0.0100020492475517	0.000682200152224141	Inositol phosphate metabolism	23556.1	NA	[r]	NA	97.3978976391522
PETHCT	0.00997046174746116	0.0174592573910416	Glycerophospholipid metabolism	5833.1	phospholipid metabolism, phospho-ethanolamine, cytosol	[c]	NA	97.3806651731863
HMR_0614	0.00997046174746116	0.0174592573910416	Glycerophospholipid metabolism	10390.1 or 85465.1	NA	[c]	NA	97.3806651731863
CA2t	0.00992732062507034	0.650176547062186	Transport, extracellular		NA	intercompartmental	NA	97.3462002412545
MDHm	0.00989383556188795	5.02641479240013	Citric acid cycle	4191.1 or 4190.1	TCA cycle, mitochondria	[m]	NA	97.3289677752886
RE0124C	0.00987707687134326	0.00731705417757203	Pentose phosphate pathway		HMP shunt	[c]	NA	97.3117353093228
EX_glcn[e]	0.00987707687134326	0.00731705417757203	Exchange/demand reaction		NA	[e]	NA	97.3117353093228
GLCNte	0.00987707687134326	0.00731705417757203	Transport, extracellular		NA	intercompartmental	NA	97.3117353093228
UREAt5	0.00982932262942831	2.75426468291032	Transport, extracellular	6523.1	NA	intercompartmental	NA	97.2600379114251
FOLOAT1tc	0.00974821886401899	3.84307165631006	Transport, extracellular	9356.1	NA	intercompartmental	NA	97.2428054454592
LEUKABCtc	0.0096754893747138	0.00283245705427267	Transport, extracellular	10351.1	NA	intercompartmental	NA	97.2255729794934
NH4tb	0.00965586541527316	2.0086508108575	Transport, extracellular		NA	intercompartmental	NA	97.2083405135275
UREAt	0.00963234054899712	2.53892624073649	Transport, extracellular	6523.1 or 6563.1 or 6528.1 or 8170.1	NA	intercompartmental	NA	97.1911080475616
r0083	0.00949699256305466	2.1476917320789	Miscellaneous	(3421.1 and 3420.1 and 3419.1) or 3417.1 or 3418.1	NA	[m]	NA	97.1738755815957
GLCt1r	0.00945007867281645	3.00882081997091	Transport, extracellular	66035.1 or 6517.1 or 56606.1 or 154091.1 or 6513.1 or 11182.1 or 29988.1 or 6514.1 or 155184.1 or 56606.2 or 144195.1 or 6515.1 or 81031.1	glucose transporters	intercompartmental	NA	97.1566431156298
UGLT	0.00938847627962188	3.10526466871721	Galactose metabolism	2592.1 or 2592.3 or 2592.2	NA	[c]	NA	97.139410649664
5MTHFt2	0.00934061102970968	2.81472509974553	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental	NA	97.1221781836981
GUACYC	0.00928531023574715	0.00829710899892687	Nucleotide interconversion	(2977.1 and 2983.1) or 4882.2 or (2982.1 and 2974.1) or 2986.1 or 4882.1 or 2984.1 or 4881.1 or (2977.1 and 2974.1) or 3000.1 or (2982.1 and 2983.1)	purine synthesis, cytosol	[c]	NA	97.1049457177322
PDE4	0.00928531023574715	0.00829710899892687	Nucleotide interconversion	(5139.1) or (5146.1) or (5152.17) or (50940.1) or (5152.6) or (5136.1) or (5152.11) or (5152.2) or (8654.2) or (10846.1) or (5152.10) or (5145.1 and 5158.1 and 5149.1) or (5140.1) or (5152.12) or (5152.15) or (5137.1) or (5136.2) or (5138.1) or (5152.5) or (5153.1) or (5152.20) or (5152.19) or (5152.16) or (8654.3) or (5152.14) or (5152.13) or (5152.7) or (5152.3) or (5140.2) or (8654.1) or (5152.18) or (5145.1 and 5146.1 and 5158.1 and 5147.1 and 5148.1) or (5152.4)	purine catabolism, cytosol	[c]	NA	97.1049457177322
HDCAtr	0.00915152213718276	1.49555993517958	Transport, extracellular	10998.1	NA	intercompartmental	NA	97.0704807858005
FMNAT	0.00905990177947982	0.000903765628474496	Vitamin B2 metabolism	80308.1 or 80308.2	vitamin b2 metabolism	[c]	NA	97.0532483198346
5AOPt	0.00902951371535786	0.00560554691266188	Transport, extracellular		NA	intercompartmental	NA	97.0360158538687
EX_5aop[e]	0.00902951371535786	0.00560554691266188	Exchange/demand reaction		NA	[e]	NA	97.0360158538687
CALAtr	0.00899951166754374	1.56941500255828	Transport, extracellular		NA	intercompartmental	NA	97.0015509219369
COAtp	0.00899151821604385	5.11867373418883	Transport, peroxisomal		NA	intercompartmental	NA	96.984318455971
HMR_0204	0.00897248326840316	0.00160530002006245	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[c]	NA	96.9670859900052
NACUP	0.00893845074603611	0.398510590713442	Transport, extracellular		NA	intercompartmental	NA	96.9498535240393
FAOXC1811603m	0.00893665237825194	1.1382810470487e-11	Fatty acid oxidation	34.1 or 35.1	betaoxidation	[m]	NA	96.9326210580734
HMR_2705	0.00887821390617039	1.06824486675334e-11	Fatty acid oxidation	1374.1 or 126129.1 or 1375.1	NA	[c]	NA	96.9153885921075
HMR_2706	0.00887821390617039	1.06824486675334e-11	Transport, mitochondrial	114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1	NA	intercompartmental	NA	96.9153885921075
HMR_2707	0.00887821390617039	1.06824486675334e-11	Transport, mitochondrial	1384.1 or 1376.1	NA	[m]	NA	96.9153885921075
HMR_3218	0.00887821390617039	1.06824486675334e-11	Fatty acid oxidation	37.1 or 33.1 or 34.1 or 28976.1	NA	[m]	NA	96.9153885921075
HMR_3219	0.00887821390617039	1.06824486675334e-11	Fatty acid oxidation	3030.1 or 1892.1	NA	[m]	NA	96.9153885921075
HMR_3220	0.00887821390617039	1.06824486675334e-11	Fatty acid oxidation	3028.1 or 3030.1 or 3033.1	NA	[m]	NA	96.9153885921075
