del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	RxnFormula	mta_score_prctile
FAOXC10DCC8DCx	905858227867.241	135.492900167373	Fatty acid oxidation	51.1 and 1962.1 and 3295.1 and 30.1	betaoxidation	[x]	NA	97.9386800623593
3HPVSTETCOAhcm	905386788593.31	135.492900167374	Drug metabolism	(37.1 or 3030.1 or 3032.1)	NA	[m]	NA	97.9213580460766
3HPVSTETCOAhcx	905386788593.31	135.492900167374	Drug metabolism	(51.1 or 1962.1 or 3295.1 or 30.1)	NA	[x]	NA	97.9213580460766
3HPVSCOAitm	905386788593.31	135.492900167374	Drug metabolism		NA	intercompartmental	NA	97.9213580460766
3HPVSCOAitx	905386788593.31	135.492900167374	Drug metabolism		NA	intercompartmental	NA	97.9213580460766
3HPVSTETCOAitm	905386788593.31	135.492900167374	Drug metabolism		NA	intercompartmental	NA	97.9213580460766
3HPVSTETCOAitx	905386788593.31	135.492900167374	Drug metabolism		NA	intercompartmental	NA	97.9213580460766
HMR_0817	905097605546.857	135.492900167374	Glycosphingolipid metabolism	6482.1 or 6484.1 or 6483.1	NA	[c]	NA	97.8174259483804
HMR_0822	905097605546.857	135.492900167374	Glycosphingolipid metabolism	29906.1	NA	[c]	NA	97.8174259483804
UAG4E	905034900031.954	135.492900167373	Aminosugar metabolism	2582.1 or 2582.2	amino sugar metabolism	[c]	NA	97.782781915815
HMR_2651	904082742279.074	135.492900167374	Fatty acid oxidation	1374.1 or 126129.1 or 1375.1	NA	[c]	NA	97.7654598995323
HMR_2652	904082742279.074	135.492900167374	Transport, mitochondrial	114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1	NA	intercompartmental	NA	97.7654598995323
HMR_2653	904082742279.074	135.492900167374	Transport, mitochondrial	1384.1 or 1376.1	NA	[m]	NA	97.7654598995323
HMR_3397	904082742279.074	135.492900167374	Fatty acid oxidation		NA	[m]	NA	97.7654598995323
r0944	903985637164.24	135.492900167373	Transport, extracellular		NA	intercompartmental	NA	97.6961718344015
EX_spmd[e]	903985637164.24	135.492900167373	Exchange/demand reaction		NA	[e]	NA	97.6961718344015
GLCURter	903838373657.328	135.492900167373	Transport, endoplasmic reticular		NA	intercompartmental	NA	97.6615278018361
HMR_0309	903278623006.841	135.492900167373	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[c]	NA	97.6442057855534
CRMte	902353362422.706	135.492900167373	Sphingolipid metabolism		NA	intercompartmental	NA	97.6268837692707
EX_leuktrC4[e]	902146689587.475	135.492900167373	Exchange/demand reaction		NA	[e]	NA	97.609561752988
FAOXC11C9m	900912233666.759	135.492900167373	Fatty acid oxidation	34.1 and 1892.1 and 3033.1 and 10449.1	betaoxidation	[m]	NA	97.5922397367054
FAOXC13C11m	900912233666.759	135.492900167373	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	betaoxidation	[m]	NA	97.5922397367054
FAOXC15C13m	900912233666.759	135.492900167373	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	betaoxidation	[m]	NA	97.5922397367054
FAOXC5C3x	900912233666.759	135.492900167373	Fatty acid oxidation	35.1 and 1892.1 and 3033.1 and 10449.1	betaoxidation	[m]	NA	97.5922397367054
FAOXC7C5m	900912233666.759	135.492900167373	Fatty acid oxidation	34.1 and 1892.1 and 3033.1 and 10449.1	betaoxidation	[m]	NA	97.5922397367054
FAOXC9C7m	900912233666.759	135.492900167373	Fatty acid oxidation	34.1 and 1892.1 and 3033.1 and 10449.1	betaoxidation	[m]	NA	97.5922397367054
EX_gluside_hs[e]	900415810526.982	135.492900167373	Exchange/demand reaction		NA	[e]	NA	97.4883076390092
HSPASEly	899937311732.406	135.492900167374	Heparan sulfate degradation		NA	[l]	NA	97.4709856227265
RE3352C	899573209698.994	135.492900167373	Purine catabolism		purine catabolism, cytosol	[c]	NA	97.4536636064438
ALLTNt	899573209698.994	135.492900167373	Transport, extracellular		NA	intercompartmental	NA	97.4536636064438
EX_alltn[e]	899573209698.994	135.492900167373	Exchange/demand reaction		NA	[e]	NA	97.4536636064438
HMR_6611	899573209698.994	135.492900167373	Purine catabolism		NA	[c]	NA	97.4536636064438
RE2888C	899168906578.626	135.492900167375	Purine catabolism	7173.1 or 9588.1	purine catabolism, cytosol	[c]	NA	97.384375541313
EX_CE0074[e]	899168906578.626	135.492900167375	Exchange/demand reaction		NA	[e]	NA	97.384375541313
HMR_9639	899168906578.626	135.492900167375	Transport, extracellular		NA	intercompartmental	NA	97.384375541313
RE1918C	898660681503.839	135.492900167373	Tyrosine metabolism		NA	[c]	NA	97.3324094924649
C09642te	898660681503.839	135.492900167373	Transport, extracellular	6582.1	NA	intercompartmental	NA	97.3324094924649
EX_C09642[e]	898660681503.839	135.492900167373	Exchange/demand reaction		NA	[e]	NA	97.3324094924649
HMR_3185	896626362127.901	135.492900167374	Fatty acid oxidation	3030.1 or 3032.1 or 10449.1	NA	[m]	NA	97.2804434436168
HMR_3186	896626362127.901	135.492900167374	Fatty acid oxidation	37.1 or 33.1 or 34.1 or 28976.1	NA	[m]	NA	97.2804434436168
HMR_3187	896626362127.901	135.492900167374	Fatty acid oxidation	3030.1 or 1892.1	NA	[m]	NA	97.2804434436168
HMR_3188	896626362127.901	135.492900167374	Fatty acid oxidation	3028.1 or 3030.1 or 3033.1	NA	[m]	NA	97.2804434436168
HMR_3198	895612511589.613	131.624663026223	Fatty acid oxidation	34.1 or 28976.1	NA	[m]	NA	97.2111553784861
EX_pcrn[e]	894841209959.988	135.492900167373	Exchange/demand reaction		NA	[e]	NA	97.1938333622034
3MOXTYRt	894067802256.632	131.201022954376	Transport, extracellular		NA	intercompartmental	NA	97.1765113459207
EX_3moxtyr[e]	894067802256.632	131.201022954376	Exchange/demand reaction		NA	[e]	NA	97.1765113459207
HMR_0301	893349139329.54	135.492900167374	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[c]	NA	97.1418673133553
C8DCc	893307355065.392	135.492900167372	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	NA	97.1245452970726
SUBERCACT	893307355065.392	135.492900167372	Fatty acid oxidation	788.1	NA	intercompartmental	NA	97.1245452970726
SUBERCROT	893307355065.392	135.492900167372	Fatty acid oxidation	54677.1	carnitine shuttle	[x]	NA	97.1245452970726
SUBGLYc	893307355065.392	135.492900167372	Glycine, serine, alanine, and threonine metabolism	10249.1	NA	[c]	NA	97.1245452970726
SUBGLYte	893307355065.392	135.492900167372	Transport, extracellular		NA	intercompartmental	NA	97.1245452970726
EX_subgly[e]	893307355065.392	135.492900167372	Exchange/demand reaction		NA	[e]	NA	97.1245452970726
HMR_3344	893164594087.725	131.201022954376	Fatty acid oxidation	1962.1 or 3295.1	NA	[x]	NA	97.0206131993764
HMR_0859	891898696646.331	135.492900167374	Glycosphingolipid metabolism	84002.1	NA	[c]	NA	97.0032911830937
RE2605C	890787918281.273	131.201022954376	Purine catabolism		purine catabolism, cytosol	[c]	NA	96.985969166811
RE2898C	890787918281.273	131.201022954376	Vitamin C metabolism		NA	[c]	NA	96.985969166811
HMR_6607	890787918281.273	131.201022954376	Purine catabolism		NA	[c]	NA	96.985969166811
ACACT8p	889615379866.791	131.201022954376	Fatty acid oxidation	30.1	betaoxidation	[x]	NA	96.9340031179629
HMR_3076	889615379866.791	131.201022954376	Fatty acid oxidation	1962.1 or 3295.1	NA	[x]	NA	96.9340031179629
DCSPTN1CPT2	889552706547.77	131.201022954376	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	NA	96.8993590853975
ACACT9p	888872421917.457	131.201022954376	Fatty acid oxidation	30.1	betaoxidation	[x]	NA	96.8820370691148
HMR_3059	888872421917.457	131.201022954376	Fatty acid oxidation	1962.1 or 3295.1	NA	[x]	NA	96.8820370691148
HMR_3062	888872421917.457	131.201022954376	Fatty acid oxidation	8310.1 or 51.1	NA	[x]	NA	96.8820370691148
HMR_3063	888872421917.457	131.201022954376	Fatty acid oxidation	1962.1	NA	[x]	NA	96.8820370691148
HMR_3340	888465042307.985	135.492900167374	Fatty acid oxidation	1962.1 or 3295.1	NA	[x]	NA	96.8127490039841
HMR_3069	888263719701.408	135.492900167374	Fatty acid oxidation	30.1 or 4645.1	NA	[x]	NA	96.7954269877014
HMR_3070	888263719701.408	135.492900167374	Fatty acid oxidation	8310.1 or 51.1	NA	[x]	NA	96.7954269877014
HMR_3343	888263719701.408	135.492900167374	Fatty acid oxidation	1962.1	NA	[x]	NA	96.7954269877014
HMR_3225	887698058619.891	131.201022954376	Fatty acid oxidation	3030.1 or 3032.1 or 10449.1	NA	[m]	NA	96.7434609388533
HMR_0839	887367300529.812	131.201022954375	Glycosphingolipid metabolism	29906.1	NA	[c]	NA	96.7261389225706
C14OHc	887318435523.211	144.721131253468	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	NA	96.7088169062879
EX_3tdcrn[e]	887318435523.211	144.721131253468	Exchange/demand reaction		NA	[e]	NA	96.7088169062879
HTDCACBP	887318435523.211	144.721131253468	Fatty acid oxidation	1622.1	NA	intercompartmental	NA	96.7088169062879
HTDCRNe	887318435523.211	144.721131253468	Fatty acid oxidation		NA	intercompartmental	NA	96.7088169062879
GGTe_1	887231957144.292	131.201022954376	Tyrosine metabolism	2687.1	NA	[e]	NA	96.6395288411571
EX_5cysgly34dhphe[e]	887231957144.292	131.201022954376	Miscellaneous		NA	[e]	NA	96.6395288411571
ORPT	886835726669.056	131.201022954376	Pyrimidine synthesis	7372.1	pyrimidine synthesis	[c]	NA	96.6048848085917
OROT5Ptr	886835726669.056	131.201022954376	Transport, extracellular		NA	intercompartmental	NA	96.6048848085917
EX_orot5p[e]	886835726669.056	131.201022954376	Exchange/demand reaction		NA	[e]	NA	96.6048848085917
HMR_3329	886408347514.372	131.201022954376	Fatty acid oxidation	30.1 or 4645.1	NA	[x]	NA	96.5529187597436
HMR_3330	886408347514.372	131.201022954376	Fatty acid oxidation	8310.1 or 51.1	NA	[x]	NA	96.5529187597436
HMR_3331	886408347514.372	131.201022954376	Fatty acid oxidation	1962.1	NA	[x]	NA	96.5529187597436
HMR_3332	886408347514.372	131.201022954376	Fatty acid oxidation	1962.1 or 3295.1	NA	[x]	NA	96.5529187597436
HMR_3333	886408347514.372	131.201022954376	Fatty acid oxidation	30.1 or 4645.1	NA	[x]	NA	96.5529187597436
HMR_3334	886408347514.372	131.201022954376	Fatty acid oxidation	8310.1 or 51.1	NA	[x]	NA	96.5529187597436
HMR_3335	886408347514.372	131.201022954376	Fatty acid oxidation	1962.1	NA	[x]	NA	96.5529187597436
NTD12	885695073497.076	135.492900167374	Nucleotide interconversion	30833.1 or 5251.1 	purine catabolism, cytosol	[c]	NA	96.4316646457648
NTPP10	885695073497.076	135.492900167374	Nucleotide interconversion	3704.1 or 3704.2	purine catabolism, cytosol	[c]	NA	96.4316646457648
EX_3hpvs[e]	885045439738.818	131.201022954376	Exchange/demand reaction		NA	[e]	NA	96.3970206131994
EX_M01207[e]	885045439738.818	131.201022954376	Exchange/demand reaction		NA	[e]	NA	96.3970206131994
EX_thm[e]	885045439738.818	131.201022954376	Exchange		NA	[e]	NA	96.3970206131994
3HPVSTETtev	884904281670.264	135.492900167374	Drug metabolism		NA	intercompartmental	NA	96.3450545643513
EX_3hpvstet[e]	884904281670.264	135.492900167374	Exchange/demand reaction		NA	[e]	NA	96.3450545643513
3HPVSCOAhc	884904281670.264	135.492900167374	Drug metabolism		NA	[c]	NA	96.3450545643513
3HPVSTEThc	884904281670.264	135.492900167374	Drug metabolism		NA	[c]	NA	96.3450545643513
SGPL12r	884255531687.66	131.201022954376	Sphingolipid metabolism	8879.1	NA	[r]	NA	96.2757664992205
SPHS1Ptr	884255531687.66	131.201022954376	Transport, endoplasmic reticular		NA	intercompartmental	NA	96.2757664992205
HMR_9634	884255531687.66	131.201022954376	Transport, endoplasmic reticular		NA	intercompartmental	NA	96.2757664992205
FCOAH	884245874601.458	135.492900167373	Fatty acid oxidation		alpha oxidation	[c]	NA	96.2238004503724
FORMCOAtx	884245874601.458	135.492900167373	Transport, peroxisomal		NA	intercompartmental	NA	96.2238004503724
PHYHx	884245874601.458	135.492900167373	Fatty acid oxidation	5264.1	alpha oxidation	[x]	NA	96.2238004503724
SUCCtp	884245874601.458	135.492900167373	Transport, peroxisomal		NA	intercompartmental	NA	96.2238004503724
FAOXC15NADPx	884245874601.458	135.492900167373	Fatty acid oxidation	26061.1 and 224.1	alpha oxidation	[x]	NA	96.2238004503724
NEU24	883487956554.086	135.492900167373	Sphingolipid metabolism	4759.1	NA	[c]	NA	96.1371903689589
HMR_3346	883343539098.91	131.201022954376	Fatty acid oxidation	8310.1 or 51.1	NA	[x]	NA	96.1198683526762
