del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization
3DSPHR	0.0711337590024835	0.00209816761611482	Sphingolipid metabolism	2531.1	new to recon	[c]
3HBCDm	0.071779834422706	0.00217006146929668	Butanoate metabolism	55268.1	lysine metabolism	[m]
3HBCOAHLm	0.0878358231869371	0.00448964905878197	Valine, leucine, and isoleucine metabolism		valine metabolism	[m]
3MOPt2im	0.0447922860702732	-0.0016445423320837	Transport, mitochondrial		NA	intercompartmental
3MOX4HOXPGALDOX	-0.00716438713012585	-0.692665975618836	Tyrosine metabolism	222.1 or 220.1 or 221.1 or 218.1	tyrosine metabolism, cytosol/ degradation of catechoamines	[c]
3MOX4HOXPGALDOX_NADP_	-0.00716438713012585	-0.692665975618836	Tyrosine metabolism	222.1 or 220.1 or 221.1 or 218.1	tyrosine metabolism, cytosol/ degradation of catechoamines	[c]
3SALAASPm	0.0414273519621834	-0.00206227320314265	Transport, mitochondrial	10165.1 or 8604.1	NA	intercompartmental
3SALATAi	0.0715114844152059	0.00215760854235469	Methionine and cysteine metabolism	2805.1	cysteine metabolism	[c]
3SALATAim	0.0718059914733514	0.00217298684445942	Methionine and cysteine metabolism	2806.1	NA	[m]
3SPYRSP	0.0715114844152059	0.00215760854235469	Methionine and cysteine metabolism		cysteine metabolism	[c]
3SPYRSPm	0.0718059914733514	0.00217298684445942	Methionine and cysteine metabolism		NA	[m]
4ABUTtm	NaN	NaN	Transport, mitochondrial		NA	intercompartmental
4HGLSDm	0.019631214983974	-0.167248859286636	Arginine and proline metabolism	8659.1 or 8659.2	NA	[m]
5ADTSTSTERONESte	0.0717798347184352	0.0021700615034422	Transport, extracellular		NA	intercompartmental
5ADTSTSTERONEte	0.0717798347184352	0.0021700615034422	Transport, extracellular		NA	intercompartmental
5AOPtm	0.0267065506914355	-0.0619933799276287	Heme synthesis		NA	intercompartmental
5MTHFt	-0.0363350354028366	-0.962562317728658	Transport, extracellular	2348.5 or 2348.3 or 2348.1 or 2348.6 or 2352.1 or 2348.4 or 2348.2	NA	intercompartmental
5MTHFt2	-0.0363350354028366	-0.962562317728658	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental
5THFtm	0.0593615546854867	0.000937641207629914	Transport, mitochondrial		NA	intercompartmental
7DHCHSTEROLtr	0.0362610970463263	-0.0054262705241629	Transport, endoplasmic reticular		NA	intercompartmental
7DHFtl	0.0686139056764828	0.00195083364422415	Transport, lysosomal		NA	intercompartmental
7THFtl	0.0691723003002391	0.00197688955126744	Transport, lysosomal		NA	intercompartmental
A_MANASEly	0.0717798358025925	0.00217006162878865	N-glycan degradation	4125.1	NA	[l]
A4GALTg	0.0717798347773818	0.00217006150817079	Sphingolipid metabolism	53947.1	NA	[g]
AATAi	0.0647437084283776	0.0016148442148587	Lysine metabolism	51166.1 or 51166.2	NA	[c]
ABTArm	NaN	NaN	Glutamate metabolism	18.1 or 18.2	GABA aminotransferase	[m]
ABTD	0.0717798347184352	0.0021700615034422	Pentose phosphate pathway		NA	[c]
ABUTt2rL	0.0717798344355279	0.00217006147055492	Transport, lysosomal	206358.1	NA	intercompartmental
ABUTt4_2_r	0.163050839926998	1.06377320417646	Transport, extracellular	6529.1 or 6538.1 or 6540.1 or 6539.1	NA	intercompartmental
ACACT10m	0.0484686725248898	-0.000631365961434621	Valine, leucine, and isoleucine metabolism	38.1 or 3032.1 or 10449.1	isoleucine metabolism	[m]
ACACT1rm	-0.00827156160690315	-0.256643931239658	Tryptophan metabolism	(3030.1 and 3032.1) or 38.1	NA	[m]
ACACT1x	0.0706129894554238	0.00210624433392289	Cholesterol metabolism	39.1	NA	[x]
ACACt2m	0.0120186588808903	-0.0624151121792587	Transport, mitochondrial	6566.1	NA	intercompartmental
ACACT4p	-0.0431509360989978	-0.0670708845258504	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT5p	0.0718116654147442	0.0021283780711897	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT6p	0.0718116643066093	0.00212837794576306	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT7p	0.0718116643066093	0.00212837794576306	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT8p	0.0717798344238536	0.00217006146938952	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT9p	0.071779834422867	0.00217006146930778	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACtx	0.039232808847824	-0.00377089122042853	Transport, peroxisomal		NA	intercompartmental
ACALDtm	0.0579914370803926	0.000791332623369404	Transport, mitochondrial		NA	intercompartmental
ACCOAtn	0.00315885726194045	-0.123019879400129	Transport, nuclear		NA	intercompartmental
ACCOAtr	0.0385016193668951	-0.00280117441335013	Transport, endoplasmic reticular	9197.1	NA	intercompartmental
ACETONEt2	0.116848015462657	0.0146222134206363	Transport, extracellular	6566.1 or 9123.1 or 9194.1	NA	intercompartmental
ACETONEt2m	0.116848015462657	0.0146222134206363	Transport, mitochondrial	6566.1	NA	intercompartmental
ACGALtly	NaN	NaN	Transport, lysosomal		NA	intercompartmental
ACGAM6PSi	0.0717798347184352	0.0021700615034422	Aminosugar metabolism	64841.1	amino sugar metabolism	[c]
ACGAMPM	0.0717798347184352	0.0021700615034422	Aminosugar metabolism	5238.1	amino sugar metabolism	[c]
ACGAMtly	0.0013125057158855	-0.307236230626678	Transport, lysosomal		NA	intercompartmental
ACGPID	0.0717798344833011	0.00217006147416594	Phosphatidylinositol phosphate metabolism	9487.1	NA	[c]
ACHtn	0.00315885726194045	-0.123019879400129	Transport, nuclear		NA	intercompartmental
ACN23ACNGALGBSIDEte	0.0717798347773818	0.00217006150817079	Transport, extracellular		NA	intercompartmental
ACN23ACNGALGBSIDEtg	0.0717798347773818	0.00217006150817079	Transport, golgi apparatus		NA	intercompartmental
ACNAMlt	0.07177983442336	0.00217006146932012	Transport, lysosomal	26503.1	NA	intercompartmental
ACNAMtn	0.0664663592480167	0.00167479278652781	Transport, nuclear		NA	intercompartmental
ACNMLr	0.0717798344299579	0.00217006146984923	Aminosugar metabolism		NA	[c]
ACOAD10m	0.0690717834631144	0.00198206650098208	Valine, leucine, and isoleucine metabolism	36.1 or 34.1	isoleucine metabolism	[m]
ACOAD1fm	0.048432172452736	-0.000663638296942919	Butanoate metabolism	80724.1 or 36.1 or 35.1 or 34.1 or 84129.1 or 27034.1 or 28976.1	NA	[m]
ACOAD8m	0.0241395405854342	-0.00556554960860088	Valine, leucine, and isoleucine metabolism	3712.1	leucine metabolism	[m]
ACOAD9m	0.0472446306880939	-0.000958928750821758	Valine, leucine, and isoleucine metabolism	34.1 or 27034.1	valine metabolism	[m]
ACOAO7p	0.0715090575282182	0.00214095385215295	Fatty acid oxidation	51.1 or 51.2	betaoxidation	[x]
ACONTm	0.0125099001031513	-0.242053570023168	Citric acid cycle	50.1 or 48.1	TCA cycle, mitochondria	[m]
ACOX22x	0.0717798344223855	0.00217006146927101	Bile acid synthesis	8309.1	bile acid synthesis, cytosol	[x]
ACP1_FMN_	0.0678472732205488	0.0164614643039518	Vitamin B2 metabolism	52.1 or 52.3 or 52.2 or 55.1 or 51205.1 or 54.1	vitamin b2 metabolism	[c]
ACS2	0.0721137050938816	0.0022069437780482	Propanoate metabolism	55902.1 or 65985.1 or 55902.2	fatty acid activation, cytosol	[c]
ACt2m	0.0119983097085627	-0.0370564235989318	Transport, mitochondrial		NA	intercompartmental
ACt2r	0.0921058591991635	0.171478442536389	Transport, extracellular		NA	intercompartmental
ACtg	0.0717798347168397	0.00217006150331327	Transport, golgi apparatus		NA	intercompartmental
ADK1m	0.00976983506471088	-0.910178465793532	Nucleotide interconversion	205.3 or 205.1 or 204.1 or 204.3 or 204.2 or 205.2	adenylate kinase	[m]
ADK3	0.0736668829369962	0.226829743449468	Nucleotide interconversion	26289.1 or 26289.2	purine synthesis, cytosol	[c]
ADK3m	-0.0159403717327667	-1.25875951870087	Nucleotide interconversion	50808.1	purine synthesis, cytosol	[m]
ADKd	0.0108455152264298	-0.262830848968275	Nucleotide interconversion	26289.2 or 26289.1	purine synthesis, cytosol	[c]
ADNCYC	0.0443206977278507	-0.000886586898320636	Nucleotide interconversion	112.1 or 55811.1 or 109.1 or 112.2 or 114.1 or 108.1 or 113.1 or 107.1 or 196883.1 or 115.1 or 111.1	purine synthesis, cytosol	[c]
ADNtm	0.00831151058036471	-0.0606142174098854	Transport, mitochondrial	2030.1	NA	intercompartmental
ADPtx	0.0404236240583871	-0.00964116602029452	Transport, peroxisomal		NA	intercompartmental
ADRNCOAtx	0.0717798358030759	0.00217006162882361	Transport, peroxisomal		NA	intercompartmental
ADRNCPT1	0.0717798347189818	0.00217006150345677	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]
ADRNCPT2	0.0717798344211687	0.00217006146902827	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ADRNCRNt	0.00830407606399527	-0.481947752498625	Fatty acid oxidation	788.1 or 788.1	carnitine shuttle	intercompartmental
ADRNt	0.0435898395070475	-0.0206770340556773	Transport, extracellular		NA	intercompartmental
ADSK	0.0717798344314922	0.00217006146996883	Nucleotide interconversion	9060.1 or 9061.1	NA	[c]
ADSL1	-0.0308207950234852	-0.100736500301093	Nucleotide interconversion	158.1 or 158.2	purine synthesis, cytosol	[c]
ADSL2	0.0342169423960687	-0.00600860914609236	Purine synthesis	158.1 or 158.2	purine synthesis, cytosol	[c]
AG13T16g	0.0717798344230474	0.00217006146932018	Keratan sulfate synthesis	79369.1 or 10678.1 or 11041.1 or 146712.1 or 374907.1 or 93010.1 or 374907.2 or 10678.2 or 10331.1	NA	[g]
AG13T17g	0.0717798344230474	0.00217006146932018	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T18g	0.0717798344230474	0.00217006146932018	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T1g	0.0717798344222728	0.00217006146925914	Keratan sulfate synthesis	11041.1 or 10678.1 or 93010.1 or 374907.2 or 374907.1 or 146712.1 or 10331.1 or 10678.2 or 79369.1	NA	[g]
AG13T2g	0.0717798344222728	0.00217006146925914	Keratan sulfate synthesis	79369.1 or 374907.1 or 11041.1 or 146712.1 or 374907.2 or 93010.1 or 10331.1 or 10678.1 or 10678.2	NA	[g]
AG13T3g	0.0717798344222728	0.00217006146925914	Keratan sulfate synthesis	10331.1 or 11041.1 or 374907.2 or 10678.1 or 79369.1 or 374907.1 or 10678.2 or 93010.1 or 146712.1	NA	[g]
AGMTm	0.0717798347184352	0.0021700615034422	Arginine and proline metabolism	79814.1	NA	[m]
AGPAT1	0.0686870921481706	0.00192120042109948	Triacylglycerol synthesis	10555.1 or 137964.1 or 56895.1 or 56894.2 or 56894.1 or 55326.1 or 10554.1 or 129642.1	triglyceride synthesis, cytosol	[c]
AGTix	0.0696946247425933	0.00199103965483799	Alanine and aspartate metabolism	189.1	NA	[x]
AHCYStr	0.0708085720698069	0.00209142196576762	Transport, endoplasmic reticular		NA	intercompartmental
AHEXASE2ly	0.0717798347184352	0.0021700615034422	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AHEXASEly	0.0717798347184352	0.0021700615034422	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AIRCr	0.0342169423960687	-0.00600860914609236	Purine synthesis	10606.1	purine synthesis, cytosol	[c]
AKGDm	0.0520154543259168	-1.86812241415339e-05	Citric acid cycle	(4967.2 and 1738.1 and 8050.1 and 1743.1) or (4967.1 and 1738.1 and 8050.1 and 1743.1)	TCA cycle, mitochondria	[m]
AKGMALtm	-0.0351607546445652	-0.153680945942803	Transport, mitochondrial	8402.1 or 1468.1	malate-aspartate shuttle	intercompartmental
AKGt4_3	0.0619614530172275	0.211356421945757	Transport, extracellular	64849.1 or 64849.2	NA	intercompartmental
AKGtp	0.00320843237311281	-0.282152544041238	Transport, peroxisomal		NA	intercompartmental
AKR1C41	0.0385707692060772	-0.144175367864435	Bile acid synthesis	1109.1	bile acid synthesis, cytosol	[c]
AKR1C42	0.0389898147896639	-0.159739080810446	Bile acid synthesis	1109.1	bile acid synthesis, cytosol	[c]
ALADGLNexR	0.036786894800097	-0.0978583105426781	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALADGLYexR	0.0568829754713814	0.0303933053188975	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALAGLNexR	0.0603779304755148	0.0108282986973525	Transport, extracellular	6520.1 and 56301.1	NA	intercompartmental
ALAGLYexR	0.020713294019109	-0.271424659039482	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALASm	NaN	NaN	Glycine, serine, alanine, and threonine metabolism	212.1 or 23464.1 or 211.2 or 211.1	heme synthesis	[m]
ALAt4	0.0562618165643785	0.0189104935843363	Transport, extracellular	54407.1 or 6542.1 or 11254.1 or 6541.1 or 81539.1 or 55089.1 or 84889.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ALATA_L	NaN	NaN	Glutamate metabolism	2875.1 or 84706.1	alanine transaminase, cytosol	[c]
ALAtN1	0.0443601406062691	-0.0200719302757933	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ALCD21_D	-0.0158884887550785	-1.68018757055907	Pyruvate metabolism	127.1 or 284273.2 or 125.1 or 128.1 or 131.1 or (125.1 and 124.1) or 124.1 or 130.1 or 137872.1 or (125.1 and 126.1) or (126.1 and 124.1) or 284273.1 or 126.1	NA	[c]
ALCD21_L	0.029201351999898	-0.00547690433117873	Pyruvate metabolism	130.1 or 125.1 or 125.1 and 124.1 or 128.1 or 126.1 or 284273.2 or 137872.1 or 127.1 or 124.1 or (126.1 and 124.1) or 284273.1 or (125.1 and 126.1) or 131.1	NA	[c]
ALCD22_D	-0.00921992131141786	-1.37281567789947	Pyruvate metabolism	126.1 or 137872.1 or (126.1 and 124.1) or 127.1 or 130.1 or 284273.1 or (125.1 and 124.1) or 128.1 or 124.1 or 125.1 or 284273.2 or 131.1 or (125.1 and 126.1)	NA	[c]
ALCD2if	0.0717798347184352	0.0021700615034422	Glycolysis/gluconeogenesis	(125.1 and 126.1) or 137872.1 or (125.1 and 124.1) or 127.1 or 130.1 or 284273.1 or 126.1 or 124.1 or 128.1 or 125.1 or 126.1 or 284273.2 or 131.1 or (126.1 and 124.1)	NA	[c]
ALDD20x	0.0717798347184352	0.0021700615034422	Tryptophan metabolism	216.1 or 8854.2 or 501.1 or 8854.1 or 223.1 or 224.1 or 8854.3	NA	[c]
ALDD20xm	0.0717798347184352	0.0021700615034422	Tryptophan metabolism	219.1 or 8659.1 or 217.1 or 8659.2	NA	[m]
ALDD21	0.0555716947558935	0.073549364234486	Fatty acid oxidation	224.1	alpha oxidation	[c]
ALDD2xm	0.0579914370803926	0.000791332623369404	Glycolysis/gluconeogenesis	219.1 or 217.1	NA	[m]
ALDD2y	0.0685692313609416	0.00197433611604475	Glycolysis/gluconeogenesis	223.1 or 221.1 or 218.1 or 8854.1 or 8854.3 or 222.1 or 8854.2 or 224.1 or 219.1	NA	[c]
ALR2	0.029201351999898	-0.00547690433117873	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ALR3	0.029201351999898	-0.00547690433117873	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
AMACR2p	0.0707995560932136	0.00212275017487985	Bile acid synthesis	23600.1 or 23600.2	NA	[x]
AMETr	0.0708085720698069	0.00209142196576762	Transport, endoplasmic reticular		NA	intercompartmental
AMETt2m	0.000963420322385185	-0.421434538025016	Transport, mitochondrial	115286.3 or 115286.2 or 115286.1	NA	intercompartmental
AMPDA	-0.0535578163265107	-0.144386192977721	Nucleotide interconversion	271.2 or 270.1 or 271.1 or 272.1 or 271.3	purine synthesis, cytosol	[c]
AMPTASECGe	0.0717798344840557	0.00217006147422159	Glutathione metabolism	290.1	NA	[e]
AMPtp	NaN	NaN	Transport, peroxisomal		NA	intercompartmental
AMY2e	0.0717798347184352	0.0021700615034422	Starch and sucrose metabolism	6520.1 or 280.1 or 278.1 or 276.1 or 277.1 or (6519.1 and 11136.1) or 276.2 or 279.1	glycogen metabolism	[e]
ANDRSTRNte	0.0717798347184352	0.0021700615034422	Transport, extracellular		NA	intercompartmental
APOCF	0.0681219734428485	0.00187971012939986	Biotin metabolism		NA	[c]
APOCFm	0.070043601120796	0.0020401393277867	Biotin metabolism		NA	[m]
APOC_LYS_BTNP	0.0681219734428485	0.00187971012939986	Biotin metabolism		NA	[c]
APOC_LYS_BTNPm	0.070043601120796	0.0020401393277867	Biotin metabolism		NA	[m]
APRTO2	0.0717717705735149	0.00217576591134298	Arginine and proline metabolism	4128.1 or 4129.1	NA	[c]
ARAB_Lt	0.0717798347184352	0.0021700615034422	Transport, extracellular		NA	intercompartmental
ARABR	0.0717798347184352	0.0021700615034422	Pentose phosphate pathway	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ARACHCPT1	0.0228487930503004	-0.00615816721058995	Fatty acid oxidation	1375.3 or 1374.1 or 1375.2 or 1375.4 or 1375.1 or 126129.1	carnitine shuttle	[c]
ARACHCPT2	0.0228487930604207	-0.00615816720573386	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ARACHCRNt	0.00692704549770303	-0.193616450106886	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
ARACHDCOAtx	0.058813653997426	0.27470549719602	Transport, peroxisomal		NA	intercompartmental
ARACHDt2	0.059057053989491	0.00637967969508501	Transport, extracellular	10998.1	NA	intercompartmental
ARACHDtr	NaN	NaN	Transport, endoplasmic reticular		NA	intercompartmental
ARACHt	0.0459369656931088	-0.0113802540739183	Transport, extracellular		NA	intercompartmental
ARGLYSex	0.0183115975384038	-0.388796385890751	Transport, extracellular	9057.1 and 6520.1	NA	intercompartmental
ARGt4	0.275877773258061	1.14593780278515	Transport, extracellular	11254.1	NA	intercompartmental
ARSA	0.071779835799833	0.00217006162842826	Sphingolipid metabolism	410.1	NA	[l]
R_group_phosphotase_3	0.070368826537365	0.00208827307338634	Miscellaneous		fatty acid activation, cytosol	[c]
ARTFR208	-0.00177695952108481	-0.154815355026376	R group synthesis		NA	intercompartmental
ARTPLM3m	0.070368826537365	0.00208827307338634	R group synthesis		NA	[m]
ASAH1	0.0717798344825667	0.00217006147410878	Sphingolipid metabolism	427.1 or 427.2	NA	[l]
ASCBOX	0.0717798347184352	0.0021700615034422	Vitamin C metabolism		vitamin c metabolism, cytosol	[c]
ASCBt	0.655848256283034	0.436334000911322	Transport, extracellular		NA	intercompartmental
ASCBt4	0.705025482888485	0.447515776193079	Transport, extracellular	9962.2 or 9963.1 or 9962.1 or 9963.2	NA	intercompartmental
ASNt4	0.118501819445833	0.0939298507644368	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ASNtN1	0.235465616272144	0.116014511291219	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ASPCTr	0.0717798347184352	0.0021700615034422	Pyrimidine synthesis	790.1	pyrimidine synthesis/ de novo	[c]
ASPDt6	0.214422223602934	1.34683719986548	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPGLUm	0.0462957758718893	-0.00104499385964425	Transport, mitochondrial	8604.1 or 10165.1	malate-aspartate shuttle	intercompartmental
ASPt6	0.217476922076176	0.02850228117974	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPTAm	0.0368610518721671	-0.00719540000836555	Alanine and aspartate metabolism	2806.1	malate-aspartate shuttle	[m]
ATP1ter	0.0460632418453651	-0.000927200388023458	Transport, endoplasmic reticular		NA	intercompartmental
ATP2ter	0.0425403576365705	-0.00896738830819992	Transport, endoplasmic reticular		NA	intercompartmental
ATPH1e	0.320608987244502	0.0450820534755896	Nucleotide interconversion	954.1 or 954.2 or 953.1 or 956.1 or 955.1 or 957.1	purine catabolism, cytosol	[e]
ATPH2e	0.0717798347184352	0.0021700615034422	Nucleotide interconversion	954.2 or 954.1 or 953.1 or 956.1 or 955.1 or 957.1 or 377841.1	purine catabolism, cytosol	[e]
ATPtm	-0.0381996919175027	-0.861568641928668	Transport, mitochondrial	291.1 or 293.1 or 292.1	NA	intercompartmental
ATPtn	0.00342834040270384	-1.08958003741094	Transport, nuclear		NA	intercompartmental
ATPtx	0.0162984700110283	-0.217551679688835	Transport, peroxisomal		NA	intercompartmental
B_MANNASEly	0.071779834423984	0.00217006146942142	N-glycan degradation	4126.1	NA	[l]
B3GALT3g	0.0717798347773818	0.00217006150817079	Sphingolipid metabolism	8706.4 or 8706.1 or 8706.3 or 8706.2	NA	[g]
B3GALT41g	0.07177983471722	0.00217006150333408	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT42g	NaN	NaN	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT43g	0.0717798347184352	0.0021700615034422	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT44g	0.0717798347184352	0.0021700615034422	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT5g	0.0717798347773818	0.00217006150817079	Sphingolipid metabolism	10317.4 or 10317.1 or 10317.3 or 10317.2 or 10317.5	NA	[g]
BAAT1x	0.00275212823476316	-0.14749112478638	Bile acid synthesis	570.1	NA	[x]
BAAT2x	0.00249964075010984	-0.252255677768665	Bile acid synthesis	570.1	NA	[x]
BAAT3x	0.0707995574378107	0.00212275033446948	Bile acid synthesis	570.1	NA	[x]
BAAT4x	0.00324873753447408	-0.419951189927219	Bile acid synthesis	570.1	NA	[x]
BACCL	0.0681219734428485	0.00187971012939986	Biotin metabolism	3141.1	NA	[c]
BACCLm	0.070043601120796	0.0020401393277867	Biotin metabolism	3141.1	NA	[m]
BAMPPALDOX	0.0717798347184352	0.0021700615034422	Beta-Alanine metabolism	8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1	NA	[c]
BDHm	0.0128100232432228	-0.0121868789656544	Nucleotide salvage pathway	622.2 or 622.3 or 622.1	ketolysis	[m]
BHBt	0.106468319269303	0.0784190927430937	Transport, extracellular		NA	intercompartmental
BHBtm	0.03440340892784	-0.00468431287426021	Transport, mitochondrial		NA	intercompartmental
BILGLCURt	-0.0382620607508466	-0.255641194157732	Transport, extracellular	10599.1 or 28234.1	NA	intercompartmental
BILGLCURtr	0.032565811803077	-0.0129270601359734	Transport, endoplasmic reticular		NA	intercompartmental
BILIRUBt2	0.200780627161945	0.904613494211931	Transport, extracellular	10599.1	NA	intercompartmental
BILIRUBtr	-0.222637261413631	-2.15889951300409	Transport, endoplasmic reticular		NA	intercompartmental
BIOCYTtn	0.0681219734428485	0.00187971012939986	Transport, nuclear		NA	intercompartmental
BMTer_U	0.0717798347152162	0.00217006150305197	Phosphatidylinositol phosphate metabolism	9488.1	NA	[r]
BPNT2	0.0717798358613352	0.00217006163339054	Nucleotide interconversion	10380.1	NA	[c]
BTND1n	0.0681219734428485	0.00187971012939986	Biotin metabolism	686.1	NA	[n]
BTNDm	0.070043601120796	0.0020401393277867	Biotin metabolism	686.1	NA	[m]
BTNPL	0.0681219734428485	0.00187971012939986	Biotin metabolism	3141.1	NA	[c]
BTNPLm	0.070043601120796	0.0020401393277867	Biotin metabolism	3141.1	NA	[m]
BTNt2	0.0484077088409704	-0.000605554168191488	Transport, extracellular	6566.1	NA	intercompartmental
BTNtn	0.0681219734428485	0.00187971012939986	Transport, nuclear		NA	intercompartmental
C14STRr	0.0729780383926302	0.00226184830393172	Cholesterol metabolism	7108.1	cholesterol synthesis	[r]
C160CPT1	0.00105523493573546	-0.142847282038562	Fatty acid oxidation	126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1	carnitine shuttle	[c]
C160CPT2	0.0590195626089165	0.000960437881933685	Fatty acid oxidation	1376.1 or 1374.1	carnitine shuttle	[m]
C160CRNt	0.00666537858096325	-0.373682514949573	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
C161CPT1	0.0417778574052429	-0.179261115207096	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]
C161CPT12	0.0717798344843401	0.00217006147424899	Fatty acid oxidation	126129.1 or 1375.3 or 1375.1 or 1375.2 or 1374.1 or 1375.4	carnitine shuttle	[c]
C161CPT2	0.0234642330348938	-0.475463418875908	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
C161CRN2t	0.00843397537064556	-0.394109010988751	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
C161CRNt	0.00795218612309856	-0.175126696683387	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
C180CPT1	0.0484083500978223	-0.00060444271450872	Fatty acid oxidation	1375.4 or 1375.2 or 126129.1 or 1375.1 or 1374.1 or 1375.3	carnitine shuttle	[c]
C180CPT2	0.054092049433632	0.000289777145717049	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
C180CRNt	0.0168496295284371	-0.362916302623747	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
