del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	RxnFormula	mta_score_prctile
SADT	201.736521825991	10.8273298681091	Nucleotide interconversion	9060.1 or 9061.1	NA	[c]	NA	99.5293326609514
UGLCNACtg	201.736521825961	10.827329868109	Transport, golgi apparatus	11046.1	NA	intercompartmental	NA	99.5125231131283
GLCURtly	201.736521825874	10.827329868109	Transport, lysosomal	26503.1	NA	intercompartmental	NA	99.4957135653051
SO4tl	201.736521824996	10.8273298681091	Transport, lysosomal		NA	intercompartmental	NA	99.4789040174819
XSERtg	201.73652182499	10.827329868109	Transport, golgi apparatus		NA	intercompartmental	NA	99.4620944696588
PCHOLMYR_HSPLA2	201.545188651294	9.79862177448524	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	99.4452849218356
EX_pcholmyr_hs[e]	201.545188651294	9.79862177448524	Exchange/demand reaction		NA	[e]	NA	99.4452849218356
PCHOLMYR_HsABCt	201.545188651294	9.79862177448524	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	NA	99.4452849218356
O2ter	198.568434510323	10.1218865690697	Transport, endoplasmic reticular		NA	intercompartmental	NA	99.3948562783661
VACCt	197.936200018363	10.6231998714989	Transport, extracellular		NA	intercompartmental	NA	99.3780467305429
HMR_0261	197.936200018363	10.6231998714989	Transport, extracellular	19.1	NA	intercompartmental	NA	99.3780467305429
PCHOLN201_HSPLA2	197.41193087496	9.59751115757583	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	99.3444276348966
EX_pcholn201_hs[e]	197.41193087496	9.59751115757583	Exchange/demand reaction		NA	[e]	NA	99.3444276348966
PCHOLN201_HSABCt	197.41193087496	9.59751115757583	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	NA	99.3444276348966
PCHOLN204_HSPLA2	197.41193087494	9.59751115757583	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	99.2939989914271
EX_pcholn204_hs[e]	197.41193087494	9.59751115757583	Exchange/demand reaction		NA	[e]	NA	99.2939989914271
PCHOLN204_HSABCt	197.41193087494	9.59751115757583	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	NA	99.2939989914271
PCHOL2STE_HSPLA2	197.411930874924	9.59751115757581	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	99.2435703479576
EX_pchol2ste_hs[e]	197.411930874924	9.59751115757581	Exchange/demand reaction		NA	[e]	NA	99.2435703479576
PCHOL2STE_HSABCt	197.411930874924	9.59751115757581	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	NA	99.2435703479576
PCHOLN205_HSPLA2	197.411930874899	9.59751115757583	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	99.1931417044882
EX_pcholn205_hs[e]	197.411930874899	9.59751115757583	Exchange/demand reaction		NA	[e]	NA	99.1931417044882
PCHOLN205_HSABCt	197.411930874899	9.59751115757583	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	NA	99.1931417044882
PCHOLDET_HSPLA2	197.411930874711	9.59751115757583	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	99.1427130610187
EX_pcholet_hs[e]	197.411930874711	9.59751115757583	Exchange/demand reaction		NA	[e]	NA	99.1427130610187
PCHOLET_HSABCt	197.411930874711	9.59751115757583	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	NA	99.1427130610187
PCHOL2LINL_HSPLA2	197.41193087462	9.59751115757582	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	99.0922844175492
EX_pchol2linl_hs[e]	197.41193087462	9.59751115757582	Exchange/demand reaction		NA	[e]	NA	99.0922844175492
PCHOL2LINL_HSABCt	197.41193087462	9.59751115757582	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	NA	99.0922844175492
PCHOLN226_HSPLA2	197.411930874574	9.59751115757582	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	99.0418557740797
EX_pcholn226_hs[e]	197.411930874574	9.59751115757582	Exchange/demand reaction		NA	[e]	NA	99.0418557740797
PCHLN225_HSABCt	197.411930874574	9.59751115757582	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	NA	99.0418557740797
PCHOL2OLE_HSPLA2	197.411930874514	9.59751115757583	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	98.9914271306102
EX_pchol2ole_hs[e]	197.411930874514	9.59751115757583	Exchange/demand reaction		NA	[e]	NA	98.9914271306102
PCHOL2OLE_HSABCt	197.411930874514	9.59751115757583	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	NA	98.9914271306102
PCHOLSTE_HSPLA2	197.411930874268	9.59751115757583	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	98.9409984871407
EX_pcholste_hs[e]	197.411930874268	9.59751115757583	Exchange/demand reaction		NA	[e]	NA	98.9409984871407
PCHOLSTE_HSABCt	197.411930874268	9.59751115757583	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	NA	98.9409984871407
C16OHc	196.167333872534	10.5281872227435	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	NA	98.8905698436712
EX_3hexdcrn[e]	196.167333872534	10.5281872227435	Exchange/demand reaction		NA	[e]	NA	98.8905698436712
FAOXC16C16OHm	196.167333872534	10.5281872227435	Fatty acid oxidation	37.1 and 3030.1	betaoxidation	[m]	NA	98.8905698436712
HDECAACBP	196.167333872534	10.5281872227435	Fatty acid oxidation	1622.1	NA	intercompartmental	NA	98.8905698436712
HEXDCRNe	196.167333872534	10.5281872227435	Fatty acid oxidation		NA	intercompartmental	NA	98.8905698436712
RE2404C	196.167333870304	10.5281872227435	Miscellaneous	54658.1	NA	[c]	NA	98.8065221045554
RE3381C	196.167333870304	10.5281872227435	Miscellaneous	9365.1	NA	[c]	NA	98.8065221045554
PCHOLN2254_HSPLA2	196.133701048948	9.53531673305991	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	98.7729030089091
EX_pcholn2254_hs[e]	196.133701048948	9.53531673305991	Exchange/demand reaction		NA	[e]	NA	98.7729030089091
PCHOLN2254_HSABCt	196.133701048948	9.53531673305991	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	NA	98.7729030089091
ADNK1m	194.96186695958	10.526889490414	Nucleotide interconversion		purine synthesis, cytosol	[m]	NA	98.7224743654396
r1527	194.822492859302	10.9625206672391	Transport, extracellular	19.1	NA	intercompartmental	NA	98.7056648176164
DCATDc	194.822492859302	10.9625206672391	Fatty acid oxidation	11001.1	NA	intercompartmental	NA	98.7056648176164
TETPENT6t	194.575636006967	10.5283632276274	Transport, extracellular		NA	intercompartmental	NA	98.6720457219701
HMR_0423	194.575636006967	10.5283632276274	Transport, extracellular	19.1	NA	intercompartmental	NA	98.6720457219701
LNELDCt	194.364893441254	10.4313711739944	Transport, extracellular		NA	intercompartmental	NA	98.6384266263237
HMR_0277	194.364893441254	10.4313711739944	Transport, extracellular	19.1	NA	intercompartmental	NA	98.6384266263237
XYLUDte	193.233543744447	10.3706019972782	Transport, extracellular		NA	intercompartmental	NA	98.6048075306774
EX_xylu_D[e]	193.233543744447	10.3706019972782	Exchange/demand reaction		NA	[e]	NA	98.6048075306774
FTHFL	192.872408527132	10.3512040266139	Folate metabolism	4522.1 or 286297.1	glycine metabolism	[c]	NA	98.5711884350311
DCA3GSr	192.872408525452	10.3512040266139	Bile acid synthesis	(7364.1 or 10941.1)	NA	[r]	NA	98.5543788872079
DCA3Gtr	192.872408525452	10.3512040266139	Transport, extracellular		NA	intercompartmental	NA	98.5543788872079
DM_dca3g[c]	192.872408525452	10.3512040266139	Exchange/demand reaction		NA	[c]	NA	98.5543788872079
TETPENT3t	192.226192516899	10.4188277962781	Transport, extracellular		NA	intercompartmental	NA	98.5039502437384
HMR_0371	192.226192516899	10.4188277962781	Transport, extracellular	19.1	NA	intercompartmental	NA	98.5039502437384
PCHOL_HStg	192.10824389848	10.3036821845978	Transport, golgi apparatus		NA	intercompartmental	NA	98.4703311480921
GALT2g	192.074799394802	10.3083613521998	Chondroitin synthesis	126792.1	NA	[g]	NA	98.453521600269
GALTg	192.074799394802	10.3083613521998	Chondroitin synthesis	11285.1	NA	[g]	NA	98.453521600269
GLCATg	192.074799394598	10.3083613521998	Chondroitin synthesis	27087.2 or 135152.1 or 27087.1 or 26229.1	NA	[g]	NA	98.4199025046226
UDPGLCAtg	192.074799394598	10.3083613521998	Transport, golgi apparatus		NA	intercompartmental	NA	98.4199025046226
HMR_3178	192.074799394485	10.3083613521998	Fatty acid oxidation	37.1 or 33.1 or 34.1 or 28976.1	NA	[m]	NA	98.3862834089763
HMR_3179	192.074799394485	10.3083613521998	Fatty acid oxidation	3030.1 or 1892.1	NA	[m]	NA	98.3862834089763
HMR_3180	192.074799394485	10.3083613521998	Fatty acid oxidation	3028.1 or 3030.1 or 3033.1	NA	[m]	NA	98.3862834089763
HMR_3181	192.074799394485	10.3083613521998	Fatty acid oxidation	3030.1 or 3032.1 or 10449.1	NA	[m]	NA	98.3862834089763
PCHOLPALM_HSPLA2	191.999583011141	9.33416425872032	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	98.3190452176836
EX_pcholpalm_hs[e]	191.999583011141	9.33416425872032	Exchange/demand reaction		NA	[e]	NA	98.3190452176836
PEPALM_HSASBCt	191.999583011141	9.33416425872032	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	NA	98.3190452176836
PCHOLLINL_HSPLA2	191.998722750954	9.33412240129013	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	98.2686165742141
EX_pchollinl_hs[e]	191.998722750954	9.33412240129013	Exchange/demand reaction		NA	[e]	NA	98.2686165742141
PCHOLLINL_HSABCt	191.998722750954	9.33412240129013	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	NA	98.2686165742141
PCHOLN224_HSPLA2	191.998722750771	9.33412240129014	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	98.2181879307447
EX_pcholn224_hs[e]	191.998722750771	9.33412240129014	Exchange/demand reaction		NA	[e]	NA	98.2181879307447
PCHOLN224_HSABCt	191.998722750771	9.33412240129014	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	NA	98.2181879307447
PCHOLOLE_HSPLA2	191.998722750449	9.33412240129014	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	98.1677592872752
EX_pcholole_hs[e]	191.998722750449	9.33412240129014	Exchange/demand reaction		NA	[e]	NA	98.1677592872752
PCHOLOLE_HSABCt	191.998722750449	9.33412240129014	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	NA	98.1677592872752
EX_lneldccrn[e]	191.987708772142	10.303683377452	Exchange/demand reaction		NA	[e]	NA	98.1173306438057
LNELDCCRNtr	191.987708772142	10.303683377452	Transport, extracellular		transport, extracellular	intercompartmental	NA	98.1173306438057
BMTer_U	191.987708767683	10.3036833774524	Phosphatidylinositol phosphate metabolism	9488.1	NA	[r]	NA	98.0837115481594
SMS	191.928565508235	10.3083433775564	Sphingolipid metabolism	259230.1	new to recon	[c]	NA	98.0669020003362
XYLULte	191.835950219586	10.2955318384507	Transport, extracellular		NA	intercompartmental	NA	98.050092452513
EX_xylu_L[e]	191.835950219586	10.2955318384507	Exchange/demand reaction		NA	[e]	NA	98.050092452513
HMR_2884	191.645354377378	10.3082930649725	Transport, endoplasmic reticular	6584.1	NA	intercompartmental	NA	98.0164733568667
HMR_2886	191.645354377378	10.3082930649725	Transport, endoplasmic reticular	1384.1	NA	[r]	NA	98.0164733568667
GLXtm	191.603648447657	9.52292700075873	Transport, mitochondrial		NA	intercompartmental	NA	97.9828542612204
RE2410C	190.965791008973	9.54072138652595	Cholesterol metabolism		NA	[c]	NA	97.9660447133972
HMR_1516	190.965791008973	9.54072138652595	Cholesterol metabolism	6309.1	NA	[c]	NA	97.9660447133972
HMR_1526	190.965791008973	9.54072138652595	Cholesterol metabolism	1718.1	NA	[c]	NA	97.9660447133972
NAt3_1	189.893613519622	10.1912014147334	Transport, extracellular	389015.1 or 6548.1 or 6550.1 or 6549.1 or 6553.1	NA	intercompartmental	NA	97.9156160699277
C14STRr	189.876119825385	9.67843939640326	Cholesterol metabolism	7108.1	cholesterol synthesis	[r]	NA	97.8988065221046
C3STDH1Pr	189.876119825385	9.67843939640326	Cholesterol metabolism	50814.1	cholesterol synthesis	[r]	NA	97.8988065221046
CO2ter	189.876119825385	9.67843939640326	Transport, endoplasmic reticular		NA	intercompartmental	NA	97.8988065221046
EBP1r	189.876119825385	9.67843939640326	Cholesterol metabolism	10682.1	cholesterol synthesis	[r]	NA	97.8988065221046
FORtr	189.876119825385	9.67843939640326	Transport, endoplasmic reticular		NA	intercompartmental	NA	97.8988065221046
LNSTLSr	189.876119825385	9.67843939640326	Cholesterol metabolism	4047.1	cholesterol synthesis	[r]	NA	97.8988065221046
SQLEr	189.876119825385	9.67843939640326	Cholesterol metabolism	6713.1	cholesterol synthesis	[r]	NA	97.8988065221046
r0781	189.876119825385	9.67843939640326	Cholesterol metabolism	1595.1	cholesterol synthesis	[r]	NA	97.8988065221046
RE2407C	189.363993417132	9.53594530038807	Cholesterol metabolism		NA	[c]	NA	97.7643301395192
RE3136C	189.363993416799	9.53594530038813	Cholesterol metabolism	10682.1	NA	[c]	NA	97.7475205916961
HMR_1543	189.363993416799	9.53594530038813	Cholesterol metabolism	6307.1 or 10826.1	NA	[c]	NA	97.7475205916961
HMR_1544	189.363993416799	9.53594530038813	Cholesterol metabolism	6307.1 or 10826.1	NA	[c]	NA	97.7475205916961
HMR_1545	189.363993416799	9.53594530038813	Cholesterol metabolism	6307.1 or 10826.1	NA	[c]	NA	97.7475205916961
HMR_1546	189.363993416799	9.53594530038813	Cholesterol metabolism	50814.1	NA	[c]	NA	97.7475205916961
HMR_1547	189.363993416799	9.53594530038813	Cholesterol metabolism	51478.1	NA	[c]	NA	97.7475205916961
HMR_1548	189.363993416799	9.53594530038813	Cholesterol metabolism	6307.1 or 10826.1	NA	[c]	NA	97.7475205916961
HMR_1549	189.363993416799	9.53594530038813	Cholesterol metabolism	6307.1 or 10826.1	NA	[c]	NA	97.7475205916961
HMR_1550	189.363993416799	9.53594530038813	Cholesterol metabolism	6307.1 or 10826.1	NA	[c]	NA	97.7475205916961
HMR_1551	189.363993416799	9.53594530038813	Cholesterol metabolism	50814.1	NA	[c]	NA	97.7475205916961
HMR_1552	189.363993416799	9.53594530038813	Cholesterol metabolism	51478.1	NA	[c]	NA	97.7475205916961
ADSK	189.295759025752	10.35789146522	Nucleotide interconversion	9060.1 or 9061.1	NA	[c]	NA	97.5626155656413
EHGLAT2m	189.007724446019	10.3708938683593	Arginine and proline metabolism	2806.1	NA	[m]	NA	97.5458060178181
PE224_HSPLA2	188.961916314624	10.1030868511872	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	97.528996469995
DOCTETETH	188.961916314624	10.1030868511872	Glycerophospholipid metabolism	5337.1 or 5338.1	lipid metabolism	[e]	NA	97.528996469995
EX_docteteth[e]	188.961916314624	10.1030868511872	Exchange/demand reaction		NA	[e]	NA	97.528996469995
PE224_HSte	188.961916314624	10.1030868511872	Transport, extracellular		NA	intercompartmental	NA	97.528996469995
PItx	188.916281030077	10.1030640326618	Transport, peroxisomal		NA	intercompartmental	NA	97.4617582787023
FAOXC164C143m	188.659724193848	10.107693567034	Fatty acid oxidation	3030.1 and 3032.1	betaoxidation	[m]	NA	97.4449487308791
FAOXC164C165m	188.659724193848	10.107693567034	Fatty acid oxidation	37.1	betaoxidation	[m]	NA	97.4449487308791
FAOXC164m	188.659724193848	10.107693567034	Fatty acid oxidation	1632.1	betaoxidation	[m]	NA	97.4449487308791
FAOXC165C164m	188.659724193848	10.107693567034	Fatty acid oxidation	1666.1	betaoxidation	[m]	NA	97.4449487308791
EX_meoh[e]	188.649880190317	10.1217513607993	Exchange/demand reaction		NA	[e]	NA	97.3777105395865
MEOHt2	188.649880190317	10.1217513607993	Transport, extracellular		NA	intercompartmental	NA	97.3777105395865
MAN6PI	188.600417478184	10.1217388440924	Fructose and mannose metabolism	4351.1	NA	[c]	NA	97.3440914439402
DGULND	188.600417389481	10.121738844086	Pentose phosphate pathway		vitamin c metabolism, cytosol	[c]	NA	97.327281896117
GULN3D	188.600417389481	10.121738844086	Pentose phosphate pathway		glucuronic acid metabolism, cytosol	[c]	NA	97.327281896117
RE0383C	188.600417389481	10.121738844086	Miscellaneous	10327.1	NA	[c]	NA	97.327281896117
DESAT16_2	188.600417388765	10.121738844086	Fatty acid synthesis	6319.1	fatty acid synthesis & elongation	[c]	NA	97.2768532526475
sink_pre_prot[r]	188.600417388424	10.1217388440859	Exchange/demand reaction		NA	[r]	NA	97.2600437048243
FAOXC160	188.600417388149	10.121738844086	Fatty acid oxidation	34.1 or 35.1	betaoxidation	[m]	NA	97.2432341570012
FAOXC161C141m	188.600031153386	10.1217388057355	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	betaoxidation	[m]	NA	97.226424609178
PCHOLN24_HSPLA2	188.515903600421	10.1123869081283	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	97.2096150613549
EX_pcholn24_hs[e]	188.515903600421	10.1123869081283	Exchange/demand reaction		NA	[e]	NA	97.2096150613549
PCHOLN264_HSABCt	188.515903600421	10.1123869081283	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	NA	97.2096150613549
SPODM	188.426236137776	10.1123828945909	ROS detoxification	6647.1	superoxide dismutase, cytosol	[c]	NA	97.1591864178854
FAOXC16080m	188.426236134092	10.1123828945912	Fatty acid oxidation	35.1 or 34.1	betaoxidation	[m]	NA	97.1423768700622
3SALATAim	188.426236132349	10.1123828945913	Methionine and cysteine metabolism	2806.1	NA	[m]	NA	97.125567322239
3SPYRSPm	188.426236132349	10.1123828945913	Methionine and cysteine metabolism		NA	[m]	NA	97.125567322239
FAOXC184C164m	188.353257098491	10.1123811682444	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	betaoxidation	[m]	NA	97.0919482265927
PCHOLHEP_HSPLA2	188.341639767639	10.1030309754016	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	97.0751386787695
EX_pcholhep_hs[e]	188.341639767639	10.1030309754016	Exchange/demand reaction		NA	[e]	NA	97.0751386787695
PCHOLHEP_HSABCt	188.341639767639	10.1030309754016	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	NA	97.0751386787695
PCHOLPALME_HSPLA2	188.341639767456	10.1030309754016	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	97.0247100353001
EX_pcholpalme_hs[e]	188.341639767456	10.1030309754016	Exchange/demand reaction		NA	[e]	NA	97.0247100353001
PCHOLPALME-HSABCt	188.341639767456	10.1030309754016	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	NA	97.0247100353001
PTDCACRNCPT2	188.339145513105	10.1077049198436	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	NA	96.9742813918306
DM_dem2emgacpail_prot_hs_r_	188.339145509208	10.1077049198435	Exchange/demand reaction		NA	[r]	NA	96.9574718440074
GPIDA2er	188.339145509208	10.1077049198435	Phosphatidylinositol phosphate metabolism	80055.1	NA	[r]	NA	96.9574718440074
H7_TAer	188.339145509208	10.1077049198435	Phosphatidylinositol phosphate metabolism	10026.1 and 8733.1 and 128869.1 and 94005.1 and 51604.1	phospholipid metabolism, er/ inositol	[r]	NA	96.9574718440074
DMNONCOACRNCPT1	188.339145507956	10.1077049198439	Fatty acid oxidation		carnitine shuttle	[c]	NA	96.9070432005379
SCP22x	188.339145507956	10.1077049198439	Transport, peroxisomal	6342.1	NA	intercompartmental	NA	96.9070432005379
ACNAMlt	188.339145507735	10.107704919844	Transport, lysosomal	26503.1	NA	intercompartmental	NA	96.8734241048916
EX_M02457[e]	188.339145507477	10.107704919844	Exchange/demand reaction		NA	[e]	NA	96.8566145570684
ACGPID	188.339145507045	10.1077049198438	Phosphatidylinositol phosphate metabolism	9487.1	NA	[c]	NA	96.8398050092453
DAG_HSter	188.339145507045	10.1077049198438	Transport, endoplasmic reticular		NA	intercompartmental	NA	96.8398050092453
DOLMANP_Uter	188.339145507045	10.1077049198438	N-glycan synthesis		NA	intercompartmental	NA	96.8398050092453
DOLPMT3_Uer	188.339145507045	10.1077049198438	N-glycan synthesis	79087.1	NA	[c]	NA	96.8398050092453
GACPAILter	188.339145507045	10.1077049198438	Transport, endoplasmic reticular		NA	intercompartmental	NA	96.8398050092453
GPIAT	188.339145507045	10.1077049198438	Phosphatidylinositol phosphate metabolism	284098.1	NA	[c]	NA	96.8398050092453
GPIMTer_U	188.339145507045	10.1077049198438	Phosphatidylinositol phosphate metabolism	93183.1 and 54965.1	NA	[r]	NA	96.8398050092453
