rxnList	subSystem	GPR	Fluxspan_a	Fluxspan_b	FluxSpanRatio	Flux	MetabolicUnits	Localization	RxnFormula
GALASE18ly	Keratan sulfate degradation	(5476.1 and 2720.1 and 2588.1 and 4758.1) or (5476.1 and 2720.1)	0	7.6532640269072	0	H	NA	[l]	h2o[l] + ksii_core2_deg8[l]  -> gal[l] + ksii_core2_deg9[l] 
GALASE19ly	Keratan sulfate degradation	(5476.1 and 2720.1 and 2588.1 and 4758.1) or (5476.1 and 2720.1)	0	7.6532640269072	0	H	NA	[l]	h2o[l] + f1a[l]  -> gal[l] + core6[l] 
GALASE20ly	Keratan sulfate degradation	(5476.1 and 2720.1 and 2588.1 and 4758.1) or (5476.1 and 2720.1)	0	6.93736141906873	0	H	NA	[l]	2 h2o[l] + ksii_core4_deg2[l]  -> 2 gal[l] + ksii_core4_deg3[l] 
GPIAT	Phosphatidylinositol phosphate metabolism	284098.1	0	8.33333333333333	0	H	NA	[c]	gpail_hs[c] + pmtcoa[c]  -> coa[c] + gacpail_hs[c] 
GPIDAer	Phosphatidylinositol phosphate metabolism	80055.1	0	5.55555555555556	0	H	NA	[r]	h2o[r] + gpi_prot_hs[r]  -> h[r] + dgpi_prot_hs[r] + hdca[r] 
GPIMTer_U	Phosphatidylinositol phosphate metabolism	93183.1 and 54965.1	0	8.33333333333333	0	H	NA	[r]	0.1 dolmanp_U[r] + gacpail_hs[r]  -> h[r] + 0.1 dolp_U[r] + mgacpail_hs[r] 
H2ETer	Phosphatidylinositol phosphate metabolism	23556.1 or 23556.2	0	8.33333333333333	0	H	phospholipid metabolism, er/ inositol	[r]	mgacpail_hs[r] + pe_hs[r]  -> dag_hs[r] + emgacpail_hs[r] 
H2MTer_U	Phosphatidylinositol phosphate metabolism	55650.1	0	8.33333333333333	0	H	NA	[r]	0.1 dolmanp_U[r] + mgacpail_hs[r]  -> h[r] + 0.1 dolp_U[r] + m2gacpail_hs[r] 
H3ETer	Phosphatidylinositol phosphate metabolism	23556.1 or 23556.2	0	8.33333333333333	0	H	phospholipid metabolism, er/ inositol	[r]	pe_hs[r] + m2gacpail_hs[r]  -> memgacpail_hs[r] + dag_hs[r] 
H3MTer_U	Phosphatidylinositol phosphate metabolism	9488.1	0	8.33333333333333	0	H	NA	[r]	0.1 dolmanp_U[r] + m2gacpail_hs[r]  -> h[r] + 0.1 dolp_U[r] + m3gacpail_hs[r] 
H4ET3er	Phosphatidylinositol phosphate metabolism	(84720.2 and 5281.1) or (84720.1 and 5281.2) or (5281.1 and 84720.1) or (84720.2 and 5281.2)	0	8.33333333333333	0	H	phospholipid metabolism, er/ inositol	[r]	pe_hs[r] + m3gacpail_hs[r]  -> dag_hs[r] + em3gacpail_hs[r] 
H4ETer	Phosphatidylinositol phosphate metabolism	23556.1 or 23556.2	0	8.33333333333333	0	H	phospholipid metabolism, er/ inositol	[r]	pe_hs[r] + m3gacpail_hs[r]  -> m2emgacpail_hs[r] + dag_hs[r] 
H5MTer_U	Phosphatidylinositol phosphate metabolism	55650.1	0	8.33333333333333	0	H	NA	[r]	0.1 dolmanp_U[r] + emgacpail_hs[r]  -> h[r] + memgacpail_hs[r] + 0.1 dolp_U[r] 
H6ET3er	Phosphatidylinositol phosphate metabolism	(84720.2 and 5281.1) or (84720.1 and 5281.2) or (5281.1 and 84720.1) or (84720.2 and 5281.2)	0	8.33333333333333	0	H	phospholipid metabolism, er/ inositol	[r]	m2emgacpail_hs[r] + pe_hs[r]  -> dag_hs[r] + em2emgacpail_hs[r] 
H6_ETer	Phosphatidylinositol phosphate metabolism	23556.1 or 23556.2	0	8.33333333333333	0	H	phospholipid metabolism, er/ inositol	[r]	pe_hs[r] + em3gacpail_hs[r]  -> dag_hs[r] + em2emgacpail_hs[r] 
H7_ETer	Phosphatidylinositol phosphate metabolism	23556.1 or 23556.2	0	5.55555555555556	0	H	phospholipid metabolism, er/ inositol	[r]	pe_hs[r] + emem2gacpail_hs[r]  -> dag_hs[r] + gpi_hs[r] 
H8TAer	Phosphatidylinositol phosphate metabolism	10026.1 and 8733.1 and 128869.1 and 94005.1 and 51604.1	0	5.55555555555556	0	H	phospholipid metabolism, er/ inositol	[r]	gpi_hs[r] + pre_prot[r]  -> gpi_sig[r] + gpi_prot_hs[r] 
NACHEX23ly	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	0	7.6532640269072	0	H	NA	[l]	h2o[l] + ksii_core2_deg4[l]  -> acgam[l] + ksii_core2_deg5[l] 
NACHEX24ly	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	0	7.6532640269072	0	H	NA	[l]	h2o[l] + ksii_core2_deg7[l]  -> acgam[l] + ksii_core2_deg8[l] 
NACHEX25ly	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	0	7.6532640269072	0	H	NA	[l]	h2o[l] + ksii_core2_deg9[l]  -> acgam[l] + f1a[l] 
NACHEX26ly	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	0	6.93736141906873	0	H	chondroitin sulphate degradation, lysosome	[l]	2 h2o[l] + ksii_core4_deg4[l]  -> 2 acgam[l] + ksii_core2_deg5[l] 
NAGA2ly	Keratan sulfate degradation	4668.1	0	7.6532640269072	0	H	NA	[l]	h[l] + udp[l] + Tn_antigen[l]  -> Ser_Thr[l] + udpacgal[l] 
NAGLCAly	Keratan sulfate degradation		0	7.6532640269072	0	H	NA	[l]	h2o[l] + core6[l]  -> acgam[l] + Tn_antigen[l] 
PIACGT	Phosphatidylinositol phosphate metabolism	(5279.1 and 51227.2 and 5283.1 and 5277.2 and 9091.1 and 8818.1) or (5279.1 and 51227.2 and 5283.1 and 9091.1 and 5277.2 and 8818.1) or (51227.1 and 9091.2 and 5277.3 and 5283.1 and 5279.2 and 8818.1) or (51227.2 and 5277.1 and 5283.1 and 9091.1 and 8818.2 and 5279.2) or (51227.3 and 9091.2 and 5277.3 and 5283.1 and 5279.2 and 8818.1) or (5279.1 and 51227.1 and 9091.2 and 5277.1 and 5283.1 and 8818.2) or (51227.3 and 9091.2 and 5277.1 and 5283.1 and 5279.2 and 8818.1) or (51227.1 and 9091.2 and 5277.1 and 5283.1 and 8818.1 and 5279.2) or (51227.3 and 9091.2 and 5277.3 and 5283.1 and 5279.2 and 8818.2) or (51227.1 and 5277.1 and 5283.1 and 9091.1 and 5279.2 and 8818.1) or (51227.2 and 5283.1 and 9091.1 and 5277.2 and 8818.1 and 5279.2) or (5279.1 and 51227.1 and 9091.2 and 5277.3 and 5283.1 and 8818.2) or (51227.3 and 9091.2 and 5277.1 and 5283.1 and 8818.2 and 5279.2) or (5279.1 and 51227.2 and 5277.3 and 5283.1 and 9091.1 and 8818.2) or (51227.1 and 5277.3 and 5283.1 and 9091.1 and 8818.1 and 5279.2) or (51227.2 and 5277.1 and 5283.1 and 9091.1 and 8818.1 and 5279.2) or (5279.1 and 51227.2 and 9091.2 and 5277.1 and 5283.1 and 8818.1) or (5279.1 and 51227.1 and 9091.2 and 5283.1 and 5277.2 and 8818.2) or (5279.1 and 9091.2 and 51227.2 and 5277.2 and 5283.1 and 8818.2) or (5279.1 and 9091.2 and 51227.2 and 5277.1 and 5283.1 and 8818.2) or (51227.3 and 5283.1 and 5277.2 and 9091.1 and 8818.1 and 5279.2) or (51227.2 and 5277.3 and 5283.1 and 9091.1 and 8818.1 and 5279.2) or (5279.1 and 51227.1 and 5283.1 and 5277.2 and 9091.1 and 8818.2) or (51227.3 and 9091.2 and 5283.1 and 5277.2 and 5279.2 and 8818.1) or (5279.1 and 51227.3 and 9091.2 and 5283.1 and 5277.2 and 8818.2) or (51227.1 and 9091.2 and 5277.3 and 5283.1 and 8818.2 and 5279.2) or (5279.1 and 51227.3 and 5277.3 and 5283.1 and 9091.1 and 8818.2) or (51227.1 and 5283.1 and 5277.2 and 9091.1 and 5279.2 and 8818.2) or (5279.1 and 51227.3 and 5277.1 and 5283.1 and 9091.1 and 8818.1) or (5279.1 and 51227.3 and 9091.2 and 5277.1 and 5283.1 and 8818.2) or (5279.1 and 51227.1 and 5277.3 and 5283.1 and 9091.1 and 8818.1) or (5279.1 and 51227.3 and 9091.2 and 5277.3 and 5283.1 and 8818.2) or (5279.1 and 51227.2 and 5277.3 and 9091.1 and 5283.1 and 8818.1) or (51227.2 and 5277.3 and 9091.1 and 5283.1 and 8818.2 and 5279.2) or (51227.2 and 9091.2 and 5277.2 and 5283.1 and 8818.1 and 5279.2) or (51227.1 and 9091.2 and 5277.1 and 5283.1 and 8818.2 and 5279.2) or (51227.1 and 5277.3 and 5283.1 and 9091.1 and 5279.2 and 8818.2) or (5279.1 and 51227.1 and 9091.2 and 5277.3 and 5283.1 and 8818.1) or (51227.2 and 9091.2 and 5277.3 and 5283.1 and 8818.1 and 5279.2) or (51227.3 and 5277.3 and 9091.1 and 5283.1 and 5279.2 and 8818.2) or (9091.2 and 51227.2 and 5277.3 and 5283.1 and 5279.2 and 8818.2) or (5279.1 and 9091.2 and 51227.2 and 5277.3 and 5283.1 and 8818.2) or (51227.1 and 5277.1 and 5283.1 and 9091.1 and 8818.2 and 5279.2) or (5279.1 and 9091.2 and 51227.2 and 5277.3 and 5283.1 and 8818.1) or (5279.1 and 51227.1 and 9091.2 and 5277.2 and 5283.1 and 8818.1) or (51227.3 and 5277.1 and 9091.1 and 5283.1 and 5279.2 and 8818.2) or (5279.1 and 51227.1 and 9091.1 and 5277.2 and 5283.1 and 8818.1) or (51227.1 and 5283.1 and 9091.1 and 5277.2 and 5279.2 and 8818.1) or (5279.1 and 51227.3 and 9091.2 and 5277.1 and 5283.1 and 8818.1) or (51227.3 and 5279.1 and 9091.2 and 5277.3 and 5283.1 and 8818.1) or (51227.3 and 5277.3 and 5283.1 and 9091.1 and 8818.1 and 5279.2) or (51227.3 and 9091.1 and 5283.1 and 5277.2 and 5279.2 and 8818.2) or (51227.3 and 5277.1 and 5283.1 and 9091.1 and 8818.1 and 5279.2) or (5279.1 and 51227.1 and 5277.3 and 5283.1 and 9091.1 and 8818.2) or (9091.2 and 51227.2 and 5277.1 and 5283.1 and 5279.2 and 8818.1) or (51227.1 and 9091.2 and 5277.2 and 5283.1 and 8818.1 and 5279.2) or (51227.2 and 5283.1 and 5277.2 and 9091.1 and 8818.2 and 5279.2) or (9091.2 and 51227.2 and 5277.1 and 5283.1 and 8818.2 and 5279.2) or (5279.1 and 51227.3 and 5277.1 and 5283.1 and 9091.1 and 8818.2) or (5279.1 and 51227.1 and 9091.2 and 5277.1 and 5283.1 and 8818.1) or (5279.1 and 51227.3 and 5277.3 and 5283.1 and 9091.1 and 8818.1) or (5279.1 and 51227.3 and 5283.1 and 5277.2 and 9091.1 and 8818.1) or (5279.1 and 51227.2 and 5277.1 and 9091.1 and 5283.1 and 8818.2) or (51227.3 and 9091.2 and 5283.1 and 5277.2 and 8818.2 and 5279.2) or (9091.2 and 51227.2 and 5283.1 and 5277.2 and 5279.2 and 8818.2) or (5279.1 and 51227.2 and 5277.1 and 9091.1 and 5283.1 and 8818.1) or (5279.1 and 51227.3 and 9091.2 and 5283.1 and 5277.2 and 8818.1) or (5279.1 and 51227.1 and 5277.1 and 5283.1 and 9091.1 and 8818.1) or (5279.1 and 9091.2 and 51227.2 and 5277.2 and 5283.1 and 8818.1) or (5279.1 and 51227.3 and 9091.1 and 5277.2 and 5283.1 and 8818.2) or (51227.1 and 9091.2 and 5283.1 and 5277.2 and 8818.2 and 5279.2) or (5279.1 and 51227.1 and 5277.1 and 9091.1 and 5283.1 and 8818.2)	0	8.33333333333333	0	H	NA	[c]	pail_hs[c] + uacgam[c]  -> h[c] + udp[c] + acgpail_hs[c] 
S6TASE22ly	Keratan sulfate degradation	5476.1 and 2720.1 and 2588.1 and 4758.1	0	7.65326402690721	0	H	NA	[l]	h2o[l] + ksii_core2_deg1[l]  <=> h[l] + so4[l] + ksii_core2_deg2[l] 
S6TASE23ly	Keratan sulfate degradation	2799.1	0	7.65326402690721	0	H	NA	[l]	h2o[l] + ksii_core2_deg3[l]  <=> h[l] + so4[l] + ksii_core2_deg4[l] 
S6TASE24ly	Keratan sulfate degradation	2799.1	0	7.65326402690721	0	H	NA	[l]	h2o[l] + ksii_core2_deg6[l]  <=> h[l] + so4[l] + ksii_core2_deg7[l] 
S6TASE25ly	Keratan sulfate degradation	5476.1 and 2720.1 and 2588.1 and 4758.1	0	6.93736141906868	0	H	chondroitin degradation, lysosome	[l]	h2o[l] + ksii_core4_deg1[l]  <=> h[l] + so4[l] + ksii_core4_deg2[l] 
S6TASE26ly	Keratan sulfate degradation	2799.1	0	6.93736141906868	0	H	chondroitin degradation, lysosome	[l]	h2o[l] + ksii_core4_deg3[l]  <=> h[l] + so4[l] + ksii_core4_deg4[l] 
SIAASE3ly	Keratan sulfate degradation	5476.1 and 2720.1 and 2588.1 and 4758.1	0	7.6532640269072	0	H	NA	[l]	h2o[l] + ksii_core2[l]  -> acnam[l] + ksii_core2_deg1[l] 
SIAASE4ly	Keratan sulfate degradation	5476.1 and 2720.1 and 2588.1 and 4758.1	0	6.93736141906873	0	H	chondroitin degradation, lysosome	[l]	h2o[l] + ksii_core4[l]  -> acnam[l] + ksii_core4_deg1[l] 
UAGDP	Aminosugar metabolism	6675.1 or 91373.1	0	34.6868070953437	0	H	amino sugar metabolism	[c]	h[c] + acgam1p[c] + utp[c]  -> ppi[c] + uacgam[c] 
