del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	RxnFormula
ADNCYC	-0.171573784554117	-0.0637556025468322	Nucleotide interconversion	112.1 or 55811.1 or 109.1 or 112.2 or 114.1 or 108.1 or 113.1 or 107.1 or 196883.1 or 115.1 or 111.1	purine synthesis, cytosol	[c]	
ADNtm	0.000254311440175639	-0.0242134565229775	Transport, mitochondrial	2030.1	NA	intercompartmental	
ADPtx	4.48822733117915e-05	-0.410565969650134	Transport, peroxisomal		NA	intercompartmental	
ADRNCOAtx	0.349857448861123	0.00078893727389789	Transport, peroxisomal		NA	intercompartmental	
ADRNCPT1	0.349912350554111	0.000788930268675756	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]	
ADRNCPT2	0.349826005706819	0.00078893683403096	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
ADRNCRNt	0.00128492578176339	-0.314698748240904	Fatty acid oxidation	788.1 or 788.1	carnitine shuttle	intercompartmental	
ADRNt	-0.0028211108465599	-0.433645677356193	Transport, extracellular		NA	intercompartmental	
ADSK	0.0164054284238583	0.000632479122514136	Nucleotide interconversion	9060.1 or 9061.1	NA	[c]	
ADSL1	0.00259621788727463	-0.00908719108005939	Nucleotide interconversion	158.1 or 158.2	purine synthesis, cytosol	[c]	
ADSL2	0.00833155649886411	0.0292480767402016	Purine synthesis	158.1 or 158.2	purine synthesis, cytosol	[c]	
AG13T16g	0.349920423440089	0.0007889263997626	Keratan sulfate synthesis	79369.1 or 10678.1 or 11041.1 or 146712.1 or 374907.1 or 93010.1 or 374907.2 or 10678.2 or 10331.1	NA	[g]	
AG13T17g	0.349920423440089	0.0007889263997626	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]	
AG13T18g	0.349920423440089	0.0007889263997626	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]	
AG13T1g	0.349923198143538	0.000788938835722339	Keratan sulfate synthesis	11041.1 or 10678.1 or 93010.1 or 374907.2 or 374907.1 or 146712.1 or 10331.1 or 10678.2 or 79369.1	NA	[g]	
AG13T2g	0.349923198143538	0.000788938835722339	Keratan sulfate synthesis	79369.1 or 374907.1 or 11041.1 or 146712.1 or 374907.2 or 93010.1 or 10331.1 or 10678.1 or 10678.2	NA	[g]	
AG13T3g	0.349923198143538	0.000788938835722339	Keratan sulfate synthesis	10331.1 or 11041.1 or 374907.2 or 10678.1 or 79369.1 or 374907.1 or 10678.2 or 93010.1 or 146712.1	NA	[g]	
AGPAT1	0.000196346272009683	-0.00209263758144271	Triacylglycerol synthesis	10555.1 or 137964.1 or 56895.1 or 56894.2 or 56894.1 or 55326.1 or 10554.1 or 129642.1	triglyceride synthesis, cytosol	[c]	
AHCYStr	0.34991051793702	0.000788937500185474	Transport, endoplasmic reticular		NA	intercompartmental	
AHEXASE2ly	0.34991051793702	0.000788937500185474	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	
AHEXASEly	0.34991051793702	0.000788937500185474	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	
AIRCr	0.00833155649886411	0.0292480767402016	Purine synthesis	10606.1	purine synthesis, cytosol	[c]	
AKGDm	0.0091548257398972	0.0475520204677705	Citric acid cycle	( 4967.2 and 1738.1 and 8050.1 and 1743.1 ) or ( 4967.1 and 1738.1 and 8050.1 and 1743.1 )	TCA cycle, mitochondria	[m]	
AKGMALtm	-0.00126313974681359	-0.344869984374954	Transport, mitochondrial	8402.1 or 1468.1	malate-aspartate shuttle	intercompartmental	
AKGt4_3	-0.000704163397197922	-0.708790496106621	Transport, extracellular	64849.1 or 64849.2	NA	intercompartmental	
AKGtp	7.40732398043667e-05	-0.278088234960923	Transport, peroxisomal		NA	intercompartmental	
ALADGLNexR	0.00756451691707274	0.710156194920061	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental	
ALADGLYexR	-0.000794230702768331	-0.809015552350409	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental	
ALAGLNexR	0.000379290757400104	-0.0190749183687377	Transport, extracellular	6520.1 and 56301.1	NA	intercompartmental	
ALAGLYexR	-9.08809403799565e-05	-0.469767565111905	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental	
ALASm	-0.000661550456654507	-0.384526269733998	Glycine, serine, alanine, and threonine metabolism	212.1 or 23464.1 or 211.2 or 211.1	heme synthesis	[m]	
ALAt4	0.00227551405427645	-0.198331415967223	Transport, extracellular	54407.1 or 6542.1 or 11254.1 or 6541.1 or 81539.1 or 55089.1 or 84889.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental	
ALATA_L	0.0109035346169495	0.00406953889289541	Glutamate metabolism	2875.1 or 84706.1	alanine transaminase, cytosol	[c]	
ALAtN1	-0.00336598956341567	-0.680826464409737	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental	
ALCD21_D	0.0109317245686014	1.14979793149144	Pyruvate metabolism	127.1 or 284273.2 or 125.1 or 128.1 or 131.1 or (125.1 and 124.1) or 124.1 or 130.1 or 137872.1 or (125.1 and 126.1) or (126.1 and 124.1) or 284273.1 or 126.1	NA	[c]	
ALCD21_L	0.349825993563427	0.000788936832998348	Pyruvate metabolism	130.1 or 125.1 or 125.1 and 124.1 or 128.1 or 126.1 or 284273.2 or 137872.1 or 127.1 or 124.1 or (126.1 and 124.1) or 284273.1 or (125.1 and 126.1) or 131.1	NA	[c]	
ALCD22_D	2.54495452653393e-05	-0.134535819812558	Pyruvate metabolism	126.1 or 137872.1 or (126.1 and 124.1) or 127.1 or 130.1 or 284273.1 or (125.1 and 124.1) or 128.1 or 124.1 or 125.1 or 284273.2 or 131.1 or (125.1 and 126.1)	NA	[c]	
ALDD20x	0.34991051793702	0.000788937500185474	Tryptophan metabolism	216.1 or 8854.2 or 501.1 or 8854.1 or 223.1 or 224.1 or 8854.3	NA	[c]	
ALDD21	0.00167668590543175	-0.905631581046699	Fatty acid oxidation	224.1	alpha oxidation	[c]	
ALDD2xm	0.0625403592906003	0.0702079682133756	Glycolysis/gluconeogenesis	219.1 or 217.1	NA	[m]	
ALDD2y	0.000702898748128086	-0.00160862143255333	Glycolysis/gluconeogenesis	223.1 or 221.1 or 218.1 or 8854.1 or 8854.3 or 222.1 or 8854.2 or 224.1 or 219.1	NA	[c]	
ALR2	0.349825993563427	0.000788936832998348	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]	
ALR3	0.349825993563427	0.000788936832998348	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]	
AMETr	0.34991051793702	0.000788937500185474	Transport, endoplasmic reticular		NA	intercompartmental	
AMETt2m	7.10177391410879e-05	-0.0476991433442651	Transport, mitochondrial	115286.3 or 115286.2 or 115286.1	NA	intercompartmental	
AMPDA	0.00167049095927572	-0.00270579598975287	Nucleotide interconversion	271.2 or 270.1 or 271.1 or 272.1 or 271.3	purine synthesis, cytosol	[c]	
AMPTASECGe	0.329674358293313	0.000788099421199006	Glutathione metabolism	290.1	NA	[e]	
AMPtp	0.000116217278544882	-0.155906839783164	Transport, peroxisomal		NA	intercompartmental	
ANDRSTRNte	0.34991051793702	0.000788937500185474	Transport, extracellular		NA	intercompartmental	
APAT2rm	0.349821502999677	0.000788936331182344	Beta-Alanine metabolism	18.1 or 18.2	NA	[m]	
APOCF	0.0104971504978782	0.00147971039804969	Biotin metabolism		NA	[c]	
APOCFm	0.019701789000798	0.00647017997947689	Biotin metabolism		NA	[m]	
APOC_LYS_BTNP	0.0104971504978782	0.00147971039804969	Biotin metabolism		NA	[c]	
APOC_LYS_BTNPm	0.019701789000798	0.00647017997947689	Biotin metabolism		NA	[m]	
APRTO2	0.00595931622454536	0.00110285889261631	Arginine and proline metabolism	4128.1 or 4129.1	NA	[c]	
ARAB_Lt	0.34991051793702	0.000788937500185474	Transport, extracellular		NA	intercompartmental	
ARABR	0.34991051793702	0.000788937500185474	Pentose phosphate pathway	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]	
ARACHCPT1	-0.0182795210221582	-0.0498999635055954	Fatty acid oxidation	1375.3 or 1374.1 or 1375.2 or 1375.4 or 1375.1 or 126129.1	carnitine shuttle	[c]	
ARACHCPT2	-0.0182795210233626	-0.0498999635086551	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
ARACHCRNt	0.0163531540783413	1.37048265339251	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
ARACHDCOAtx	-0.00171341303573128	-0.583042883297674	Transport, peroxisomal		NA	intercompartmental	
ARACHDt2	0.00601955505025608	0.161922310173431	Transport, extracellular	10998.1	NA	intercompartmental	
ARACHDtr	-0.000256252026923489	-0.330461525821524	Transport, endoplasmic reticular		NA	intercompartmental	
ARACHt	0.015724217235783	0.484961192076636	Transport, extracellular		NA	intercompartmental	
ARGLYSex	0.00181405392191104	-0.14449438524594	Transport, extracellular	9057.1 and 6520.1	NA	intercompartmental	
ARGt4	0.00263532538777493	-0.0886656795610602	Transport, extracellular	11254.1	NA	intercompartmental	
R_group_phosphotase_1	0.000196346272009683	-0.00209263758144271	Miscellaneous		fatty acid activation, cytosol	[c]	
R_group_phosphotase_3	0.0191351919224978	0.00745381979408502	Miscellaneous		fatty acid activation, cytosol	[c]	
ARTFR208	0.0702703631621443	0.977885554708687	R group synthesis		NA	intercompartmental	
ARTPLM3m	0.0191351919224978	0.00745381979408502	R group synthesis		NA	[m]	
ASAH1	-0.00199680527051137	-0.000213283393136649	Sphingolipid metabolism	427.1 or 427.2	NA	[l]	
ASCBt	0.00183024136868502	-0.0437083917637166	Transport, extracellular		NA	intercompartmental	
ASCBt4	0.00016560808169468	-0.118764225664954	Transport, extracellular	9962.2 or 9963.1 or 9962.1 or 9963.2	NA	intercompartmental	
ASNNm	0.0430275883941195	0.000727721049724697	Alanine and aspartate metabolism	80150.1	NA	[m]	
ASNt4	0.00196224687300985	-0.044703437038443	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental	
ASNtm	0.0430275883941195	0.000727721049724697	Transport, mitochondrial		NA	intercompartmental	
ASNtN1	-0.00337303337468146	-1.17779362402621	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental	
ASPCTr	0.34991051793702	0.000788937500185474	Pyrimidine synthesis	790.1	pyrimidine synthesis/ de novo	[c]	
ASPDt6	-0.00181650472498675	-0.775033052370752	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental	
ASPGLUm	0.0225522701340187	0.0478508904149037	Transport, mitochondrial	8604.1 or 10165.1	malate-aspartate shuttle	intercompartmental	
ASPt6	-0.00016504561287335	-0.0227782865593903	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental	
ASPTAm	0.0230510405961937	0.107014780394621	Alanine and aspartate metabolism	2806.1	malate-aspartate shuttle	[m]	
ATP1ter	0.00834638335470963	0.00407241831164421	Transport, endoplasmic reticular		NA	intercompartmental	
ATP2ter	0.00465832608273205	0.0119988281958597	Transport, endoplasmic reticular		NA	intercompartmental	
ATPH1e	0.0104658689057086	0.000922392071113842	Nucleotide interconversion	954.1 or 954.2 or 953.1 or 956.1 or 955.1 or 957.1	purine catabolism, cytosol	[e]	
ATPH2e	0.34991051793702	0.000788937500185474	Nucleotide interconversion	954.2 or 954.1 or 953.1 or 956.1 or 955.1 or 957.1 or 377841.1	purine catabolism, cytosol	[e]	
ATPtm	0.0104128145153773	1.19666659692145	Transport, mitochondrial	291.1 or 293.1 or 292.1	NA	intercompartmental	
ATPtx	8.04387493971431e-05	-0.227173855550727	Transport, peroxisomal		NA	intercompartmental	
B_MANNASEly	0.349912258592344	0.000788937980981718	N-glycan degradation	4126.1	NA	[l]	
B3GALT3g	0.349857929788455	0.000788934159822584	Sphingolipid metabolism	8706.4 or 8706.1 or 8706.3 or 8706.2	NA	[g]	
B3GALT41g	0.349823549043931	0.000788936704665908	Sphingolipid metabolism	8705.1	NA	[g]	
B3GALT43g	0.349828522950606	0.000788929689631267	Sphingolipid metabolism	8705.1	NA	[g]	
B3GALT44g	0.34991143000788	0.000788928411408571	Sphingolipid metabolism	8705.1	NA	[g]	
B3GALT5g	0.349857929788455	0.000788934159822584	Sphingolipid metabolism	10317.4 or 10317.1 or 10317.3 or 10317.2 or 10317.5	NA	[g]	
B3GNT310g	0.349826321949592	0.000788936890550862	Blood group synthesis	10331.1	NA	[g]	
B3GNT51g	0.349826321949592	0.000788936890550862	Blood group synthesis	84002.1	NA	[g]	
BAAT2x	-0.000874231616591795	-1.70201811497505	Bile acid synthesis	570.1	NA	[x]	
BAAT4x	0.000443589316111135	-0.00653836235927386	Bile acid synthesis	570.1	NA	[x]	
BACCL	0.0104971504978782	0.00147971039804969	Biotin metabolism	3141.1	NA	[c]	
BACCLm	0.019701789000798	0.00647017997947689	Biotin metabolism	3141.1	NA	[m]	
BALAtmr	0.349821502999677	0.000788936331182344	Transport, mitochondrial		NA	intercompartmental	
BAMPPALDOX	0.349821162875049	0.000788937139249049	Beta-Alanine metabolism	8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1	NA	[c]	
BDHm	0.0775085611700177	0.0693231440748175	Nucleotide salvage pathway	622.2 or 622.3 or 622.1	ketolysis	[m]	
BHBt	0.00196169229754171	-0.249055011076802	Transport, extracellular		NA	intercompartmental	
BHBtm	0.000611097215732779	-0.0131048859110601	Transport, mitochondrial		NA	intercompartmental	
BILGLCURt	-0.00266713882458685	-0.279559143002577	Transport, extracellular	10599.1 or 28234.1	NA	intercompartmental	
BILGLCURtr	0.349825993557516	0.000788936832906711	Transport, endoplasmic reticular		NA	intercompartmental	
BILIRUBt2	0.349825993557516	0.000788936832906711	Transport, extracellular	10599.1	NA	intercompartmental	
BILIRUBtr	0.349825993557516	0.000788936832906711	Transport, endoplasmic reticular		NA	intercompartmental	
BMTer_U	0.349885034751792	0.000788945787447938	Phosphatidylinositol phosphate metabolism	9488.1	NA	[r]	
BPNT2	0.0164057993383844	0.000632485914169683	Nucleotide interconversion	10380.1	NA	[c]	
BTND1	0.0104971504978782	0.00147971039804969	Biotin metabolism	686.1	NA	[c]	
BTNDm	0.019701789000798	0.00647017997947689	Biotin metabolism	686.1	NA	[m]	
BTNPL	0.0104971504978782	0.00147971039804969	Biotin metabolism	3141.1	NA	[c]	
BTNPLm	0.019701789000798	0.00647017997947689	Biotin metabolism	3141.1	NA	[m]	
BTNt2	0.00311072297245183	-0.00168269206657016	Transport, extracellular	6566.1	NA	intercompartmental	
C14STRr	0.00344807401682833	-0.000236643327411102	Cholesterol metabolism	7108.1	cholesterol synthesis	[r]	
C160CPT1	0.0163776501011026	0.0321294465566091	Fatty acid oxidation	126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1	carnitine shuttle	[c]	
C160CPT2	0.0324790459731623	0.0173244102077192	Fatty acid oxidation	1376.1 or 1374.1	carnitine shuttle	[m]	
C160CRNt	0.00830301574473619	0.152509097930824	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
C161CPT1	0.00102157475620478	-0.00288343765635373	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]	
C161CPT12	0.00508436333886809	0.000557311555109354	Fatty acid oxidation	126129.1 or 1375.3 or 1375.1 or 1375.2 or 1374.1 or 1375.4	carnitine shuttle	[c]	
C161CPT22	0.00184101296584894	-0.00075178792809421	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
C161CRN2t	-0.00186614132492279	-0.387218635073783	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
C161CRNt	0.000342060051152343	-0.211080375990366	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
C180CPT1	0.0101594083164948	0.000644659828114855	Fatty acid oxidation	1375.4 or 1375.2 or 126129.1 or 1375.1 or 1374.1 or 1375.3	carnitine shuttle	[c]	
C180CPT2	0.00509233277610046	0.0003535746978754	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
