del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization
ACETONEt2m	0.059293083261188	0.00543349060045771	Transport, mitochondrial	6566.1	NA	intercompartmental
ACGALK	0.112498175034363	0.00481349687555716	Aminosugar metabolism		NA	[c]
ACGALtly	0.112498175034363	0.00481349687555716	Transport, lysosomal		NA	intercompartmental
ACGAMK	0.0329889372608312	0.00717909151017808	Aminosugar metabolism	55577.1	NA	[c]
ACGAMPM	0.032988937149781	0.00717909126491452	Aminosugar metabolism	5238.1	amino sugar metabolism	[c]
ACGAMtly	0.0114808561168466	-0.129317340337381	Transport, lysosomal		NA	intercompartmental
ACGPID	0.112498174997904	0.00481349687479218	Phosphatidylinositol phosphate metabolism	9487.1	NA	[c]
ACHtn	0.00455759980311202	-0.12414674507655	Transport, nuclear		NA	intercompartmental
ACN13ACNGALGBSIDEte	0.112498175007314	0.00481349687509443	Transport, extracellular		NA	intercompartmental
ACN13ACNGALGBSIDEtg	0.112498175007314	0.00481349687509443	Transport, golgi apparatus		NA	intercompartmental
ACNAMlt	0.0329889371506028	0.0071790912667609	Transport, lysosomal	26503.1	NA	intercompartmental
ACNAMtn	0.0508989547362302	0.00274029232554361	Transport, nuclear		NA	intercompartmental
ACNGALACGLCGAL14ACGLCGALGLUSIDEte	0.112498175011338	0.00481349687514953	Transport, extracellular		NA	intercompartmental
ACNMLr	0.112498174970399	0.00481349687432579	Aminosugar metabolism		NA	[c]
ACOAD10m	0.0463857567041127	0.00354690682761091	Valine, leucine, and isoleucine metabolism	36.1 or 34.1	isoleucine metabolism	[m]
ACOAD1fm	0.0305957517998764	0.000113397521239313	Butanoate metabolism	80724.1 or 36.1 or 35.1 or 34.1 or 84129.1 or 27034.1 or 28976.1	NA	[m]
ACOAD8m	0.112498174976184	0.00481349687465568	Valine, leucine, and isoleucine metabolism	3712.1	leucine metabolism	[m]
ACOAD9m	0.0765304508556096	0.0129322316800848	Valine, leucine, and isoleucine metabolism	34.1 or 27034.1	valine metabolism	[m]
ACOAO7p	0.113157214305068	0.00483866076795518	Fatty acid oxidation	51.1 or 51.2	betaoxidation	[x]
ACONTm	0.0714925962570142	0.121433634905783	Citric acid cycle	50.1 or 48.1	TCA cycle, mitochondria	[m]
ACP1_FMN_	0.1124981750209	0.00481349687526131	Vitamin B2 metabolism	52.1 or 52.3 or 52.2 or 55.1 or 51205.1 or 54.1	vitamin b2 metabolism	[c]
ACS2	0.112498175005219	0.00481349687508954	Propanoate metabolism	55902.1 or 65985.1 or 55902.2	fatty acid activation, cytosol	[c]
ACt2m	0.114076120683601	0.00571076734106097	Transport, mitochondrial		NA	intercompartmental
ACt2r	0.0171438601749533	-0.0240614635250319	Transport, extracellular		NA	intercompartmental
ACtg	0.112498175010614	0.00481349687519802	Transport, golgi apparatus		NA	intercompartmental
ADK1m	-0.008976802934269	-0.537163718187705	Nucleotide interconversion	205.3 or 205.1 or 204.1 or 204.3 or 204.2 or 205.2	adenylate kinase	[m]
ADK3	-0.0113081522352957	-0.99433680301396	Nucleotide interconversion	26289.1 or 26289.2	purine synthesis, cytosol	[c]
ADK3m	0.0237027202936775	-0.0663035173783967	Nucleotide interconversion	50808.1	purine synthesis, cytosol	[m]
ADKd	0.00225070825047815	-0.414061023707322	Nucleotide interconversion	26289.2 or 26289.1	purine synthesis, cytosol	[c]
ADNCYC	0.0832872348704032	0.00425971726742287	Nucleotide interconversion	112.1 or 55811.1 or 109.1 or 112.2 or 114.1 or 108.1 or 113.1 or 107.1 or 196883.1 or 115.1 or 111.1	purine synthesis, cytosol	[c]
ADNt4	0.492395779073822	1.76705886142247	Transport, extracellular	9154.2 or 9154.1 or 64078.1 or 9153.1	NA	intercompartmental
ADNtm	0.0138604679756935	-0.0193530617051539	Transport, mitochondrial	2030.1	NA	intercompartmental
ADPtx	0.0105531038207567	-0.0608971618748474	Transport, peroxisomal		NA	intercompartmental
ADRNCOAtx	0.112498180636921	0.00481349696276296	Transport, peroxisomal		NA	intercompartmental
ADRNCPT1	0.0555448394088371	0.00493332235892989	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]
ADRNCPT2	0.0555448394095661	0.00493332235900388	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ADRNCRNt	0.00243865253126509	-0.597964489219694	Fatty acid oxidation	788.1 or 788.1	carnitine shuttle	intercompartmental
ADRNt	0.0766241120230249	0.395328060294011	Transport, extracellular		NA	intercompartmental
ADSK	0.0444748214377595	0.0368927896749459	Nucleotide interconversion	9060.1 or 9061.1	NA	[c]
ADSL1	0.11234369885585	0.00481434357918236	Nucleotide interconversion	158.1 or 158.2	purine synthesis, cytosol	[c]
ADSL2	0.0574881237334358	0.0140571468474833	Purine synthesis	158.1 or 158.2	purine synthesis, cytosol	[c]
AG13T16g	0.0195506953989971	-0.00381535784764804	Keratan sulfate synthesis	79369.1 or 10678.1 or 11041.1 or 146712.1 or 374907.1 or 93010.1 or 374907.2 or 10678.2 or 10331.1	NA	[g]
AG13T17g	0.0195506953989971	-0.00381535784764804	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T18g	0.0195506953989971	-0.00381535784764804	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T1g	0.0245238139727837	-0.00188999173117928	Keratan sulfate synthesis	11041.1 or 10678.1 or 93010.1 or 374907.2 or 374907.1 or 146712.1 or 10331.1 or 10678.2 or 79369.1	NA	[g]
AG13T2g	0.0245238139727837	-0.00188999173117928	Keratan sulfate synthesis	79369.1 or 374907.1 or 11041.1 or 146712.1 or 374907.2 or 93010.1 or 10331.1 or 10678.1 or 10678.2	NA	[g]
AG13T3g	0.0245238139727837	-0.00188999173117928	Keratan sulfate synthesis	10331.1 or 11041.1 or 374907.2 or 10678.1 or 79369.1 or 374907.1 or 10678.2 or 93010.1 or 146712.1	NA	[g]
AGMTm	0.112498175008054	0.0048134968751521	Arginine and proline metabolism	79814.1	NA	[m]
AGTix	0.0380817219267112	0.00151652689933856	Alanine and aspartate metabolism	189.1	NA	[x]
AHEXASE2ly	0.112498175008054	0.0048134968751521	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AHEXASEly	0.112498175008054	0.0048134968751521	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AIRCr	0.0574881237334358	0.0140571468474833	Purine synthesis	10606.1	purine synthesis, cytosol	[c]
AKGDm	0.042540336148767	0.0882128013114199	Citric acid cycle	(4967.2 and 1738.1 and 8050.1 and 1743.1) or (4967.1 and 1738.1 and 8050.1 and 1743.1)	TCA cycle, mitochondria	[m]
AKGMALtm	0.0960397376563943	0.00450651850972812	Transport, mitochondrial	8402.1 or 1468.1	malate-aspartate shuttle	intercompartmental
AKGt4_3	-0.0160492236845844	-1.27349127636131	Transport, extracellular	64849.1 or 64849.2	NA	intercompartmental
AKGtp	0.0657381110616123	1.60213834982567	Transport, peroxisomal		NA	intercompartmental
ALADGLNexR	0.042698533848531	0.18441042597339	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALADGLYexR	0.110267671646858	1.55623857872697	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALAGLNexR	0.0844963419935841	0.530679295115545	Transport, extracellular	6520.1 and 56301.1	NA	intercompartmental
ALAGLYexR	0.0818923766149584	0.22594473771705	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALASm	0.00162370116706993	-0.115474685128428	Glycine, serine, alanine, and threonine metabolism	212.1 or 23464.1 or 211.2 or 211.1	heme synthesis	[m]
ALAt4	-0.0717525890035122	-0.080381068747176	Transport, extracellular	54407.1 or 6542.1 or 11254.1 or 6541.1 or 81539.1 or 55089.1 or 84889.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ALATA_L	0.0193379439250214	-0.104153327383208	Glutamate metabolism	2875.1 or 84706.1	alanine transaminase, cytosol	[c]
ALAtN1	2.75992903062782	1.92335265627695	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ALCD21_D	0.0285831010132091	-0.0178006305206015	Pyruvate metabolism	127.1 or 284273.2 or 125.1 or 128.1 or 131.1 or (125.1 and 124.1) or 124.1 or 130.1 or 137872.1 or (125.1 and 126.1) or (126.1 and 124.1) or 284273.1 or 126.1	NA	[c]
ALCD21_L	0.112498175042674	0.00481349687567933	Pyruvate metabolism	130.1 or 125.1 or 125.1 and 124.1 or 128.1 or 126.1 or 284273.2 or 137872.1 or 127.1 or 124.1 or (126.1 and 124.1) or 284273.1 or (125.1 and 126.1) or 131.1	NA	[c]
ALCD22_D	0.000562764544971091	-0.343821517773181	Pyruvate metabolism	126.1 or 137872.1 or (126.1 and 124.1) or 127.1 or 130.1 or 284273.1 or (125.1 and 124.1) or 128.1 or 124.1 or 125.1 or 284273.2 or 131.1 or (125.1 and 126.1)	NA	[c]
ALDD20x	0.112498175008054	0.0048134968751521	Tryptophan metabolism	216.1 or 8854.2 or 501.1 or 8854.1 or 223.1 or 224.1 or 8854.3	NA	[c]
ALDD20xm	0.112498175008054	0.0048134968751521	Tryptophan metabolism	219.1 or 8659.1 or 217.1 or 8659.2	NA	[m]
ALDD21	0.0259316534828689	-0.170832571949542	Fatty acid oxidation	224.1	alpha oxidation	[c]
ALDD2xm	0.114076120683601	0.00571076734106097	Glycolysis/gluconeogenesis	219.1 or 217.1	NA	[m]
ALDD2y	0.106803270190456	0.00469836972051903	Glycolysis/gluconeogenesis	223.1 or 221.1 or 218.1 or 8854.1 or 8854.3 or 222.1 or 8854.2 or 224.1 or 219.1	NA	[c]
ALR2	0.112498175042674	0.00481349687567933	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ALR3	0.112498175042674	0.00481349687567933	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
AMACR2p	0.112335771092259	0.00481369160195259	Bile acid synthesis	23600.1 or 23600.2	NA	[x]
AMETt2m	0.000913556402655924	-0.209277893489078	Transport, mitochondrial	115286.3 or 115286.2 or 115286.1	NA	intercompartmental
AMPDA	0.0891014487348678	0.00440952901878619	Nucleotide interconversion	271.2 or 270.1 or 271.1 or 272.1 or 271.3	purine synthesis, cytosol	[c]
AMPTASECGe	0.112498174983097	0.00481349687477924	Glutathione metabolism	290.1	NA	[e]
AMPtp	8.87492568934051e-06	-0.277252617707297	Transport, peroxisomal		NA	intercompartmental
ANDRSTRNte	0.112498175008054	0.0048134968751521	Transport, extracellular		NA	intercompartmental
APAT2rm	0.112498175012925	0.00481349687529609	Beta-Alanine metabolism	18.1 or 18.2	NA	[m]
APOCF	0.111687856673369	0.00480120910786276	Biotin metabolism		NA	[c]
APOCFm	0.112498174988557	0.0048134968747824	Biotin metabolism		NA	[m]
APOC_LYS_BTNP	0.111687856673369	0.00480120910786276	Biotin metabolism		NA	[c]
APOC_LYS_BTNPm	0.112498174988557	0.0048134968747824	Biotin metabolism		NA	[m]
APRTO2	0.112381615897359	0.00481003249672872	Arginine and proline metabolism	4128.1 or 4129.1	NA	[c]
ARAB_Lt	0.112498175008054	0.0048134968751521	Transport, extracellular		NA	intercompartmental
ARABR	0.112498175008054	0.0048134968751521	Pentose phosphate pathway	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ARACHCPT1	0.109896758651006	0.00474137881628313	Fatty acid oxidation	1375.3 or 1374.1 or 1375.2 or 1375.4 or 1375.1 or 126129.1	carnitine shuttle	[c]
ARACHCPT2	0.10989675868595	0.00474137881795876	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ARACHCRNt	0.0147182682700777	-0.142012802150921	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
ARACHDt2	-0.00525095765234425	-0.248299014435262	Transport, extracellular	10998.1	NA	intercompartmental
ARACHDtr	0.0109916490195579	-0.413260683406929	Transport, endoplasmic reticular		NA	intercompartmental
ARACHt	-0.00288329054335084	-0.402574935250631	Transport, extracellular		NA	intercompartmental
ARSA	0.112498174950316	0.00481349687423247	Sphingolipid metabolism	410.1	NA	[l]
R_group_phosphotase_3	0.111092382849164	0.00477614583045174	Miscellaneous		fatty acid activation, cytosol	[c]
ARTFR208	0.0789934588001812	0.249618967730434	R group synthesis		NA	intercompartmental
ARTPLM3m	0.111092382849164	0.00477614583045174	R group synthesis		NA	[m]
ASAH1	0.112498174969546	0.00481349687447557	Sphingolipid metabolism	427.1 or 427.2	NA	[l]
ASCBt	-0.0153525237457568	-0.220030040455245	Transport, extracellular		NA	intercompartmental
ASCBt4	-0.024633802464158	-0.260770524459	Transport, extracellular	9962.2 or 9963.1 or 9962.1 or 9963.2	NA	intercompartmental
ASNNm	0.100384271804309	0.00460538331993008	Alanine and aspartate metabolism	80150.1	NA	[m]
ASNt4	-0.0900174296574797	-0.152827564963283	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ASNtm	0.100384271804309	0.00460538331993008	Transport, mitochondrial		NA	intercompartmental
ASNtN1	-0.169523270601278	-4.57786287826014	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ASPCTr	0.112498175008054	0.0048134968751521	Pyrimidine synthesis	790.1	pyrimidine synthesis/ de novo	[c]
ASPDt6	-0.0553648185933507	-0.289880869970623	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPGLUm	0.0700673996330318	0.00548159362312783	Transport, mitochondrial	8604.1 or 10165.1	malate-aspartate shuttle	intercompartmental
ASPt6	0.0243266616043181	-0.00106946617179274	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPTAm	0.0701854856123577	0.0184319551875854	Alanine and aspartate metabolism	2806.1	malate-aspartate shuttle	[m]
ATP1ter	0.112175324153561	0.0048093609607889	Transport, endoplasmic reticular		NA	intercompartmental
ATP2ter	0.0574582817541489	0.0778560997141652	Transport, endoplasmic reticular		NA	intercompartmental
ATPH1e	0.112806023927347	0.00482401412054264	Nucleotide interconversion	954.1 or 954.2 or 953.1 or 956.1 or 955.1 or 957.1	purine catabolism, cytosol	[e]
ATPH2e	0.112498175008054	0.0048134968751521	Nucleotide interconversion	954.2 or 954.1 or 953.1 or 956.1 or 955.1 or 957.1 or 377841.1	purine catabolism, cytosol	[e]
ATPtm	-0.00717211161151607	-0.551643118126639	Transport, mitochondrial	291.1 or 293.1 or 292.1	NA	intercompartmental
ATPtn	0.00794096226496425	-1.45483071945376	Transport, nuclear		NA	intercompartmental
ATPtx	0.000926131456928504	-0.207023578166616	Transport, peroxisomal		NA	intercompartmental
B_MANNASEly	0.112498175032601	0.00481349687594086	N-glycan degradation	4126.1	NA	[l]
B3GALT3g	0.112498175007314	0.00481349687509443	Sphingolipid metabolism	8706.4 or 8706.1 or 8706.3 or 8706.2	NA	[g]
B3GALT41g	0.11249817501583	0.00481349687518782	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT43g	0.112498175008054	0.0048134968751521	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT5g	0.112498175007314	0.00481349687509443	Sphingolipid metabolism	10317.4 or 10317.1 or 10317.3 or 10317.2 or 10317.5	NA	[g]
B3GNT11g	0.112498175086948	0.00481349687627483	Blood group synthesis	10678.1	NA	[g]
B3GNT12g	0.112498175086948	0.00481349687627483	Blood group synthesis	10678.1 or 10678.2	NA	[g]
B3GNT310g	0.112498175086948	0.00481349687627483	Blood group synthesis	10331.1	NA	[g]
B3GNT312g	0.112498175086948	0.00481349687627483	Blood group synthesis	10331.1	NA	[g]
B3GNT315g	0.112498175086948	0.00481349687627483	Blood group synthesis	10331.1	NA	[g]
B3GNT51g	0.112498175086948	0.00481349687627483	Blood group synthesis	84002.1	NA	[g]
BAAT3x	0.112335771088236	0.00481369160269239	Bile acid synthesis	570.1	NA	[x]
BACCL	0.111687856673369	0.00480120910786276	Biotin metabolism	3141.1	NA	[c]
BACCLm	0.112498174988557	0.0048134968747824	Biotin metabolism	3141.1	NA	[m]
BALAtmr	0.112498175012925	0.00481349687529609	Transport, mitochondrial		NA	intercompartmental
BAMPPALDOX	0.112498175041985	0.00481349687561209	Beta-Alanine metabolism	8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1	NA	[c]
BBHOX	0.112498175041022	0.00481349687554478	Lysine metabolism	8424.1	lysine metabolism	[c]
BDHm	0.0876833858874757	0.029587378439375	Nucleotide salvage pathway	622.2 or 622.3 or 622.1	ketolysis	[m]
BHBt	0.140538814732906	1.98901295167235	Transport, extracellular		NA	intercompartmental
BHBtm	0.0835284493026475	0.0162906340731829	Transport, mitochondrial		NA	intercompartmental
BILGLCURt	-0.0489702751405217	-1.38263616494092	Transport, extracellular	10599.1 or 28234.1	NA	intercompartmental
BILGLCURtr	0.112498175023981	0.00481349687519281	Transport, endoplasmic reticular		NA	intercompartmental
BILIRUBt2	0.112498175023981	0.00481349687519281	Transport, extracellular	10599.1	NA	intercompartmental
BILIRUBtr	0.112498175023981	0.00481349687519281	Transport, endoplasmic reticular		NA	intercompartmental
BIOCYTtn	0.111687856673369	0.00480120910786276	Transport, nuclear		NA	intercompartmental
BMTer_U	0.112498175000124	0.00481349687503437	Phosphatidylinositol phosphate metabolism	9488.1	NA	[r]
BPNT2	0.112498175036054	0.00481349687556281	Nucleotide interconversion	10380.1	NA	[c]
BTND1n	0.111687856673369	0.00480120910786276	Biotin metabolism	686.1	NA	[n]
BTNDe	0.112498175008054	0.0048134968751521	Biotin metabolism	686.1	NA	[e]
BTNDm	0.112498174988557	0.0048134968747824	Biotin metabolism	686.1	NA	[m]
BTNPL	0.111687856673369	0.00480120910786276	Biotin metabolism	3141.1	NA	[c]
BTNPLm	0.112498174988557	0.0048134968747824	Biotin metabolism	3141.1	NA	[m]
BTNt2	0.171966928399832	1.79878226286153	Transport, extracellular	6566.1	NA	intercompartmental
BTNt4i	0.173989281738436	1.80367605525968	Transport, extracellular	80704.1	NA	intercompartmental
BTNtn	0.0413477116305199	0.00174043595471424	Transport, nuclear		NA	intercompartmental
BUTt2m	0.112498175034557	0.00481349687554229	Transport, mitochondrial	6566.1	NA	intercompartmental
C14STRr	0.112498175040817	0.00481349687575302	Cholesterol metabolism	7108.1	cholesterol synthesis	[r]
C160CPT1	0.0245459709793929	-0.0113439104387363	Fatty acid oxidation	126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1	carnitine shuttle	[c]
C160CPT2	0.0547509985694719	0.00396425100469717	Fatty acid oxidation	1376.1 or 1374.1	carnitine shuttle	[m]
C161CPT1	0.00474940871703923	-0.603309628642871	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]
C161CPT12	0.0765354194571241	0.00453529773401413	Fatty acid oxidation	126129.1 or 1375.3 or 1375.1 or 1375.2 or 1374.1 or 1375.4	carnitine shuttle	[c]
C161CPT2	0.00085750367814117	-0.755284222054255	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
C161CPT22	0.0586996397354351	0.00486646798486275	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
C161CRNt	0.00459341367678047	-0.862210983896556	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
C180CPT1	0.112428431502047	0.00481466899662044	Fatty acid oxidation	1375.4 or 1375.2 or 126129.1 or 1375.1 or 1374.1 or 1375.3	carnitine shuttle	[c]
C180CRNt	0.00439636196245179	-0.206110491646656	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
C181CPT1	0.0153939829071459	-0.0639860436806448	Fatty acid oxidation	126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1 or 1375.4	carnitine shuttle	[c]
C181CPT2	0.0180910761463673	-0.0608627279685844	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
C181CRNt	0.00351644660807926	-0.506276308516486	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
C204CPT1	0.11238104570583	0.00480692925397034	Fatty acid oxidation	1374.1 or 1375.4 or 1375.1 or 1375.3 or 1375.2 or 126129.1	carnitine shuttle	[c]
C204CPT2	0.112381045617608	0.00480692925264892	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
C204CRNt	0.00189442276692884	-0.844816106615329	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
C226CPT1	0.097396467856676	0.0139336742941459	Fatty acid oxidation	126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1 or 1375.4	carnitine shuttle	[c]
C226CPT2	0.093332350571226	0.0130930763885396	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
C226CRNt	0.00458494841675416	-0.41738789055031	Fatty acid oxidation		carnitine shuttle	intercompartmental
