del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization
3MOX4HOXPGALDOX	0.0267793213042717	-0.175900692349307	Tyrosine metabolism	222.1 or 220.1 or 221.1 or 218.1	tyrosine metabolism, cytosol/ degradation of catechoamines	[c]
3MOX4HOXPGALDOX_NADP_	0.0267793213042717	-0.175900692349307	Tyrosine metabolism	222.1 or 220.1 or 221.1 or 218.1	tyrosine metabolism, cytosol/ degradation of catechoamines	[c]
3SALAASPm	0.142121957879526	0.0145800591821341	Transport, mitochondrial	10165.1 or 8604.1	NA	intercompartmental
3SALATAi	0.153241238809841	0.00441967547335174	Methionine and cysteine metabolism	2805.1	cysteine metabolism	[c]
3SALATAim	0.418087184368701	0.0177414244713202	Methionine and cysteine metabolism	2806.1	NA	[m]
3SPYRSP	0.153241238809841	0.00441967547335174	Methionine and cysteine metabolism		cysteine metabolism	[c]
3SPYRSPm	0.418087184368701	0.0177414244713202	Methionine and cysteine metabolism		NA	[m]
4ABUTtm	0.163897466409113	0.140927278953605	Transport, mitochondrial		NA	intercompartmental
4HGLSDm	0.0371702848197993	-0.211296441732736	Arginine and proline metabolism	8659.1 or 8659.2	NA	[m]
4HOXPACDOX_NADP_	0.026072399140875	-0.205206116783827	Tyrosine metabolism	222.1 or 220.1 or 221.1 or 218.1	NA	[c]
4MOPt2im	0.0758368389235164	0.00381090148551389	Transport, mitochondrial		NA	intercompartmental
5ADTSTSTERONESte	0.153241238758464	0.00441967547126487	Transport, extracellular		NA	intercompartmental
5ADTSTSTERONEte	0.153241238758464	0.00441967547126487	Transport, extracellular		NA	intercompartmental
5AOPtm	0.168067692918005	0.014352354809186	Heme synthesis		NA	intercompartmental
5MTHFt	-0.518584565493663	-2.58903558001062	Transport, extracellular	2348.5 or 2348.3 or 2348.1 or 2348.6 or 2352.1 or 2348.4 or 2348.2	NA	intercompartmental
5MTHFt2	-0.288356612354197	-1.97617143713345	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental
7DHCHSTEROLtr	0.0865651857866657	0.00719622188372842	Transport, endoplasmic reticular		NA	intercompartmental
7DHFtl	0.12505013780693	0.00373595069824101	Transport, lysosomal		NA	intercompartmental
7DHFtm	0.12505013780693	0.00373595069824101	Transport, mitochondrial		NA	intercompartmental
7THFtl	0.331705898112299	0.016858732933858	Transport, lysosomal		NA	intercompartmental
7THFtm	0.125078036724323	0.00362566987642311	Transport, mitochondrial		NA	intercompartmental
A_MANASEly	0.15250889499974	0.00438292167748942	N-glycan degradation	4125.1	NA	[l]
A4GALTg	0.150902862201463	0.00430232046084358	Sphingolipid metabolism	53947.1	NA	[g]
AATAi	0.0931255775321992	0.00221960793249847	Lysine metabolism	51166.1 or 51166.2	NA	[c]
ABO9g	0.417599316116638	0.0176868906146288	Blood group synthesis	28.1	NA	[g]
ABTArm	0.163897466409113	0.140927278953605	Glutamate metabolism	18.1 or 18.2	GABA aminotransferase	[m]
ABTD	0.153241238758464	0.00441967547126487	Pentose phosphate pathway		NA	[c]
ABUTt2rL	0.15237367610981	0.00437835956935002	Transport, lysosomal	206358.1	NA	intercompartmental
ABUTt4_2_r	0.375226843729	2.0235915889491	Transport, extracellular	6529.1 or 6538.1 or 6540.1 or 6539.1	NA	intercompartmental
ACACT10m	0.331375847520173	0.0176896750800113	Valine, leucine, and isoleucine metabolism	38.1 or 3032.1 or 10449.1	isoleucine metabolism	[m]
ACACT1rm	0.0826644018528328	0.0451479757047561	Tryptophan metabolism	(3030.1 and 3032.1) or 38.1	NA	[m]
ACACT1x	0.166978599313531	0.00478729786211653	Cholesterol metabolism	39.1	NA	[x]
ACACt2m	0.122154489833203	0.00598699345581247	Transport, mitochondrial	6566.1	NA	intercompartmental
ACACT4p	-0.0426581651635194	-0.0696555456681593	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT5p	0.0415026136703224	-0.00287730216514944	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT6p	0.150566914131637	0.00427961037048127	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT7p	0.152400207518605	0.0042909359037072	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT8p	0.104520025375622	0.00219901219383298	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT9p	0.153547024803656	0.00443502181245447	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACtx	0.103297140854988	0.0142931423273704	Transport, peroxisomal		NA	intercompartmental
ACALDtm	0.130923584942796	0.00558400473971149	Transport, mitochondrial		NA	intercompartmental
ACCOAtn	0.0464311857266647	-0.160419574773254	Transport, nuclear		NA	intercompartmental
ACCOAtr	0.0074692284628043	-0.567766397690959	Transport, endoplasmic reticular	9197.1	NA	intercompartmental
ACETONEt2	0.357402718485944	0.414858447895902	Transport, extracellular	6566.1 or 9123.1 or 9194.1	NA	intercompartmental
ACETONEt2m	0.357402718485944	0.414858447895902	Transport, mitochondrial	6566.1	NA	intercompartmental
ACGALtly	0.149877588035005	0.00425086550596897	Transport, lysosomal		NA	intercompartmental
ACGAM6PSi	0.153241238758464	0.00441967547126487	Aminosugar metabolism	64841.1	amino sugar metabolism	[c]
ACGAMPM	0.153241238758464	0.00441967547126487	Aminosugar metabolism	5238.1	amino sugar metabolism	[c]
ACGAMtly	0.0018998450824442	-0.250523006766779	Transport, lysosomal		NA	intercompartmental
ACGPID	0.155153057653172	0.00451562303013619	Phosphatidylinositol phosphate metabolism	9487.1	NA	[c]
ACHtn	0.0464311857266647	-0.160419574773254	Transport, nuclear		NA	intercompartmental
ACN23ACNGALGBSIDEte	0.150902862201463	0.00430232046084358	Transport, extracellular		NA	intercompartmental
ACN23ACNGALGBSIDEtg	0.150902862201463	0.00430232046084358	Transport, golgi apparatus		NA	intercompartmental
ACNACNGAL14ACGLCGALGLUSIDEte	0.150597076159001	0.0042869741197772	Transport, extracellular		NA	intercompartmental
ACNACNGAL14ACGLCGALGLUSIDEtg	0.150597076159001	0.0042869741197772	Transport, golgi apparatus		NA	intercompartmental
ACNAMlt	0.153547024812513	0.0044350218127023	Transport, lysosomal	26503.1	NA	intercompartmental
ACNAMtn	0.363302253335234	0.0186092540253746	Transport, nuclear		NA	intercompartmental
ACNGALACGLCGAL14ACGLCGALGLUSIDEte	0.149877588035105	0.00425086550593996	Transport, extracellular		NA	intercompartmental
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg	0.153292988057683	0.00442227258889923	Transport, golgi apparatus		NA	intercompartmental
ACNMLr	0.417905102154843	0.0177022369558229	Aminosugar metabolism		NA	[c]
ACOAD10m	0.0423108201459839	-0.00275747219557354	Valine, leucine, and isoleucine metabolism	36.1 or 34.1	isoleucine metabolism	[m]
ACOAD1fm	0.119104137728716	0.00416791663190995	Butanoate metabolism	80724.1 or 36.1 or 35.1 or 34.1 or 84129.1 or 27034.1 or 28976.1	NA	[m]
ACOAD8m	0.138699414999106	0.00432489908205767	Valine, leucine, and isoleucine metabolism	3712.1	leucine metabolism	[m]
ACOAD9m	0.094156761313475	0.00268573946145365	Valine, leucine, and isoleucine metabolism	34.1 or 27034.1	valine metabolism	[m]
ACOAO7p	0.105663837313185	0.00342535104784466	Fatty acid oxidation	51.1 or 51.2	betaoxidation	[x]
ACONTm	0.0883400266177326	0.0235508355539166	Citric acid cycle	50.1 or 48.1	TCA cycle, mitochondria	[m]
ACP1_FMN_	0.146230101483096	0.00415788737051614	Vitamin B2 metabolism	52.1 or 52.3 or 52.2 or 55.1 or 51205.1 or 54.1	vitamin b2 metabolism	[c]
ACS2	0.144214170656594	0.00399383168417541	Propanoate metabolism	55902.1 or 65985.1 or 55902.2	fatty acid activation, cytosol	[c]
ACt2m	0.105812276109799	0.0129537272553774	Transport, mitochondrial		NA	intercompartmental
ACt2r	0.135652287802965	0.0604065438702221	Transport, extracellular		NA	intercompartmental
ACtg	0.416879827986816	0.0176507820007372	Transport, golgi apparatus		NA	intercompartmental
ADCim	0.357402718485944	0.414858447895902	Propanoate metabolism		ketogenesis	[m]
ADEt	0.0359959771601987	-0.0339908204652297	Transport, extracellular	3177.1	NA	intercompartmental
ADK1m	0.0451685188236863	-0.34161848273449	Nucleotide interconversion	205.3 or 205.1 or 204.1 or 204.3 or 204.2 or 205.2	adenylate kinase	[m]
ADK3	0.0702509731268996	0.0315149944714426	Nucleotide interconversion	26289.1 or 26289.2	purine synthesis, cytosol	[c]
ADK3m	0.0225874726091622	-0.556167660750312	Nucleotide interconversion	50808.1	purine synthesis, cytosol	[m]
ADNCYC	0.146981615313643	0.00434991589509656	Nucleotide interconversion	112.1 or 55811.1 or 109.1 or 112.2 or 114.1 or 108.1 or 113.1 or 107.1 or 196883.1 or 115.1 or 111.1	purine synthesis, cytosol	[c]
ADNK1m	0.307516698361675	0.0170298343917563	Nucleotide interconversion		purine synthesis, cytosol	[m]
ADNt	0.0441507596724976	-0.0760736282315275	Transport, extracellular	3177.1 or 2030.1	NA	intercompartmental
ADNtl	0.118117482745491	0.0321677914011461	Transport, lysosomal	55315.1	NA	intercompartmental
ADNtm	0.0918275174787508	0.0069118418857755	Transport, mitochondrial	2030.1	NA	intercompartmental
ADPtx	0.0435027779487145	-0.154795902439483	Transport, peroxisomal		NA	intercompartmental
ADRNCOAtx	0.15324123876701	0.00441967547150656	Transport, peroxisomal		NA	intercompartmental
ADRNCPT1	0.150597076157631	0.00428697411972394	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]
ADRNCPT2	0.152508894999241	0.00438292167747122	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ADRNCRNt	0.0105847271576859	-0.495571237396616	Fatty acid oxidation	788.1 or 788.1	carnitine shuttle	intercompartmental
ADRNt	0.780340285534528	1.89858880874142	Transport, extracellular		NA	intercompartmental
ADSK	0.151876313608571	0.00450063021406497	Nucleotide interconversion	9060.1 or 9061.1	NA	[c]
ADSL1	0.065851287381041	0.00146742980455547	Nucleotide interconversion	158.1 or 158.2	purine synthesis, cytosol	[c]
ADSL2	0.117246730377487	0.0186772278681067	Purine synthesis	158.1 or 158.2	purine synthesis, cytosol	[c]
AG13T16g	0.15090286219114	0.0043023204605343	Keratan sulfate synthesis	79369.1 or 10678.1 or 11041.1 or 146712.1 or 374907.1 or 93010.1 or 374907.2 or 10678.2 or 10331.1	NA	[g]
AG13T17g	0.15090286219114	0.0043023204605343	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T18g	0.149877588027434	0.00425086550576709	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T1g	0.149877588022337	0.00425086550549418	Keratan sulfate synthesis	11041.1 or 10678.1 or 93010.1 or 374907.2 or 374907.1 or 146712.1 or 10331.1 or 10678.2 or 79369.1	NA	[g]
AG13T2g	0.149877588022337	0.00425086550549418	Keratan sulfate synthesis	79369.1 or 374907.1 or 11041.1 or 146712.1 or 374907.2 or 93010.1 or 10331.1 or 10678.1 or 10678.2	NA	[g]
AG13T3g	0.150597076157608	0.00428697411970454	Keratan sulfate synthesis	10331.1 or 11041.1 or 374907.2 or 10678.1 or 79369.1 or 374907.1 or 10678.2 or 93010.1 or 146712.1	NA	[g]
AGPAT1	0.153829909220967	0.00503200289144841	Triacylglycerol synthesis	10555.1 or 137964.1 or 56895.1 or 56894.2 or 56894.1 or 55326.1 or 10554.1 or 129642.1	triglyceride synthesis, cytosol	[c]
AGTim	0.154349668698817	0.00443828071574057	Alanine and aspartate metabolism	64902.1 or 64850.1	NA	[m]
AHCYStr	0.0359548697914449	-0.0143707090560338	Transport, endoplasmic reticular		NA	intercompartmental
AHEXASE2ly	0.153241238758464	0.00441967547126487	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AHEXASEly	0.153241238758464	0.00441967547126487	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AIRCr	0.117246730377487	0.0186772278681067	Purine synthesis	10606.1	purine synthesis, cytosol	[c]
AKGDm	0.12574105922098	0.0146496830719465	Citric acid cycle	(4967.2 and 1738.1 and 8050.1 and 1743.1) or (4967.1 and 1738.1 and 8050.1 and 1743.1)	TCA cycle, mitochondria	[m]
AKGMALtm	0.0432291517410552	-0.033424941534235	Transport, mitochondrial	8402.1 or 1468.1	malate-aspartate shuttle	intercompartmental
AKGt4_3	0.602470860055342	3.56026094526324	Transport, extracellular	64849.1 or 64849.2	NA	intercompartmental
AKGtp	0.0671714795451803	0.000566278311352125	Transport, peroxisomal		NA	intercompartmental
ALADGLNexR	1.26329452037733	2.01964703310452	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALADGLYexR	0.875310588853538	1.59568421273253	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALAGLNexR	0.338280346174917	1.60728267347805	Transport, extracellular	6520.1 and 56301.1	NA	intercompartmental
ALAGLYexR	-0.306793359720164	-0.0247749439061555	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALASm	0.00469734483887458	-0.390523306429759	Glycine, serine, alanine, and threonine metabolism	212.1 or 23464.1 or 211.2 or 211.1	heme synthesis	[m]
ALAt4	2.81510551091602	2.14420301623382	Transport, extracellular	54407.1 or 6542.1 or 11254.1 or 6541.1 or 81539.1 or 55089.1 or 84889.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ALATA_L	0.0730290140023507	0.00264956405128757	Glutamate metabolism	2875.1 or 84706.1	alanine transaminase, cytosol	[c]
ALAtN1	0.623129122237086	1.39120227462599	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ALCD21_D	0.0164030068537575	-0.553563388159438	Pyruvate metabolism	127.1 or 284273.2 or 125.1 or 128.1 or 131.1 or (125.1 and 124.1) or 124.1 or 130.1 or 137872.1 or (125.1 and 126.1) or (126.1 and 124.1) or 284273.1 or 126.1	NA	[c]
ALCD21_L	0.150902862193291	0.00430232046063212	Pyruvate metabolism	130.1 or 125.1 or 125.1 and 124.1 or 128.1 or 126.1 or 284273.2 or 137872.1 or 127.1 or 124.1 or (126.1 and 124.1) or 284273.1 or (125.1 and 126.1) or 131.1	NA	[c]
ALCD22_D	0.00318241135515734	-0.148295428211466	Pyruvate metabolism	126.1 or 137872.1 or (126.1 and 124.1) or 127.1 or 130.1 or 284273.1 or (125.1 and 124.1) or 128.1 or 124.1 or 125.1 or 284273.2 or 131.1 or (125.1 and 126.1)	NA	[c]
ALCD2yf	0.153241238758464	0.00441967547126487	Glycolysis/gluconeogenesis	10327.1 or 10327.2	NA	[c]
ALDD20x	0.153241238758464	0.00441967547126487	Tryptophan metabolism	216.1 or 8854.2 or 501.1 or 8854.1 or 223.1 or 224.1 or 8854.3	NA	[c]
ALDD20xm	0.15090286219457	0.00430232046070301	Tryptophan metabolism	219.1 or 8659.1 or 217.1 or 8659.2	NA	[m]
ALDD21	0.00178346677089856	-0.641817641620999	Fatty acid oxidation	224.1	alpha oxidation	[c]
ALDD2xm	0.130923584942796	0.00558400473971149	Glycolysis/gluconeogenesis	219.1 or 217.1	NA	[m]
ALDD2y	0.07853049059546	0.00107570470757101	Glycolysis/gluconeogenesis	223.1 or 221.1 or 218.1 or 8854.1 or 8854.3 or 222.1 or 8854.2 or 224.1 or 219.1	NA	[c]
ALR2	0.150902862193291	0.00430232046063212	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ALR3	0.150902862193291	0.00430232046063212	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
AMETr	0.035954869791836	-0.0143707090558434	Transport, endoplasmic reticular		NA	intercompartmental
AMETt2m	0.0083028089728166	-0.0509843548993246	Transport, mitochondrial	115286.3 or 115286.2 or 115286.1	NA	intercompartmental
AMPDA	0.0684977846842783	0.00589095824498587	Nucleotide interconversion	271.2 or 270.1 or 271.1 or 272.1 or 271.3	purine synthesis, cytosol	[c]
AMPTASECGe	0.420240768673644	0.0178191388615642	Glutathione metabolism	290.1	NA	[e]
AMPtp	0.0307657476615281	-0.122725724491469	Transport, peroxisomal		NA	intercompartmental
ANDRSTRNte	0.153241238758464	0.00441967547126487	Transport, extracellular		NA	intercompartmental
APAT2rm	0.0860886367948464	0.00189343876332914	Beta-Alanine metabolism	18.1 or 18.2	NA	[m]
APOCF	0.3152572865206	0.0162615471182061	Biotin metabolism		NA	[c]
APOCFm	0.130900150217007	0.00391801075941941	Biotin metabolism		NA	[m]
APOC_LYS_BTNP	0.3152572865206	0.0162615471182061	Biotin metabolism		NA	[c]
APOC_LYS_BTNPm	0.130900150217007	0.00391801075941941	Biotin metabolism		NA	[m]
APRTO2	0.155153057610411	0.00451562302932017	Arginine and proline metabolism	4128.1 or 4129.1	NA	[c]
AQCOBALt	0.153241238758464	0.00441967547126487	Transport, extracellular		NA	intercompartmental
ARAB_Lt	0.153241238758464	0.00441967547126487	Transport, extracellular		NA	intercompartmental
ARABR	0.153241238758464	0.00441967547126487	Pentose phosphate pathway	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ARACHCOAtx	0.0845234742231531	0.00161435442531535	Transport, peroxisomal		NA	intercompartmental
ARACHCPT1	0.215401321395724	0.0151822565421425	Fatty acid oxidation	1375.3 or 1374.1 or 1375.2 or 1375.4 or 1375.1 or 126129.1	carnitine shuttle	[c]
ARACHCPT2	0.217540892110518	0.0153984888606815	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ARACHCRNt	0.012872430184738	-0.16288796767668	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
ARACHDCOAtx	0.130535132416364	0.503884940321104	Transport, peroxisomal		NA	intercompartmental
ARACHDt2	-0.11598868087841	-0.593293644215278	Transport, extracellular	10998.1	NA	intercompartmental
ARACHDtr	0.010633308364471	-0.0734131417917268	Transport, endoplasmic reticular		NA	intercompartmental
ARACHt	-0.0692058246832555	-0.0715769966509409	Transport, extracellular		NA	intercompartmental
ARGLYSex	0.0226266128589197	-0.262364172574913	Transport, extracellular	9057.1 and 6520.1	NA	intercompartmental
ARGNm	0.150024260516258	0.00427185021713527	Urea cycle	384.1	urea cycle, mitochondria	[m]
ARGtm	0.150024260516258	0.00427185021713527	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental
ARSA	0.152373676108799	0.00437835956928109	Sphingolipid metabolism	410.1	NA	[l]
R_group_phosphotase_3	0.127205869497653	0.00362511169797239	Miscellaneous		fatty acid activation, cytosol	[c]
ARTFR208	0.111056927124152	0.0793667198485527	R group synthesis		NA	intercompartmental
ARTPLM3m	0.127205869497653	0.00362511169797239	R group synthesis		NA	[m]
ASAH1	0.417996736895911	0.0177854462479201	Sphingolipid metabolism	427.1 or 427.2	NA	[l]
ASCBt	-0.373892053710564	-0.238910495303066	Transport, extracellular		NA	intercompartmental
ASCBt4	0.041627404546129	-0.0441226253016919	Transport, extracellular	9962.2 or 9963.1 or 9962.1 or 9963.2	NA	intercompartmental
ASNt4	0.526477419313182	1.54711701504828	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ASNtN1	0.287787045614586	2.59204522259345	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ASPCTr	0.153241238758464	0.00441967547126487	Pyrimidine synthesis	790.1	pyrimidine synthesis/ de novo	[c]
ASPDt6	-0.429256002354608	-0.809432189658124	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPGLUm	0.0710197198777662	0.00163649013150285	Transport, mitochondrial	8604.1 or 10165.1	malate-aspartate shuttle	intercompartmental
ASPNATm	0.164055089837415	0.00634596059421253	Alanine and aspartate metabolism		NA	[m]
ASPt6	-0.215036608494534	-1.24010547870096	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPTAm	0.0414567342636959	-0.0188663944453916	Alanine and aspartate metabolism	2806.1	malate-aspartate shuttle	[m]
ATP1ter	0.11098697880296	0.00522966214693655	Transport, endoplasmic reticular		NA	intercompartmental
ATP2ter	0.13030517914444	0.0608783052321615	Transport, endoplasmic reticular		NA	intercompartmental
ATPH1e	0.292385614799291	0.0185860524150045	Nucleotide interconversion	954.1 or 954.2 or 953.1 or 956.1 or 955.1 or 957.1	purine catabolism, cytosol	[e]
ATPH2e	0.153241238758464	0.00441967547126487	Nucleotide interconversion	954.2 or 954.1 or 953.1 or 956.1 or 955.1 or 957.1 or 377841.1	purine catabolism, cytosol	[e]
ATPtm	0.0820663929742316	0.0814680366883442	Transport, mitochondrial	291.1 or 293.1 or 292.1	NA	intercompartmental
ATPtn	0.0441388802959813	-0.376076143707882	Transport, nuclear		NA	intercompartmental
ATPtx	0.0349607332809283	-0.0785218810534347	Transport, peroxisomal		NA	intercompartmental
B_MANNASEly	0.155153057607676	0.00451562302917816	N-glycan degradation	4126.1	NA	[l]
B3GALT3g	0.150902862201463	0.00430232046084358	Sphingolipid metabolism	8706.4 or 8706.1 or 8706.3 or 8706.2	NA	[g]
B3GALT41g	0.416879827988704	0.0176507820008908	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT42g	0.4224610836112	0.0179308858653177	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT43g	0.153241238758464	0.00441967547126487	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT44g	0.153241238758464	0.00441967547126487	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT5g	0.150902862201463	0.00430232046084358	Sphingolipid metabolism	10317.4 or 10317.1 or 10317.3 or 10317.2 or 10317.5	NA	[g]
B3GNT11g	0.150597076153999	0.00428697411976893	Blood group synthesis	10678.1	NA	[g]
B3GNT12g	0.150902862195168	0.00430232046072877	Blood group synthesis	10678.1 or 10678.2	NA	[g]
B3GNT310g	0.417905102156417	0.0177022369557419	Blood group synthesis	10331.1	NA	[g]
B3GNT312g	0.150597076153999	0.00428697411976893	Blood group synthesis	10331.1	NA	[g]
B3GNT314g	0.417599316116638	0.0176868906146288	Blood group synthesis	10331.1	NA	[g]
B3GNT315g	0.150902862195168	0.00430232046072877	Blood group synthesis	10331.1	NA	[g]
B3GNT51g	0.417905102156417	0.0177022369557419	Blood group synthesis	84002.1	NA	[g]
BAAT2x	-0.00738714672222335	-1.18572963004617	Bile acid synthesis	570.1	NA	[x]
BAAT4x	0.00223484017982318	-0.785320020553667	Bile acid synthesis	570.1	NA	[x]
BACCL	0.3152572865206	0.0162615471182061	Biotin metabolism	3141.1	NA	[c]
BACCLm	0.130900150217007	0.00391801075941941	Biotin metabolism	3141.1	NA	[m]
BALAtmr	0.0860886367948464	0.00189343876332914	Transport, mitochondrial		NA	intercompartmental
BAMPPALDOX	0.153547024802454	0.00443502181239465	Beta-Alanine metabolism	8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1	NA	[c]
BDHm	0.0456351923822272	-0.00357137699343857	Nucleotide salvage pathway	622.2 or 622.3 or 622.1	ketolysis	[m]
BHBt	0.129619634327398	0.120043390861674	Transport, extracellular		NA	intercompartmental
BHBtm	0.136381311505078	0.0245428286533179	Transport, mitochondrial		NA	intercompartmental
BHMT	0.151134097705542	0.00526927535375838	Glycine, serine, alanine, and threonine metabolism	23743.1 or 635.1	methionine regeneration, cytosol	[c]
BILGLCURt	0.20877571944684	0.46389811587985	Transport, extracellular	10599.1 or 28234.1	NA	intercompartmental
BILGLCURtr	0.152944537861759	0.00554853831758255	Transport, endoplasmic reticular		NA	intercompartmental
BILIRUBt2	-0.267093902032331	-0.566979094287593	Transport, extracellular	10599.1	NA	intercompartmental
BILIRUBtr	-0.122062877107015	-0.560627361223423	Transport, endoplasmic reticular		NA	intercompartmental
BIOCYTtn	0.3152572865206	0.0162615471182061	Transport, nuclear		NA	intercompartmental
BMTer_U	0.149877588033504	0.00425086550589042	Phosphatidylinositol phosphate metabolism	9488.1	NA	[r]
BPNT2	0.150333691710073	0.00458330061952673	Nucleotide interconversion	10380.1	NA	[c]
BTND1n	0.3152572865206	0.0162615471182061	Biotin metabolism	686.1	NA	[n]
BTNDe	0.153241238758464	0.00441967547126487	Biotin metabolism	686.1	NA	[e]
BTNDm	0.130900150217007	0.00391801075941941	Biotin metabolism	686.1	NA	[m]
