del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization
ABUTt4_2_r	0.030838578758837	-0.118852649081685	Transport, extracellular	6529.1 or 6538.1 or 6540.1 or 6539.1	NA	intercompartmental
ACACT10m	0.115833296740229	0.00384853095348061	Valine, leucine, and isoleucine metabolism	38.1 or 3032.1 or 10449.1	isoleucine metabolism	[m]
ACACT1rm	-0.00621895670544325	-0.234463200915999	Tryptophan metabolism	(3030.1 and 3032.1) or 38.1	NA	[m]
ACACT1x	0.125056127450461	0.00404681952258528	Cholesterol metabolism	39.1	NA	[x]
ACACt2m	0.0116159446259033	-0.0607718101541196	Transport, mitochondrial	6566.1	NA	intercompartmental
ACACT4p	-0.0335120281033968	-0.0508560245017032	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT5p	0.145941294681536	0.004222698831933	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT6p	0.145941294680011	0.00422269883192742	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT7p	0.145941294680011	0.00422269883192742	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT8p	0.057049020733894	0.00093649142862936	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT9p	0.140464226845384	0.00426761967514465	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACtx	0.0381405948129808	-0.0102185413585836	Transport, peroxisomal		NA	intercompartmental
ACALDtm	0.140464226844114	0.00426761967513687	Transport, mitochondrial		NA	intercompartmental
ACCOACm	-0.0132949772197915	-0.161773828030733	Fatty acid oxidation	32.1	fatty acid synthesis & elongation	[m]
ACCOAtn	-0.00544335902626492	-0.536787520829116	Transport, nuclear		NA	intercompartmental
ACCOAtr	0.00535315769237073	-1.89759450964025	Transport, endoplasmic reticular	9197.1	NA	intercompartmental
ACETONEt2	0.0024709228377739	-0.166106062369522	Transport, extracellular	6566.1 or 9123.1 or 9194.1	NA	intercompartmental
ACETONEt2m	0.0024709228377739	-0.166106062369522	Transport, mitochondrial	6566.1	NA	intercompartmental
ACGALtly	0.140464226829154	0.00426761967515312	Transport, lysosomal		NA	intercompartmental
ACGAM6PSi	0.14046422684642	0.00426761967512912	Aminosugar metabolism	64841.1	amino sugar metabolism	[c]
ACGAMPM	0.14046422684642	0.00426761967512912	Aminosugar metabolism	5238.1	amino sugar metabolism	[c]
ACGAMtly	0.00404680164231812	-0.068650735335657	Transport, lysosomal		NA	intercompartmental
ACGPID	0.140464226833798	0.00426761967518283	Phosphatidylinositol phosphate metabolism	9487.1	NA	[c]
ACHtn	-0.00544335902626492	-0.536787520829116	Transport, nuclear		NA	intercompartmental
ACN23ACNGALGBSIDEte	0.140464226842073	0.00426761967510376	Transport, extracellular		NA	intercompartmental
ACN23ACNGALGBSIDEtg	0.140464226842073	0.00426761967510376	Transport, golgi apparatus		NA	intercompartmental
ACNAMlt	0.140464226829111	0.00426761967517216	Transport, lysosomal	26503.1	NA	intercompartmental
ACNAMtn	0.0655156218556488	0.00175863710981846	Transport, nuclear		NA	intercompartmental
ACNMLr	0.140464226831882	0.00426761967519126	Aminosugar metabolism		NA	[c]
ACOAD10m	0.11583329674196	0.0038485309535261	Valine, leucine, and isoleucine metabolism	36.1 or 34.1	isoleucine metabolism	[m]
ACOAD1fm	0.140461882928896	0.00426650390256585	Butanoate metabolism	80724.1 or 36.1 or 35.1 or 34.1 or 84129.1 or 27034.1 or 28976.1	NA	[m]
ACOAD8m	0.133592199199488	0.00414743201271318	Valine, leucine, and isoleucine metabolism	3712.1	leucine metabolism	[m]
ACOAD9m	0.127533055874152	0.00404815081276011	Valine, leucine, and isoleucine metabolism	34.1 or 27034.1	valine metabolism	[m]
ACOAO7p	0.145941294680011	0.00422269883192742	Fatty acid oxidation	51.1 or 51.2	betaoxidation	[x]
ACODA	0.14046422684642	0.00426761967512912	Urea cycle	95.1	NA	[c]
ACONTm	-0.00780630486667165	-0.70822182161837	Citric acid cycle	50.1 or 48.1	TCA cycle, mitochondria	[m]
ACOX22x	0.140464226848205	0.00426761967520356	Bile acid synthesis	8309.1	bile acid synthesis, cytosol	[x]
ACP1_FMN_	0.142788566890194	0.00448997214319735	Vitamin B2 metabolism	52.1 or 52.3 or 52.2 or 55.1 or 51205.1 or 54.1	vitamin b2 metabolism	[c]
ACS2	0.139798428290689	0.00425748964473447	Propanoate metabolism	55902.1 or 65985.1 or 55902.2	fatty acid activation, cytosol	[c]
ACt2m	-0.00234740631870632	-0.0263438717817212	Transport, mitochondrial		NA	intercompartmental
ACt2r	0.0737314442802406	0.0729852713513675	Transport, extracellular		NA	intercompartmental
ACtg	0.140464226847784	0.00426761967514492	Transport, golgi apparatus		NA	intercompartmental
ADEt	0.0449656151732981	-0.00375423825603173	Transport, extracellular	3177.1	NA	intercompartmental
ADK1m	0.000299197366847922	-0.275708418900493	Nucleotide interconversion	205.3 or 205.1 or 204.1 or 204.3 or 204.2 or 205.2	adenylate kinase	[m]
ADK3	0.00639797317188906	-0.236655880345768	Nucleotide interconversion	26289.1 or 26289.2	purine synthesis, cytosol	[c]
ADK3m	-0.0132865760748602	-0.300366518938795	Nucleotide interconversion	50808.1	purine synthesis, cytosol	[m]
ADKd	0.0462964528892362	-0.000646917917998598	Nucleotide interconversion	26289.2 or 26289.1	purine synthesis, cytosol	[c]
ADMDC	0.0273200422327746	-0.004456410458857	Arginine and proline metabolism	262.1	polyamine metabolism	[c]
ADNCYC	0.0493927690477822	0.000118425177447528	Nucleotide interconversion	112.1 or 55811.1 or 109.1 or 112.2 or 114.1 or 108.1 or 113.1 or 107.1 or 196883.1 or 115.1 or 111.1	purine synthesis, cytosol	[c]
ADNt	-0.0107510279879167	-0.30988542665067	Transport, extracellular	3177.1 or 2030.1	NA	intercompartmental
ADNtl	0.0350893428962746	-0.0115744838829547	Transport, lysosomal	55315.1	NA	intercompartmental
ADNtm	0.00357587940798201	-0.0499561622380016	Transport, mitochondrial	2030.1	NA	intercompartmental
ADPtx	0.00914701796704984	-0.552192242041021	Transport, peroxisomal		NA	intercompartmental
ADRNCOAtx	0.140464226842659	0.00426761967513607	Transport, peroxisomal		NA	intercompartmental
ADRNCPT1	0.140464226826754	0.00426761967511531	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]
ADRNCPT2	0.14046422682919	0.00426761967515348	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ADRNCRNt	0.00110345697654981	-0.5227112233595	Fatty acid oxidation	788.1 or 788.1	carnitine shuttle	intercompartmental
ADRNt	-0.012954097803322	-0.161373324171001	Transport, extracellular		NA	intercompartmental
ADSK	0.131084804107617	0.00420930515157555	Nucleotide interconversion	9060.1 or 9061.1	NA	[c]
ADSL1	-0.0653742527979619	-0.158834518550344	Nucleotide interconversion	158.1 or 158.2	purine synthesis, cytosol	[c]
ADSL2	0.0668909422849944	0.00552609695994043	Purine synthesis	158.1 or 158.2	purine synthesis, cytosol	[c]
AG13T16g	0.140464226829902	0.00426761967517169	Keratan sulfate synthesis	79369.1 or 10678.1 or 11041.1 or 146712.1 or 374907.1 or 93010.1 or 374907.2 or 10678.2 or 10331.1	NA	[g]
AG13T17g	0.140464226829902	0.00426761967517169	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T18g	0.140464226829902	0.00426761967517169	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T1g	0.140464226826615	0.00426761967515209	Keratan sulfate synthesis	11041.1 or 10678.1 or 93010.1 or 374907.2 or 374907.1 or 146712.1 or 10331.1 or 10678.2 or 79369.1	NA	[g]
AG13T2g	0.140464226826615	0.00426761967515209	Keratan sulfate synthesis	79369.1 or 374907.1 or 11041.1 or 146712.1 or 374907.2 or 93010.1 or 10331.1 or 10678.1 or 10678.2	NA	[g]
AG13T3g	0.140464226826615	0.00426761967515209	Keratan sulfate synthesis	10331.1 or 11041.1 or 374907.2 or 10678.1 or 79369.1 or 374907.1 or 10678.2 or 93010.1 or 146712.1	NA	[g]
AGMTm	0.14046422684642	0.00426761967512912	Arginine and proline metabolism	79814.1	NA	[m]
AGPAT1	0.140464226829342	0.00426761967516446	Triacylglycerol synthesis	10555.1 or 137964.1 or 56895.1 or 56894.2 or 56894.1 or 55326.1 or 10554.1 or 129642.1	triglyceride synthesis, cytosol	[c]
AGTim	0.0140519487483546	-0.00408437437626348	Alanine and aspartate metabolism	64902.1 or 64850.1	NA	[m]
AHEXASE2ly	0.14046422684642	0.00426761967512912	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AHEXASEly	0.14046422684642	0.00426761967512912	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AIRCr	0.0668909422849944	0.00552609695994043	Purine synthesis	10606.1	purine synthesis, cytosol	[c]
AKGDm	0.00173795354665533	-0.0722230600043181	Citric acid cycle	(4967.2 and 1738.1 and 8050.1 and 1743.1) or (4967.1 and 1738.1 and 8050.1 and 1743.1)	TCA cycle, mitochondria	[m]
AKGMALtm	-0.0531565906158131	-0.714975280623373	Transport, mitochondrial	8402.1 or 1468.1	malate-aspartate shuttle	intercompartmental
AKGt4_3	-0.072413513805623	-2.14105143332918	Transport, extracellular	64849.1 or 64849.2	NA	intercompartmental
AKGtp	0.0304871074608991	-0.0924490380282094	Transport, peroxisomal		NA	intercompartmental
ALAASNNaEx	0.0512718963099315	0.0514866304646806	Transport, extracellular	6510.1	NA	intercompartmental
ALADGLNexR	-0.00742541532409537	-0.205504155090114	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALADGLYexR	-0.00992882031481667	-0.242740142783763	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALAGLNexR	-0.00653490879419664	-0.247378587213289	Transport, extracellular	6520.1 and 56301.1	NA	intercompartmental
ALAGLYexR	0.0317231152887979	-0.0998833752620329	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALASm	0.00142208301141584	-0.207227543269701	Glycine, serine, alanine, and threonine metabolism	212.1 or 23464.1 or 211.2 or 211.1	heme synthesis	[m]
ALAt4	0.0598728192606411	0.0769984598877709	Transport, extracellular	54407.1 or 6542.1 or 11254.1 or 6541.1 or 81539.1 or 55089.1 or 84889.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ALATA_L	-0.00378918183690367	-0.214589898112895	Glutamate metabolism	2875.1 or 84706.1	alanine transaminase, cytosol	[c]
ALAtN1	0.00679247483737034	-0.064996190904952	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ALCD21_D	-0.00555218335209566	-0.530529493183884	Pyruvate metabolism	127.1 or 284273.2 or 125.1 or 128.1 or 131.1 or (125.1 and 124.1) or 124.1 or 130.1 or 137872.1 or (125.1 and 126.1) or (126.1 and 124.1) or 284273.1 or 126.1	NA	[c]
ALCD21_L	0.00326529877260776	-0.168146965179063	Pyruvate metabolism	130.1 or 125.1 or 125.1 and 124.1 or 128.1 or 126.1 or 284273.2 or 137872.1 or 127.1 or 124.1 or (126.1 and 124.1) or 284273.1 or (125.1 and 126.1) or 131.1	NA	[c]
ALCD22_D	-0.00956313227932183	-0.513513876302794	Pyruvate metabolism	126.1 or 137872.1 or (126.1 and 124.1) or 127.1 or 130.1 or 284273.1 or (125.1 and 124.1) or 128.1 or 124.1 or 125.1 or 284273.2 or 131.1 or (125.1 and 126.1)	NA	[c]
ALDD20x	0.14046422684642	0.00426761967512912	Tryptophan metabolism	216.1 or 8854.2 or 501.1 or 8854.1 or 223.1 or 224.1 or 8854.3	NA	[c]
ALDD20xm	0.14046422684642	0.00426761967512912	Tryptophan metabolism	219.1 or 8659.1 or 217.1 or 8659.2	NA	[m]
ALDD21	0.00283075649588465	-0.969606755146071	Fatty acid oxidation	224.1	alpha oxidation	[c]
ALDD2xm	0.140464226844114	0.00426761967513687	Glycolysis/gluconeogenesis	219.1 or 217.1	NA	[m]
ALDD2y	0.14046422684642	0.00426761967512912	Glycolysis/gluconeogenesis	223.1 or 221.1 or 218.1 or 8854.1 or 8854.3 or 222.1 or 8854.2 or 224.1 or 219.1	NA	[c]
ALR2	0.00326529877260776	-0.168146965179063	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ALR3	0.00326529877260776	-0.168146965179063	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
AMETt2m	0.000926636141354621	-0.321464748879045	Transport, mitochondrial	115286.3 or 115286.2 or 115286.1	NA	intercompartmental
AMPDA	-0.0154699746754451	-0.0643966405068468	Nucleotide interconversion	271.2 or 270.1 or 271.1 or 272.1 or 271.3	purine synthesis, cytosol	[c]
AMPTASECGe	0.140157735896501	0.00425497561288009	Glutathione metabolism	290.1	NA	[e]
AMPtp	0.0129010256081619	-0.16538051377824	Transport, peroxisomal		NA	intercompartmental
ANDRSTRNte	0.14046422684642	0.00426761967512912	Transport, extracellular		NA	intercompartmental
AOBUTDsm	0.0191150681083298	-0.0123431477154226	Glycine, serine, alanine, and threonine metabolism		NA	[m]
APAT2rm	0.0855886888740465	0.00334402756089591	Beta-Alanine metabolism	18.1 or 18.2	NA	[m]
APOCF	0.108291913159397	0.00365064705822985	Biotin metabolism		NA	[c]
APOCFm	0.128792459836841	0.00406898344474748	Biotin metabolism		NA	[m]
APOC_LYS_BTNP	0.108291913159397	0.00365064705822985	Biotin metabolism		NA	[c]
APOC_LYS_BTNPm	0.128792459836841	0.00406898344474748	Biotin metabolism		NA	[m]
APRTO2	0.140257076754905	0.00426198092821433	Arginine and proline metabolism	4128.1 or 4129.1	NA	[c]
AQCOBALt	0.14046422684642	0.00426761967512912	Transport, extracellular		NA	intercompartmental
ARAB_Lt	0.14046422684642	0.00426761967512912	Transport, extracellular		NA	intercompartmental
ARABR	0.14046422684642	0.00426761967512912	Pentose phosphate pathway	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ARACHCOAtx	0.0480587312732741	8.39225827575698e-05	Transport, peroxisomal		NA	intercompartmental
ARACHCPT1	0.10589902957057	0.00377932228390792	Fatty acid oxidation	1375.3 or 1374.1 or 1375.2 or 1375.4 or 1375.1 or 126129.1	carnitine shuttle	[c]
ARACHCPT2	0.105899029571594	0.00377932228395718	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ARACHCRNt	0.00331228354112243	-0.152148393231432	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
ARACHDCOAtx	-0.00644598551107827	-1.51357861168548	Transport, peroxisomal		NA	intercompartmental
ARACHDt2	-0.0059451783088247	-0.283152217221248	Transport, extracellular	10998.1	NA	intercompartmental
ARACHDtr	-0.00802799582322061	-0.575105770292773	Transport, endoplasmic reticular		NA	intercompartmental
ARACHt	0.00487241454932778	-0.635672314901951	Transport, extracellular		NA	intercompartmental
ARGLYSex	0.14987973801627	1.11075724983566	Transport, extracellular	9057.1 and 6520.1	NA	intercompartmental
ARGNm	0.13985921984819	0.00426641173414262	Urea cycle	384.1	urea cycle, mitochondria	[m]
ARGt4	0.0992998213670632	0.143903038822819	Transport, extracellular	11254.1	NA	intercompartmental
ARGtm	-0.00479511298079243	-0.115578667718117	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental
ARSA	0.133193710417341	0.00418684054314027	Sphingolipid metabolism	410.1	NA	[l]
R_group_phosphotase_3	0.126571657246102	0.00430413003177171	Miscellaneous		fatty acid activation, cytosol	[c]
ARTFR208	-0.0277377279732726	-0.209799590157877	R group synthesis		NA	intercompartmental
ARTPLM3m	0.126571657246102	0.00430413003177171	R group synthesis		NA	[m]
ASAH1	0.0533692667901222	0.000906417611159275	Sphingolipid metabolism	427.1 or 427.2	NA	[l]
ASCBt	-0.0251756243300508	-0.647787346869873	Transport, extracellular		NA	intercompartmental
ASCBt4	-0.0102847997906967	-0.419121047287239	Transport, extracellular	9962.2 or 9963.1 or 9962.1 or 9963.2	NA	intercompartmental
ASNNm	0.134181654108206	0.00403769172598911	Alanine and aspartate metabolism	80150.1	NA	[m]
ASNt4	0.0691557024040159	0.13255998048186	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ASNtm	0.134181654108206	0.00403769172598911	Transport, mitochondrial		NA	intercompartmental
ASNtN1	-0.0115134414197428	-0.86144925520516	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ASPCTr	0.14046422684642	0.00426761967512912	Pyrimidine synthesis	790.1	pyrimidine synthesis/ de novo	[c]
ASPDt6	-0.0160278364024484	-0.368996813027049	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPGLUm	-0.0107617396377932	-0.196434765618343	Transport, mitochondrial	8604.1 or 10165.1	malate-aspartate shuttle	intercompartmental
ASPt6	0.0544408574397154	0.000626406954189385	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPTAm	-0.00172923967105423	-0.613908907688975	Alanine and aspartate metabolism	2806.1	malate-aspartate shuttle	[m]
ATP1ter	0.108746350419548	0.00410909064056512	Transport, endoplasmic reticular		NA	intercompartmental
ATP2ter	0.0409316072306356	-0.0024983216493476	Transport, endoplasmic reticular		NA	intercompartmental
ATPH1e	0.0168130468217738	-0.0025300555231342	Nucleotide interconversion	954.1 or 954.2 or 953.1 or 956.1 or 955.1 or 957.1	purine catabolism, cytosol	[e]
ATPH2e	0.14046422684642	0.00426761967512912	Nucleotide interconversion	954.2 or 954.1 or 953.1 or 956.1 or 955.1 or 957.1 or 377841.1	purine catabolism, cytosol	[e]
ATPtm	-0.01875086094581	-1.63807147768657	Transport, mitochondrial	291.1 or 293.1 or 292.1	NA	intercompartmental
ATPtn	NaN	NaN	Transport, nuclear		NA	intercompartmental
ATPtx	0.0196214954826716	-0.132295486667066	Transport, peroxisomal		NA	intercompartmental
B_MANNASEly	0.140464226844559	0.004267619675119	N-glycan degradation	4126.1	NA	[l]
B3GALT3g	0.140464226842073	0.00426761967510376	Sphingolipid metabolism	8706.4 or 8706.1 or 8706.3 or 8706.2	NA	[g]
B3GALT41g	0.140464226827291	0.00426761967515676	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT42g	0.140464226832757	0.0042676196752364	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT43g	0.14046422684642	0.00426761967512912	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT44g	0.14046422684642	0.00426761967512912	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT5g	0.140464226842073	0.00426761967510376	Sphingolipid metabolism	10317.4 or 10317.1 or 10317.3 or 10317.2 or 10317.5	NA	[g]
B3GNT11g	0.140464226828828	0.00426761967519403	Blood group synthesis	10678.1	NA	[g]
B3GNT12g	0.140464226828828	0.00426761967519403	Blood group synthesis	10678.1 or 10678.2	NA	[g]
B3GNT310g	0.140464226828828	0.00426761967519403	Blood group synthesis	10331.1	NA	[g]
B3GNT312g	0.140464226828828	0.00426761967519403	Blood group synthesis	10331.1	NA	[g]
B3GNT315g	0.140464226828828	0.00426761967519403	Blood group synthesis	10331.1	NA	[g]
B3GNT51g	0.140464226828828	0.00426761967519403	Blood group synthesis	84002.1	NA	[g]
BAAT4x	0.140464226845436	0.0042676196751763	Bile acid synthesis	570.1	NA	[x]
BACCL	0.108291913159397	0.00365064705822985	Biotin metabolism	3141.1	NA	[c]
BACCLm	0.128792459836841	0.00406898344474748	Biotin metabolism	3141.1	NA	[m]
BALAtmr	0.0855886888740465	0.00334402756089591	Transport, mitochondrial		NA	intercompartmental
BAMPPALDOX	0.140444581720283	0.00426715834189	Beta-Alanine metabolism	8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1	NA	[c]
BDHm	0.0142319552640116	-0.00873237601302188	Nucleotide salvage pathway	622.2 or 622.3 or 622.1	ketolysis	[m]
BHBt	0.0791389424735735	0.120873757837039	Transport, extracellular		NA	intercompartmental
BHBtm	0.0465697343154111	-0.000119533712484568	Transport, mitochondrial		NA	intercompartmental
BHMT	0.140464226841675	0.00426761967512615	Glycine, serine, alanine, and threonine metabolism	23743.1 or 635.1	methionine regeneration, cytosol	[c]
BILDGLCURt	0.060533195806226	0.0559820114030885	Transport, extracellular	10599.1	NA	intercompartmental
BILGLCURt	-0.0724188875788465	-1.27558335157825	Transport, extracellular	10599.1 or 28234.1	NA	intercompartmental
BILGLCURtr	0.135206893504592	0.00423228439591895	Transport, endoplasmic reticular		NA	intercompartmental
BILIRUBt2	0.140464226827416	0.00426761967507873	Transport, extracellular	10599.1	NA	intercompartmental
BILIRUBtr	0.0178710731322472	-0.455119489154579	Transport, endoplasmic reticular		NA	intercompartmental
BIOCYTtn	0.108291913159397	0.00365064705822985	Transport, nuclear		NA	intercompartmental
BMTer_U	0.140464226829172	0.00426761967516177	Phosphatidylinositol phosphate metabolism	9488.1	NA	[r]
BPNT2	0.133659173523886	0.0041830744183723	Nucleotide interconversion	10380.1	NA	[c]
BTND1n	0.108291913159397	0.00365064705822985	Biotin metabolism	686.1	NA	[n]
BTNDm	0.128792459836841	0.00406898344474748	Biotin metabolism	686.1	NA	[m]
BTNPL	0.108291913159397	0.00365064705822985	Biotin metabolism	3141.1	NA	[c]
BTNPLm	0.128792459836841	0.00406898344474748	Biotin metabolism	3141.1	NA	[m]
BTNt2	0.045623809002941	-0.000239379732561469	Transport, extracellular	6566.1	NA	intercompartmental
BTNtn	0.0570314576152146	0.00118740785329663	Transport, nuclear		NA	intercompartmental
