del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization
34HPLFM	0.0217722635759494	-0.00198799963604688	Ubiquinone synthesis		NA	[m]
3AIBTm	0.0856082229491502	0.00318529891589478	Valine, leucine, and isoleucine metabolism	18.1 or 18.2	3-aminoisobutyrate transaminase, mitochondria	[m]
3AIBtmi	0.0856082229491502	0.00318529891589478	Transport, mitochondrial	18.1 or 18.2	NA	intercompartmental
3DSPHR	-0.0209492120778639	-0.0208945251338997	Sphingolipid metabolism	2531.1	new to recon	[c]
3HBCDm	0.0916516601352822	0.00332354739684778	Butanoate metabolism	55268.1	lysine metabolism	[m]
3HBCOAHLm	0.0490806011666052	0.00247551032381324	Valine, leucine, and isoleucine metabolism		valine metabolism	[m]
3MOX4HOXPGALDOX	0.0916516672272247	0.00332354751757369	Tyrosine metabolism	222.1 or 220.1 or 221.1 or 218.1	tyrosine metabolism, cytosol/ degradation of catechoamines	[c]
3SALAASPm	0.038578017873451	0.00318051285659385	Transport, mitochondrial	10165.1 or 8604.1	NA	intercompartmental
3SALATAi	0.0909377091546631	0.00331130383048828	Methionine and cysteine metabolism	2805.1	cysteine metabolism	[c]
3SALATAim	0.0916160877757704	0.00332132591951893	Methionine and cysteine metabolism	2806.1	NA	[m]
3SPYRSP	0.0909377091546631	0.00331130383048828	Methionine and cysteine metabolism		cysteine metabolism	[c]
3SPYRSPm	0.0916160877757704	0.00332132591951893	Methionine and cysteine metabolism		NA	[m]
4ABUTtm	0.0553809602008464	0.0911411488800085	Transport, mitochondrial		NA	intercompartmental
4HGLSDm	0.00116335943858753	-0.116182370223312	Arginine and proline metabolism	8659.1 or 8659.2	NA	[m]
4HOXPACDOX_NADP_	0.0459400662208849	0.351142175283864	Tyrosine metabolism	222.1 or 220.1 or 221.1 or 218.1	NA	[c]
5ADTSTSTERONESte	0.0916516672272247	0.00332354751757369	Transport, extracellular		NA	intercompartmental
5ADTSTSTERONEte	0.0916516672272247	0.00332354751757369	Transport, extracellular		NA	intercompartmental
5FTHFt2	0.0916516672272247	0.00332354751757369	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental
5MTHFt	0.0354367324406253	0.0031331518697955	Transport, extracellular	2348.5 or 2348.3 or 2348.1 or 2348.6 or 2352.1 or 2348.4 or 2348.2	NA	intercompartmental
5MTHFt2	-0.00401038979711363	-1.06276172012237	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental
5THFtm	0.0558352881336581	0.00211328449911562	Transport, mitochondrial		NA	intercompartmental
6DHFtl	0.0785959991643894	0.00297902907051489	Transport, lysosomal		NA	intercompartmental
6DHFtm	0.0284945921789331	-0.000125796293179917	Transport, mitochondrial		NA	intercompartmental
7DHCHSTEROLtr	0.00354036325563332	-0.013504426924904	Transport, endoplasmic reticular		NA	intercompartmental
7DHFtl	0.0799021314542671	0.00308283322667166	Transport, lysosomal		NA	intercompartmental
7THFtl	0.0706838218390429	0.00285523891672306	Transport, lysosomal		NA	intercompartmental
A_MANASEly	0.0916516672118473	0.00332354751712209	N-glycan degradation	4125.1	NA	[l]
A4GALTg	0.0916516601368254	0.00332354739690205	Sphingolipid metabolism	53947.1	NA	[g]
AASAD3m	0.0487817175898363	0.00226088049019397	Lysine metabolism		lysine metabolism, mitochondria	[m]
AATAi	0.0698374396611084	0.00301241817929803	Lysine metabolism	51166.1 or 51166.2	NA	[c]
ABO9g	0.091651660136624	0.0033235473968795	Blood group synthesis	28.1	NA	[g]
ABTArm	0.0553809602008464	0.0911411488800085	Glutamate metabolism	18.1 or 18.2	GABA aminotransferase	[m]
ABTD	0.0916516672272247	0.00332354751757369	Pentose phosphate pathway		NA	[c]
ABUTt2rL	0.0892741083685089	0.00378234651249977	Transport, lysosomal	206358.1	NA	intercompartmental
ABUTt4_2_r	1.16859508347383	2.01492945484076	Transport, extracellular	6529.1 or 6538.1 or 6540.1 or 6539.1	NA	intercompartmental
ACACT10m	0.030117893090191	0.000188715619550514	Valine, leucine, and isoleucine metabolism	38.1 or 3032.1 or 10449.1	isoleucine metabolism	[m]
ACACT1rm	0.0302669006483597	0.00623930848187881	Tryptophan metabolism	(3030.1 and 3032.1) or 38.1	NA	[m]
ACACT1x	0.0913236815247333	0.00351438174382671	Cholesterol metabolism	39.1	NA	[x]
ACACt2m	0.00246345475095718	-0.0171811237319338	Transport, mitochondrial	6566.1	NA	intercompartmental
ACACT4p	-0.0304878579487136	-0.0802988127055475	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT5p	0.0917742871831014	0.00331531627921352	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT6p	0.0917742871778578	0.00331531627916647	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT7p	0.0917742871778578	0.00331531627916647	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT8p	0.091651667224033	0.00332354751747105	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT9p	0.0916516672272855	0.00332354751757937	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACtx	-0.00341538510717938	-0.0525876318620354	Transport, peroxisomal		NA	intercompartmental
ACALDtm	0.0417495885032242	0.00114333838042464	Transport, mitochondrial		NA	intercompartmental
ACCOAtn	0.0146709573488103	-0.00486101316602942	Transport, nuclear		NA	intercompartmental
ACETONEt2	0.0938743980251849	0.270267032560399	Transport, extracellular	6566.1 or 9123.1 or 9194.1	NA	intercompartmental
ACETONEt2m	0.0938743980251849	0.270267032560399	Transport, mitochondrial	6566.1	NA	intercompartmental
ACGALtly	0.0916516672473179	0.00332354751794443	Transport, lysosomal		NA	intercompartmental
ACGAM6PSi	0.0916516672272247	0.00332354751757369	Aminosugar metabolism	64841.1	amino sugar metabolism	[c]
ACGAMPM	0.0916516672272247	0.00332354751757369	Aminosugar metabolism	5238.1	amino sugar metabolism	[c]
ACGAMtly	0.00203420032856593	-0.0653945076812516	Transport, lysosomal		NA	intercompartmental
ACGPID	0.0916516672263025	0.00332354751753572	Phosphatidylinositol phosphate metabolism	9487.1	NA	[c]
ACHtn	0.0146709573488103	-0.00486101316602942	Transport, nuclear		NA	intercompartmental
ACN23ACNGALGBSIDEte	0.0916516601368254	0.00332354739690205	Transport, extracellular		NA	intercompartmental
ACN23ACNGALGBSIDEtg	0.0916516601368254	0.00332354739690205	Transport, golgi apparatus		NA	intercompartmental
ACNAMlt	0.0916516672281647	0.00332354751755807	Transport, lysosomal	26503.1	NA	intercompartmental
ACNGALACGLCGAL14ACGLCGALGLUSIDEte	0.091651660136842	0.00332354739685041	Transport, extracellular		NA	intercompartmental
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg	0.0916516672262964	0.00332354751753205	Transport, golgi apparatus		NA	intercompartmental
ACNMLr	0.0916516672290561	0.00332354751757851	Aminosugar metabolism		NA	[c]
ACOAD10m	0.0499183252497041	0.00194273805941876	Valine, leucine, and isoleucine metabolism	36.1 or 34.1	isoleucine metabolism	[m]
ACOAD1fm	0.0916484933217597	0.00332345879137521	Butanoate metabolism	80724.1 or 36.1 or 35.1 or 34.1 or 84129.1 or 27034.1 or 28976.1	NA	[m]
ACOAD8m	0.0641363149076433	0.0025448253017521	Valine, leucine, and isoleucine metabolism	3712.1	leucine metabolism	[m]
ACOAD9m	0.0448665009801115	0.00181372958210183	Valine, leucine, and isoleucine metabolism	34.1 or 27034.1	valine metabolism	[m]
ACOAO7p	0.0917742871778578	0.00331531627916647	Fatty acid oxidation	51.1 or 51.2	betaoxidation	[x]
ACONTm	-0.0310086934189303	-0.451273087531939	Citric acid cycle	50.1 or 48.1	TCA cycle, mitochondria	[m]
ACP1_FMN_	0.0846621081074995	0.00313255200222735	Vitamin B2 metabolism	52.1 or 52.3 or 52.2 or 55.1 or 51205.1 or 54.1	vitamin b2 metabolism	[c]
ACS2	0.0725038244904375	0.00285523837212526	Propanoate metabolism	55902.1 or 65985.1 or 55902.2	fatty acid activation, cytosol	[c]
ACt2m	0.0423287768556337	0.0045239623743496	Transport, mitochondrial		NA	intercompartmental
ACt2r	0.308990946390987	3.00378202520951	Transport, extracellular		NA	intercompartmental
ACtg	0.0916516672357419	0.00332354751784551	Transport, golgi apparatus		NA	intercompartmental
ADCim	0.0938743980251849	0.270267032560399	Propanoate metabolism		ketogenesis	[m]
ADEt	0.0169148261307736	-0.0175224624589491	Transport, extracellular	3177.1	NA	intercompartmental
ADK1m	-0.0120230093331876	-0.170662628191361	Nucleotide interconversion	205.3 or 205.1 or 204.1 or 204.3 or 204.2 or 205.2	adenylate kinase	[m]
ADK3	0.0457638910727947	0.0562053735852576	Nucleotide interconversion	26289.1 or 26289.2	purine synthesis, cytosol	[c]
ADK3m	0.0139265274932549	-0.0542345582747976	Nucleotide interconversion	50808.1	purine synthesis, cytosol	[m]
ADKd	0.00783174641984494	-0.583724157336244	Nucleotide interconversion	26289.2 or 26289.1	purine synthesis, cytosol	[c]
ADMDC	0.0504159113700204	0.00706315906202118	Arginine and proline metabolism	262.1	polyamine metabolism	[c]
ADNCYC	0.0590391651189748	0.00248776760426526	Nucleotide interconversion	112.1 or 55811.1 or 109.1 or 112.2 or 114.1 or 108.1 or 113.1 or 107.1 or 196883.1 or 115.1 or 111.1	purine synthesis, cytosol	[c]
ADNt	0.176209086820535	0.467862592684754	Transport, extracellular	3177.1 or 2030.1	NA	intercompartmental
ADNtm	-0.00385603334389315	-0.0313234387029481	Transport, mitochondrial	2030.1	NA	intercompartmental
ADPMAN	0.0916516672272247	0.00332354751757369	Nucleotide interconversion	11164.1	NA	[c]
ADPtx	0.00109559404873492	-0.125932403430884	Transport, peroxisomal		NA	intercompartmental
ADRNCOAtx	0.0271301335641126	-0.00101816766390202	Transport, peroxisomal		NA	intercompartmental
ADRNCPT1	0.0652627989831302	0.00288753926400868	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]
ADRNCPT2	0.0652627989828517	0.00288753926399051	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ADRNCRNt	0.00115944507824767	-0.400897986792914	Fatty acid oxidation	788.1 or 788.1	carnitine shuttle	intercompartmental
ADRNt	-0.024588152028381	-0.328666714856934	Transport, extracellular		NA	intercompartmental
ADSK	0.0763443929033728	0.00344615675485818	Nucleotide interconversion	9060.1 or 9061.1	NA	[c]
ADSL1	-0.023270515812626	-0.356093159335161	Nucleotide interconversion	158.1 or 158.2	purine synthesis, cytosol	[c]
ADSL2	0.0145653311778065	-0.00703740437455195	Purine synthesis	158.1 or 158.2	purine synthesis, cytosol	[c]
AG13T16g	0.0916516601376419	0.00332354739689945	Keratan sulfate synthesis	79369.1 or 10678.1 or 11041.1 or 146712.1 or 374907.1 or 93010.1 or 374907.2 or 10678.2 or 10331.1	NA	[g]
AG13T17g	0.0916516601376419	0.00332354739689945	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T18g	0.0916516601376419	0.00332354739689945	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T1g	0.09165166013699	0.0033235473968742	Keratan sulfate synthesis	11041.1 or 10678.1 or 93010.1 or 374907.2 or 374907.1 or 146712.1 or 10331.1 or 10678.2 or 79369.1	NA	[g]
AG13T2g	0.09165166013699	0.0033235473968742	Keratan sulfate synthesis	79369.1 or 374907.1 or 11041.1 or 146712.1 or 374907.2 or 93010.1 or 10331.1 or 10678.1 or 10678.2	NA	[g]
AG13T3g	0.09165166013699	0.0033235473968742	Keratan sulfate synthesis	10331.1 or 11041.1 or 374907.2 or 10678.1 or 79369.1 or 374907.1 or 10678.2 or 93010.1 or 146712.1	NA	[g]
AGMTm	0.0916516672272247	0.00332354751757369	Arginine and proline metabolism	79814.1	NA	[m]
AGPAT1	0.0916516672334429	0.00332354751775673	Triacylglycerol synthesis	10555.1 or 137964.1 or 56895.1 or 56894.2 or 56894.1 or 55326.1 or 10554.1 or 129642.1	triglyceride synthesis, cytosol	[c]
AHCYStr	0.0681665333657691	0.0033391060474166	Transport, endoplasmic reticular		NA	intercompartmental
AHEXASE2ly	0.0916516672272247	0.00332354751757369	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AHEXASEly	0.0916516672272247	0.00332354751757369	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AIRCr	0.0145653311778065	-0.00703740437455195	Purine synthesis	10606.1	purine synthesis, cytosol	[c]
AKGDm	0.0254970628412609	-0.00587818764654727	Citric acid cycle	(4967.2 and 1738.1 and 8050.1 and 1743.1) or (4967.1 and 1738.1 and 8050.1 and 1743.1)	TCA cycle, mitochondria	[m]
AKGMALtm	0.0118344699374143	-0.0994761274151692	Transport, mitochondrial	8402.1 or 1468.1	malate-aspartate shuttle	intercompartmental
AKGt4_3	-0.0399833740343036	-1.49915216470622	Transport, extracellular	64849.1 or 64849.2	NA	intercompartmental
AKGtp	-0.0166330371325495	-0.0127570970011611	Transport, peroxisomal		NA	intercompartmental
AKR1D2	0.0915484217418943	0.00332945624731416	Bile acid synthesis	6718.1	bile acid synthesis, cytosol	[c]
ALADGLNexR	1.42070308546832	6.60855561231459	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALADGLYexR	0.0540512035630717	0.0317443232848095	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALAGLNexR	0.040233940334817	0.0685621649688878	Transport, extracellular	6520.1 and 56301.1	NA	intercompartmental
ALAGLYexR	0.0501802144270855	0.121446256157643	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALASm	0.000460788958835511	-0.305365520969273	Glycine, serine, alanine, and threonine metabolism	212.1 or 23464.1 or 211.2 or 211.1	heme synthesis	[m]
ALAt4	-0.0832664972476363	-0.521208485828341	Transport, extracellular	54407.1 or 6542.1 or 11254.1 or 6541.1 or 81539.1 or 55089.1 or 84889.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ALATA_L	0.0188623996759523	-0.0475988131476303	Glutamate metabolism	2875.1 or 84706.1	alanine transaminase, cytosol	[c]
ALAtN1	-0.234800276082426	-1.88296119525943	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ALCD21_D	0.0500695503915086	0.554228865409971	Pyruvate metabolism	127.1 or 284273.2 or 125.1 or 128.1 or 131.1 or (125.1 and 124.1) or 124.1 or 130.1 or 137872.1 or (125.1 and 126.1) or (126.1 and 124.1) or 284273.1 or 126.1	NA	[c]
ALCD21_L	0.0427890907731896	0.0767716465771801	Pyruvate metabolism	130.1 or 125.1 or 125.1 and 124.1 or 128.1 or 126.1 or 284273.2 or 137872.1 or 127.1 or 124.1 or (126.1 and 124.1) or 284273.1 or (125.1 and 126.1) or 131.1	NA	[c]
ALCD22_D	0.0258507573072363	-0.0440897491455439	Pyruvate metabolism	126.1 or 137872.1 or (126.1 and 124.1) or 127.1 or 130.1 or 284273.1 or (125.1 and 124.1) or 128.1 or 124.1 or 125.1 or 284273.2 or 131.1 or (125.1 and 126.1)	NA	[c]
ALDD20x	0.0916516672272247	0.00332354751757369	Tryptophan metabolism	216.1 or 8854.2 or 501.1 or 8854.1 or 223.1 or 224.1 or 8854.3	NA	[c]
ALDD20xm	0.0916516672272247	0.00332354751757369	Tryptophan metabolism	219.1 or 8659.1 or 217.1 or 8659.2	NA	[m]
ALDD21	0.00332448765206417	-0.815212918130278	Fatty acid oxidation	224.1	alpha oxidation	[c]
ALDD2xm	0.0417495885032242	0.00114333838042464	Glycolysis/gluconeogenesis	219.1 or 217.1	NA	[m]
ALDD2y	0.0448576730871421	0.0014700100856494	Glycolysis/gluconeogenesis	223.1 or 221.1 or 218.1 or 8854.1 or 8854.3 or 222.1 or 8854.2 or 224.1 or 219.1	NA	[c]
ALR2	0.0427890907731896	0.0767716465771801	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ALR3	0.0427890907731896	0.0767716465771801	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
AMACR2p	0.0899444146233487	0.0033136754257703	Bile acid synthesis	23600.1 or 23600.2	NA	[x]
AMETr	0.0681665333668121	0.00333910604752565	Transport, endoplasmic reticular		NA	intercompartmental
AMETt2m	0.0059112545954359	-0.419441517235631	Transport, mitochondrial	115286.3 or 115286.2 or 115286.1	NA	intercompartmental
AMPDA	-0.00579992854880648	-0.172840117345918	Nucleotide interconversion	271.2 or 270.1 or 271.1 or 272.1 or 271.3	purine synthesis, cytosol	[c]
AMPTASECGe	0.0917104442474343	0.00332730361672465	Glutathione metabolism	290.1	NA	[e]
AMPtp	0.018443145205077	-0.00326859551138963	Transport, peroxisomal		NA	intercompartmental
ANDRSTRNte	0.0916516672272247	0.00332354751757369	Transport, extracellular		NA	intercompartmental
APAT2rm	0.0916246293955871	0.00332487490893669	Beta-Alanine metabolism	18.1 or 18.2	NA	[m]
APOCF	0.0597952323197677	0.00242230435100797	Biotin metabolism		NA	[c]
APOCFm	0.073123294044384	0.00289320303841103	Biotin metabolism		NA	[m]
APOC_LYS_BTNP	0.0597952323197677	0.00242230435100797	Biotin metabolism		NA	[c]
APOC_LYS_BTNPm	0.073123294044384	0.00289320303841103	Biotin metabolism		NA	[m]
APRTO2	0.0903310161812437	0.00331965820872675	Arginine and proline metabolism	4128.1 or 4129.1	NA	[c]
AQCOBALt	0.0916516672272247	0.00332354751757369	Transport, extracellular		NA	intercompartmental
ARAB_Lt	0.0916516672272247	0.00332354751757369	Transport, extracellular		NA	intercompartmental
ARABR	0.0916516672272247	0.00332354751757369	Pentose phosphate pathway	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ARACHCPT1	0.0317502786971345	0.000378659612381776	Fatty acid oxidation	1375.3 or 1374.1 or 1375.2 or 1375.4 or 1375.1 or 126129.1	carnitine shuttle	[c]
ARACHCPT2	0.0317502786968277	0.000378659612336072	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ARACHCRNt	0.0021783037669236	-0.153243613129628	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
ARACHDCOAtx	0.0239097559201517	-0.00192012004051983	Transport, peroxisomal		NA	intercompartmental
ARACHDt2	0.0469114966716399	0.0386437246287968	Transport, extracellular	10998.1	NA	intercompartmental
ARACHDtr	0.00234288102893676	-0.484708354735659	Transport, endoplasmic reticular		NA	intercompartmental
ARACHt	-0.00792978775249769	-0.214426995720974	Transport, extracellular		NA	intercompartmental
ARGLYSex	-0.0200251841959378	-0.627197959749497	Transport, extracellular	9057.1 and 6520.1	NA	intercompartmental
ARGt4	0.218751323168125	0.664793897508253	Transport, extracellular	11254.1	NA	intercompartmental
ARGtm	0.0171987737421636	-0.00514838615506668	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental
ARSA	0.0892741025346538	0.00378234639189491	Sphingolipid metabolism	410.1	NA	[l]
R_group_phosphotase_3	0.066801802080553	0.00271490834175893	Miscellaneous		fatty acid activation, cytosol	[c]
ARTFR208	-0.00241684567786792	-0.0524367862537716	R group synthesis		NA	intercompartmental
ARTPLM3m	0.066801802080553	0.00271490834175893	R group synthesis		NA	[m]
ASAH1	0.0916516672251202	0.00332354751751902	Sphingolipid metabolism	427.1 or 427.2	NA	[l]
ASCBt	-0.0271830913874477	-0.300654817696356	Transport, extracellular		NA	intercompartmental
ASCBt4	-0.0339553399607105	-0.34029366778348	Transport, extracellular	9962.2 or 9963.1 or 9962.1 or 9963.2	NA	intercompartmental
ASNNm	0.0833801737477025	0.00299434891950836	Alanine and aspartate metabolism	80150.1	NA	[m]
ASNt4	-0.102479468308724	-0.354965759110451	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ASNtm	0.0833801737477025	0.00299434891950836	Transport, mitochondrial		NA	intercompartmental
ASNtN1	2.57586973637075	0.932080382270193	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ASPCTr	0.0916516672272247	0.00332354751757369	Pyrimidine synthesis	790.1	pyrimidine synthesis/ de novo	[c]
ASPDt6	0.0347184062965247	0.0352554052689087	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPGLUm	0.0412755770523093	0.00495695182962639	Transport, mitochondrial	8604.1 or 10165.1	malate-aspartate shuttle	intercompartmental
ASPt6	0.0224104775162826	-0.0527203666459591	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPTAm	0.0436855532125021	0.018437891981007	Alanine and aspartate metabolism	2806.1	malate-aspartate shuttle	[m]
ATP1ter	0.0380900544295409	0.00113245700656126	Transport, endoplasmic reticular		NA	intercompartmental
ATP2ter	0.00871954350723257	-0.0845454341157886	Transport, endoplasmic reticular		NA	intercompartmental
ATPH1e	0.124068978287532	0.0151621399623554	Nucleotide interconversion	954.1 or 954.2 or 953.1 or 956.1 or 955.1 or 957.1	purine catabolism, cytosol	[e]
ATPH2e	0.0916516672272247	0.00332354751757369	Nucleotide interconversion	954.2 or 954.1 or 953.1 or 956.1 or 955.1 or 957.1 or 377841.1	purine catabolism, cytosol	[e]
ATPtm	-0.0141754509085939	-0.83268751506081	Transport, mitochondrial	291.1 or 293.1 or 292.1	NA	intercompartmental
ATPtn	0.00141462862721575	-1.31102449509451	Transport, nuclear		NA	intercompartmental
ATPtx	0.00117496059058045	-0.117095159467843	Transport, peroxisomal		NA	intercompartmental
B_MANNASEly	0.091651667226748	0.00332354751753318	N-glycan degradation	4126.1	NA	[l]
B3GALT3g	0.0916516601368254	0.00332354739690205	Sphingolipid metabolism	8706.4 or 8706.1 or 8706.3 or 8706.2	NA	[g]
B3GALT41g	0.0916516672247091	0.00332354751749929	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT42g	0.0916516672297349	0.00332354751758531	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT43g	0.0916516672272247	0.00332354751757369	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT44g	0.0916516672272247	0.00332354751757369	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT5g	0.0916516601368254	0.00332354739690205	Sphingolipid metabolism	10317.4 or 10317.1 or 10317.3 or 10317.2 or 10317.5	NA	[g]
B3GALTg	0.0916516672276625	0.00332354751755525	Blood group synthesis		NA	[g]
B3GNT11g	0.0916516672241182	0.00332354751750956	Blood group synthesis	10678.1	NA	[g]
B3GNT12g	0.0916516672246723	0.00332354751750684	Blood group synthesis	10678.1 or 10678.2	NA	[g]
B3GNT310g	0.0916516601456829	0.00332354739693424	Blood group synthesis	10331.1	NA	[g]
B3GNT312g	0.0916516672241182	0.00332354751750956	Blood group synthesis	10331.1	NA	[g]
B3GNT314g	0.091651660136624	0.0033235473968795	Blood group synthesis	10331.1	NA	[g]
B3GNT315g	0.0916516672246723	0.00332354751750684	Blood group synthesis	10331.1	NA	[g]
B3GNT51g	0.0916516601349481	0.00332354739681019	Blood group synthesis	84002.1	NA	[g]
BAAT1x	-0.00193727607259294	-0.317474463081685	Bile acid synthesis	570.1	NA	[x]
BAAT3x	0.0899444146229068	0.00331367542576907	Bile acid synthesis	570.1	NA	[x]
BAAT4x	0.00517648148762635	-0.726753088518914	Bile acid synthesis	570.1	NA	[x]
BACCL	0.0597952323197677	0.00242230435100797	Biotin metabolism	3141.1	NA	[c]
BACCLm	0.073123294044384	0.00289320303841103	Biotin metabolism	3141.1	NA	[m]
BALAtmr	0.0916246293955871	0.00332487490893669	Transport, mitochondrial		NA	intercompartmental
BAMPPALDOX	0.0916859977901438	0.00332649817730604	Beta-Alanine metabolism	8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1	NA	[c]
BDHm	0.0253088001740899	-0.00213780416119144	Nucleotide salvage pathway	622.2 or 622.3 or 622.1	ketolysis	[m]
BHBt	0.0178014708948267	-0.00983664905625339	Transport, extracellular		NA	intercompartmental
BHBtm	0.0373777442165718	0.00150513038807175	Transport, mitochondrial		NA	intercompartmental
BILDGLCURt	0.0447319763294712	0.0864983118083242	Transport, extracellular	10599.1	NA	intercompartmental
BILGLCURt	-0.00714443476641893	-0.142806250177656	Transport, extracellular	10599.1 or 28234.1	NA	intercompartmental
BILGLCURtr	0.0916516601356493	0.00332354739686252	Transport, endoplasmic reticular		NA	intercompartmental
BILIRUBt2	0.0916516601356493	0.00332354739686252	Transport, extracellular	10599.1	NA	intercompartmental
BILIRUBtr	0.0916516601356493	0.00332354739686252	Transport, endoplasmic reticular		NA	intercompartmental
BIOCYTtn	0.0597952323197677	0.00242230435100797	Transport, nuclear		NA	intercompartmental
BMTer_U	0.0916516601347091	0.00332354739685039	Phosphatidylinositol phosphate metabolism	9488.1	NA	[r]
BPNT2	0.07363993355499	0.00280967463808488	Nucleotide interconversion	10380.1	NA	[c]
BTND1n	0.0597952323197677	0.00242230435100797	Biotin metabolism	686.1	NA	[n]
BTNDm	0.073123294044384	0.00289320303841103	Biotin metabolism	686.1	NA	[m]
BTNPL	0.0597952323197677	0.00242230435100797	Biotin metabolism	3141.1	NA	[c]
