del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization
3HBCOAHLm	0.26563057575401	2.90448288250632	Valine, leucine, and isoleucine metabolism		valine metabolism	[m]
3MOX4HOXPGALDOX	0.267992054010164	2.90516723069983	Tyrosine metabolism	222.1 or 220.1 or 221.1 or 218.1	tyrosine metabolism, cytosol/ degradation of catechoamines	[c]
3SALAASPm	0.25836507259146	2.90925811258698	Transport, mitochondrial	10165.1 or 8604.1	NA	intercompartmental
3SALATAi	0.267992054010183	2.90516723069989	Methionine and cysteine metabolism	2805.1	cysteine metabolism	[c]
3SALATAim	0.2679920540102	2.9051672307	Methionine and cysteine metabolism	2806.1	NA	[m]
3SPYRSP	0.267992054010183	2.90516723069989	Methionine and cysteine metabolism		cysteine metabolism	[c]
3SPYRSPm	0.2679920540102	2.9051672307	Methionine and cysteine metabolism		NA	[m]
4ABUTtm	0.164094802090961	2.62933897228317	Transport, mitochondrial		NA	intercompartmental
4HGLSDm	0.0379465179405981	1.69630871366456	Arginine and proline metabolism	8659.1 or 8659.2	NA	[m]
4HOXPACDOX_NADP_	0.0680771622139559	2.455474713711	Tyrosine metabolism	222.1 or 220.1 or 221.1 or 218.1	NA	[c]
5ADTSTSTERONESte	0.267992054010164	2.90516723069983	Transport, extracellular		NA	intercompartmental
5ADTSTSTERONEte	0.267992054010164	2.90516723069983	Transport, extracellular		NA	intercompartmental
5FTHFt2	0.267992054010164	2.90516723069983	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental
5MTHFt	0.112268004241752	2.50604833235173	Transport, extracellular	2348.5 or 2348.3 or 2348.1 or 2348.6 or 2352.1 or 2348.4 or 2348.2	NA	intercompartmental
5MTHFt2	0.0254308495517506	0.730387441222143	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental
5THFtm	0.267187362977618	2.90446741818016	Transport, mitochondrial		NA	intercompartmental
6DHFtl	0.267676235583089	2.90484019718811	Transport, lysosomal		NA	intercompartmental
6DHFtm	0.266171269157437	2.9038962943149	Transport, mitochondrial		NA	intercompartmental
7DHCHSTEROLtr	0.250141595248034	2.89684848320141	Transport, endoplasmic reticular		NA	intercompartmental
7DHFtl	0.267852223311518	2.90517872999873	Transport, lysosomal		NA	intercompartmental
7THFtl	0.267194077423508	2.90452589976142	Transport, lysosomal		NA	intercompartmental
A_MANASEly	0.267992054010198	2.90516723070016	N-glycan degradation	4125.1	NA	[l]
A4GALTg	0.26799205401012	2.90516723070009	Sphingolipid metabolism	53947.1	NA	[g]
AASAD3m	0.26615421413129	2.90491885133622	Lysine metabolism		lysine metabolism, mitochondria	[m]
AATAi	0.267913842222138	2.90500543524361	Lysine metabolism	51166.1 or 51166.2	NA	[c]
ABO9g	0.267992054010168	2.90516723069998	Blood group synthesis	28.1	NA	[g]
ABTArm	0.164094802090961	2.62933897228317	Glutamate metabolism	18.1 or 18.2	GABA aminotransferase	[m]
ABTD	0.267992054010164	2.90516723069983	Pentose phosphate pathway		NA	[c]
ABUTt2rL	0.267189838567239	2.90008599168438	Transport, lysosomal	206358.1	NA	intercompartmental
ABUTt4_2_r	-0.160918702351411	-7.32209082061247	Transport, extracellular	6529.1 or 6538.1 or 6540.1 or 6539.1	NA	intercompartmental
ACACT10m	0.264925430729719	2.90574033503263	Valine, leucine, and isoleucine metabolism	38.1 or 3032.1 or 10449.1	isoleucine metabolism	[m]
ACACT1rm	0.13081848635182	2.86878521167574	Tryptophan metabolism	(3030.1 and 3032.1) or 38.1	NA	[m]
ACACT1x	0.267992054010164	2.90516723069979	Cholesterol metabolism	39.1	NA	[x]
ACACt2m	0.267644788971513	2.90362128189116	Transport, mitochondrial	6566.1	NA	intercompartmental
ACACT4p	0.218388694268843	2.87402906630615	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT5p	0.268354166432349	2.90520258899529	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT6p	0.268354166432321	2.90520258899558	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT7p	0.268354166432321	2.90520258899558	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT8p	0.267992054010299	2.90516723069994	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT9p	0.267992054010159	2.90516723069984	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACtx	0.236765503942591	2.91269651548755	Transport, peroxisomal		NA	intercompartmental
ACALDtm	0.266954928528417	2.90539893248143	Transport, mitochondrial		NA	intercompartmental
ACCOAtn	0.066754467678496	2.47285738263046	Transport, nuclear		NA	intercompartmental
ACETONEt2	0.175508767936709	2.8886981430206	Transport, extracellular	6566.1 or 9123.1 or 9194.1	NA	intercompartmental
ACETONEt2m	0.175508767936709	2.8886981430206	Transport, mitochondrial	6566.1	NA	intercompartmental
ACGALtly	0.267992054010172	2.90516723069977	Transport, lysosomal		NA	intercompartmental
ACGAM6PSi	0.267992054010164	2.90516723069983	Aminosugar metabolism	64841.1	amino sugar metabolism	[c]
ACGAMPM	0.267992054010164	2.90516723069983	Aminosugar metabolism	5238.1	amino sugar metabolism	[c]
ACGAMtly	0.0671606765646208	2.47633949116615	Transport, lysosomal		NA	intercompartmental
ACGPID	0.267992054010246	2.90516723069993	Phosphatidylinositol phosphate metabolism	9487.1	NA	[c]
ACHtn	0.066754467678496	2.47285738263046	Transport, nuclear		NA	intercompartmental
ACN23ACNGALGBSIDEte	0.26799205401012	2.90516723070009	Transport, extracellular		NA	intercompartmental
ACN23ACNGALGBSIDEtg	0.26799205401012	2.90516723070009	Transport, golgi apparatus		NA	intercompartmental
ACNAMlt	0.267992054010166	2.90516723069984	Transport, lysosomal	26503.1	NA	intercompartmental
ACNGALACGLCGAL14ACGLCGALGLUSIDEte	0.267992054010124	2.90516723069969	Transport, extracellular		NA	intercompartmental
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg	0.267992054010157	2.90516723069985	Transport, golgi apparatus		NA	intercompartmental
ACNMLr	0.267992054010145	2.90516723069987	Aminosugar metabolism		NA	[c]
ACOAD10m	0.266653362971317	2.90331818190728	Valine, leucine, and isoleucine metabolism	36.1 or 34.1	isoleucine metabolism	[m]
ACOAD1fm	0.267985116850101	2.90514219169484	Butanoate metabolism	80724.1 or 36.1 or 35.1 or 34.1 or 84129.1 or 27034.1 or 28976.1	NA	[m]
ACOAD8m	0.267807845881924	2.90464022731391	Valine, leucine, and isoleucine metabolism	3712.1	leucine metabolism	[m]
ACOAD9m	0.26567160900455	2.90180288712104	Valine, leucine, and isoleucine metabolism	34.1 or 27034.1	valine metabolism	[m]
ACOAO7p	0.268354166432321	2.90520258899558	Fatty acid oxidation	51.1 or 51.2	betaoxidation	[x]
ACONTm	0.0457965796892565	2.28846992116841	Citric acid cycle	50.1 or 48.1	TCA cycle, mitochondria	[m]
ACP1_FMN_	0.267992054010165	2.90516723069985	Vitamin B2 metabolism	52.1 or 52.3 or 52.2 or 55.1 or 51205.1 or 54.1	vitamin b2 metabolism	[c]
ACS2	0.267992054010149	2.90516723069979	Propanoate metabolism	55902.1 or 65985.1 or 55902.2	fatty acid activation, cytosol	[c]
ACt2m	0.25755872367867	2.90106755739412	Transport, mitochondrial		NA	intercompartmental
ACt2r	0.160743844340697	2.39335767984757	Transport, extracellular		NA	intercompartmental
ACtg	0.26799205401044	2.90516723070023	Transport, golgi apparatus		NA	intercompartmental
ADCim	0.175508767936709	2.8886981430206	Propanoate metabolism		ketogenesis	[m]
ADEt	0.247993751080873	2.88682767643184	Transport, extracellular	3177.1	NA	intercompartmental
ADK1m	0.0770664605421269	2.05565148244949	Nucleotide interconversion	205.3 or 205.1 or 204.1 or 204.3 or 204.2 or 205.2	adenylate kinase	[m]
ADK3	0.0509811686491944	2.91030525554322	Nucleotide interconversion	26289.1 or 26289.2	purine synthesis, cytosol	[c]
ADK3m	0.10903982564467	2.82071051650838	Nucleotide interconversion	50808.1	purine synthesis, cytosol	[m]
ADKd	0.17345471084083	2.77289579891668	Nucleotide interconversion	26289.2 or 26289.1	purine synthesis, cytosol	[c]
ADMDC	0.261793301018614	2.89965483533615	Arginine and proline metabolism	262.1	polyamine metabolism	[c]
ADNCYC	0.267672267030559	2.90542081537686	Nucleotide interconversion	112.1 or 55811.1 or 109.1 or 112.2 or 114.1 or 108.1 or 113.1 or 107.1 or 196883.1 or 115.1 or 111.1	purine synthesis, cytosol	[c]
ADNt	0.0751012527378621	3.6295433752563	Transport, extracellular	3177.1 or 2030.1	NA	intercompartmental
ADNtm	0.259354381048256	2.89516161544803	Transport, mitochondrial	2030.1	NA	intercompartmental
ADPMAN	0.267992054010164	2.90516723069983	Nucleotide interconversion	11164.1	NA	[c]
ADPtx	0.0810075993816543	2.76531276572231	Transport, peroxisomal		NA	intercompartmental
ADRNCOAtx	0.251570661515476	2.89514530534125	Transport, peroxisomal		NA	intercompartmental
ADRNCPT1	0.266318161632694	2.90409942449419	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]
ADRNCPT2	0.266318161632942	2.90409942449437	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ADRNCRNt	0.0580635436813564	2.38467470625048	Fatty acid oxidation	788.1 or 788.1	carnitine shuttle	intercompartmental
ADRNt	0.152852363673338	3.00434932539819	Transport, extracellular		NA	intercompartmental
ADSK	0.267143761585188	2.90039534920883	Nucleotide interconversion	9060.1 or 9061.1	NA	[c]
ADSL1	0.130334034414992	2.93403553716719	Nucleotide interconversion	158.1 or 158.2	purine synthesis, cytosol	[c]
ADSL2	0.257339356162588	2.89600699426467	Purine synthesis	158.1 or 158.2	purine synthesis, cytosol	[c]
AG13T16g	0.267992054010183	2.90516723070016	Keratan sulfate synthesis	79369.1 or 10678.1 or 11041.1 or 146712.1 or 374907.1 or 93010.1 or 374907.2 or 10678.2 or 10331.1	NA	[g]
AG13T17g	0.267992054010183	2.90516723070016	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T18g	0.267992054010183	2.90516723070016	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T1g	0.267992054010545	2.90516723070003	Keratan sulfate synthesis	11041.1 or 10678.1 or 93010.1 or 374907.2 or 374907.1 or 146712.1 or 10331.1 or 10678.2 or 79369.1	NA	[g]
AG13T2g	0.267992054010545	2.90516723070003	Keratan sulfate synthesis	79369.1 or 374907.1 or 11041.1 or 146712.1 or 374907.2 or 93010.1 or 10331.1 or 10678.1 or 10678.2	NA	[g]
AG13T3g	0.267992054010545	2.90516723070003	Keratan sulfate synthesis	10331.1 or 11041.1 or 374907.2 or 10678.1 or 79369.1 or 374907.1 or 10678.2 or 93010.1 or 146712.1	NA	[g]
AGMTm	0.267992054010164	2.90516723069983	Arginine and proline metabolism	79814.1	NA	[m]
AGPAT1	0.267992054010556	2.90516723070008	Triacylglycerol synthesis	10555.1 or 137964.1 or 56895.1 or 56894.2 or 56894.1 or 55326.1 or 10554.1 or 129642.1	triglyceride synthesis, cytosol	[c]
AHCYStr	0.267939146901355	2.90516722190099	Transport, endoplasmic reticular		NA	intercompartmental
AHEXASE2ly	0.267992054010164	2.90516723069983	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AHEXASEly	0.267992054010164	2.90516723069983	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AIRCr	0.257339356162588	2.89600699426467	Purine synthesis	10606.1	purine synthesis, cytosol	[c]
AKGDm	0.230727074837118	2.84829474750297	Citric acid cycle	(4967.2 and 1738.1 and 8050.1 and 1743.1) or (4967.1 and 1738.1 and 8050.1 and 1743.1)	TCA cycle, mitochondria	[m]
AKGMALtm	0.0445425636342644	2.0790197902695	Transport, mitochondrial	8402.1 or 1468.1	malate-aspartate shuttle	intercompartmental
AKGt4_3	0.175498769900054	2.82633394390493	Transport, extracellular	64849.1 or 64849.2	NA	intercompartmental
AKGtp	0.152620722699269	2.80086528317049	Transport, peroxisomal		NA	intercompartmental
AKR1D2	0.267992054010213	2.90516723070008	Bile acid synthesis	6718.1	bile acid synthesis, cytosol	[c]
ALADGLNexR	-0.0776318790977193	-3.08149093458887	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALADGLYexR	0.247187514210094	2.89309748973128	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALAGLNexR	-0.0421729670710611	-1.50154499265672	Transport, extracellular	6520.1 and 56301.1	NA	intercompartmental
ALAGLYexR	0.245826702501839	2.89223683148363	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALASm	0.094929163374942	2.64372805457493	Glycine, serine, alanine, and threonine metabolism	212.1 or 23464.1 or 211.2 or 211.1	heme synthesis	[m]
ALAt4	0.0117325963320725	-0.0161872910319955	Transport, extracellular	54407.1 or 6542.1 or 11254.1 or 6541.1 or 81539.1 or 55089.1 or 84889.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ALATA_L	0.124868234386402	2.3803737065233	Glutamate metabolism	2875.1 or 84706.1	alanine transaminase, cytosol	[c]
ALAtN1	0.210205475421992	8.84898324347651	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ALCD21_D	0.0640813160147114	2.25471593761832	Pyruvate metabolism	127.1 or 284273.2 or 125.1 or 128.1 or 131.1 or (125.1 and 124.1) or 124.1 or 130.1 or 137872.1 or (125.1 and 126.1) or (126.1 and 124.1) or 284273.1 or 126.1	NA	[c]
ALCD21_L	0.121099761017868	2.79148096143979	Pyruvate metabolism	130.1 or 125.1 or 125.1 and 124.1 or 128.1 or 126.1 or 284273.2 or 137872.1 or 127.1 or 124.1 or (126.1 and 124.1) or 284273.1 or (125.1 and 126.1) or 131.1	NA	[c]
ALCD22_D	0.0347281159533533	1.42908076793435	Pyruvate metabolism	126.1 or 137872.1 or (126.1 and 124.1) or 127.1 or 130.1 or 284273.1 or (125.1 and 124.1) or 128.1 or 124.1 or 125.1 or 284273.2 or 131.1 or (125.1 and 126.1)	NA	[c]
ALDD20x	0.267992054010164	2.90516723069983	Tryptophan metabolism	216.1 or 8854.2 or 501.1 or 8854.1 or 223.1 or 224.1 or 8854.3	NA	[c]
ALDD20xm	0.267992054010164	2.90516723069983	Tryptophan metabolism	219.1 or 8659.1 or 217.1 or 8659.2	NA	[m]
ALDD21	0.0739539654358938	2.32126878064184	Fatty acid oxidation	224.1	alpha oxidation	[c]
ALDD2xm	0.266954928528417	2.90539893248143	Glycolysis/gluconeogenesis	219.1 or 217.1	NA	[m]
ALDD2y	0.266624794231445	2.903325229244	Glycolysis/gluconeogenesis	223.1 or 221.1 or 218.1 or 8854.1 or 8854.3 or 222.1 or 8854.2 or 224.1 or 219.1	NA	[c]
ALR2	0.121099761017868	2.79148096143979	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ALR3	0.121099761017868	2.79148096143979	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
AMACR2p	0.268105767313523	2.90544505367084	Bile acid synthesis	23600.1 or 23600.2	NA	[x]
AMETr	0.267939146901272	2.90516722190094	Transport, endoplasmic reticular		NA	intercompartmental
AMETt2m	0.083111504097444	2.58616299576572	Transport, mitochondrial	115286.3 or 115286.2 or 115286.1	NA	intercompartmental
AMPDA	0.155030820347755	3.04695926678096	Nucleotide interconversion	271.2 or 270.1 or 271.1 or 272.1 or 271.3	purine synthesis, cytosol	[c]
AMPTASECGe	0.267992054010167	2.90516723069985	Glutathione metabolism	290.1	NA	[e]
AMPtp	0.0583567883946676	2.55911031196659	Transport, peroxisomal		NA	intercompartmental
ANDRSTRNte	0.267992054010164	2.90516723069983	Transport, extracellular		NA	intercompartmental
APAT2rm	0.268089929420613	2.90474183264369	Beta-Alanine metabolism	18.1 or 18.2	NA	[m]
APOCF	0.266819724347502	2.90350673841473	Biotin metabolism		NA	[c]
APOCFm	0.26757356386935	2.90533046444489	Biotin metabolism		NA	[m]
APOC_LYS_BTNP	0.266819724347502	2.90350673841473	Biotin metabolism		NA	[c]
APOC_LYS_BTNPm	0.26757356386935	2.90533046444489	Biotin metabolism		NA	[m]
APRTO2	0.267992054010166	2.90516723069986	Arginine and proline metabolism	4128.1 or 4129.1	NA	[c]
AQCOBALt	0.267992054010164	2.90516723069983	Transport, extracellular		NA	intercompartmental
ARAB_Lt	0.267992054010164	2.90516723069983	Transport, extracellular		NA	intercompartmental
ARABR	0.267992054010164	2.90516723069983	Pentose phosphate pathway	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ARACHCPT1	0.265212091662806	2.90311437046991	Fatty acid oxidation	1375.3 or 1374.1 or 1375.2 or 1375.4 or 1375.1 or 126129.1	carnitine shuttle	[c]
ARACHCPT2	0.265212091662806	2.90311437046998	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ARACHCRNt	0.0742669164440068	2.52882111278903	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
ARACHDCOAtx	0.25737384324194	2.90103673885374	Transport, peroxisomal		NA	intercompartmental
ARACHDt2	0.140031595413288	2.55304613932249	Transport, extracellular	10998.1	NA	intercompartmental
ARACHDtr	0.0789922975072234	2.68008052452043	Transport, endoplasmic reticular		NA	intercompartmental
ARACHt	0.26077216911417	2.90728245380079	Transport, extracellular		NA	intercompartmental
ARGLYSex	0.0668688227701587	1.95192571901953	Transport, extracellular	9057.1 and 6520.1	NA	intercompartmental
ARGt4	0.0884633324450594	2.14428792867346	Transport, extracellular	11254.1	NA	intercompartmental
ARGtm	0.254865692304821	2.90192802764197	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental
ARSA	0.267189838567281	2.90008599168434	Sphingolipid metabolism	410.1	NA	[l]
R_group_phosphotase_3	0.26715092976522	2.90423573311607	Miscellaneous		fatty acid activation, cytosol	[c]
ARTFR208	0.219363546338486	2.89572043506464	R group synthesis		NA	intercompartmental
ARTPLM3m	0.26715092976522	2.90423573311607	R group synthesis		NA	[m]
ASAH1	0.267992054010167	2.90516723069975	Sphingolipid metabolism	427.1 or 427.2	NA	[l]
ASCBt	0.225359585866204	2.71998428411284	Transport, extracellular		NA	intercompartmental
ASCBt4	0.233244346724705	2.77609531002927	Transport, extracellular	9962.2 or 9963.1 or 9962.1 or 9963.2	NA	intercompartmental
ASNNm	0.26821139143635	2.90945910191503	Alanine and aspartate metabolism	80150.1	NA	[m]
ASNt4	0.00150043058631348	-0.629128268353768	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ASNtm	0.26821139143635	2.90945910191503	Transport, mitochondrial		NA	intercompartmental
ASNtN1	0.105985926448464	3.35845002190606	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ASPCTr	0.267992054010164	2.90516723069983	Pyrimidine synthesis	790.1	pyrimidine synthesis/ de novo	[c]
ASPDt6	-0.0088730691383812	-0.928372350579311	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPGLUm	0.258693941727559	2.9107413888675	Transport, mitochondrial	8604.1 or 10165.1	malate-aspartate shuttle	intercompartmental
ASPt6	0.0564109034846617	1.15390553828655	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPTAm	0.2213034619709	2.8248962591827	Alanine and aspartate metabolism	2806.1	malate-aspartate shuttle	[m]
ATP1ter	0.265635316637785	2.9066331111055	Transport, endoplasmic reticular		NA	intercompartmental
ATP2ter	0.162961571453902	2.8375615051796	Transport, endoplasmic reticular		NA	intercompartmental
ATPH1e	0.268564773304357	2.91269982481287	Nucleotide interconversion	954.1 or 954.2 or 953.1 or 956.1 or 955.1 or 957.1	purine catabolism, cytosol	[e]
ATPH2e	0.267992054010164	2.90516723069983	Nucleotide interconversion	954.2 or 954.1 or 953.1 or 956.1 or 955.1 or 957.1 or 377841.1	purine catabolism, cytosol	[e]
ATPtm	0.0527028254299509	2.52916769248167	Transport, mitochondrial	291.1 or 293.1 or 292.1	NA	intercompartmental
ATPtn	0.0310757834159506	1.50599502456202	Transport, nuclear		NA	intercompartmental
ATPtx	0.116240714499502	2.71796796693987	Transport, peroxisomal		NA	intercompartmental
B_MANNASEly	0.267992054010287	2.90516723070012	N-glycan degradation	4126.1	NA	[l]
B3GALT3g	0.26799205401012	2.90516723070009	Sphingolipid metabolism	8706.4 or 8706.1 or 8706.3 or 8706.2	NA	[g]
B3GALT41g	0.267992054010165	2.90516723069984	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT42g	0.267992054010103	2.90516723069978	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT43g	0.267992054010164	2.90516723069983	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT44g	0.267992054010164	2.90516723069983	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT5g	0.26799205401012	2.90516723070009	Sphingolipid metabolism	10317.4 or 10317.1 or 10317.3 or 10317.2 or 10317.5	NA	[g]
B3GALTg	0.267992054010244	2.90516723070002	Blood group synthesis		NA	[g]
B3GNT11g	0.267992054010252	2.90516723070021	Blood group synthesis	10678.1	NA	[g]
B3GNT12g	0.267992054010155	2.9051672306997	Blood group synthesis	10678.1 or 10678.2	NA	[g]
B3GNT310g	0.267992054010165	2.90516723069982	Blood group synthesis	10331.1	NA	[g]
B3GNT312g	0.267992054010252	2.90516723070021	Blood group synthesis	10331.1	NA	[g]
B3GNT314g	0.267992054010168	2.90516723069998	Blood group synthesis	10331.1	NA	[g]
B3GNT315g	0.267992054010155	2.9051672306997	Blood group synthesis	10331.1	NA	[g]
B3GNT51g	0.267992054010368	2.90516723070075	Blood group synthesis	84002.1	NA	[g]
BAAT1x	0.0275196828640754	1.52690722058466	Bile acid synthesis	570.1	NA	[x]
BAAT3x	0.268105767313551	2.90544505367082	Bile acid synthesis	570.1	NA	[x]
BAAT4x	0.0311573993682638	1.5522711946153	Bile acid synthesis	570.1	NA	[x]
BACCL	0.266819724347502	2.90350673841473	Biotin metabolism	3141.1	NA	[c]
BACCLm	0.26757356386935	2.90533046444489	Biotin metabolism	3141.1	NA	[m]
BALAtmr	0.268089929420613	2.90474183264369	Transport, mitochondrial		NA	intercompartmental
BAMPPALDOX	0.267987446504217	2.90514463082491	Beta-Alanine metabolism	8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1	NA	[c]
BDHm	0.266379388360654	2.9030909426874	Nucleotide salvage pathway	622.2 or 622.3 or 622.1	ketolysis	[m]
BHBt	0.256919661266242	3.07373552460239	Transport, extracellular		NA	intercompartmental
BHBtm	0.258036105761925	2.94847220492033	Transport, mitochondrial		NA	intercompartmental
BILDGLCURt	0.0889287819718914	2.91959510494675	Transport, extracellular	10599.1	NA	intercompartmental
BILGLCURt	0.0611704102135135	2.30625855518139	Transport, extracellular	10599.1 or 28234.1	NA	intercompartmental
BILGLCURtr	0.26799205401016	2.90516723069971	Transport, endoplasmic reticular		NA	intercompartmental
BILIRUBt2	0.26799205401016	2.90516723069971	Transport, extracellular	10599.1	NA	intercompartmental
BILIRUBtr	0.26799205401016	2.90516723069971	Transport, endoplasmic reticular		NA	intercompartmental
BIOCYTtn	0.266819724347502	2.90350673841473	Transport, nuclear		NA	intercompartmental
BMTer_U	0.267992054010193	2.90516723070008	Phosphatidylinositol phosphate metabolism	9488.1	NA	[r]
BPNT2	0.267931104414774	2.90561434255675	Nucleotide interconversion	10380.1	NA	[c]
BTND1n	0.266819724347502	2.90350673841473	Biotin metabolism	686.1	NA	[n]
BTNDm	0.26757356386935	2.90533046444489	Biotin metabolism	686.1	NA	[m]
BTNPL	0.266819724347502	2.90350673841473	Biotin metabolism	3141.1	NA	[c]
BTNPLm	0.26757356386935	2.90533046444489	Biotin metabolism	3141.1	NA	[m]
BTNt2	0.261960845057491	2.91626652951125	Transport, extracellular	6566.1	NA	intercompartmental
BTNtn	0.266819724347502	2.90350673841473	Transport, nuclear		NA	intercompartmental
C14STRr	0.268063696624679	2.90521720350652	Cholesterol metabolism	7108.1	cholesterol synthesis	[r]
C160CPT1	0.128850506121167	2.7006594542695	Fatty acid oxidation	126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1	carnitine shuttle	[c]
C160CPT2	0.263402564789795	2.90310344984566	Fatty acid oxidation	1376.1 or 1374.1	carnitine shuttle	[m]
C160CRNt	0.0411561236824294	1.82473108580219	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
