rxnList	subSystem	GPR	Fluxspan_a	Fluxspan_b	FluxSpanRatio	Flux	MetabolicUnits	Localization	RxnFormula
HMR_3447	Fatty acid synthesis	1891.1 or 1632.1 or 10455.1	20	10	2	L	NA	[m]	CE5116[m]  -> CE5114[m] 
HMR_4592	Pentose phosphate pathway	231.1 or 57016.1	0	45	0	H	NA	[c]	h[c] + nadph[c] + xyl_D[c]  <=> nadp[c] + xylt[c] 
HMR_6617	Transport, nuclear		2000	10	200	L	NA	intercompartmental	trdrd[c]  <=> trdrd[n] 
HMR_6619	Transport, nuclear		2000	10	200	L	NA	intercompartmental	trdox[c]  <=> trdox[n] 
HMR_9642	Transport, extracellular		0	10.000000000003	0	H	NA	intercompartmental	adprbp[c]  <=> adprbp[e] 
INSTt4	Transport, extracellular	6526.1	2000	213.722627737226	9.35792349726779	L	NA	intercompartmental	na1[e] + inost[e]  <=> na1[c] + inost[c] 
LNLCCPT2	Fatty acid oxidation	1376.1	32	20	1.6	L	carnitine shuttle	[m]	coa[m] + lnlccrn[m]  <=> crn[m] + lnlccoa[m] 
PGMT	Glycolysis/gluconeogenesis	5236.1 or 55276.1	156.052631578947	40	3.90131578947368	L	glycogen metabolism	[c]	g1p[c]  <=> g6p[c] 
PROD2m	Arginine and proline metabolism	5625.1	415.05329153605	552.25	0.751567752894614	H	proline metabolism, mitochondria	[m]	fad[m] + pro_L[m]  -> h[m] + fadh2[m] + 1pyr5c[m] 
RE0383C	Miscellaneous	10327.1	0	45	0	H	NA	[c]	nadp[c] + guln[c]  <=> h[c] + nadph[c] + glcur[c] 
RE0456N	Pyrimidine synthesis	50484.1	2000	10	200	L	pyrimidine synthesis/ de novo	[n]	utp[n] + trdrd[n]  <=> h2o[n] + dutp[n] + trdox[n] 
RE0512M	Fatty acid oxidation	3030.1 or 3295.1 or 1962.1 or 3033.1 or 3028.1 or 3032.1	32	20	1.6	L	betaoxidation	[m]	nad[m] + CE2421[m]  -> h[m] + nadh[m] + CE0713[m] 
RE1516M	Fatty acid oxidation	33.1 or 51.1	32	20	1.6	L	betaoxidation	[m]	fad[m] + lnlccoa[m]  <=> fadh2[m] + CE2434[m] 
RE1517M	Fatty acid oxidation	33.1 or 51.1	32	20	1.6	L	betaoxidation	[m]	fad[m] + CE0849[m]  <=> fadh2[m] + CE2433[m] 
RE1523M	Fatty acid oxidation	1892.1 or 3030.1 or 1962.1 or 3032.1	32	20	1.6	L	betaoxidation	[m]	h2o[m] + CE2434[m]  <=> CE2421[m] 
RE1531M	Fatty acid oxidation	10449.1 or 3032.1 or 3030.1	32	20	1.6	L	betaoxidation	[m]	coa[m] + CE0713[m]  <=> accoa[m] + CE0849[m] 
RE2954C	Pyrimidine synthesis	5315.1	1340	2000	0.67	H	glycolysis	[c]	h[c] + pep[c] + dtdp[c]  <=> pyr[c] + dttp[c] 
RE2985M	Fatty acid oxidation	51.1	20	10	2	L	betaoxidation	[m]	o2[m] + arachdcoa[m]  -> h2o2[m] + CE4795[m] 
RPEc	Pentose phosphate pathway	6120.1 or 6120.2	1026.66666666667	1296.98602598052	0.791578818970319	H	HMP shunt	[c]	2 ru5p_D[c]  <=> 2 xu5p_D[c] 
SMS	Sphingolipid metabolism	259230.1	0	20	0	H	new to recon	[c]	pchol_hs[c] + crm_hs[c]  -> dag_hs[c] + sphmyln_hs[c] 
SUCSALte	Transport, extracellular		530	305.142857142858	1.73689138576779	L	NA	intercompartmental	sucsal[c]  <=> sucsal[e] 
SUCSALtm	Transport, mitochondrial		530	305.142857142856	1.7368913857678	L	NA	intercompartmental	sucsal[m]  <=> sucsal[c] 
UDPG4E	Galactose metabolism	2582.1 or 2582.2	156.052631578947	10	15.6052631578947	L	galactose metabolism, cytosol	[c]	udpg[c]  <=> udpgal[c] 
XYLTD_Dr	Pentose phosphate pathway		0	45	0	H	xylulose metabolism, cytosol	[c]	nad[c] + xylt[c]  <=> h[c] + nadh[c] + xylu_D[c] 
XYLTt	Transport, extracellular		0	45	0	H	NA	intercompartmental	xylt[e]  <=> xylt[c] 
XYLUDte	Transport, extracellular		0	45	0	H	NA	intercompartmental	xylu_D[c]  <=> xylu_D[e] 
XYLULte	Transport, extracellular		0	45	0	H	NA	intercompartmental	xylu_L[c]  <=> xylu_L[e] 
XYLt	Transport, extracellular	6515.1	0	45	0	H	NA	intercompartmental	xyl_D[e]  <=> xyl_D[c] 
r0309	Fatty acid oxidation	55825.1 or 51102.1 	439.47853736089	612.25	0.717808962614766	H	fatty acid synthesis & elongation	[m]	nadp[m] + pmtcoa[m]  <=> h[m] + nadph[m] + hdd2coa[m] 
r0409	Miscellaneous	5211.1	2000	1166.66666666667	1.71428571428571	L	HMP shunt	[c]	utp[c] + s7p[c]  <=> h[c] + udp[c] + HC00361[c] 
r0739	Bile acid synthesis	(124.1 and 125.1 and 126.1) or 130.1 or 131.1 or 128.1 or 127.1	20	10	2	L	NA	[c]	nad[c] + xol7ah3[c]  <=> h[c] + nadh[c] + xol7ah2al[c] 
r0758	Tryptophan metabolism	224.1 or 217.1 or 219.1 or 223.1 or 501.1	0	90	0	H	NA	[c]	h2o[c] + nad[c] + 5hoxindact[c]  <=> 2 h[c] + nadh[c] + 5hoxindoa[c] 
r0860	Purine catabolism		2000	101.25	19.7530864197531	L	NA	intercompartmental	adp[c] + atp[x]  <=> atp[c] + adp[x] 
r0942	Transport, extracellular	6535.1	20	2000	0.01	H	NA	intercompartmental	creat[c]  <=> creat[e] 
r1253	Fatty acid oxidation	2182.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	0	20	0	H	NA	[r]	atp[r] + 8 h[r] + coa[r] + strdnc[r]  -> amp[r] + ppi[r] + stcoa[r] 
r1254	Fatty acid oxidation	2182.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	0	20	0	H	fatty acid activation, cytosol	[c]	8 h[c] + atp[c] + coa[c] + strdnc[c]  -> amp[c] + ppi[c] + stcoa[c] 
r2331	Transport, extracellular	6578.1	2000	20	100	L	NA	intercompartmental	hco3[c] + gthrd[c] + prostgf2[e]  <=> hco3[e] + prostgf2[c] + gthrd[e] 
r2508	Transport, endoplasmic reticular		1000	2000	0.5	H	NA	intercompartmental	crn[r] + hdca[c]  <=> crn[c] + hdca[r] 
sink_4abut[l]	Exchange/demand reaction		10	0	Inf	L	NA	[l]	4abut[l]  <=> 
sink_chol[c]	Exchange/demand reaction		30	40	0.75	H	NA	[c]	chol[c]  <=> 
sink_dhcholestanate[c]	Exchange/demand reaction		20	10	2	L	NA	[c]	dhcholestanate[c]  <=> 
sink_lnlccoa[c]	Exchange/demand reaction		32	20	1.6	L	NA	[c]	lnlccoa[c]  <=> 
