del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization
ALDD2y	16.1826371014648	5.6660301688343	Glycolysis/gluconeogenesis	223.1 or 221.1 or 218.1 or 8854.1 or 8854.3 or 222.1 or 8854.2 or 224.1 or 219.1	NA	[c]
ALR2	74.4452202324884	5.18798578522493	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ALR3	74.4452202324884	5.18798578522493	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
AMETr	7.00604623493895	5.17141158657171	Transport, endoplasmic reticular		NA	intercompartmental
AMETt2m	6.84782990460917	5.54557851457387	Transport, mitochondrial	115286.3 or 115286.2 or 115286.1	NA	intercompartmental
AMPDA	67.2297755113829	6.19898603276977	Nucleotide interconversion	271.2 or 270.1 or 271.1 or 272.1 or 271.3	purine synthesis, cytosol	[c]
AMPTASECGe	100.901390735992	5.21443018822879	Glutathione metabolism	290.1	NA	[e]
AMPtp	1.2855844944512	4.64583360088351	Transport, peroxisomal		NA	intercompartmental
ANDRSTRNte	109.229786019001	5.64538085787075	Transport, extracellular		NA	intercompartmental
APAT2rm	109.233096889965	5.64555217803639	Beta-Alanine metabolism	18.1 or 18.2	NA	[m]
APRTO2	101.52275117763	5.21446935728908	Arginine and proline metabolism	4128.1 or 4129.1	NA	[c]
ARAB_Lt	109.229786019001	5.64538085787075	Transport, extracellular		NA	intercompartmental
ARABR	109.229786019001	5.64538085787075	Pentose phosphate pathway	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ARACHCPT1	81.670789536189	5.21411133908377	Fatty acid oxidation	1375.3 or 1374.1 or 1375.2 or 1375.4 or 1375.1 or 126129.1	carnitine shuttle	[c]
ARACHCPT2	81.6720246440661	5.21419031707921	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ARACHCRNt	1.03020120533375	3.31910274489435	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
ARACHDCOAtx	77.2093136245771	5.64264094616636	Transport, peroxisomal		NA	intercompartmental
ARACHDt2	3.62617666296654	4.76027765314404	Transport, extracellular	10998.1	NA	intercompartmental
ARACHDtr	1.836050090935	3.71815352986317	Transport, endoplasmic reticular		NA	intercompartmental
ARACHt	3.84358911079063	7.22968878615425	Transport, extracellular		NA	intercompartmental
ARGDCm	74.5794563802093	5.78677970048984	Arginine and proline metabolism	113451.1	NA	[m]
ARGt4	2.93140587493286	5.16477870364203	Transport, extracellular	11254.1	NA	intercompartmental
ARGtm	74.5794563802093	5.78677970048984	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental
R_group_phosphotase_3	87.0277608612709	5.78757595987222	Miscellaneous		fatty acid activation, cytosol	[c]
ARTFR208	10.8755893049247	6.10186597345591	R group synthesis		NA	intercompartmental
ARTPLM3m	87.0277608612709	5.78757595987222	R group synthesis		NA	[m]
ASAH1	6.93259143529225	5.62265930570642	Sphingolipid metabolism	427.1 or 427.2	NA	[l]
ASCBt	3.91496091841426	4.11635145497897	Transport, extracellular		NA	intercompartmental
ASCBt4	NaN	NaN	Transport, extracellular	9962.2 or 9963.1 or 9962.1 or 9963.2	NA	intercompartmental
ASNNm	NaN	NaN	Alanine and aspartate metabolism	80150.1	NA	[m]
ASNt4	11.1483534608358	5.38796289029288	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ASNtm	NaN	NaN	Transport, mitochondrial		NA	intercompartmental
ASNtN1	8.63152257513001	5.74637330358168	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ASPCTr	109.229786019001	5.64538085787075	Pyrimidine synthesis	790.1	pyrimidine synthesis/ de novo	[c]
ASPDt6	12.4581957959132	4.61893911006067	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPGLUm	56.2124042120707	5.62956201358269	Transport, mitochondrial	8604.1 or 10165.1	malate-aspartate shuttle	intercompartmental
ASPNATm	98.5658126311992	5.64668182602327	Alanine and aspartate metabolism		NA	[m]
ASPt6	3.56116854316173	4.67152515757278	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPTAm	23.6006571653963	4.20923851907082	Alanine and aspartate metabolism	2806.1	malate-aspartate shuttle	[m]
ATP1ter	52.5151732855103	3.98509764666372	Transport, endoplasmic reticular		NA	intercompartmental
ATP2ter	NaN	NaN	Transport, endoplasmic reticular		NA	intercompartmental
ATPH2e	109.229786019001	5.64538085787075	Nucleotide interconversion	954.2 or 954.1 or 953.1 or 956.1 or 955.1 or 957.1 or 377841.1	purine catabolism, cytosol	[e]
ATPtm	0.695029113523348	3.50858772404204	Transport, mitochondrial	291.1 or 293.1 or 292.1	NA	intercompartmental
ATPtn	0.607847861117194	3.36820539665508	Transport, nuclear		NA	intercompartmental
ATPtx	7.6035277504248	5.69677359334757	Transport, peroxisomal		NA	intercompartmental
B_MANNASEly	109.231736307041	5.64548177502228	N-glycan degradation	4126.1	NA	[l]
BAAT2x	0.324968866132788	3.20814931489292	Bile acid synthesis	570.1	NA	[x]
BAAT4x	0.371618828003752	3.27750039936426	Bile acid synthesis	570.1	NA	[x]
BALAtmr	109.233096889965	5.64555217803639	Transport, mitochondrial		NA	intercompartmental
BAMPPALDOX	109.233824036601	5.64558980404876	Beta-Alanine metabolism	8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1	NA	[c]
BDHm	13.5638864148664	5.6251128422773	Nucleotide salvage pathway	622.2 or 622.3 or 622.1	ketolysis	[m]
BHBt	4.64626043577624	5.15085969163917	Transport, extracellular		NA	intercompartmental
BHBtm	38.2928133745893	5.64791419975007	Transport, mitochondrial		NA	intercompartmental
BILGLCURt	2.67542131231944	5.36430490222688	Transport, extracellular	10599.1 or 28234.1	NA	intercompartmental
BILGLCURtr	38.0563897675617	5.21194877548435	Transport, endoplasmic reticular		NA	intercompartmental
BILIRUBtr	NaN	NaN	Transport, endoplasmic reticular		NA	intercompartmental
BMTer_U	112.007418638129	5.78910874259747	Phosphatidylinositol phosphate metabolism	9488.1	NA	[r]
BTNt2	53.1868073239121	3.97552910158864	Transport, extracellular	6566.1	NA	intercompartmental
C14STRr	113.275443818113	5.21491766958437	Cholesterol metabolism	7108.1	cholesterol synthesis	[r]
C160CPT1	NaN	NaN	Fatty acid oxidation	126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1	carnitine shuttle	[c]
C160CPT2	54.5287597365702	5.20970969761777	Fatty acid oxidation	1376.1 or 1374.1	carnitine shuttle	[m]
C160CRNt	3.39066853350546	3.8507566749577	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
C161CPT1	1.27234034423306	4.61887195152642	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]
C161CPT12	128.648007817753	6.65017174531338	Fatty acid oxidation	126129.1 or 1375.3 or 1375.1 or 1375.2 or 1374.1 or 1375.4	carnitine shuttle	[c]
C161CPT2	0.775753249382198	2.69432763816676	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
C161CRN2t	NaN	NaN	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
C161CRNt	7.6500510928995	5.11581931140347	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
C180CPT1	126.791011885872	6.6344888100723	Fatty acid oxidation	1375.4 or 1375.2 or 126129.1 or 1375.1 or 1374.1 or 1375.3	carnitine shuttle	[c]
C180CRNt	3.82757769299903	5.35676198982049	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
C181CPT1	2.09042645760084	3.74065589930993	Fatty acid oxidation	126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1 or 1375.4	carnitine shuttle	[c]
C181CPT2	2.87469280612811	5.39855496526105	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
C181CRNt	-1.94068161397895	-1.07308505401832	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
C204CPT1	81.6276956331787	5.64519181538104	Fatty acid oxidation	1374.1 or 1375.4 or 1375.1 or 1375.3 or 1375.2 or 126129.1	carnitine shuttle	[c]
C204CPT2	NaN	NaN	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
C204CRNt	0.471768269466661	1.21667114369918	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
C226COAtx	66.5955916363461	3.43928544639659	Transport, peroxisomal		NA	intercompartmental
C226CPT1	89.4217683306821	5.21531717246503	Fatty acid oxidation	126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1 or 1375.4	carnitine shuttle	[c]
C226CPT2	89.421694683366	5.21531287093969	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
C226CRNt	NaN	NaN	Fatty acid oxidation		carnitine shuttle	intercompartmental
C3STDH1Pr	113.275443818113	5.21491766958437	Cholesterol metabolism	50814.1	cholesterol synthesis	[r]
C3STKR2r	109.230891259324	5.64543804824682	Cholesterol metabolism	3295.1	cholesterol synthesis	[r]
C4STMO1r	100.8998454968	5.21435023022216	Cholesterol metabolism	6307.1	cholesterol synthesis	[r]
C4STMO2r	109.230891259324	5.64543804824682	Cholesterol metabolism	6307.1 or 50814.1	NA	[r]
CAATPS	103.486219478131	5.2050048684823	Transport, extracellular	492.1 or 491.1 or 490.1 or 493.1	NA	intercompartmental
CAt7r	97.5894548083616	5.03662469885483	Transport, extracellular	6547.6 or 6547.4 or 6547.2 or 6546.1 or 6547.1 or 6547.5 or 6543.1 or 6547.3	NA	intercompartmental
CATm	41.0157236776562	5.7831145147961	ROS detoxification	847.1	catalase	[m]
CATp	57.6534057097222	5.21747097371436	Miscellaneous	847.1	catalase	[x]
CBR2	0.92384100466022	3.53035020959912	Eicosanoid metabolism	873.1	prostaglandin synthesis, cytosol	[c]
CDIPTr	75.9690671338669	5.65157331340542	Glycerophospholipid metabolism	10423.1 or 10423.2	new to recon	[c]
CDPDAGtm	75.5929049693841	5.21519001122193	Transport, mitochondrial		NA	intercompartmental
CDS	95.3755159542284	5.21719280935198	Glycerophospholipid metabolism	1040.1 or 8760.1	new to recon	[c]
CDSm	75.5929049693841	5.21519001122193	Glycerophospholipid metabolism	1040.1 or 8760.1	new to recon	[m]
CERT1gt	108.925462387498	5.62963370991122	Transport, golgi apparatus	10087.1	NA	intercompartmental
CERT2rt	38.0831934322966	5.21563213275029	Transport, endoplasmic reticular	10087.1	NA	intercompartmental
CGLYt3_2_	112.02718712283	5.7891662645892	Transport, extracellular	6565.1	NA	intercompartmental
CHATn	108.927294239141	5.62972849859836	Glycerophospholipid metabolism	1103.4 or 1103.1 or 1103.3 or 1103.2	choline acetyltransferase, nucleus	[n]
CHLPCTD	76.8703539262717	3.98641597257517	Glycerophospholipid metabolism	5130.1 or 9468.1	phospholipid metabolism, phosphatidylcholine synthesis, cytosol	[c]
CHOLPtl	6.93259143529225	5.62265930570642	Transport, lysosomal		NA	intercompartmental
CHOLt4	46.494770721372	5.20981594390855	Citric acid cycle	47.1 or 47.2	NA	[c]
CHOLtn	108.927294239141	5.62972849859836	Transport, nuclear		NA	intercompartmental
CHSTEROLt1	6.54666913078051	5.52521312584267	Transport, mitochondrial	10948.1	NA	intercompartmental
CHSTEROLt2	6.54666913078051	5.52521312584267	Transport, mitochondrial		NA	intercompartmental
CHSTEROLtg	NaN	NaN	Transport, golgi apparatus	19.1	NA	intercompartmental
CITRtm	10.6908861443661	5.60812281129114	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental
CITt4_2	1.88444982983459	4.05028365864252	Transport, extracellular	9058.1	NA	intercompartmental
CITtam	5.05715647596471	5.52398780601438	Transport, mitochondrial	6576.1	NA	intercompartmental
CKc	NaN	NaN	Urea cycle	1152.1 or 1158.1	creatine metabolism	[c]
CLPNDCPT1	72.8055782429312	5.78254943187718	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]
CLPNDCPT2	72.8055782429378	5.78254943187717	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
CLPNDCRNt	NaN	NaN	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
CLPNDt	99.7139253001042	5.21478663377194	Transport, extracellular		NA	intercompartmental
CMPACNAtn	109.229786019001	5.64538085787075	Transport, nuclear		NA	intercompartmental
CMPSAS	109.229786019001	5.64538085787075	Aminosugar metabolism	55907.1	NA	[c]
