del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization
3SALATAim	0.199727876191035	0.00543368927143002	Methionine and cysteine metabolism	2806.1	NA	[m]
3SPYRSP	0.2040774979177	0.00549644028440179	Methionine and cysteine metabolism		cysteine metabolism	[c]
3SPYRSPm	0.199727876191035	0.00543368927143002	Methionine and cysteine metabolism		NA	[m]
4HGLSDm	0.329557471350906	0.365508258982489	Arginine and proline metabolism	8659.1 or 8659.2	NA	[m]
5ADTSTSTERONESte	0.205974585654442	0.00552469680619945	Transport, extracellular		NA	intercompartmental
5ADTSTSTERONEte	0.205974585654442	0.00552469680619945	Transport, extracellular		NA	intercompartmental
5AOPtm	0.20779041814065	0.00870321952622574	Heme synthesis		NA	intercompartmental
5MTHFt	-3.42267855287697	-1.46989055471488	Transport, extracellular	2348.5 or 2348.3 or 2348.1 or 2348.6 or 2352.1 or 2348.4 or 2348.2	NA	intercompartmental
5MTHFt2	-1.48604469576955	-3.12942350767212	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental
7DHCHSTEROLtr	0.0477500250929249	-0.00635822574686349	Transport, endoplasmic reticular		NA	intercompartmental
7DHFtl	0.192769467140494	0.00537018082184089	Transport, lysosomal		NA	intercompartmental
7THFtl	0.188136030958715	0.00529021338527121	Transport, lysosomal		NA	intercompartmental
A_MANASEly	0.205974585655572	0.00552469680623404	N-glycan degradation	4125.1	NA	[l]
A4GALTg	0.205974585655454	0.0055246968062234	Sphingolipid metabolism	53947.1	NA	[g]
AATAi	0.205974585654442	0.00552469680619945	Lysine metabolism	51166.1 or 51166.2	NA	[c]
ABTD	0.205974585654442	0.00552469680619945	Pentose phosphate pathway		NA	[c]
ABUTt2rL	0.187879271333694	0.00500320904674979	Transport, lysosomal	206358.1	NA	intercompartmental
ABUTt4_2_r	0.986690118353844	6.76141847810435	Transport, extracellular	6529.1 or 6538.1 or 6540.1 or 6539.1	NA	intercompartmental
ACACT10m	0.191887706396095	0.00543650938032947	Valine, leucine, and isoleucine metabolism	38.1 or 3032.1 or 10449.1	isoleucine metabolism	[m]
ACACT1rm	0.0196505225758705	-0.110510592873955	Tryptophan metabolism	(3030.1 and 3032.1) or 38.1	NA	[m]
ACACT1x	0.187922461830017	0.00525089196286016	Cholesterol metabolism	39.1	NA	[x]
ACACt2m	0.153647394374901	0.127359578778302	Transport, mitochondrial	6566.1	NA	intercompartmental
ACACT4p	0.0135294077403605	-0.0473050778750588	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT5p	0.205974585655005	0.00552469680621336	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT8p	0.205974585655179	0.00552469680621369	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT9p	0.20597458565537	0.00552469680624382	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACtx	0.0936422464497893	0.00424962221242805	Transport, peroxisomal		NA	intercompartmental
ACALDtm	0.070182260179842	0.000975296732837835	Transport, mitochondrial		NA	intercompartmental
ACCOACm	0.00697758905155938	-0.0746915877193683	Fatty acid oxidation	32.1	fatty acid synthesis & elongation	[m]
ACCOAgt	0.205974585654442	0.00552469680619945	Transport, extracellular	9197.1	NA	intercompartmental
ACCOAtr	0.011042253183111	-0.738900973548553	Transport, endoplasmic reticular	9197.1	NA	intercompartmental
ACETONEt2	0.178727525910416	0.00567431468029427	Transport, extracellular	6566.1 or 9123.1 or 9194.1	NA	intercompartmental
ACETONEt2m	0.178727525910416	0.00567431468029427	Transport, mitochondrial	6566.1	NA	intercompartmental
ACGALtly	0.205974585654795	0.00552469680620344	Transport, lysosomal		NA	intercompartmental
ACGAM6PSi	0.205974585654442	0.00552469680619945	Aminosugar metabolism	64841.1	amino sugar metabolism	[c]
ACGAMPM	0.205974585654442	0.00552469680619945	Aminosugar metabolism	5238.1	amino sugar metabolism	[c]
ACGAMtly	0.00336226039169707	-0.136419396358608	Transport, lysosomal		NA	intercompartmental
ACGPID	0.205974585655283	0.00552469680621274	Phosphatidylinositol phosphate metabolism	9487.1	NA	[c]
ACN13ACNGALGBSIDEte	0.205974585655454	0.0055246968062234	Transport, extracellular		NA	intercompartmental
ACN13ACNGALGBSIDEtg	0.205974585655454	0.0055246968062234	Transport, golgi apparatus		NA	intercompartmental
ACNAMlt	0.205974585655083	0.00552469680621595	Transport, lysosomal	26503.1	NA	intercompartmental
ACNAMtn	0.195269890446235	0.00541140704141006	Transport, nuclear		NA	intercompartmental
ACNMLr	0.205974585654208	0.00552469680626171	Aminosugar metabolism		NA	[c]
ACOAD10m	0.191887706396301	0.00543650938033863	Valine, leucine, and isoleucine metabolism	36.1 or 34.1	isoleucine metabolism	[m]
ACOAD8m	0.205974585654782	0.00552469680622062	Valine, leucine, and isoleucine metabolism	3712.1	leucine metabolism	[m]
ACOAD9m	0.20597458565522	0.00552469680621332	Valine, leucine, and isoleucine metabolism	34.1 or 27034.1	valine metabolism	[m]
ACONTm	-0.0212157130892612	-0.643536907912873	Citric acid cycle	50.1 or 48.1	TCA cycle, mitochondria	[m]
ACP1_FMN_	0.201468168280392	0.00550821181382941	Vitamin B2 metabolism	52.1 or 52.3 or 52.2 or 55.1 or 51205.1 or 54.1	vitamin b2 metabolism	[c]
ACS2	0.205177157063054	0.00541370426565408	Propanoate metabolism	55902.1 or 65985.1 or 55902.2	fatty acid activation, cytosol	[c]
ACSRTNMT	0.205974585655447	0.00552469680622539	Tryptophan metabolism	438.1	tryptophan degradation, cytosol/ tryptophan decarboxylase	[c]
ACt2m	0.107186419139613	0.0176664732748742	Transport, mitochondrial		NA	intercompartmental
ACt2r	0.452009624561315	0.15893885908886	Transport, extracellular		NA	intercompartmental
ACtg	0.205974585655503	0.00552469680622592	Transport, golgi apparatus		NA	intercompartmental
ADK3	0.121664662056244	0.165229380722231	Nucleotide interconversion	26289.1 or 26289.2	purine synthesis, cytosol	[c]
ADK3m	0.135559841072839	0.00485491859011743	Nucleotide interconversion	50808.1	purine synthesis, cytosol	[m]
ADKd	0.195962741557601	0.0540797544800622	Nucleotide interconversion	26289.2 or 26289.1	purine synthesis, cytosol	[c]
ADMDC	0.0191176488299795	-0.00814702997844584	Arginine and proline metabolism	262.1	polyamine metabolism	[c]
ADNCYC	0.214874545221001	0.00630698228801244	Nucleotide interconversion	112.1 or 55811.1 or 109.1 or 112.2 or 114.1 or 108.1 or 113.1 or 107.1 or 196883.1 or 115.1 or 111.1	purine synthesis, cytosol	[c]
ADNtm	0.177136720039394	0.00565703138878331	Transport, mitochondrial	2030.1	NA	intercompartmental
ADPtx	0.010347132807099	-0.691674063714887	Transport, peroxisomal		NA	intercompartmental
ADRNCOAtx	0.205974585655659	0.00552469680624469	Transport, peroxisomal		NA	intercompartmental
ADRNCPT1	0.20597458565486	0.00552469680620886	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]
ADRNCPT2	0.205974585657734	0.0055246968061313	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ADRNCRNt	0.0142852167440688	-0.166026239556672	Fatty acid oxidation	788.1 or 788.1	carnitine shuttle	intercompartmental
ADRNt	0.737432018347728	3.79348735527474	Transport, extracellular		NA	intercompartmental
ADSK	0.20590364394773	0.00554168359184348	Nucleotide interconversion	9060.1 or 9061.1	NA	[c]
ADSL1	0.198807936922331	0.00572112526565179	Nucleotide interconversion	158.1 or 158.2	purine synthesis, cytosol	[c]
ADSL2	0.0878793886022916	0.00591879205200552	Purine synthesis	158.1 or 158.2	purine synthesis, cytosol	[c]
AG13T16g	0.205974585655243	0.00552469680621928	Keratan sulfate synthesis	79369.1 or 10678.1 or 11041.1 or 146712.1 or 374907.1 or 93010.1 or 374907.2 or 10678.2 or 10331.1	NA	[g]
AG13T17g	0.205974585655243	0.00552469680621928	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T18g	0.20597458565419	0.00552469680622194	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T1g	0.205974585655039	0.00552469680620961	Keratan sulfate synthesis	11041.1 or 10678.1 or 93010.1 or 374907.2 or 374907.1 or 146712.1 or 10331.1 or 10678.2 or 79369.1	NA	[g]
AG13T2g	0.205974585655039	0.00552469680620961	Keratan sulfate synthesis	79369.1 or 374907.1 or 11041.1 or 146712.1 or 374907.2 or 93010.1 or 10331.1 or 10678.1 or 10678.2	NA	[g]
AG13T3g	0.205974585654795	0.00552469680620223	Keratan sulfate synthesis	10331.1 or 11041.1 or 374907.2 or 10678.1 or 79369.1 or 374907.1 or 10678.2 or 93010.1 or 146712.1	NA	[g]
AHCYStr	0.205974585654442	0.00552469680619945	Transport, endoplasmic reticular		NA	intercompartmental
AHEXASE2ly	0.205974585654442	0.00552469680619945	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AHEXASEly	0.205974585654442	0.00552469680619945	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AIRCr	0.0878793886022916	0.00591879205200552	Purine synthesis	10606.1	purine synthesis, cytosol	[c]
AKGDm	0.063335818879604	0.00268922105237164	Citric acid cycle	(4967.2 and 1738.1 and 8050.1 and 1743.1) or (4967.1 and 1738.1 and 8050.1 and 1743.1)	TCA cycle, mitochondria	[m]
AKGMALtm	0.235647702364214	2.23306359814927	Transport, mitochondrial	8402.1 or 1468.1	malate-aspartate shuttle	intercompartmental
AKGt4_3	1.02539463352115	5.02455908518354	Transport, extracellular	64849.1 or 64849.2	NA	intercompartmental
AKGtp	-0.0516527026922408	-0.987692293736212	Transport, peroxisomal		NA	intercompartmental
AKR1C41	-0.0168880837485534	-0.540556078625305	Bile acid synthesis	1109.1	bile acid synthesis, cytosol	[c]
AKR1C42	-0.0176225816859454	-0.428203691737154	Bile acid synthesis	1109.1	bile acid synthesis, cytosol	[c]
ALADGLNexR	-0.0603117641485026	-0.220338214750367	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALADGLYexR	0.0165899107362195	-0.0216646311807216	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALAGLNexR	-0.0960363552070456	-0.761174660554605	Transport, extracellular	6520.1 and 56301.1	NA	intercompartmental
ALAGLYexR	21.9909385744006	3.44537348453165	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALASm	0.00158557588473387	-0.421979378505313	Glycine, serine, alanine, and threonine metabolism	212.1 or 23464.1 or 211.2 or 211.1	heme synthesis	[m]
ALAt4	0.00716728659193994	-0.058669547244576	Transport, extracellular	54407.1 or 6542.1 or 11254.1 or 6541.1 or 81539.1 or 55089.1 or 84889.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ALATA_L	2.68043284149949	3.39617152922456	Glutamate metabolism	2875.1 or 84706.1	alanine transaminase, cytosol	[c]
ALAtN1	0.32151258202827	2.58530875004431	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ALCD21_D	0.012367341486701	-0.344105547646263	Pyruvate metabolism	127.1 or 284273.2 or 125.1 or 128.1 or 131.1 or (125.1 and 124.1) or 124.1 or 130.1 or 137872.1 or (125.1 and 126.1) or (126.1 and 124.1) or 284273.1 or 126.1	NA	[c]
ALCD21_L	0.205974585655116	0.00552469680621245	Pyruvate metabolism	130.1 or 125.1 or 125.1 and 124.1 or 128.1 or 126.1 or 284273.2 or 137872.1 or 127.1 or 124.1 or (126.1 and 124.1) or 284273.1 or (125.1 and 126.1) or 131.1	NA	[c]
ALCD22_D	0.00118992084555732	-0.39985516215541	Pyruvate metabolism	126.1 or 137872.1 or (126.1 and 124.1) or 127.1 or 130.1 or 284273.1 or (125.1 and 124.1) or 128.1 or 124.1 or 125.1 or 284273.2 or 131.1 or (125.1 and 126.1)	NA	[c]
ALCD2if	0.205974585654442	0.00552469680619945	Glycolysis/gluconeogenesis	(125.1 and 126.1) or 137872.1 or (125.1 and 124.1) or 127.1 or 130.1 or 284273.1 or 126.1 or 124.1 or 128.1 or 125.1 or 126.1 or 284273.2 or 131.1 or (126.1 and 124.1)	NA	[c]
ALDD20x	0.205974585654442	0.00552469680619945	Tryptophan metabolism	216.1 or 8854.2 or 501.1 or 8854.1 or 223.1 or 224.1 or 8854.3	NA	[c]
ALDD20xm	0.205974585654442	0.00552469680619945	Tryptophan metabolism	219.1 or 8659.1 or 217.1 or 8659.2	NA	[m]
ALDD21	0.0296868719153009	-0.172992534036788	Fatty acid oxidation	224.1	alpha oxidation	[c]
ALDD2xm	0.070182260179842	0.000975296732837835	Glycolysis/gluconeogenesis	219.1 or 217.1	NA	[m]
ALDD2y	0.148048106052026	0.00486980385220427	Glycolysis/gluconeogenesis	223.1 or 221.1 or 218.1 or 8854.1 or 8854.3 or 222.1 or 8854.2 or 224.1 or 219.1	NA	[c]
ALR2	0.205974585655116	0.00552469680621245	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ALR3	0.205974585655116	0.00552469680621245	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
AMETr	0.205974585654442	0.00552469680619945	Transport, endoplasmic reticular		NA	intercompartmental
AMETt2m	0.00332469590975285	-0.138049782880785	Transport, mitochondrial	115286.3 or 115286.2 or 115286.1	NA	intercompartmental
AMPDA	0.134628914451761	0.00431855480599326	Nucleotide interconversion	271.2 or 270.1 or 271.1 or 272.1 or 271.3	purine synthesis, cytosol	[c]
AMPTASECGe	0.205974585654442	0.00552469680619945	Glutathione metabolism	290.1	NA	[e]
AMPtp	0.052491828826558	-0.00204741047351882	Transport, peroxisomal		NA	intercompartmental
ANDRSTRNte	0.205974585654442	0.00552469680619945	Transport, extracellular		NA	intercompartmental
APRTO2	0.202663049477165	0.00551422986643452	Arginine and proline metabolism	4128.1 or 4129.1	NA	[c]
ARAB_Lt	0.205974585654442	0.00552469680619945	Transport, extracellular		NA	intercompartmental
ARABR	0.205974585654442	0.00552469680619945	Pentose phosphate pathway	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ARACHCRNt	0.483910755581312	3.06251962188255	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
ARACHDCOAtx	0.106769330868448	0.514596734577588	Transport, peroxisomal		NA	intercompartmental
ARACHDt2	0.958448527637826	7.38024188785507	Transport, extracellular	10998.1	NA	intercompartmental
ARACHDtr	0.0298973301606697	-0.0625421872161595	Transport, endoplasmic reticular		NA	intercompartmental
ARACHt	0.194518265093969	0.0619592132028641	Transport, extracellular		NA	intercompartmental
ARGLYSex	0.00529696551145629	-0.243669791046377	Transport, extracellular	9057.1 and 6520.1	NA	intercompartmental
ARGt4	-0.0456896559816859	-0.299309090327913	Transport, extracellular	11254.1	NA	intercompartmental
ARGtm	0.174265723356413	0.00504271055425818	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental
ARSA	0.205974585654973	0.00552469680621435	Sphingolipid metabolism	410.1	NA	[l]
ARTFR208	0.0810678176737749	0.0598254636750823	R group synthesis		NA	intercompartmental
ASAH1	0.187788415258917	0.00500452644342021	Sphingolipid metabolism	427.1 or 427.2	NA	[l]
ASCBt	0.803691433236464	3.09801691864447	Transport, extracellular		NA	intercompartmental
ASCBt4	0.801231606116655	3.12189776722962	Transport, extracellular	9962.2 or 9963.1 or 9962.1 or 9963.2	NA	intercompartmental
ASNt4	0.139190994996524	0.321173510565888	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ASNtN1	0.270862924229645	1.75785202895113	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ASPCTr	0.205974585654442	0.00552469680619945	Pyrimidine synthesis	790.1	pyrimidine synthesis/ de novo	[c]
ASPDt6	-0.270439310437063	-0.709756806473951	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPt6	-0.247086210360614	-0.392511982145124	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPTAm	0.070741393039949	0.000977800461551424	Alanine and aspartate metabolism	2806.1	malate-aspartate shuttle	[m]
ATP1ter	0.179196334387006	0.00537174178945598	Transport, endoplasmic reticular		NA	intercompartmental
ATP2ter	0.0840937567876715	0.00557917411350869	Transport, endoplasmic reticular		NA	intercompartmental
ATPH1e	0.481606139380899	0.0321951452606032	Nucleotide interconversion	954.1 or 954.2 or 953.1 or 956.1 or 955.1 or 957.1	purine catabolism, cytosol	[e]
ATPH2e	0.205974585654442	0.00552469680619945	Nucleotide interconversion	954.2 or 954.1 or 953.1 or 956.1 or 955.1 or 957.1 or 377841.1	purine catabolism, cytosol	[e]
ATPtm	1.15703323924653	3.36930579498462	Transport, mitochondrial	291.1 or 293.1 or 292.1	NA	intercompartmental
ATPtx	0.00979144877903448	-0.620006189744608	Transport, peroxisomal		NA	intercompartmental
B_MANNASEly	0.205974585654846	0.0055246968062385	N-glycan degradation	4126.1	NA	[l]
B3GALT3g	0.205974585655454	0.0055246968062234	Sphingolipid metabolism	8706.4 or 8706.1 or 8706.3 or 8706.2	NA	[g]
B3GALT41g	0.205974585655249	0.00552469680621751	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT43g	0.205974585654442	0.00552469680619945	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT5g	0.205974585655454	0.0055246968062234	Sphingolipid metabolism	10317.4 or 10317.1 or 10317.3 or 10317.2 or 10317.5	NA	[g]
BAAT2x	-0.00619559726871089	-1.05981142280949	Bile acid synthesis	570.1	NA	[x]
BAAT4x	0.00297197093728363	-0.842801777266248	Bile acid synthesis	570.1	NA	[x]
BAMPPALDOX	0.205378344145969	0.0055204033982527	Beta-Alanine metabolism	8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1	NA	[c]
BHBt	0.52959702321872	1.12061203329199	Transport, extracellular		NA	intercompartmental
BHMT	0.205131047321095	0.00550161982958942	Glycine, serine, alanine, and threonine metabolism	23743.1 or 635.1	methionine regeneration, cytosol	[c]
BILDGLCURt	2.311782014995	4.24408939986679	Transport, extracellular	10599.1	NA	intercompartmental
BILGLCURt	-2.93089783070039	-5.31910254801108	Transport, extracellular	10599.1 or 28234.1	NA	intercompartmental
BILGLCURtr	0.205974585655797	0.00552469680625333	Transport, endoplasmic reticular		NA	intercompartmental
BILIRUBt2	0.916452920835698	1.66929805268873	Transport, extracellular	10599.1	NA	intercompartmental
BILIRUBtr	0.205974585655797	0.00552469680625333	Transport, endoplasmic reticular		NA	intercompartmental
BMTer_U	0.205974585655215	0.00552469680626594	Phosphatidylinositol phosphate metabolism	9488.1	NA	[r]
BTNt2	0.720914288990043	0.0724286925139072	Transport, extracellular	6566.1	NA	intercompartmental
C14STRr	0.214880829520437	0.00554929433909897	Cholesterol metabolism	7108.1	cholesterol synthesis	[r]
C160CPT1	0.023915414265904	-0.451096629291257	Fatty acid oxidation	126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1	carnitine shuttle	[c]
C160CPT2	0.167928364641794	0.00496557167886711	Fatty acid oxidation	1376.1 or 1374.1	carnitine shuttle	[m]
C160CRNt	0.00177396751700313	-0.650698607737134	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
C161CPT12	0.0618898837987169	4.58607634743532e-05	Fatty acid oxidation	126129.1 or 1375.3 or 1375.1 or 1375.2 or 1374.1 or 1375.4	carnitine shuttle	[c]
C161CPT22	0.0606266103628066	-0.000147414186520292	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
C161CRN2t	0.00698408121750874	-0.39852579927484	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
C161CRNt	0.0129589233550616	-0.386604593237582	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
C180CPT1	0.200535176158947	0.00545454898014968	Fatty acid oxidation	1375.4 or 1375.2 or 126129.1 or 1375.1 or 1374.1 or 1375.3	carnitine shuttle	[c]
C180CPT2	0.192810994430771	0.00533841604634097	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
C180CRNt	0.00724347342767526	-0.714377155837659	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
C181CPT1	0.0231979578875847	-0.0434492885518995	Fatty acid oxidation	126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1 or 1375.4	carnitine shuttle	[c]
C181CPT2	0.024894778292315	-0.044456897225263	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
C181CRNt	0.0139559072392617	-0.0995937927920205	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
C204CPT1	0.0110943352328514	-0.565111648144531	Fatty acid oxidation	1374.1 or 1375.4 or 1375.1 or 1375.3 or 1375.2 or 126129.1	carnitine shuttle	[c]
C204CPT2	0.130855332719415	0.010167535090779	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
C204CRNt	0.00946651518758113	-0.278352620214656	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
C226COAtx	0.0691195074364505	0.00723038454267632	Transport, peroxisomal		NA	intercompartmental
C226CPT1	0.206829701380422	0.00549462993908873	Fatty acid oxidation	126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1 or 1375.4	carnitine shuttle	[c]
C226CPT2	0.206829701380011	0.00549462993908257	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
C226CRNt	0.00750043798348734	-0.702430759034882	Fatty acid oxidation		carnitine shuttle	intercompartmental
C3STDH1Pr	0.214880829520437	0.00554929433909897	Cholesterol metabolism	50814.1	cholesterol synthesis	[r]
C3STKR2r	0.214880829520437	0.00554929433909897	Cholesterol metabolism	3295.1	cholesterol synthesis	[r]
C4STMO1r	0.214880829520437	0.00554929433909897	Cholesterol metabolism	6307.1	cholesterol synthesis	[r]
C4STMO2r	0.214880829520437	0.00554929433909897	Cholesterol metabolism	6307.1 or 50814.1	NA	[r]
CAATPS	0.2449440021351	0.00703274835281105	Transport, extracellular	492.1 or 491.1 or 490.1 or 493.1	NA	intercompartmental
CAt7r	0.739746725361423	3.67048122114025	Transport, extracellular	6547.6 or 6547.4 or 6547.2 or 6546.1 or 6547.1 or 6547.5 or 6543.1 or 6547.3	NA	intercompartmental
CATm	0.113415711985364	0.0282133233212002	ROS detoxification	847.1	catalase	[m]
CATp	0.0866846614447008	0.00569618164736349	Miscellaneous	847.1	catalase	[x]
CBR2	0.0187138016111354	-0.279807937486809	Eicosanoid metabolism	873.1	prostaglandin synthesis, cytosol	[c]
CDIPTr	0.206138362160961	0.00552981138305885	Glycerophospholipid metabolism	10423.1 or 10423.2	new to recon	[c]
CDPDAGtm	0.196396975974082	0.00582047327709494	Transport, mitochondrial		NA	intercompartmental
CDSm	0.196396975974082	0.00582047327709494	Glycerophospholipid metabolism	1040.1 or 8760.1	new to recon	[m]
CERT1gt	0.205974585666934	0.00552469680651616	Transport, golgi apparatus	10087.1	NA	intercompartmental
CERT1rt	0.205974585655312	0.00552469680622687	Transport, endoplasmic reticular	10087.1	NA	intercompartmental
CERT2gt	0.00171883796016761	-0.313248817800287	Transport, golgi apparatus	10087.1	NA	intercompartmental
CHAT	0.264270477445373	0.0452736193072966	Glycerophospholipid metabolism	1103.4 or 1103.2 or 1103.3 or 1103.1	choline acetyltransferase	[c]
CHLPCTD	0.203670609076138	0.00546258193479816	Glycerophospholipid metabolism	5130.1 or 9468.1	phospholipid metabolism, phosphatidylcholine synthesis, cytosol	[c]
CHOLATEt	-0.362905536876116	-0.575404180758741	Transport, extracellular	6579.1 or 10599.1	NA	intercompartmental
CHOLPtl	0.187788415258917	0.00500452644342021	Transport, lysosomal		NA	intercompartmental
CHOLt4	0.204100727069618	0.0056743113500398	Citric acid cycle	47.1 or 47.2	NA	[c]
CHSTEROLt1	0.00581406797638297	-0.261896633793312	Transport, mitochondrial	10948.1	NA	intercompartmental
CHSTEROLt3	0.00581406797638297	-0.261896633793312	Transport, mitochondrial		NA	intercompartmental
