del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization
3DSPHR	72.2181842562083	3.55497992980399	Sphingolipid metabolism	2531.1	new to recon	[c]
3HBCDm	24.3247321740247	1.10459047480619	Butanoate metabolism	55268.1	lysine metabolism	[m]
3HBCOAHLm	124.241055827834	6.08550273723702	Valine, leucine, and isoleucine metabolism		valine metabolism	[m]
3M4HDXPAC	60.6488132236418	2.69033013223606	Tyrosine metabolism	218.1 or 221.1 or 222.1 or 220.1	NA	[c]
3MLDAt	118.974772868129	5.28438492670315	Transport, extracellular		histidine metabolism, cytosol	intercompartmental
3MOBt2im	4.5967526854637	4.89597375244378	Transport, mitochondrial		NA	intercompartmental
3MOX4HOXPGALDOX	6.18798107131565	4.27491195603045	Tyrosine metabolism	222.1 or 220.1 or 221.1 or 218.1	tyrosine metabolism, cytosol/ degradation of catechoamines	[c]
3MOX4HOXPGALDOX_NADP_	6.18798107131565	4.27491195603045	Tyrosine metabolism	222.1 or 220.1 or 221.1 or 218.1	tyrosine metabolism, cytosol/ degradation of catechoamines	[c]
3MOXTYROX	60.6488132236418	2.69033013223606	Tyrosine metabolism	4128.1 or 4129.1	NA	[c]
3SALAASPm	10.4920709462771	4.62534850173853	Transport, mitochondrial	10165.1 or 8604.1	NA	intercompartmental
3SALATAi	148.395156287736	6.59271173079973	Methionine and cysteine metabolism	2805.1	cysteine metabolism	[c]
3SALATAim	101.509385975977	4.50754070312373	Methionine and cysteine metabolism	2806.1	NA	[m]
3SPYRSP	148.395156287736	6.59271173079973	Methionine and cysteine metabolism		cysteine metabolism	[c]
3SPYRSPm	101.509385975977	4.50754070312373	Methionine and cysteine metabolism		NA	[m]
41R1H2MAE12BOOX	60.6480261529142	2.69029536633848	Tyrosine metabolism	4128.1 or 4129.1	tyrosine metabolism, cytosol/ degradation of catechoamines	[c]
41R2A1H12BOOX	60.6481529417057	2.69030100507337	Tyrosine metabolism	4128.1 or 4129.1	tyrosine metabolism, cytosol/ degradation of catechoamines	[c]
42A12BOOX	60.6481580271433	2.69030099349029	Tyrosine metabolism	4129.1 or 8639.1 or 26.1 or 314.2 or 314.1 or 4128.1	NA	[c]
4ABUTtm	NaN	NaN	Transport, mitochondrial		NA	intercompartmental
4HGLSDm	6.92931798837386	6.33552200706446	Arginine and proline metabolism	8659.1 or 8659.2	NA	[m]
4HOXPACDOX_NADP_	NaN	NaN	Tyrosine metabolism	222.1 or 220.1 or 221.1 or 218.1	NA	[c]
5ADTSTSTERONESte	60.6480261529142	2.69029536633848	Transport, extracellular		NA	intercompartmental
5ADTSTSTERONEte	60.6480261529142	2.69029536633848	Transport, extracellular		NA	intercompartmental
5AOPtm	46.965936675452	3.44896328789712	Heme synthesis		NA	intercompartmental
5HOXINOXDA	60.4975336946566	2.68360244848959	Tryptophan metabolism	4128.1 or 4129.1	tryptophan degradation, cytosol/ tryptophan decarboxylase	[c]
5MTHFt	2.12770652094681	4.37701243681332	Transport, extracellular	2348.5 or 2348.3 or 2348.1 or 2348.6 or 2352.1 or 2348.4 or 2348.2	NA	intercompartmental
5MTHFt2	20.8530039492882	6.10671030441286	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental
6THFtm	96.1643775133374	4.82464494752016	Transport, mitochondrial		NA	intercompartmental
7DHCHSTEROLtr	51.5794960681168	5.0348812019708	Transport, endoplasmic reticular		NA	intercompartmental
7DHFtl	72.0060012773972	3.33805464103438	Transport, lysosomal		NA	intercompartmental
7THFtl	97.9993015066244	4.5923721913323	Transport, lysosomal		NA	intercompartmental
A_MANASEly	60.6489106101965	2.69033446306722	N-glycan degradation	4125.1	NA	[l]
A4GALTg	NaN	NaN	Sphingolipid metabolism	53947.1	NA	[g]
AATAi	22.670075868377	1.10380979015052	Lysine metabolism	51166.1 or 51166.2	NA	[c]
ABO9g	77.7344314357222	3.45018662940762	Blood group synthesis	28.1	NA	[g]
ABTArm	NaN	NaN	Glutamate metabolism	18.1 or 18.2	GABA aminotransferase	[m]
ABTD	60.6480261529142	2.69029536633848	Pentose phosphate pathway		NA	[c]
ABUTt2rL	40.9544787900248	6.19319255473422	Transport, lysosomal	206358.1	NA	intercompartmental
ABUTt4_2_r	1.1033152228297	3.91740413939565	Transport, extracellular	6529.1 or 6538.1 or 6540.1 or 6539.1	NA	intercompartmental
ACACT10m	42.2046752814151	4.57489157724134	Valine, leucine, and isoleucine metabolism	38.1 or 3032.1 or 10449.1	isoleucine metabolism	[m]
ACACT1rm	2.25223593751824	2.59448020647187	Tryptophan metabolism	(3030.1 and 3032.1) or 38.1	NA	[m]
ACACT1x	111.74299780938	5.04236095066027	Cholesterol metabolism	39.1	NA	[x]
ACACt2m	54.7293533911761	3.46267012382654	Transport, mitochondrial	6566.1	NA	intercompartmental
ACACT4p	18.2089675266363	6.03519488159209	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT5p	104.587314962219	4.59282380979492	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT6p	102.646635935968	4.50747408526794	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT7p	102.646635935968	4.50747408526794	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT8p	74.9645982740009	4.50475492772679	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT9p	60.6480120328798	2.69029450047112	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACtx	24.759955366147	3.44716190479605	Transport, peroxisomal		NA	intercompartmental
ACALDtm	102.69106761976	4.59311318820271	Transport, mitochondrial		NA	intercompartmental
ACCOACm	32.3397897812671	6.15481617038417	Fatty acid oxidation	32.1	fatty acid synthesis & elongation	[m]
ACCOAtn	9.29072574311816	7.86162908849741	Transport, nuclear		NA	intercompartmental
ACETONEt2	14.0593634464835	6.17708680517515	Transport, extracellular	6566.1 or 9123.1 or 9194.1	NA	intercompartmental
ACETONEt2m	14.0593634464835	6.17708680517515	Transport, mitochondrial	6566.1	NA	intercompartmental
ACGALK	NaN	NaN	Aminosugar metabolism		NA	[c]
ACGALtly	NaN	NaN	Transport, lysosomal		NA	intercompartmental
ACGAM6PSi	9.84594606481535	6.11765995929173	Aminosugar metabolism	64841.1	amino sugar metabolism	[c]
ACGAMPM	9.84594606481535	6.11765995929173	Aminosugar metabolism	5238.1	amino sugar metabolism	[c]
ACGAMtly	2.8261012723494	4.37624308970815	Transport, lysosomal		NA	intercompartmental
ACGPID	NaN	NaN	Phosphatidylinositol phosphate metabolism	9487.1	NA	[c]
ACHtn	9.29072574311816	7.86162908849741	Transport, nuclear		NA	intercompartmental
ACITL	116.019668402809	6.1796175579297	Citric acid cycle	47.1 or 47.2	ATP-citrate lyase, cytosol	[c]
ACNACNGAL14ACGLCGALGLUSIDEte	122.438780913899	5.43834246492518	Transport, extracellular		NA	intercompartmental
ACNACNGAL14ACGLCGALGLUSIDEtg	103.428797400621	4.59290313034567	Transport, golgi apparatus		NA	intercompartmental
ACNACNGALGBSIDEte	NaN	NaN	Transport, extracellular		NA	intercompartmental
ACNACNGALGBSIDEtg	NaN	NaN	Transport, golgi apparatus		NA	intercompartmental
ACNAMlt	NaN	NaN	Transport, lysosomal	26503.1	NA	intercompartmental
ACNAMtn	124.98380664155	6.17908679284952	Transport, nuclear		NA	intercompartmental
ACNGALACGLCGAL14ACGLCGALGLUSIDEte	103.434143635835	4.59314130202983	Transport, extracellular		NA	intercompartmental
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg	143.608073385584	6.37981369327686	Transport, golgi apparatus		NA	intercompartmental
ACNMLr	7.83351104986155	4.96600126549922	Aminosugar metabolism		NA	[c]
ACOAD10m	74.1876310945011	5.04149963310474	Valine, leucine, and isoleucine metabolism	36.1 or 34.1	isoleucine metabolism	[m]
ACOAD1fm	112.744471307615	5.01393718366875	Butanoate metabolism	80724.1 or 36.1 or 35.1 or 34.1 or 84129.1 or 27034.1 or 28976.1	NA	[m]
ACOAD8m	137.55704097471	6.17153347962512	Valine, leucine, and isoleucine metabolism	3712.1	leucine metabolism	[m]
ACOAD9m	66.9104729073537	4.58993337288625	Valine, leucine, and isoleucine metabolism	34.1 or 27034.1	valine metabolism	[m]
ACOAO7p	102.646635935968	4.50747408526794	Fatty acid oxidation	51.1 or 51.2	betaoxidation	[x]
ACONTm	3.8533295145495	3.48792081664965	Citric acid cycle	50.1 or 48.1	TCA cycle, mitochondria	[m]
ACP1_FMN_	67.8382837855541	6.17473210605397	Vitamin B2 metabolism	52.1 or 52.3 or 52.2 or 55.1 or 51205.1 or 54.1	vitamin b2 metabolism	[c]
ACS2	139.659616648416	6.17120206657607	Propanoate metabolism	55902.1 or 65985.1 or 55902.2	fatty acid activation, cytosol	[c]
ACt2m	13.8432085201617	4.50175759481689	Transport, mitochondrial		NA	intercompartmental
ACt2r	3.56226989146161	6.344652543358	Transport, extracellular		NA	intercompartmental
ACtg	103.427959990597	4.59286629410464	Transport, golgi apparatus		NA	intercompartmental
ADCim	14.0593634464835	6.17708680517515	Propanoate metabolism		ketogenesis	[m]
ADEt	18.016802808996	4.57038214066749	Transport, extracellular	3177.1	NA	intercompartmental
ADK1m	0.684107261641391	4.00851857604131	Nucleotide interconversion	205.3 or 205.1 or 204.1 or 204.3 or 204.2 or 205.2	adenylate kinase	[m]
ADK3	0.892567074719453	3.7293638200363	Nucleotide interconversion	26289.1 or 26289.2	purine synthesis, cytosol	[c]
ADK3m	0.415986251698014	2.17901209231761	Nucleotide interconversion	50808.1	purine synthesis, cytosol	[m]
ADKd	5.23413917522669	7.26864606094736	Nucleotide interconversion	26289.2 or 26289.1	purine synthesis, cytosol	[c]
ADNCYC	78.5840003997274	3.27313136025161	Nucleotide interconversion	112.1 or 55811.1 or 109.1 or 112.2 or 114.1 or 108.1 or 113.1 or 107.1 or 196883.1 or 115.1 or 111.1	purine synthesis, cytosol	[c]
ADNt	1.30900116462102	3.88872656816799	Transport, extracellular	3177.1 or 2030.1	NA	intercompartmental
ADNtl	53.2692064153459	6.09285709039771	Transport, lysosomal	55315.1	NA	intercompartmental
ADNtm	6.49776478575633	1.09758976383204	Transport, mitochondrial	2030.1	NA	intercompartmental
ADPtx	1.87106209950262	4.31396368254156	Transport, peroxisomal		NA	intercompartmental
ADRNCOAtx	138.925530568601	6.17156491295466	Transport, peroxisomal		NA	intercompartmental
ADRNCPT1	NaN	NaN	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]
ADRNCPT2	106.631850481903	5.03531794753734	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ADRNCRNt	2.20659951595691	4.05789198474643	Fatty acid oxidation	788.1 or 788.1	carnitine shuttle	intercompartmental
ADRNt	2.60952887020277	4.84527511816919	Transport, extracellular		NA	intercompartmental
ADSK	9.19052120925811	6.11916029114882	Nucleotide interconversion	9060.1 or 9061.1	NA	[c]
ADSL1	8.46161156016124	4.90403205161814	Nucleotide interconversion	158.1 or 158.2	purine synthesis, cytosol	[c]
ADSL2	NaN	NaN	Purine synthesis	158.1 or 158.2	purine synthesis, cytosol	[c]
AG13T16g	71.7331134850869	5.61510028177646	Keratan sulfate synthesis	79369.1 or 10678.1 or 11041.1 or 146712.1 or 374907.1 or 93010.1 or 374907.2 or 10678.2 or 10331.1	NA	[g]
AG13T17g	71.7331134850869	5.61510028177646	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T18g	71.7331288546108	5.61510148754763	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T1g	83.0638985850673	6.08912933341906	Keratan sulfate synthesis	11041.1 or 10678.1 or 93010.1 or 374907.2 or 374907.1 or 146712.1 or 10331.1 or 10678.2 or 79369.1	NA	[g]
AG13T2g	83.0638985850673	6.08912933341906	Keratan sulfate synthesis	79369.1 or 374907.1 or 11041.1 or 146712.1 or 374907.2 or 93010.1 or 10331.1 or 10678.1 or 10678.2	NA	[g]
AG13T3g	101.589700712642	7.44974516794757	Keratan sulfate synthesis	10331.1 or 11041.1 or 374907.2 or 10678.1 or 79369.1 or 374907.1 or 10678.2 or 93010.1 or 146712.1	NA	[g]
AGPAT1	42.0013191110987	2.68619575336642	Triacylglycerol synthesis	10555.1 or 137964.1 or 56895.1 or 56894.2 or 56894.1 or 55326.1 or 10554.1 or 129642.1	triglyceride synthesis, cytosol	[c]
AGTim	NaN	NaN	Alanine and aspartate metabolism	64902.1 or 64850.1	NA	[m]
AGTix	138.806220283424	6.17169783721815	Alanine and aspartate metabolism	189.1	NA	[x]
AHEXASE2ly	60.6480261529142	2.69029536633848	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AHEXASEly	60.6480261529142	2.69029536633848	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AIRCr	NaN	NaN	Purine synthesis	10606.1	purine synthesis, cytosol	[c]
AKGDm	44.2222836680773	6.17161119341384	Citric acid cycle	( 4967.2 and 1738.1 and 8050.1 and 1743.1 ) or ( 4967.1 and 1738.1 and 8050.1 and 1743.1 )	TCA cycle, mitochondria	[m]
AKGMALtm	1.0821135809435	4.33262569276306	Transport, mitochondrial	8402.1 or 1468.1	malate-aspartate shuttle	intercompartmental
AKGt4_3	1.92002637880539	5.2948439774549	Transport, extracellular	64849.1 or 64849.2	NA	intercompartmental
AKGtp	3.47630209318464	6.10018923211369	Transport, peroxisomal		NA	intercompartmental
AKR1D	148.394433272432	6.59267957580288	Bile acid synthesis	6718.1	bile acid synthesis, cytosol	[c]
AKR1D2	112.746280437235	5.00728907229859	Bile acid synthesis	6718.1	bile acid synthesis, cytosol	[c]
ALADGLNexR	2.21499834722628	2.7534506201334	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALADGLYexR	8.13500266075573	2.645653515144	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALAGLNexR	4.05527616074465	5.4068651583665	Transport, extracellular	6520.1 and 56301.1	NA	intercompartmental
ALAGLYexR	NaN	NaN	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALASm	2.03911836591956	2.83929811930465	Glycine, serine, alanine, and threonine metabolism	212.1 or 23464.1 or 211.2 or 211.1	heme synthesis	[m]
ALAt4	15.0542044154038	2.97648531290261	Transport, extracellular	54407.1 or 6542.1 or 11254.1 or 6541.1 or 81539.1 or 55089.1 or 84889.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ALATA_L	2.79861492318145	4.95087680680805	Glutamate metabolism	2875.1 or 84706.1	alanine transaminase, cytosol	[c]
ALAtN1	12.1004321959118	10.1796478713741	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ALCD21_D	9.85950547263557	4.61077720393353	Pyruvate metabolism	127.1 or 284273.2 or 125.1 or 128.1 or 131.1 or (125.1 and 124.1) or 124.1 or 130.1 or 137872.1 or (125.1 and 126.1) or (126.1 and 124.1) or 284273.1 or 126.1	NA	[c]
ALCD21_L	120.00188221152	6.09040442578882	Pyruvate metabolism	130.1 or 125.1 or 125.1 and 124.1 or 128.1 or 126.1 or 284273.2 or 137872.1 or 127.1 or 124.1 or (126.1 and 124.1) or 284273.1 or (125.1 and 126.1) or 131.1	NA	[c]
ALDD20x	60.6480261529142	2.69029536633848	Tryptophan metabolism	216.1 or 8854.2 or 501.1 or 8854.1 or 223.1 or 224.1 or 8854.3	NA	[c]
ALDD20xm	60.6480261529142	2.69029536633848	Tryptophan metabolism	219.1 or 8659.1 or 217.1 or 8659.2	NA	[m]
ALDD21	NaN	NaN	Fatty acid oxidation	224.1	alpha oxidation	[c]
ALDD2xm	102.69106761976	4.59311318820271	Glycolysis/gluconeogenesis	219.1 or 217.1	NA	[m]
ALDD2y	97.9561822279327	4.59359757470642	Glycolysis/gluconeogenesis	223.1 or 221.1 or 218.1 or 8854.1 or 8854.3 or 222.1 or 8854.2 or 224.1 or 219.1	NA	[c]
ALR2	120.00188221152	6.09040442578882	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ALR3	120.00188221152	6.09040442578882	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
AMCOXO	60.6480261529142	2.69029536633848	Tryptophan metabolism		NA	[c]
AMETt2m	1.5676870497284	4.10869309007852	Transport, mitochondrial	115286.3 or 115286.2 or 115286.1	NA	intercompartmental
AMPDA	9.69108116536459	4.76490811812495	Nucleotide interconversion	271.2 or 270.1 or 271.1 or 272.1 or 271.3	purine synthesis, cytosol	[c]
AMPtp	4.63492515514961	4.44513748624573	Transport, peroxisomal		NA	intercompartmental
ANDRSTRNte	127.297974388225	6.17618122265682	Transport, extracellular		NA	intercompartmental
APAT2rm	112.806050860519	5.01395458397051	Beta-Alanine metabolism	18.1 or 18.2	NA	[m]
APOCF	133.664171152564	6.17128014164684	Biotin metabolism		NA	[c]
APOCFm	133.579179578498	6.09285652652403	Biotin metabolism		NA	[m]
APOC_LYS_BTNP	133.664171152564	6.17128014164684	Biotin metabolism		NA	[c]
APOC_LYS_BTNPm	133.579179578498	6.09285652652403	Biotin metabolism		NA	[m]
APRTO2	103.814429799324	4.59282409616168	Arginine and proline metabolism	4128.1 or 4129.1	NA	[c]
AQCOBALt	60.6480261529142	2.69029536633848	Transport, extracellular		NA	intercompartmental
ARAB_Lt	60.6480261529142	2.69029536633848	Transport, extracellular		NA	intercompartmental
ARABR	60.6480261529142	2.69029536633848	Pentose phosphate pathway	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ARACHCOAtx	NaN	NaN	Transport, peroxisomal		NA	intercompartmental
ARACHCPT1	95.8409383654907	5.01427418443115	Fatty acid oxidation	1375.3 or 1374.1 or 1375.2 or 1375.4 or 1375.1 or 126129.1	carnitine shuttle	[c]
ARACHCPT2	96.2544780340943	5.03594528553595	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ARACHCRNt	4.35520984526176	2.42136682460247	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
ARACHDt2	8.91838371500283	4.55029813986495	Transport, extracellular	10998.1	NA	intercompartmental
ARACHDtr	1.75873865008948	1.81341376550665	Transport, endoplasmic reticular		NA	intercompartmental
ARACHt	3.06290481125775	4.44470889849232	Transport, extracellular		NA	intercompartmental
ARGtm	1.4578267140596	1.31894026207911	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental
ARSA	139.660256879646	6.17833043680503	Sphingolipid metabolism	410.1	NA	[l]
R_group_phosphotase_3	180.335492424697	8.57746114497896	Miscellaneous		fatty acid activation, cytosol	[c]
ARTFR208	10.4822355916964	6.1429499038309	R group synthesis		NA	intercompartmental
ARTPLM3m	41.2370275443039	1.97696322968209	R group synthesis		NA	[m]
ASAH1	80.2746676862516	3.56315967995584	Sphingolipid metabolism	427.1 or 427.2	NA	[l]
ASCBt	2.80490584047462	5.15004966130383	Transport, extracellular		NA	intercompartmental
ASCBt4	2.26246475161505	4.16581410816631	Transport, extracellular	9962.2 or 9963.1 or 9962.1 or 9963.2	NA	intercompartmental
ASNNm	60.5294229701114	2.69030268119276	Alanine and aspartate metabolism	80150.1	NA	[m]
ASNt4	5.92855472355176	3.51149077487908	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ASNtm	60.5294229701114	2.69030268119276	Transport, mitochondrial		NA	intercompartmental
ASNtN1	5.29686809461495	4.9955281533225	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ASPCTr	60.6480261529142	2.69029536633848	Pyrimidine synthesis	790.1	pyrimidine synthesis/ de novo	[c]
ASPDt6	60.6480261529142	2.69029536633848	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPDxt	60.6480261529142	2.69029536633848	Transport, peroxisomal		NA	intercompartmental
ASPGLUm	4.91659860799689	2.02699507820808	Transport, mitochondrial	8604.1 or 10165.1	malate-aspartate shuttle	intercompartmental
ASPt6	118.738498837622	6.1737673821208	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPTAm	3.3656602628204	5.0910708103153	Alanine and aspartate metabolism	2806.1	malate-aspartate shuttle	[m]
ATP1ter	112.843634821182	5.86459499970604	Transport, endoplasmic reticular		NA	intercompartmental
ATP2ter	23.7370234025051	4.59731002415176	Transport, endoplasmic reticular		NA	intercompartmental
ATPH1e	21.5100840541307	1.11896261649439	Nucleotide interconversion	954.1 or 954.2 or 953.1 or 956.1 or 955.1 or 957.1	purine catabolism, cytosol	[e]
ATPH2e	60.6480261529142	2.69029536633848	Nucleotide interconversion	954.2 or 954.1 or 953.1 or 956.1 or 955.1 or 957.1 or 377841.1	purine catabolism, cytosol	[e]
ATPtm	0.777541502200723	3.59120348092601	Transport, mitochondrial	291.1 or 293.1 or 292.1	NA	intercompartmental
ATPtn	1.21758636988446	4.42101898018992	Transport, nuclear		NA	intercompartmental
ATPtx	1.37381103721046	4.18610016151376	Transport, peroxisomal		NA	intercompartmental
B_MANNASEly	60.6481367583258	2.69030004737383	N-glycan degradation	4126.1	NA	[l]
B3GALT3g	NaN	NaN	Sphingolipid metabolism	8706.4 or 8706.1 or 8706.3 or 8706.2	NA	[g]
B3GALT41g	148.391769403493	6.59256110377758	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT42g	104.554984895221	4.58626485725857	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT43g	NaN	NaN	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT44g	103.277708697583	4.58618410173059	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT5g	NaN	NaN	Sphingolipid metabolism	10317.4 or 10317.1 or 10317.3 or 10317.2 or 10317.5	NA	[g]
B3GNT11g	NaN	NaN	Blood group synthesis	10678.1	NA	[g]
B3GNT310g	215.276116829498	9.56713886622286	Blood group synthesis	10331.1	NA	[g]
B3GNT312g	NaN	NaN	Blood group synthesis	10331.1	NA	[g]
B3GNT314g	77.7344314357222	3.45018662940762	Blood group synthesis	10331.1	NA	[g]
B3GNT51g	215.276116829498	9.56713886622286	Blood group synthesis	84002.1	NA	[g]
BAAT3x	60.4983885741915	2.68364023075484	Bile acid synthesis	570.1	NA	[x]
BACCL	133.664171152564	6.17128014164684	Biotin metabolism	3141.1	NA	[c]
BACCLm	133.579179578498	6.09285652652403	Biotin metabolism	3141.1	NA	[m]
BALAtmr	112.806050860519	5.01395458397051	Transport, mitochondrial		NA	intercompartmental
BAMPPALDOX	60.6480261529142	2.69029536633848	Beta-Alanine metabolism	8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1	NA	[c]
BBHOX	60.6513187918801	2.6904418011835	Lysine metabolism	8424.1	lysine metabolism	[c]
BDHm	26.1486627079194	6.17234783666416	Nucleotide salvage pathway	622.2 or 622.3 or 622.1	ketolysis	[m]
BETALDHxm	NaN	NaN	Glycine, serine, alanine, and threonine metabolism		glycine metabolism, mitochondria	[m]
BHBt	10.4045042492285	2.7847173031	Transport, extracellular		NA	intercompartmental
BHBtm	34.6644392571523	3.47385453189236	Transport, mitochondrial		NA	intercompartmental
BHMT	32.8437567783898	3.44129766109412	Glycine, serine, alanine, and threonine metabolism	23743.1 or 635.1	methionine regeneration, cytosol	[c]
BILGLCURt	1.64987893261491	3.08534776066983	Transport, extracellular	10599.1 or 28234.1	NA	intercompartmental
BILGLCURtr	21.4577681968283	1.10513993636598	Transport, endoplasmic reticular		NA	intercompartmental
BILIRUBt2	138.931280530401	6.17851007638431	Transport, extracellular	10599.1	NA	intercompartmental
BILIRUBtr	1.47164875064433	6.65977577597875	Transport, endoplasmic reticular		NA	intercompartmental
BIOCYTtn	133.664171152564	6.17128014164684	Transport, nuclear		NA	intercompartmental
BMTer_U	103.427959992304	4.5928662941045	Phosphatidylinositol phosphate metabolism	9488.1	NA	[r]
BPNT2	143.142353463115	6.37997936102631	Nucleotide interconversion	10380.1	NA	[c]
BTND1n	133.664171152564	6.17128014164684	Biotin metabolism	686.1	NA	[n]
BTNDm	133.579179578498	6.09285652652403	Biotin metabolism	686.1	NA	[m]
BTNPL	133.664171152564	6.17128014164684	Biotin metabolism	3141.1	NA	[c]
BTNPLm	133.579179578498	6.09285652652403	Biotin metabolism	3141.1	NA	[m]
BTNt2	5.88936058909507	4.98724120008044	Transport, extracellular	6566.1	NA	intercompartmental
BTNt4i	5.91647716886047	4.90967742065582	Transport, extracellular	80704.1	NA	intercompartmental
BTNtn	133.664171152564	6.17128014164684	Transport, nuclear		NA	intercompartmental
C14STRr	NaN	NaN	Cholesterol metabolism	7108.1	cholesterol synthesis	[r]
C160CPT1	0.871238368753462	4.3758567798346	Fatty acid oxidation	126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1	carnitine shuttle	[c]
