del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization
7DHFtm	0.414363362957354	3.15978908362756	Transport, mitochondrial		NA	intercompartmental
7THFtl	0.413830661357363	3.15879463806973	Transport, lysosomal		NA	intercompartmental
7THFtm	0.413830554682243	3.1596299789892	Transport, mitochondrial		NA	intercompartmental
A_MANASEly	0.415366851253999	3.16015983780012	N-glycan degradation	4125.1	NA	[l]
A4GALTg	0.415366851254038	3.16015983780019	Sphingolipid metabolism	53947.1	NA	[g]
AATAi	0.414843952190183	3.16019522928828	Lysine metabolism	51166.1 or 51166.2	NA	[c]
ABO9g	0.415366851254117	3.1601598378004	Blood group synthesis	28.1	NA	[g]
ABTArm	0.412095742242816	3.1678000184002	Glutamate metabolism	18.1 or 18.2	GABA aminotransferase	[m]
ABTD	0.41536685125359	3.16015983780042	Pentose phosphate pathway		NA	[c]
ABUTt2rL	0.415366851253977	3.16015983780012	Transport, lysosomal	206358.1	NA	intercompartmental
ABUTt4_2_r	0.306737583790856	2.66959137836657	Transport, extracellular	6529.1 or 6538.1 or 6540.1 or 6539.1	NA	intercompartmental
ACACT10m	0.415059269948487	3.15973697440772	Valine, leucine, and isoleucine metabolism	38.1 or 3032.1 or 10449.1	isoleucine metabolism	[m]
ACACT1rm	0.262551112105154	3.06423722529931	Tryptophan metabolism	(3030.1 and 3032.1) or 38.1	NA	[m]
ACACT1x	0.415366851254023	3.16015983780025	Cholesterol metabolism	39.1	NA	[x]
ACACt2m	0.40560719797538	3.14689343427353	Transport, mitochondrial	6566.1	NA	intercompartmental
ACACT4p	0.358649522145012	3.11931853486211	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT5p	0.405214943911987	3.15414970422	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT6p	0.415366851254013	3.16015983780008	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT7p	0.415366851254248	3.16015983780008	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT8p	0.41355554773148	3.15910780262748	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT9p	0.415366851253931	3.16015983780007	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACtx	0.40041881945417	3.15258706113134	Transport, peroxisomal		NA	intercompartmental
ACALDtm	0.413511445048331	3.1603505769949	Transport, mitochondrial		NA	intercompartmental
ACCOAtn	0.17954007633829	2.86830651897449	Transport, nuclear		NA	intercompartmental
ACCOAtr	0.155883009118639	2.78144366994961	Transport, endoplasmic reticular	9197.1	NA	intercompartmental
ACETONEt2	0.319860950721856	3.09827674472819	Transport, extracellular	6566.1 or 9123.1 or 9194.1	NA	intercompartmental
ACETONEt2m	0.319860950721856	3.09827674472819	Transport, mitochondrial	6566.1	NA	intercompartmental
ACGALtly	0.415366851254042	3.16015983780018	Transport, lysosomal		NA	intercompartmental
ACGAM6PSi	0.41536685125359	3.16015983780042	Aminosugar metabolism	64841.1	amino sugar metabolism	[c]
ACGAMPM	0.41536685125359	3.16015983780042	Aminosugar metabolism	5238.1	amino sugar metabolism	[c]
ACGAMtly	0.154736284795189	2.78227455215942	Transport, lysosomal		NA	intercompartmental
ACGPID	0.415366851253987	3.16015983780014	Phosphatidylinositol phosphate metabolism	9487.1	NA	[c]
ACHtn	0.17954007633829	2.86830651897449	Transport, nuclear		NA	intercompartmental
ACN23ACNGALGBSIDEte	0.415366851254038	3.16015983780019	Transport, extracellular		NA	intercompartmental
ACN23ACNGALGBSIDEtg	0.415366851254038	3.16015983780019	Transport, golgi apparatus		NA	intercompartmental
ACNACNGAL14ACGLCGALGLUSIDEte	0.415366851253944	3.16015983779993	Transport, extracellular		NA	intercompartmental
ACNACNGAL14ACGLCGALGLUSIDEtg	0.415366851253944	3.16015983779993	Transport, golgi apparatus		NA	intercompartmental
ACNAMlt	0.415366851254011	3.16015983780016	Transport, lysosomal	26503.1	NA	intercompartmental
ACNAMtn	0.414373855035861	3.15969546103597	Transport, nuclear		NA	intercompartmental
ACNGALACGLCGAL14ACGLCGALGLUSIDEte	0.415366851254049	3.1601598378002	Transport, extracellular		NA	intercompartmental
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg	0.415366851253993	3.16015983780004	Transport, golgi apparatus		NA	intercompartmental
ACNMLr	0.415366851254047	3.16015983780032	Aminosugar metabolism		NA	[c]
ACOAD10m	0.410269790973673	3.14958084289974	Valine, leucine, and isoleucine metabolism	36.1 or 34.1	isoleucine metabolism	[m]
ACOAD1fm	0.414009678060283	3.15873533469168	Butanoate metabolism	80724.1 or 36.1 or 35.1 or 34.1 or 84129.1 or 27034.1 or 28976.1	NA	[m]
ACOAD8m	0.415366851254051	3.16015983780019	Valine, leucine, and isoleucine metabolism	3712.1	leucine metabolism	[m]
ACOAD9m	0.41176355304676	3.15664310704552	Valine, leucine, and isoleucine metabolism	34.1 or 27034.1	valine metabolism	[m]
ACOAO7p	0.411750136476801	3.15813095328136	Fatty acid oxidation	51.1 or 51.2	betaoxidation	[x]
ACONTm	0.0691856109641341	1.54343468666392	Citric acid cycle	50.1 or 48.1	TCA cycle, mitochondria	[m]
ACP1_FMN_	0.415366851253996	3.16015983780016	Vitamin B2 metabolism	52.1 or 52.3 or 52.2 or 55.1 or 51205.1 or 54.1	vitamin b2 metabolism	[c]
ACS2	0.415453790113633	3.16026291633733	Propanoate metabolism	55902.1 or 65985.1 or 55902.2	fatty acid activation, cytosol	[c]
ACt2m	0.409382044005034	3.16827566653919	Transport, mitochondrial		NA	intercompartmental
ACt2r	0.340877647034203	4.11595198048963	Transport, extracellular		NA	intercompartmental
ACtg	0.415366851253987	3.16015983780017	Transport, golgi apparatus		NA	intercompartmental
ADCim	0.319860950721856	3.09827674472819	Propanoate metabolism		ketogenesis	[m]
ADEt	0.387605382053351	3.14356681990821	Transport, extracellular	3177.1	NA	intercompartmental
ADK1m	0.0531695369166758	1.42300559218439	Nucleotide interconversion	205.3 or 205.1 or 204.1 or 204.3 or 204.2 or 205.2	adenylate kinase	[m]
ADK3	0.111238045240736	2.35387931477526	Nucleotide interconversion	26289.1 or 26289.2	purine synthesis, cytosol	[c]
ADK3m	0.0726790700398143	2.07576636127579	Nucleotide interconversion	50808.1	purine synthesis, cytosol	[m]
ADNCYC	0.413602083283328	3.14924683388146	Nucleotide interconversion	112.1 or 55811.1 or 109.1 or 112.2 or 114.1 or 108.1 or 113.1 or 107.1 or 196883.1 or 115.1 or 111.1	purine synthesis, cytosol	[c]
ADNK1m	0.414880176734536	3.16070509953591	Nucleotide interconversion		purine synthesis, cytosol	[m]
ADNt	0.240505968938084	3.19199540545328	Transport, extracellular	3177.1 or 2030.1	NA	intercompartmental
ADNtl	0.409635742689861	3.16014192271007	Transport, lysosomal	55315.1	NA	intercompartmental
ADNtm	0.377515641890759	3.1365723718787	Transport, mitochondrial	2030.1	NA	intercompartmental
ADPtx	0.13345024711363	2.74598377643129	Transport, peroxisomal		NA	intercompartmental
ADRNCOAtx	0.415366851254033	3.16015983780017	Transport, peroxisomal		NA	intercompartmental
ADRNCPT1	0.415366851253991	3.16015983779996	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]
ADRNCPT2	0.415366851254112	3.16015983780032	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ADRNCRNt	0.164527302406269	2.80963600549043	Fatty acid oxidation	788.1 or 788.1	carnitine shuttle	intercompartmental
ADRNt	0.375053552840394	3.11885643419632	Transport, extracellular		NA	intercompartmental
ADSK	0.415363077867209	3.1602743982788	Nucleotide interconversion	9060.1 or 9061.1	NA	[c]
ADSL1	0.260370415574229	3.06408512243763	Nucleotide interconversion	158.1 or 158.2	purine synthesis, cytosol	[c]
ADSL2	0.409001014536747	3.1557453931301	Purine synthesis	158.1 or 158.2	purine synthesis, cytosol	[c]
AG13T16g	0.415366851253995	3.16015983780019	Keratan sulfate synthesis	79369.1 or 10678.1 or 11041.1 or 146712.1 or 374907.1 or 93010.1 or 374907.2 or 10678.2 or 10331.1	NA	[g]
AG13T17g	0.415366851253995	3.16015983780019	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T18g	0.415366851253995	3.16015983780019	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T1g	0.41536685125404	3.16015983780003	Keratan sulfate synthesis	11041.1 or 10678.1 or 93010.1 or 374907.2 or 374907.1 or 146712.1 or 10331.1 or 10678.2 or 79369.1	NA	[g]
AG13T2g	0.41536685125404	3.16015983780003	Keratan sulfate synthesis	79369.1 or 374907.1 or 11041.1 or 146712.1 or 374907.2 or 93010.1 or 10331.1 or 10678.1 or 10678.2	NA	[g]
AG13T3g	0.41536685125404	3.16015983780003	Keratan sulfate synthesis	10331.1 or 11041.1 or 374907.2 or 10678.1 or 79369.1 or 374907.1 or 10678.2 or 93010.1 or 146712.1	NA	[g]
AGPAT1	0.415366851253995	3.16015983780018	Triacylglycerol synthesis	10555.1 or 137964.1 or 56895.1 or 56894.2 or 56894.1 or 55326.1 or 10554.1 or 129642.1	triglyceride synthesis, cytosol	[c]
AGTim	0.415366851254094	3.1601598378003	Alanine and aspartate metabolism	64902.1 or 64850.1	NA	[m]
AHCYStr	0.383129989151999	3.15647355092262	Transport, endoplasmic reticular		NA	intercompartmental
AHEXASE2ly	0.41536685125359	3.16015983780042	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AHEXASEly	0.41536685125359	3.16015983780042	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AIRCr	0.409001014536747	3.1557453931301	Purine synthesis	10606.1	purine synthesis, cytosol	[c]
AKGDm	0.409531091954176	3.15396690503889	Citric acid cycle	(4967.2 and 1738.1 and 8050.1 and 1743.1) or (4967.1 and 1738.1 and 8050.1 and 1743.1)	TCA cycle, mitochondria	[m]
AKGMALtm	0.336553296012649	3.04765720134287	Transport, mitochondrial	8402.1 or 1468.1	malate-aspartate shuttle	intercompartmental
AKGt4_3	0.176073813324371	3.73816837340619	Transport, extracellular	64849.1 or 64849.2	NA	intercompartmental
AKGtp	0.207840653637998	2.93602503315602	Transport, peroxisomal		NA	intercompartmental
ALADGLNexR	0.569261327430921	7.45401190365265	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALADGLYexR	0.134014834111535	1.7593802340327	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALAGLNexR	0.342932950378172	3.88830477306213	Transport, extracellular	6520.1 and 56301.1	NA	intercompartmental
ALAGLYexR	0.379420866988109	3.1389050894942	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALASm	0.266497476547014	3.02797024280606	Glycine, serine, alanine, and threonine metabolism	212.1 or 23464.1 or 211.2 or 211.1	heme synthesis	[m]
ALAt4	0.312637704405096	2.48936352121077	Transport, extracellular	54407.1 or 6542.1 or 11254.1 or 6541.1 or 81539.1 or 55089.1 or 84889.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ALATA_L	0.345867680177745	3.10768267896754	Glutamate metabolism	2875.1 or 84706.1	alanine transaminase, cytosol	[c]
ALAtN1	0.18003103241564	3.69963695475992	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ALCD21_D	0.163609760475705	2.84418000396764	Pyruvate metabolism	127.1 or 284273.2 or 125.1 or 128.1 or 131.1 or (125.1 and 124.1) or 124.1 or 130.1 or 137872.1 or (125.1 and 126.1) or (126.1 and 124.1) or 284273.1 or 126.1	NA	[c]
ALCD21_L	0.415366851254009	3.16015983779984	Pyruvate metabolism	130.1 or 125.1 or 125.1 and 124.1 or 128.1 or 126.1 or 284273.2 or 137872.1 or 127.1 or 124.1 or (126.1 and 124.1) or 284273.1 or (125.1 and 126.1) or 131.1	NA	[c]
ALCD22_D	0.292290062078482	3.06569092722005	Pyruvate metabolism	126.1 or 137872.1 or (126.1 and 124.1) or 127.1 or 130.1 or 284273.1 or (125.1 and 124.1) or 128.1 or 124.1 or 125.1 or 284273.2 or 131.1 or (125.1 and 126.1)	NA	[c]
ALCD2yf	0.41536685125359	3.16015983780042	Glycolysis/gluconeogenesis	10327.1 or 10327.2	NA	[c]
ALDD20x	0.415366851254013	3.16015983780005	Tryptophan metabolism	216.1 or 8854.2 or 501.1 or 8854.1 or 223.1 or 224.1 or 8854.3	NA	[c]
ALDD20xm	0.415366851254013	3.16015983780005	Tryptophan metabolism	219.1 or 8659.1 or 217.1 or 8659.2	NA	[m]
ALDD21	0.0877319449128921	2.37299367496923	Fatty acid oxidation	224.1	alpha oxidation	[c]
ALDD2xm	0.413511445048331	3.1603505769949	Glycolysis/gluconeogenesis	219.1 or 217.1	NA	[m]
ALDD2y	0.412895272762782	3.15743087635702	Glycolysis/gluconeogenesis	223.1 or 221.1 or 218.1 or 8854.1 or 8854.3 or 222.1 or 8854.2 or 224.1 or 219.1	NA	[c]
ALR2	0.415366851254009	3.16015983779984	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ALR3	0.415366851254009	3.16015983779984	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
AMETr	0.383129989152006	3.15647355092261	Transport, endoplasmic reticular		NA	intercompartmental
AMETt2m	0.159261963485903	2.82410567217611	Transport, mitochondrial	115286.3 or 115286.2 or 115286.1	NA	intercompartmental
AMPDA	0.27562471405873	3.11617651383892	Nucleotide interconversion	271.2 or 270.1 or 271.1 or 272.1 or 271.3	purine synthesis, cytosol	[c]
AMPTASECGe	0.414835873365439	3.11767871739711	Glutathione metabolism	290.1	NA	[e]
AMPtp	0.116003392519825	2.64445284935921	Transport, peroxisomal		NA	intercompartmental
ANDRSTRNte	0.41536685125359	3.16015983780042	Transport, extracellular		NA	intercompartmental
APAT2rm	0.412782397430045	3.15908804697347	Beta-Alanine metabolism	18.1 or 18.2	NA	[m]
APOCF	0.413944987128597	3.15913060968559	Biotin metabolism		NA	[c]
APOCFm	0.414989036977323	3.16004296181458	Biotin metabolism		NA	[m]
APOC_LYS_BTNP	0.413944987128597	3.15913060968559	Biotin metabolism		NA	[c]
APOC_LYS_BTNPm	0.414989036977323	3.16004296181458	Biotin metabolism		NA	[m]
APRTO2	0.415595590846142	3.16062677861405	Arginine and proline metabolism	4128.1 or 4129.1	NA	[c]
AQCOBALt	0.41536685125359	3.16015983780042	Transport, extracellular		NA	intercompartmental
ARAB_Lt	0.41536685125359	3.16015983780042	Transport, extracellular		NA	intercompartmental
ARABR	0.41536685125359	3.16015983780042	Pentose phosphate pathway	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ARACHCOAtx	0.411247408688272	3.15728903911862	Transport, peroxisomal		NA	intercompartmental
ARACHCPT1	0.412429210871258	3.15823671307692	Fatty acid oxidation	1375.3 or 1374.1 or 1375.2 or 1375.4 or 1375.1 or 126129.1	carnitine shuttle	[c]
ARACHCPT2	0.412429210871301	3.15823671307701	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ARACHCRNt	0.260750721901792	3.02320899683949	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
ARACHDCOAtx	0.238250369339754	2.96633764655481	Transport, peroxisomal		NA	intercompartmental
ARACHDt2	0.305888039253707	4.61459524920349	Transport, extracellular	10998.1	NA	intercompartmental
ARACHDtr	0.119877782146979	2.58516261797331	Transport, endoplasmic reticular		NA	intercompartmental
ARACHt	0.22499520893885	2.90050927790507	Transport, extracellular		NA	intercompartmental
ARGLYSex	0.215879400619944	2.9845150937498	Transport, extracellular	9057.1 and 6520.1	NA	intercompartmental
ARGNm	0.415471346866314	3.16129915132779	Urea cycle	384.1	urea cycle, mitochondria	[m]
ARGtm	0.415471346866314	3.16129915132779	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental
ARSA	0.415366851254004	3.16015983780014	Sphingolipid metabolism	410.1	NA	[l]
R_group_phosphotase_3	0.414109536471785	3.15960326893887	Miscellaneous		fatty acid activation, cytosol	[c]
ARTFR208	0.301609427054006	3.13118020606531	R group synthesis		NA	intercompartmental
ARTPLM3m	0.414109536471785	3.15960326893887	R group synthesis		NA	[m]
ASAH1	0.415366851254116	3.16015983780122	Sphingolipid metabolism	427.1 or 427.2	NA	[l]
ASCBt	0.135739821020679	2.79362527796267	Transport, extracellular		NA	intercompartmental
ASCBt4	0.361557109602984	3.12380657468751	Transport, extracellular	9962.2 or 9963.1 or 9962.1 or 9963.2	NA	intercompartmental
ASNt4	0.193410092302967	2.20267547398911	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ASNtN1	0.22417766308707	2.91312399967569	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ASPCTr	0.41536685125359	3.16015983780042	Pyrimidine synthesis	790.1	pyrimidine synthesis/ de novo	[c]
ASPDt6	0.261496107340381	2.83144683167513	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPGLUm	0.399720152363705	3.14620591104934	Transport, mitochondrial	8604.1 or 10165.1	malate-aspartate shuttle	intercompartmental
ASPNATm	0.415357932812198	3.1601406586923	Alanine and aspartate metabolism		NA	[m]
ASPt6	0.111157512492538	2.03533120561133	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPTAm	0.361442229386655	3.11409871562937	Alanine and aspartate metabolism	2806.1	malate-aspartate shuttle	[m]
ATP1ter	0.411524445279006	3.16233696682098	Transport, endoplasmic reticular		NA	intercompartmental
ATP2ter	0.335706314210805	3.13603077954417	Transport, endoplasmic reticular		NA	intercompartmental
ATPH1e	0.408943214979084	3.12732494099395	Nucleotide interconversion	954.1 or 954.2 or 953.1 or 956.1 or 955.1 or 957.1	purine catabolism, cytosol	[e]
ATPH2e	0.41536685125359	3.16015983780042	Nucleotide interconversion	954.2 or 954.1 or 953.1 or 956.1 or 955.1 or 957.1 or 377841.1	purine catabolism, cytosol	[e]
ATPtm	0.0719669097563257	2.01773808774919	Transport, mitochondrial	291.1 or 293.1 or 292.1	NA	intercompartmental
ATPtn	0.0821153432257684	1.98871752868714	Transport, nuclear		NA	intercompartmental
ATPtx	0.270438349876611	3.03990602659855	Transport, peroxisomal		NA	intercompartmental
B_MANNASEly	0.415366851254032	3.16015983780034	N-glycan degradation	4126.1	NA	[l]
B3GALT3g	0.415366851254038	3.16015983780019	Sphingolipid metabolism	8706.4 or 8706.1 or 8706.3 or 8706.2	NA	[g]
B3GALT41g	0.415366851253995	3.16015983780016	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT42g	0.415366851254035	3.16015983780021	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT43g	0.415366851254013	3.16015983780005	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT44g	0.415366851254013	3.16015983780005	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT5g	0.415366851254038	3.16015983780019	Sphingolipid metabolism	10317.4 or 10317.1 or 10317.3 or 10317.2 or 10317.5	NA	[g]
B3GNT11g	0.415366851254036	3.16015983780045	Blood group synthesis	10678.1	NA	[g]
B3GNT12g	0.415366851254037	3.16015983780019	Blood group synthesis	10678.1 or 10678.2	NA	[g]
B3GNT310g	0.41536685125399	3.16015983780018	Blood group synthesis	10331.1	NA	[g]
B3GNT312g	0.415366851254036	3.16015983780045	Blood group synthesis	10331.1	NA	[g]
B3GNT314g	0.415366851254117	3.1601598378004	Blood group synthesis	10331.1	NA	[g]
B3GNT315g	0.415366851254037	3.16015983780019	Blood group synthesis	10331.1	NA	[g]
B3GNT51g	0.41536685125399	3.16015983780018	Blood group synthesis	84002.1	NA	[g]
BAAT2x	0.144037325869855	2.73011974116482	Bile acid synthesis	570.1	NA	[x]
BAAT4x	0.212629336402933	2.94757628125353	Bile acid synthesis	570.1	NA	[x]
BACCL	0.413944987128597	3.15913060968559	Biotin metabolism	3141.1	NA	[c]
BACCLm	0.414989036977323	3.16004296181458	Biotin metabolism	3141.1	NA	[m]
BALAtmr	0.412782397430045	3.15908804697347	Transport, mitochondrial		NA	intercompartmental
BAMPPALDOX	0.415366851254092	3.16015983780026	Beta-Alanine metabolism	8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1	NA	[c]
BDHm	0.408805058551557	3.156157368278	Nucleotide salvage pathway	622.2 or 622.3 or 622.1	ketolysis	[m]
BHBt	0.327279977821133	4.33966949030822	Transport, extracellular		NA	intercompartmental
BHBtm	0.411922756471662	3.15442167355274	Transport, mitochondrial		NA	intercompartmental
BHMT	0.415246277268854	3.15994588982932	Glycine, serine, alanine, and threonine metabolism	23743.1 or 635.1	methionine regeneration, cytosol	[c]
BILGLCURt	-0.228534554503656	-3.850596077438	Transport, extracellular	10599.1 or 28234.1	NA	intercompartmental
BILGLCURtr	0.411516441371419	3.15165422497975	Transport, endoplasmic reticular		NA	intercompartmental
BILIRUBt2	-0.313641705819014	-4.50866701891433	Transport, extracellular	10599.1	NA	intercompartmental
BILIRUBtr	0.096982412277437	2.38347248383351	Transport, endoplasmic reticular		NA	intercompartmental
BIOCYTtn	0.413944987128597	3.15913060968559	Transport, nuclear		NA	intercompartmental
BMTer_U	0.415366851254031	3.1601598378002	Phosphatidylinositol phosphate metabolism	9488.1	NA	[r]
BPNT2	0.415363077867176	3.16027439827878	Nucleotide interconversion	10380.1	NA	[c]
BTND1n	0.413944987128597	3.15913060968559	Biotin metabolism	686.1	NA	[n]
BTNDe	0.41536685125359	3.16015983780042	Biotin metabolism	686.1	NA	[e]
BTNDm	0.414989036977323	3.16004296181458	Biotin metabolism	686.1	NA	[m]
BTNPL	0.413944987128597	3.15913060968559	Biotin metabolism	3141.1	NA	[c]
BTNPLm	0.414989036977323	3.16004296181458	Biotin metabolism	3141.1	NA	[m]
BTNt2	0.313131048034785	3.61876764308764	Transport, extracellular	6566.1	NA	intercompartmental
BTNtn	0.413944987128597	3.15913060968559	Transport, nuclear		NA	intercompartmental
C14STRr	0.41536685125402	3.16015983780022	Cholesterol metabolism	7108.1	cholesterol synthesis	[r]
