del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization
4HOXPACDOX_NADP_	0.0506808090363665	0.510238813077787	Tyrosine metabolism	222.1 or 220.1 or 221.1 or 218.1	NA	[c]
5ADTSTSTERONESte	0.0951489936947517	0.00416601049819028	Transport, extracellular		NA	intercompartmental
5ADTSTSTERONEte	0.0951489936947517	0.00416601049819028	Transport, extracellular		NA	intercompartmental
5FTHFt2	0.0951489936947517	0.00416601049819028	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental
5MTHFt	0.0157081260143568	-0.336015472718865	Transport, extracellular	2348.5 or 2348.3 or 2348.1 or 2348.6 or 2352.1 or 2348.4 or 2348.2	NA	intercompartmental
5MTHFt2	0.0163190965093902	-0.368522504110789	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental
5THFtm	0.0701379074485396	0.00398975986857161	Transport, mitochondrial		NA	intercompartmental
6DHFtl	0.0753255014776922	0.00430474171861674	Transport, lysosomal		NA	intercompartmental
6DHFtm	0.0651965363321216	0.00868945237608041	Transport, mitochondrial		NA	intercompartmental
7DHCHSTEROLtr	0.00872778812711066	-0.0125741188049843	Transport, endoplasmic reticular		NA	intercompartmental
7DHFtl	0.0877090725708355	0.00401925513572908	Transport, lysosomal		NA	intercompartmental
7THFtl	0.0724189058055173	0.00390261574418272	Transport, lysosomal		NA	intercompartmental
A_MANASEly	0.0951489936944452	0.00416601049820499	N-glycan degradation	4125.1	NA	[l]
A4GALTg	0.0951489936943794	0.00416601049819467	Sphingolipid metabolism	53947.1	NA	[g]
AASAD3m	0.0878885651032884	0.00753580022027035	Lysine metabolism		lysine metabolism, mitochondria	[m]
AATAi	0.0714050155288138	0.00422500966313372	Lysine metabolism	51166.1 or 51166.2	NA	[c]
ABO9g	0.0951489936999728	0.00416601049850089	Blood group synthesis	28.1	NA	[g]
ABTArm	0.0921902677856919	0.192231734336726	Glutamate metabolism	18.1 or 18.2	GABA aminotransferase	[m]
ABTD	0.0951489936947517	0.00416601049819028	Pentose phosphate pathway		NA	[c]
ABUTt2rL	0.0912754187192573	0.00485360489143135	Transport, lysosomal	206358.1	NA	intercompartmental
ABUTt4_2_r	-0.0300962022221277	-0.889757543993002	Transport, extracellular	6529.1 or 6538.1 or 6540.1 or 6539.1	NA	intercompartmental
ACACT10m	0.0290062637711007	0.000969739611938221	Valine, leucine, and isoleucine metabolism	38.1 or 3032.1 or 10449.1	isoleucine metabolism	[m]
ACACT1rm	0.0554202813968889	0.22774122280747	Tryptophan metabolism	(3030.1 and 3032.1) or 38.1	NA	[m]
ACACT1x	0.0907442448616924	0.00423687504697141	Cholesterol metabolism	39.1	NA	[x]
ACACt2m	0.0412312746020934	0.00673498182193248	Transport, mitochondrial	6566.1	NA	intercompartmental
ACACT4p	-0.0185770298774184	-0.0678911420850685	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT5p	0.0943114070029684	0.00410143218962575	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT6p	0.0943114070033596	0.00410143218966158	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT7p	0.0943114070033596	0.00410143218966158	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT8p	0.0951489936929911	0.00416601049811307	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT9p	0.0951489936948796	0.00416601049820436	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACtx	0.0157846841185518	-0.0130559198534273	Transport, peroxisomal		NA	intercompartmental
ACALDtm	0.0908877911008917	0.00865670166935212	Transport, mitochondrial		NA	intercompartmental
ACCOAtn	0.00301271498059345	-0.0436074749582276	Transport, nuclear		NA	intercompartmental
ACETONEt2	0.102389602084036	0.431174385186007	Transport, extracellular	6566.1 or 9123.1 or 9194.1	NA	intercompartmental
ACETONEt2m	0.102389602084036	0.431174385186007	Transport, mitochondrial	6566.1	NA	intercompartmental
ACGALtly	0.0951489936943904	0.00416601049819801	Transport, lysosomal		NA	intercompartmental
ACGAM6PSi	0.0951489936947517	0.00416601049819028	Aminosugar metabolism	64841.1	amino sugar metabolism	[c]
ACGAMPM	0.0951489936947517	0.00416601049819028	Aminosugar metabolism	5238.1	amino sugar metabolism	[c]
ACGAMtly	0.000614890803657432	-0.235996279775188	Transport, lysosomal		NA	intercompartmental
ACGPID	0.095148993694362	0.00416601049818258	Phosphatidylinositol phosphate metabolism	9487.1	NA	[c]
ACHtn	0.00301271498059345	-0.0436074749582276	Transport, nuclear		NA	intercompartmental
ACN23ACNGALGBSIDEte	0.0951489936943794	0.00416601049819467	Transport, extracellular		NA	intercompartmental
ACN23ACNGALGBSIDEtg	0.0951489936943794	0.00416601049819467	Transport, golgi apparatus		NA	intercompartmental
ACNAMlt	0.0951489936599944	0.00416601049717866	Transport, lysosomal	26503.1	NA	intercompartmental
ACNGALACGLCGAL14ACGLCGALGLUSIDEte	0.0951489936943741	0.00416601049819806	Transport, extracellular		NA	intercompartmental
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg	0.0951489936939538	0.00416601049817992	Transport, golgi apparatus		NA	intercompartmental
ACNMLr	0.0951489936940448	0.00416601049817467	Aminosugar metabolism		NA	[c]
ACOAD10m	0.0573337912750071	0.00406273456535665	Valine, leucine, and isoleucine metabolism	36.1 or 34.1	isoleucine metabolism	[m]
ACOAD1fm	0.0951772283198316	0.00416811696236607	Butanoate metabolism	80724.1 or 36.1 or 35.1 or 34.1 or 84129.1 or 27034.1 or 28976.1	NA	[m]
ACOAD8m	0.0922144450711003	0.00419244977409304	Valine, leucine, and isoleucine metabolism	3712.1	leucine metabolism	[m]
ACOAD9m	0.0705102737565058	0.00610094360875938	Valine, leucine, and isoleucine metabolism	34.1 or 27034.1	valine metabolism	[m]
ACOAO7p	0.0943114070033596	0.00410143218966158	Fatty acid oxidation	51.1 or 51.2	betaoxidation	[x]
ACONTm	0.0386637198011022	0.435294485905537	Citric acid cycle	50.1 or 48.1	TCA cycle, mitochondria	[m]
ACP1_FMN_	0.0463671019610791	0.00174890695048588	Vitamin B2 metabolism	52.1 or 52.3 or 52.2 or 55.1 or 51205.1 or 54.1	vitamin b2 metabolism	[c]
ACS2	0.0855975670897682	0.00394930715473389	Propanoate metabolism	55902.1 or 65985.1 or 55902.2	fatty acid activation, cytosol	[c]
ACt2m	0.0575501322232081	0.0205489273510562	Transport, mitochondrial		NA	intercompartmental
ACt2r	0.0259495415527415	3.56690983973618e-05	Transport, extracellular		NA	intercompartmental
ACtg	0.0951489936945864	0.00416601049820702	Transport, golgi apparatus		NA	intercompartmental
ADCim	0.102389602084036	0.431174385186007	Propanoate metabolism		ketogenesis	[m]
ADEt	0.0208170005967233	-0.0086935482128162	Transport, extracellular	3177.1	NA	intercompartmental
ADK1m	-0.000641399386084081	-1.18043701817422	Nucleotide interconversion	205.3 or 205.1 or 204.1 or 204.3 or 204.2 or 205.2	adenylate kinase	[m]
ADK3	0.0130121998847792	-0.207858312070528	Nucleotide interconversion	26289.1 or 26289.2	purine synthesis, cytosol	[c]
ADK3m	0.00627449934382455	-0.742045357085578	Nucleotide interconversion	50808.1	purine synthesis, cytosol	[m]
ADKd	0.0111805038886718	-0.341157487874962	Nucleotide interconversion	26289.2 or 26289.1	purine synthesis, cytosol	[c]
ADMDC	0.0795004868999301	0.0190192020291341	Arginine and proline metabolism	262.1	polyamine metabolism	[c]
ADNCYC	0.0679356925329501	0.00360406284406984	Nucleotide interconversion	112.1 or 55811.1 or 109.1 or 112.2 or 114.1 or 108.1 or 113.1 or 107.1 or 196883.1 or 115.1 or 111.1	purine synthesis, cytosol	[c]
ADNt	0.203977865107545	1.44821627517423	Transport, extracellular	3177.1 or 2030.1	NA	intercompartmental
ADNtm	0.0264722235075365	0.000730957293599857	Transport, mitochondrial	2030.1	NA	intercompartmental
ADPMAN	0.0951489936947517	0.00416601049819028	Nucleotide interconversion	11164.1	NA	[c]
ADPtx	0.0733196506083136	0.0037039030156228	Transport, peroxisomal		NA	intercompartmental
ADRNCOAtx	0.0349183798939316	0.00475276741967245	Transport, peroxisomal		NA	intercompartmental
ADRNCPT1	0.0518340779066251	0.00429837480755567	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]
ADRNCPT2	0.0518340779062798	0.00429837480750562	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ADRNCRNt	0.00405715308376256	-0.293439106410052	Fatty acid oxidation	788.1 or 788.1	carnitine shuttle	intercompartmental
ADRNt	0.0610043635700311	0.0123219387807253	Transport, extracellular		NA	intercompartmental
ADSK	0.0905761493514368	0.00487058141432433	Nucleotide interconversion	9060.1 or 9061.1	NA	[c]
ADSL1	-0.00839098971289917	-0.281673891495383	Nucleotide interconversion	158.1 or 158.2	purine synthesis, cytosol	[c]
ADSL2	0.0178849750524515	-0.00433093515197517	Purine synthesis	158.1 or 158.2	purine synthesis, cytosol	[c]
AG13T16g	0.0951489936941907	0.00416601049818037	Keratan sulfate synthesis	79369.1 or 10678.1 or 11041.1 or 146712.1 or 374907.1 or 93010.1 or 374907.2 or 10678.2 or 10331.1	NA	[g]
AG13T17g	0.0951489936941907	0.00416601049818037	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T18g	0.0951489936941907	0.00416601049818037	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T1g	0.0951489936948939	0.00416601049821239	Keratan sulfate synthesis	11041.1 or 10678.1 or 93010.1 or 374907.2 or 374907.1 or 146712.1 or 10331.1 or 10678.2 or 79369.1	NA	[g]
AG13T2g	0.0951489936948939	0.00416601049821239	Keratan sulfate synthesis	79369.1 or 374907.1 or 11041.1 or 146712.1 or 374907.2 or 93010.1 or 10331.1 or 10678.1 or 10678.2	NA	[g]
AG13T3g	0.0951489936948939	0.00416601049821239	Keratan sulfate synthesis	10331.1 or 11041.1 or 374907.2 or 10678.1 or 79369.1 or 374907.1 or 10678.2 or 93010.1 or 146712.1	NA	[g]
AGMTm	0.0951489936947517	0.00416601049819028	Arginine and proline metabolism	79814.1	NA	[m]
AGPAT1	0.0951489936923747	0.00416601049813044	Triacylglycerol synthesis	10555.1 or 137964.1 or 56895.1 or 56894.2 or 56894.1 or 55326.1 or 10554.1 or 129642.1	triglyceride synthesis, cytosol	[c]
AHCYStr	0.0840151620305695	0.00425906142815693	Transport, endoplasmic reticular		NA	intercompartmental
AHEXASE2ly	0.0951489936947517	0.00416601049819028	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AHEXASEly	0.0951489936947517	0.00416601049819028	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AIRCr	0.0178849750524515	-0.00433093515197517	Purine synthesis	10606.1	purine synthesis, cytosol	[c]
AKGDm	0.0245596473043655	-0.000949858951694409	Citric acid cycle	(4967.2 and 1738.1 and 8050.1 and 1743.1) or (4967.1 and 1738.1 and 8050.1 and 1743.1)	TCA cycle, mitochondria	[m]
AKGMALtm	0.0455183622256256	0.688064510431443	Transport, mitochondrial	8402.1 or 1468.1	malate-aspartate shuttle	intercompartmental
AKGt4_3	-0.0338417409254168	-1.28498401373709	Transport, extracellular	64849.1 or 64849.2	NA	intercompartmental
AKGtp	0.0119510880831783	-0.0163191775083416	Transport, peroxisomal		NA	intercompartmental
AKR1D2	0.0981211903916588	0.00441488952789284	Bile acid synthesis	6718.1	bile acid synthesis, cytosol	[c]
ALADGLNexR	0.0534528471398378	0.128029970318346	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALADGLYexR	0.747936324526784	5.53969514846019	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALAGLNexR	0.00364532469975009	-0.0369404165741382	Transport, extracellular	6520.1 and 56301.1	NA	intercompartmental
ALAGLYexR	0.071623117970453	0.3546115324034	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALASm	0.000610332789587365	-0.237801496994412	Glycine, serine, alanine, and threonine metabolism	212.1 or 23464.1 or 211.2 or 211.1	heme synthesis	[m]
ALAt4	-0.0794311569799939	-0.355582574208437	Transport, extracellular	54407.1 or 6542.1 or 11254.1 or 6541.1 or 81539.1 or 55089.1 or 84889.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ALATA_L	0.0338101264330549	0.0556008893348698	Glutamate metabolism	2875.1 or 84706.1	alanine transaminase, cytosol	[c]
ALAtN1	-0.170865174451367	-3.37982373774364	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ALCD21_D	0.0517088855489497	0.617473880140404	Pyruvate metabolism	127.1 or 284273.2 or 125.1 or 128.1 or 131.1 or (125.1 and 124.1) or 124.1 or 130.1 or 137872.1 or (125.1 and 126.1) or (126.1 and 124.1) or 284273.1 or 126.1	NA	[c]
ALCD21_L	0.0489232411772502	0.177057371498193	Pyruvate metabolism	130.1 or 125.1 or 125.1 and 124.1 or 128.1 or 126.1 or 284273.2 or 137872.1 or 127.1 or 124.1 or (126.1 and 124.1) or 284273.1 or (125.1 and 126.1) or 131.1	NA	[c]
ALCD22_D	0.0177475476121938	-0.231257768523301	Pyruvate metabolism	126.1 or 137872.1 or (126.1 and 124.1) or 127.1 or 130.1 or 284273.1 or (125.1 and 124.1) or 128.1 or 124.1 or 125.1 or 284273.2 or 131.1 or (125.1 and 126.1)	NA	[c]
ALDD20x	0.0951489936947517	0.00416601049819028	Tryptophan metabolism	216.1 or 8854.2 or 501.1 or 8854.1 or 223.1 or 224.1 or 8854.3	NA	[c]
ALDD20xm	0.0951489936947517	0.00416601049819028	Tryptophan metabolism	219.1 or 8659.1 or 217.1 or 8659.2	NA	[m]
ALDD21	0.00991299289588387	-0.369048166908166	Fatty acid oxidation	224.1	alpha oxidation	[c]
ALDD2xm	0.0908877911008917	0.00865670166935212	Glycolysis/gluconeogenesis	219.1 or 217.1	NA	[m]
ALDD2y	0.0401809502196352	0.00224220361299051	Glycolysis/gluconeogenesis	223.1 or 221.1 or 218.1 or 8854.1 or 8854.3 or 222.1 or 8854.2 or 224.1 or 219.1	NA	[c]
ALR2	0.0489232411772502	0.177057371498193	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ALR3	0.0489232411772502	0.177057371498193	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
AMACR2p	0.0932100494156652	0.00415842908824718	Bile acid synthesis	23600.1 or 23600.2	NA	[x]
AMETr	0.084015162030344	0.00425906142813511	Transport, endoplasmic reticular		NA	intercompartmental
AMETt2m	0.00189060475549333	-0.0728891039380569	Transport, mitochondrial	115286.3 or 115286.2 or 115286.1	NA	intercompartmental
AMPDA	0.00835365807273522	-0.114742724750344	Nucleotide interconversion	271.2 or 270.1 or 271.1 or 272.1 or 271.3	purine synthesis, cytosol	[c]
AMPTASECGe	0.0951489936929481	0.00416601049808804	Glutathione metabolism	290.1	NA	[e]
AMPtp	0.0188031062859229	-0.0103752107727896	Transport, peroxisomal		NA	intercompartmental
ANDRSTRNte	0.0951489936947517	0.00416601049819028	Transport, extracellular		NA	intercompartmental
APAT2rm	0.0918917188214219	0.00414681092695639	Beta-Alanine metabolism	18.1 or 18.2	NA	[m]
APOCF	0.0607269972499314	0.00317723366231241	Biotin metabolism		NA	[c]
APOCFm	0.0729232014951226	0.00366601899025638	Biotin metabolism		NA	[m]
APOC_LYS_BTNP	0.0607269972499314	0.00317723366231241	Biotin metabolism		NA	[c]
APOC_LYS_BTNPm	0.0729232014951226	0.00366601899025638	Biotin metabolism		NA	[m]
APRTO2	0.0951489936943058	0.00416601049818496	Arginine and proline metabolism	4128.1 or 4129.1	NA	[c]
AQCOBALt	0.0951489936947517	0.00416601049819028	Transport, extracellular		NA	intercompartmental
ARAB_Lt	0.0951489936947517	0.00416601049819028	Transport, extracellular		NA	intercompartmental
ARABR	0.0951489936947517	0.00416601049819028	Pentose phosphate pathway	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ARACHCPT1	0.0442948464130382	0.0027747917319751	Fatty acid oxidation	1375.3 or 1374.1 or 1375.2 or 1375.4 or 1375.1 or 126129.1	carnitine shuttle	[c]
ARACHCPT2	0.0442949155857229	0.00277479850805456	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ARACHCRNt	0.00372182190303712	-0.351188785816536	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
ARACHDCOAtx	0.0316390463993872	0.00338281209918134	Transport, peroxisomal		NA	intercompartmental
ARACHDt2	0.0273858030202976	0.0226861350557417	Transport, extracellular	10998.1	NA	intercompartmental
ARACHDtr	0.00176707000765375	-0.694005396331936	Transport, endoplasmic reticular		NA	intercompartmental
ARACHt	0.036320798689853	0.242731583538707	Transport, extracellular		NA	intercompartmental
ARGLYSex	-0.0186181616102203	-0.499572162315283	Transport, extracellular	9057.1 and 6520.1	NA	intercompartmental
ARGt4	0.223392859879348	0.744057872521326	Transport, extracellular	11254.1	NA	intercompartmental
ARGtm	0.0431041966221826	0.0218618545784713	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental
ARSA	0.0912754187197147	0.00485360489145938	Sphingolipid metabolism	410.1	NA	[l]
R_group_phosphotase_3	0.0704369899109038	0.0037610599261149	Miscellaneous		fatty acid activation, cytosol	[c]
ARTFR208	0.0888385017045455	0.10708967812878	R group synthesis		NA	intercompartmental
ARTPLM3m	0.0704369899109038	0.0037610599261149	R group synthesis		NA	[m]
ASAH1	0.0951489936946318	0.00416601049819961	Sphingolipid metabolism	427.1 or 427.2	NA	[l]
ASCBt	0.109255868215959	0.777693041065266	Transport, extracellular		NA	intercompartmental
ASCBt4	0.110435549141689	0.780516254235608	Transport, extracellular	9962.2 or 9963.1 or 9962.1 or 9963.2	NA	intercompartmental
ASNNm	0.0908129291087074	0.00414835646871157	Alanine and aspartate metabolism	80150.1	NA	[m]
ASNt4	-0.0991840312575522	-0.230955780274015	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ASNtm	0.0908129291087074	0.00414835646871157	Transport, mitochondrial		NA	intercompartmental
ASNtN1	-0.164998972914234	-4.0478528761465	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ASPCTr	0.0951489936947517	0.00416601049819028	Pyrimidine synthesis	790.1	pyrimidine synthesis/ de novo	[c]
ASPDt6	0.0354387035661424	0.323326138662426	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPGLUm	0.0669986950009304	0.0202405668761221	Transport, mitochondrial	8604.1 or 10165.1	malate-aspartate shuttle	intercompartmental
ASPt6	0.0281848517053726	0.025659411421929	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPTAm	0.072779005535595	0.123746287649422	Alanine and aspartate metabolism	2806.1	malate-aspartate shuttle	[m]
ATP1ter	0.0505876937611159	0.00277607645131279	Transport, endoplasmic reticular		NA	intercompartmental
ATP2ter	0.0244020610091626	-0.00677757788844842	Transport, endoplasmic reticular		NA	intercompartmental
ATPH1e	0.113995579963346	0.00790108980480871	Nucleotide interconversion	954.1 or 954.2 or 953.1 or 956.1 or 955.1 or 957.1	purine catabolism, cytosol	[e]
ATPH2e	0.0951489936947517	0.00416601049819028	Nucleotide interconversion	954.2 or 954.1 or 953.1 or 956.1 or 955.1 or 957.1 or 377841.1	purine catabolism, cytosol	[e]
ATPtm	-0.00993979934728458	-0.68561151243325	Transport, mitochondrial	291.1 or 293.1 or 292.1	NA	intercompartmental
ATPtn	-0.000776519960663728	-0.285868182081655	Transport, nuclear		NA	intercompartmental
ATPtx	0.0072670067958547	-0.0147370051852673	Transport, peroxisomal		NA	intercompartmental
B_MANNASEly	0.0951489936950194	0.00416601049820679	N-glycan degradation	4126.1	NA	[l]
B3GALT3g	0.0951489936943794	0.00416601049819467	Sphingolipid metabolism	8706.4 or 8706.1 or 8706.3 or 8706.2	NA	[g]
B3GALT41g	0.0951489936939492	0.00416601049819466	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT42g	0.095148993806834	0.00416601049993892	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT43g	0.0951489936947517	0.00416601049819028	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT44g	0.0951489936947517	0.00416601049819028	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT5g	0.0951489936943794	0.00416601049819467	Sphingolipid metabolism	10317.4 or 10317.1 or 10317.3 or 10317.2 or 10317.5	NA	[g]
B3GALTg	0.0951489936950706	0.00416601049820677	Blood group synthesis		NA	[g]
B3GNT11g	0.095148993694211	0.00416601049818717	Blood group synthesis	10678.1	NA	[g]
B3GNT12g	0.0951489934923583	0.00416601049549126	Blood group synthesis	10678.1 or 10678.2	NA	[g]
B3GNT310g	0.0951489936949687	0.0041660104982148	Blood group synthesis	10331.1	NA	[g]
B3GNT312g	0.095148993694211	0.00416601049818717	Blood group synthesis	10331.1	NA	[g]
B3GNT314g	0.0951489936999728	0.00416601049850089	Blood group synthesis	10331.1	NA	[g]
B3GNT315g	0.0951489934923583	0.00416601049549126	Blood group synthesis	10331.1	NA	[g]
B3GNT51g	0.0951489936943963	0.00416601049819413	Blood group synthesis	84002.1	NA	[g]
BAAT1x	0.011915168724272	-0.17402290942856	Bile acid synthesis	570.1	NA	[x]
BAAT3x	0.0932100494152346	0.00415842908822665	Bile acid synthesis	570.1	NA	[x]
BAAT4x	0.0122259665810785	-0.392184765712107	Bile acid synthesis	570.1	NA	[x]
BACCL	0.0607269972499314	0.00317723366231241	Biotin metabolism	3141.1	NA	[c]
BACCLm	0.0729232014951226	0.00366601899025638	Biotin metabolism	3141.1	NA	[m]
BALAtmr	0.0918917188214219	0.00414681092695639	Transport, mitochondrial		NA	intercompartmental
BAMPPALDOX	0.0952429952439076	0.00417568936947122	Beta-Alanine metabolism	8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1	NA	[c]
BDHm	0.094465674534204	0.0348018214010657	Nucleotide salvage pathway	622.2 or 622.3 or 622.1	ketolysis	[m]
BHBt	0.279932330699612	3.53434311409885	Transport, extracellular		NA	intercompartmental
BHBtm	0.0670973928447815	0.0130772424054201	Transport, mitochondrial		NA	intercompartmental
BILDGLCURt	-0.00265815088877032	-0.0627990456415738	Transport, extracellular	10599.1	NA	intercompartmental
BILGLCURt	-0.00710379187517622	-0.274322456142115	Transport, extracellular	10599.1 or 28234.1	NA	intercompartmental
BILGLCURtr	0.095148993690906	0.00416601049806503	Transport, endoplasmic reticular		NA	intercompartmental
BILIRUBt2	0.095148993690906	0.00416601049806503	Transport, extracellular	10599.1	NA	intercompartmental
BILIRUBtr	0.095148993690906	0.00416601049806503	Transport, endoplasmic reticular		NA	intercompartmental
BIOCYTtn	0.0607269972499314	0.00317723366231241	Transport, nuclear		NA	intercompartmental
BMTer_U	0.0951489936203077	0.00416601049056853	Phosphatidylinositol phosphate metabolism	9488.1	NA	[r]
BPNT2	0.0942258736739475	0.00415583383545176	Nucleotide interconversion	10380.1	NA	[c]
BTND1n	0.0607269972499314	0.00317723366231241	Biotin metabolism	686.1	NA	[n]
BTNDm	0.0729232014951226	0.00366601899025638	Biotin metabolism	686.1	NA	[m]
BTNPL	0.0607269972499314	0.00317723366231241	Biotin metabolism	3141.1	NA	[c]
BTNPLm	0.0729232014951226	0.00366601899025638	Biotin metabolism	3141.1	NA	[m]
