del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization
4HOXPACDOX_NADP_	0.098809519406578	0.00252644711889046	Tyrosine metabolism	222.1 or 220.1 or 221.1 or 218.1	NA	[c]
4MOPt2im	0.0178751254551216	-0.0310534169107551	Transport, mitochondrial		NA	intercompartmental
5ADTSTSTERONESte	0.098809519406578	0.00252644711889046	Transport, extracellular		NA	intercompartmental
5ADTSTSTERONEte	0.098809519406578	0.00252644711889046	Transport, extracellular		NA	intercompartmental
5AOPtm	0.025186853200378	0.000846891737192889	Heme synthesis		NA	intercompartmental
5FTHFt2	0.098809519406578	0.00252644711889046	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental
5MTHFt	0.00706247171321474	-0.179869005510638	Transport, extracellular	2348.5 or 2348.3 or 2348.1 or 2348.6 or 2352.1 or 2348.4 or 2348.2	NA	intercompartmental
5MTHFt2	-8.19308150908917e-05	-0.466818658608414	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental
5THFtm	0.0512890836462609	0.00340294052871943	Transport, mitochondrial		NA	intercompartmental
7DHCHSTEROLtr	0.0339269917360653	0.00145939799328392	Transport, endoplasmic reticular		NA	intercompartmental
7DHFtl	0.0580001453858371	0.00224930186494171	Transport, lysosomal		NA	intercompartmental
7THFtl	0.0662233480479862	0.00223605959264121	Transport, lysosomal		NA	intercompartmental
A_MANASEly	0.0988095194059432	0.00252644711878337	N-glycan degradation	4125.1	NA	[l]
A4GALTg	0.0988095193971125	0.00252644711880441	Sphingolipid metabolism	53947.1	NA	[g]
AATAi	0.098809519406578	0.00252644711889046	Lysine metabolism	51166.1 or 51166.2	NA	[c]
ABO9g	0.0988095194065518	0.00252644711888576	Blood group synthesis	28.1	NA	[g]
ABTArm	0.049735547240701	0.0568090721644252	Glutamate metabolism	18.1 or 18.2	GABA aminotransferase	[m]
ABTD	0.098809519406578	0.00252644711889046	Pentose phosphate pathway		NA	[c]
ABUTt2rL	0.0457585079782526	0.0281159635871979	Transport, lysosomal	206358.1	NA	intercompartmental
ABUTt4_2_r	0.276269158757271	2.01290192211908	Transport, extracellular	6529.1 or 6538.1 or 6540.1 or 6539.1	NA	intercompartmental
ACACT10m	0.0789341321437786	0.00268512618239133	Valine, leucine, and isoleucine metabolism	38.1 or 3032.1 or 10449.1	isoleucine metabolism	[m]
ACACT1rm	0.0290913132006408	0.0709960721480917	Tryptophan metabolism	(3030.1 and 3032.1) or 38.1	NA	[m]
ACACT1x	0.0876282464190077	0.00247355205889793	Cholesterol metabolism	39.1	NA	[x]
ACACt2m	0.0250270584151246	0.0118775619661018	Transport, mitochondrial	6566.1	NA	intercompartmental
ACACT4p	-0.0323070167744779	-0.0746691713958847	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT5p	0.098724617219559	0.00252424042881817	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT6p	0.0987245942531276	0.00252424070317823	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT7p	0.0987245942531276	0.00252424070317823	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT8p	-0.00502636458328685	-0.00530693455338728	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT9p	0.0988095194074534	0.0025264471188823	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACtx	0.00669755943749809	-0.039617681692429	Transport, peroxisomal		NA	intercompartmental
ACALDtm	0.098809519406578	0.00252644711889046	Transport, mitochondrial		NA	intercompartmental
ACCOACm	0.0252146425265758	0.0276360325721043	Fatty acid oxidation	32.1	fatty acid synthesis & elongation	[m]
ACCOAtn	-0.0112589082407692	-1.08097286056825	Transport, nuclear		NA	intercompartmental
ACCOAtr	-0.000586871061464006	-0.807620361567246	Transport, endoplasmic reticular	9197.1	NA	intercompartmental
ACETONEt2	0.0169279587463194	-0.00999480941732159	Transport, extracellular	6566.1 or 9123.1 or 9194.1	NA	intercompartmental
ACETONEt2m	0.0169279587463194	-0.00999480941732159	Transport, mitochondrial	6566.1	NA	intercompartmental
ACGALK	0.085789931081002	0.00388529110577415	Aminosugar metabolism		NA	[c]
ACGALtly	0.079959279940684	0.00259198765189835	Transport, lysosomal		NA	intercompartmental
ACGAM6PSi	0.0210166008830867	0.000114005499077009	Aminosugar metabolism	64841.1	amino sugar metabolism	[c]
ACGAMPM	0.0988095193958101	0.00252644711880486	Aminosugar metabolism	5238.1	amino sugar metabolism	[c]
ACGAMtly	0.00018881533749849	-0.346599438934583	Transport, lysosomal		NA	intercompartmental
ACGPID	0.0988095194037523	0.00252644711884783	Phosphatidylinositol phosphate metabolism	9487.1	NA	[c]
ACHtn	-0.0112589082407692	-1.08097286056825	Transport, nuclear		NA	intercompartmental
ACN13ACNGALGBSIDEte	0.0988095193971125	0.00252644711880441	Transport, extracellular		NA	intercompartmental
ACN13ACNGALGBSIDEtg	0.0988095193971125	0.00252644711880441	Transport, golgi apparatus		NA	intercompartmental
ACNACNGAL14ACGLCGALGLUSIDEte	0.0988095194312049	0.00252644712012776	Transport, extracellular		NA	intercompartmental
ACNACNGAL14ACGLCGALGLUSIDEtg	0.0988095193948	0.0025264471188008	Transport, golgi apparatus		NA	intercompartmental
ACNAMlt	0.0988095194087489	0.00252644711912824	Transport, lysosomal	26503.1	NA	intercompartmental
ACNAMtn	0.0460297860130564	0.00178032518339393	Transport, nuclear		NA	intercompartmental
ACNGALACGLCGAL14ACGLCGALGLUSIDEte	0.0988095193675583	0.00252644711714956	Transport, extracellular		NA	intercompartmental
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg	0.098809519408311	0.00252644711889518	Transport, golgi apparatus		NA	intercompartmental
ACNMLr	0.0988095193752174	0.00252644711767987	Aminosugar metabolism		NA	[c]
ACOAD10m	0.0789341321445574	0.00268512618239586	Valine, leucine, and isoleucine metabolism	36.1 or 34.1	isoleucine metabolism	[m]
ACOAD1fm	0.0987519049456171	0.00252698394850676	Butanoate metabolism	80724.1 or 36.1 or 35.1 or 34.1 or 84129.1 or 27034.1 or 28976.1	NA	[m]
ACOAD8m	0.0820778012683964	0.00245958821595271	Valine, leucine, and isoleucine metabolism	3712.1	leucine metabolism	[m]
ACOAD9m	0.0952101294370553	0.00316057144587812	Valine, leucine, and isoleucine metabolism	34.1 or 27034.1	valine metabolism	[m]
ACOAO7p	0.0987245942531276	0.00252424070317823	Fatty acid oxidation	51.1 or 51.2	betaoxidation	[x]
ACONTm	-0.00435777934032158	-0.807763414415973	Citric acid cycle	50.1 or 48.1	TCA cycle, mitochondria	[m]
ACP1_FMN_	-0.000283075706157531	-0.0564890008420314	Vitamin B2 metabolism	52.1 or 52.3 or 52.2 or 55.1 or 51205.1 or 54.1	vitamin b2 metabolism	[c]
ACS2	0.0879283072880944	0.00241912494376171	Propanoate metabolism	55902.1 or 65985.1 or 55902.2	fatty acid activation, cytosol	[c]
ACSRTNMT	0.0988095193958101	0.00252644711880486	Tryptophan metabolism	438.1	tryptophan degradation, cytosol/ tryptophan decarboxylase	[c]
ACt2m	0.011022965738458	-0.0038403714853931	Transport, mitochondrial		NA	intercompartmental
ACt2r	0.0102337378120211	-0.295077297398132	Transport, extracellular		NA	intercompartmental
ACtg	0.0988095193955317	0.00252644711879419	Transport, golgi apparatus		NA	intercompartmental
ADEt	0.000638491887886065	-0.113416287303204	Transport, extracellular	3177.1	NA	intercompartmental
ADK1m	-0.00199023661750352	-1.2533214235397	Nucleotide interconversion	205.3 or 205.1 or 204.1 or 204.3 or 204.2 or 205.2	adenylate kinase	[m]
ADK3	0.00136903763549641	-0.808584991619811	Nucleotide interconversion	26289.1 or 26289.2	purine synthesis, cytosol	[c]
ADK3m	-0.0112490870457361	-1.90034536060929	Nucleotide interconversion	50808.1	purine synthesis, cytosol	[m]
ADKd	0.0118379977198839	-0.0634059010506143	Nucleotide interconversion	26289.2 or 26289.1	purine synthesis, cytosol	[c]
ADNCYC	0.0482871385627506	0.00193708932057763	Nucleotide interconversion	112.1 or 55811.1 or 109.1 or 112.2 or 114.1 or 108.1 or 113.1 or 107.1 or 196883.1 or 115.1 or 111.1	purine synthesis, cytosol	[c]
ADNt	0.0262234458966825	0.13160124543028	Transport, extracellular	3177.1 or 2030.1	NA	intercompartmental
ADNtl	0.00956946570659511	-0.0319006068744529	Transport, lysosomal	55315.1	NA	intercompartmental
ADNtm	-0.0195779303868661	-0.0789547097207453	Transport, mitochondrial	2030.1	NA	intercompartmental
ADPtx	0.0399839299846868	0.0090113781069536	Transport, peroxisomal		NA	intercompartmental
ADRNCOAtx	0.0988095193381645	0.00252644711751231	Transport, peroxisomal		NA	intercompartmental
ADRNCPT1	0.0702439653227361	0.00306534900209298	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]
ADRNCPT2	0.070243965324651	0.00306534900209911	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ADRNCRNt	0.0024729172619269	-0.330874846841618	Fatty acid oxidation	788.1 or 788.1	carnitine shuttle	intercompartmental
ADRNt	0.00508411265843243	-0.196465507101936	Transport, extracellular		NA	intercompartmental
ADSK	0.0674537742686879	0.00283823481929565	Nucleotide interconversion	9060.1 or 9061.1	NA	[c]
ADSL1	-0.00835630495724447	-0.241659811294132	Nucleotide interconversion	158.1 or 158.2	purine synthesis, cytosol	[c]
ADSL2	0.0215887345437386	0.000565506328236647	Purine synthesis	158.1 or 158.2	purine synthesis, cytosol	[c]
AG13T16g	0.0988095193455599	0.00252644711593499	Keratan sulfate synthesis	79369.1 or 10678.1 or 11041.1 or 146712.1 or 374907.1 or 93010.1 or 374907.2 or 10678.2 or 10331.1	NA	[g]
AG13T17g	0.0988095193455599	0.00252644711593499	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T18g	0.0988095193455599	0.00252644711593499	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T1g	0.0988095194228715	0.00252644711990514	Keratan sulfate synthesis	11041.1 or 10678.1 or 93010.1 or 374907.2 or 374907.1 or 146712.1 or 10331.1 or 10678.2 or 79369.1	NA	[g]
AG13T2g	0.0988095194228715	0.00252644711990514	Keratan sulfate synthesis	79369.1 or 374907.1 or 11041.1 or 146712.1 or 374907.2 or 93010.1 or 10331.1 or 10678.1 or 10678.2	NA	[g]
AG13T3g	0.0988095194228715	0.00252644711990514	Keratan sulfate synthesis	10331.1 or 11041.1 or 374907.2 or 10678.1 or 79369.1 or 374907.1 or 10678.2 or 93010.1 or 146712.1	NA	[g]
AGPAT1	0.0988095193966441	0.00252644711879249	Triacylglycerol synthesis	10555.1 or 137964.1 or 56895.1 or 56894.2 or 56894.1 or 55326.1 or 10554.1 or 129642.1	triglyceride synthesis, cytosol	[c]
AGTix	0.0147173895516915	-0.000925349621415781	Alanine and aspartate metabolism	189.1	NA	[x]
AHCYStr	0.0298220732137159	0.00155421552183245	Transport, endoplasmic reticular		NA	intercompartmental
AHEXASE2ly	0.098809519406578	0.00252644711889046	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AHEXASEly	0.098809519406578	0.00252644711889046	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AIRCr	0.0215887345437386	0.000565506328236647	Purine synthesis	10606.1	purine synthesis, cytosol	[c]
AKGDm	0.0222585273831804	0.00825735066571461	Citric acid cycle	(4967.2 and 1738.1 and 8050.1 and 1743.1) or (4967.1 and 1738.1 and 8050.1 and 1743.1)	TCA cycle, mitochondria	[m]
AKGMALtm	-0.00957420260897275	-0.538544487310249	Transport, mitochondrial	8402.1 or 1468.1	malate-aspartate shuttle	intercompartmental
AKGt4_3	0.0046611793911175	-0.580803033251663	Transport, extracellular	64849.1 or 64849.2	NA	intercompartmental
AKGtp	0.00057591350316146	-0.723164042223252	Transport, peroxisomal		NA	intercompartmental
AKR1C41	0.0174569127283212	-0.042941673963776	Bile acid synthesis	1109.1	bile acid synthesis, cytosol	[c]
AKR1C42	0.0176049686246276	-0.101331735617842	Bile acid synthesis	1109.1	bile acid synthesis, cytosol	[c]
ALADGLNexR	-0.0650309936635422	-1.90525139864519	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALADGLYexR	0.0202244861087301	-0.00877485342101414	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALAGLNexR	0.00934266843995904	-0.284762960625582	Transport, extracellular	6520.1 and 56301.1	NA	intercompartmental
ALAGLYexR	0.00314715865007544	-0.20154501254627	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALASm	0.000580461473657845	-0.163560480977403	Glycine, serine, alanine, and threonine metabolism	212.1 or 23464.1 or 211.2 or 211.1	heme synthesis	[m]
ALAt4	0.00610087013273775	-0.206794081217135	Transport, extracellular	54407.1 or 6542.1 or 11254.1 or 6541.1 or 81539.1 or 55089.1 or 84889.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ALATA_L	-0.00432175273964518	-0.188081107777449	Glutamate metabolism	2875.1 or 84706.1	alanine transaminase, cytosol	[c]
ALAtN1	0.011292604848849	-0.0490302961177728	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ALCD21_D	0.0130301100999556	-0.170399902242202	Pyruvate metabolism	127.1 or 284273.2 or 125.1 or 128.1 or 131.1 or (125.1 and 124.1) or 124.1 or 130.1 or 137872.1 or (125.1 and 126.1) or (126.1 and 124.1) or 284273.1 or 126.1	NA	[c]
ALCD21_L	0.0988095193847634	0.00252644711906851	Pyruvate metabolism	130.1 or 125.1 or 125.1 and 124.1 or 128.1 or 126.1 or 284273.2 or 137872.1 or 127.1 or 124.1 or (126.1 and 124.1) or 284273.1 or (125.1 and 126.1) or 131.1	NA	[c]
ALCD22_D	0.000358188072372259	-0.18119577729841	Pyruvate metabolism	126.1 or 137872.1 or (126.1 and 124.1) or 127.1 or 130.1 or 284273.1 or (125.1 and 124.1) or 128.1 or 124.1 or 125.1 or 284273.2 or 131.1 or (125.1 and 126.1)	NA	[c]
ALDD20x	0.098809519406578	0.00252644711889046	Tryptophan metabolism	216.1 or 8854.2 or 501.1 or 8854.1 or 223.1 or 224.1 or 8854.3	NA	[c]
ALDD20xm	0.098809519406578	0.00252644711889046	Tryptophan metabolism	219.1 or 8659.1 or 217.1 or 8659.2	NA	[m]
ALDD21	-0.00421491325681445	-1.99406920132622	Fatty acid oxidation	224.1	alpha oxidation	[c]
ALDD2xm	0.098809519406578	0.00252644711889046	Glycolysis/gluconeogenesis	219.1 or 217.1	NA	[m]
ALDD2y	0.098809519406578	0.00252644711889046	Glycolysis/gluconeogenesis	223.1 or 221.1 or 218.1 or 8854.1 or 8854.3 or 222.1 or 8854.2 or 224.1 or 219.1	NA	[c]
ALOX52	0.0171648358749798	-0.00120745317214026	Eicosanoid metabolism	240.1	leukotriene synthesis	[c]
ALR2	0.0988095193847634	0.00252644711906851	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ALR3	0.0988095193847634	0.00252644711906851	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
AMETr	0.0298220731956506	0.00155421551917374	Transport, endoplasmic reticular		NA	intercompartmental
AMETt2m	0.000967482662204983	-0.064771213850176	Transport, mitochondrial	115286.3 or 115286.2 or 115286.1	NA	intercompartmental
AMPDA	0.00277679115550307	-0.0871231334847142	Nucleotide interconversion	271.2 or 270.1 or 271.1 or 272.1 or 271.3	purine synthesis, cytosol	[c]
AMPTASECGe	0.0988258064831833	0.00252667021091032	Glutathione metabolism	290.1	NA	[e]
AMPtp	-0.0111058039145973	-0.204658549588301	Transport, peroxisomal		NA	intercompartmental
ANDRSTRNtr	0.0988095193969258	0.00252644711852513	Transport, endoplasmic reticular		NA	intercompartmental
APAT2rm	0.0492129841086785	0.00327166502550908	Beta-Alanine metabolism	18.1 or 18.2	NA	[m]
APOCF	0.0769299601954025	0.00233705080535401	Biotin metabolism		NA	[c]
APOCFm	0.0814255862995997	0.002335992519807	Biotin metabolism		NA	[m]
APOC_LYS_BTNP	0.0769299601954025	0.00233705080535401	Biotin metabolism		NA	[c]
APOC_LYS_BTNPm	0.0814255862995997	0.002335992519807	Biotin metabolism		NA	[m]
APRTO2	0.0988095193863992	0.00252644711800626	Arginine and proline metabolism	4128.1 or 4129.1	NA	[c]
AQCOBALt	0.098809519406578	0.00252644711889046	Transport, extracellular		NA	intercompartmental
ARAB_Lt	0.098809519406578	0.00252644711889046	Transport, extracellular		NA	intercompartmental
ARABR	0.098809519406578	0.00252644711889046	Pentose phosphate pathway	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ARACHCOAtx	-0.00516996733794814	-0.00611858075586439	Transport, peroxisomal		NA	intercompartmental
ARACHCPT1	0.0319863384889342	0.00113948713570022	Fatty acid oxidation	1375.3 or 1374.1 or 1375.2 or 1375.4 or 1375.1 or 126129.1	carnitine shuttle	[c]
ARACHCPT2	0.0319863384889342	0.00113948713570022	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ARACHCRNt	0.00280639491432246	-0.282594369806659	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
ARACHDt2	0.0141402386868713	-0.0273785423627498	Transport, extracellular	10998.1	NA	intercompartmental
ARACHDtr	0.00940162581942605	-0.115328832113744	Transport, endoplasmic reticular		NA	intercompartmental
ARACHt	-0.000878987932532962	-0.257921963502373	Transport, extracellular		NA	intercompartmental
ARGt4	0.00572013253776291	-0.1359499713586	Transport, extracellular	11254.1	NA	intercompartmental
ARGtm	0.00609143521642351	-0.0472813408112441	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental
ARSA	0.0783843630607053	0.00292331612360422	Sphingolipid metabolism	410.1	NA	[l]
R_group_phosphotase_3	0.0326452951026209	0.00108850074715143	Miscellaneous		fatty acid activation, cytosol	[c]
ARTFR208	0.0768021676979631	0.163345219218475	R group synthesis		NA	intercompartmental
ARTPLM3m	0.0326452951026209	0.00108850074715143	R group synthesis		NA	[m]
ASAH1	0.0238575586313865	0.00310330687853193	Sphingolipid metabolism	427.1 or 427.2	NA	[l]
ASCBt	0.00297018791484582	-0.312749807151881	Transport, extracellular		NA	intercompartmental
ASCBt4	0.00124066019432047	-0.270541719141197	Transport, extracellular	9962.2 or 9963.1 or 9962.1 or 9963.2	NA	intercompartmental
ASNNm	0.0825055335896352	0.00216522918764714	Alanine and aspartate metabolism	80150.1	NA	[m]
ASNt4	0.00524406695109613	-0.161413227822024	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ASNtm	0.0825055335896352	0.00216522918764714	Transport, mitochondrial		NA	intercompartmental
ASNtN1	0.0107212950958891	-0.225011737589836	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ASPCTr	0.098809519406578	0.00252644711889046	Pyrimidine synthesis	790.1	pyrimidine synthesis/ de novo	[c]
ASPDt6	0.00424538951123093	-0.192498862139219	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPGLUm	0.0168632549085259	-0.0547310243407103	Transport, mitochondrial	8604.1 or 10165.1	malate-aspartate shuttle	intercompartmental
ASPt6	0.00547398516142629	-0.177856976844844	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPTAm	0.0268000710671211	0.226772752348064	Alanine and aspartate metabolism	2806.1	malate-aspartate shuttle	[m]
ATP1ter	0.0343498473235714	0.00156595882910899	Transport, endoplasmic reticular		NA	intercompartmental
ATP2ter	0.0116152461281817	-0.0439833665748789	Transport, endoplasmic reticular		NA	intercompartmental
ATPH1e	0.0570479460595395	0.0021482435242713	Nucleotide interconversion	954.1 or 954.2 or 953.1 or 956.1 or 955.1 or 957.1	purine catabolism, cytosol	[e]
ATPH2e	0.098809519406578	0.00252644711889046	Nucleotide interconversion	954.2 or 954.1 or 953.1 or 956.1 or 955.1 or 957.1 or 377841.1	purine catabolism, cytosol	[e]
ATPtm	-0.0015508605245382	-0.516745310973527	Transport, mitochondrial	291.1 or 293.1 or 292.1	NA	intercompartmental
ATPtn	-0.00546299453435518	-1.77647848160213	Transport, nuclear		NA	intercompartmental
ATPtx	0.0189127848354464	-0.00765824131971359	Transport, peroxisomal		NA	intercompartmental
B_MANNASEly	0.0988095194251901	0.00252644711942547	N-glycan degradation	4126.1	NA	[l]
B3GALT3g	0.0988095193971125	0.00252644711880441	Sphingolipid metabolism	8706.4 or 8706.1 or 8706.3 or 8706.2	NA	[g]
B3GALT41g	0.0988095193980291	0.00252644711881886	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT42g	0.0988095194280573	0.00252644712127206	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT43g	0.098809519394192	0.00252644711876831	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT44g	0.098809519394192	0.00252644711876831	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT5g	0.0988095193971125	0.00252644711880441	Sphingolipid metabolism	10317.4 or 10317.1 or 10317.3 or 10317.2 or 10317.5	NA	[g]
B3GNT11g	0.0988095194070553	0.00252644711888215	Blood group synthesis	10678.1	NA	[g]
B3GNT12g	0.0988095193950803	0.00252644711880038	Blood group synthesis	10678.1 or 10678.2	NA	[g]
B3GNT310g	0.0988095193803649	0.0025264471199354	Blood group synthesis	10331.1	NA	[g]
B3GNT312g	0.0988095194070553	0.00252644711888215	Blood group synthesis	10331.1	NA	[g]
B3GNT314g	0.0988095194065518	0.00252644711888576	Blood group synthesis	10331.1	NA	[g]
B3GNT315g	0.0988095193950803	0.00252644711880038	Blood group synthesis	10331.1	NA	[g]
B3GNT51g	0.0988095193803649	0.0025264471199354	Blood group synthesis	84002.1	NA	[g]
BACCL	0.0769299601954025	0.00233705080535401	Biotin metabolism	3141.1	NA	[c]
BACCLm	0.0814255862995997	0.002335992519807	Biotin metabolism	3141.1	NA	[m]
BALAtmr	0.0492129841086785	0.00327166502550908	Transport, mitochondrial		NA	intercompartmental
BAMPPALDOX	0.0988095194224324	0.00252644711906854	Beta-Alanine metabolism	8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1	NA	[c]
BBHOX	0.0988095194081028	0.00252644711886972	Lysine metabolism	8424.1	lysine metabolism	[c]
BDHm	0.0791803799448561	0.0389066791672289	Nucleotide salvage pathway	622.2 or 622.3 or 622.1	ketolysis	[m]
BHBt	0.0153615670713414	-0.0629778987089707	Transport, extracellular		NA	intercompartmental
BHBtm	-0.00986430733587106	-0.00896347601030922	Transport, mitochondrial		NA	intercompartmental
BHMT	0.0219970562699549	0.000161169152024724	Glycine, serine, alanine, and threonine metabolism	23743.1 or 635.1	methionine regeneration, cytosol	[c]
BILDGLCURt	0.00103262411154809	-0.439637320404235	Transport, extracellular	10599.1	NA	intercompartmental
