del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization
4MOPt2im	0.06291027277731	-0.00733810578880463	Transport, mitochondrial		NA	intercompartmental
5ADTSTSTERONESte	68.840747198106	1.51163128662404	Transport, extracellular		NA	intercompartmental
5ADTSTSTERONEte	68.840747198106	1.51163128662404	Transport, extracellular		NA	intercompartmental
5AOPtm	0.117008607241347	0.00124498295271387	Heme synthesis		NA	intercompartmental
5MTHFt	1.6480056364393	3.13582170002598	Transport, extracellular	2348.5 or 2348.3 or 2348.1 or 2348.6 or 2352.1 or 2348.4 or 2348.2	NA	intercompartmental
5MTHFt2	1.3692600016028	2.00623687626109	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental
7DHCHSTEROLtr	38.7592567126932	2.01173433028928	Transport, endoplasmic reticular		NA	intercompartmental
7DHFtl	45.4699652880776	2.01133249646753	Transport, lysosomal		NA	intercompartmental
7DHFtm	45.4699652880776	2.01133249646753	Transport, mitochondrial		NA	intercompartmental
7THFtl	45.722490605998	1.510370671821	Transport, lysosomal		NA	intercompartmental
7THFtm	52.3207304479096	2.01199292763426	Transport, mitochondrial		NA	intercompartmental
A_MANASEly	68.8309652156659	1.51141618194481	N-glycan degradation	4125.1	NA	[l]
A4GALTg	68.829901826155	1.51138896855766	Sphingolipid metabolism	53947.1	NA	[g]
AATAi	0.24463890138861	0.00504502442256898	Lysine metabolism	51166.1 or 51166.2	NA	[c]
ABO9g	397.725280099094	8.74376416370023	Blood group synthesis	28.1	NA	[g]
ABTArm	3.48215001751006	1.92280809938504	Glutamate metabolism	18.1 or 18.2	GABA aminotransferase	[m]
ABTD	68.840747198106	1.51163128662404	Pentose phosphate pathway		NA	[c]
ABUTt2rL	0.355145657719594	0.00564082187571214	Transport, lysosomal	206358.1	NA	intercompartmental
ABUTt4_2_r	-0.0279356691929043	-0.0321231637167672	Transport, extracellular	6529.1 or 6538.1 or 6540.1 or 6539.1	NA	intercompartmental
ACACT10m	48.2109020415325	2.01136081693124	Valine, leucine, and isoleucine metabolism	38.1 or 3032.1 or 10449.1	isoleucine metabolism	[m]
ACACT1rm	-0.0687996780110544	-0.267717664253515	Tryptophan metabolism	(3030.1 and 3032.1) or 38.1	NA	[m]
ACACT1x	87.8351215243503	2.0137380975968	Cholesterol metabolism	39.1	NA	[x]
ACACt2m	19.5549439266548	1.50622465195682	Transport, mitochondrial	6566.1	NA	intercompartmental
ACACT4p	0.0358446817540626	-0.0282323735001396	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT5p	27.100589026753	2.0042877920251	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT6p	68.8412608581448	1.5116062776368	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT7p	0.346795372693312	0.00545706900113755	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT8p	51.5420966160166	1.50904385804212	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACT9p	0.351848063151659	0.00556829404371195	Fatty acid oxidation	30.1	betaoxidation	[x]
ACACtx	6.1535586232028	1.48888710845161	Transport, peroxisomal		NA	intercompartmental
ACALDtm	0.068582827080538	-0.00350689509377217	Transport, mitochondrial		NA	intercompartmental
ACCOAtn	0.185899007794503	0.711300390016762	Transport, nuclear		NA	intercompartmental
ACCOAtr	0.0258452601438873	-0.316958484706782	Transport, endoplasmic reticular	9197.1	NA	intercompartmental
ACETONEt2	0.0305701644856681	-0.0698374535854309	Transport, extracellular	6566.1 or 9123.1 or 9194.1	NA	intercompartmental
ACETONEt2m	0.0305701644856681	-0.0698374535854309	Transport, mitochondrial	6566.1	NA	intercompartmental
ACGALtly	91.6820890278958	2.01390975416244	Transport, lysosomal		NA	intercompartmental
ACGAM6PSi	68.840747198106	1.51163128662404	Aminosugar metabolism	64841.1	amino sugar metabolism	[c]
ACGAMPM	68.840747198106	1.51163128662404	Aminosugar metabolism	5238.1	amino sugar metabolism	[c]
ACGAMtly	0.00257839024186974	-0.290918010717018	Transport, lysosomal		NA	intercompartmental
ACGPID	68.8466532782114	1.51175733011978	Phosphatidylinositol phosphate metabolism	9487.1	NA	[c]
ACHtn	0.185899007794503	0.711300390016762	Transport, nuclear		NA	intercompartmental
ACN23ACNGALGBSIDEte	68.829901826155	1.51138896855766	Transport, extracellular		NA	intercompartmental
ACN23ACNGALGBSIDEtg	68.829901826155	1.51138896855766	Transport, golgi apparatus		NA	intercompartmental
ACNACNGAL14ACGLCGALGLUSIDEte	91.676350661218	2.01378356822619	Transport, extracellular		NA	intercompartmental
ACNACNGAL14ACGLCGALGLUSIDEtg	91.676350661218	2.01378356822619	Transport, golgi apparatus		NA	intercompartmental
ACNAMlt	0.349989733046532	0.00551485329873345	Transport, lysosomal	26503.1	NA	intercompartmental
ACNAMtn	0.282281462784148	0.00525202826517075	Transport, nuclear		NA	intercompartmental
ACNGALACGLCGAL14ACGLCGALGLUSIDEte	91.6653378453681	2.01354139738642	Transport, extracellular		NA	intercompartmental
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg	0.347849257646632	0.00548036099504838	Transport, golgi apparatus		NA	intercompartmental
ACNMLr	0.344596099038804	0.00540883829923339	Aminosugar metabolism		NA	[c]
ACOAD10m	0.119840904704046	0.00135214865554542	Valine, leucine, and isoleucine metabolism	36.1 or 34.1	isoleucine metabolism	[m]
ACOAD1fm	46.8602181131194	1.51079221415037	Butanoate metabolism	80724.1 or 36.1 or 35.1 or 34.1 or 84129.1 or 27034.1 or 28976.1	NA	[m]
ACOAD8m	0.299146175846716	0.00546791136658982	Valine, leucine, and isoleucine metabolism	3712.1	leucine metabolism	[m]
ACOAD9m	0.228721007382759	0.00464843855269973	Valine, leucine, and isoleucine metabolism	34.1 or 27034.1	valine metabolism	[m]
ACOAO7p	38.4042923892278	2.01390449770565	Fatty acid oxidation	51.1 or 51.2	betaoxidation	[x]
ACONTm	0.0124187060168994	-0.743417410352911	Citric acid cycle	50.1 or 48.1	TCA cycle, mitochondria	[m]
ACP1_FMN_	68.831132641691	1.51141603399305	Vitamin B2 metabolism	52.1 or 52.3 or 52.2 or 55.1 or 51205.1 or 54.1	vitamin b2 metabolism	[c]
ACS2	68.8297343698978	1.51138911578759	Propanoate metabolism	55902.1 or 65985.1 or 55902.2	fatty acid activation, cytosol	[c]
ACt2m	0.0481409406410261	-0.0190043148392188	Transport, mitochondrial		NA	intercompartmental
ACt2r	1.05120580151534	0.441209286248955	Transport, extracellular		NA	intercompartmental
ACtg	68.8395163530232	1.51160422046643	Transport, golgi apparatus		NA	intercompartmental
ADCim	0.0305701644856681	-0.0698374535854309	Propanoate metabolism		ketogenesis	[m]
ADEt	0.122771124655011	0.0156721075307427	Transport, extracellular	3177.1	NA	intercompartmental
ADK1m	0.759388837418863	1.31051046723621	Nucleotide interconversion	205.3 or 205.1 or 204.1 or 204.3 or 204.2 or 205.2	adenylate kinase	[m]
ADK3	0.450614320064897	1.40253991638713	Nucleotide interconversion	26289.1 or 26289.2	purine synthesis, cytosol	[c]
ADK3m	0.0857790700029809	-0.0194705860920893	Nucleotide interconversion	50808.1	purine synthesis, cytosol	[m]
ADNCYC	53.6299066925347	1.50905843004221	Nucleotide interconversion	112.1 or 55811.1 or 109.1 or 112.2 or 114.1 or 108.1 or 113.1 or 107.1 or 196883.1 or 115.1 or 111.1	purine synthesis, cytosol	[c]
ADNK1m	60.7263176702715	2.0132649092118	Nucleotide interconversion		purine synthesis, cytosol	[m]
ADNt	0.374329894201886	1.7327618781151	Transport, extracellular	3177.1 or 2030.1	NA	intercompartmental
ADNtl	0.16194176251591	0.00875123509337538	Transport, lysosomal	55315.1	NA	intercompartmental
ADNtm	0.0759669466208018	-0.00972781463551535	Transport, mitochondrial	2030.1	NA	intercompartmental
ADPtx	0.0201210755506056	-0.274477731936074	Transport, peroxisomal		NA	intercompartmental
ADRNCOAtx	68.8297343698282	1.51138911578761	Transport, peroxisomal		NA	intercompartmental
ADRNCPT1	0.351853804765303	0.00556843440964604	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]
ADRNCPT2	0.345471192031739	0.00542808149310866	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ADRNCRNt	0.47260829538715	1.60083197373434	Fatty acid oxidation	788.1 or 788.1	carnitine shuttle	intercompartmental
ADRNt	0.389096629818605	0.757655279258042	Transport, extracellular		NA	intercompartmental
ADSK	66.9453773648088	1.51197399278634	Nucleotide interconversion	9060.1 or 9061.1	NA	[c]
ADSL1	0.870619813265953	0.54592857401368	Nucleotide interconversion	158.1 or 158.2	purine synthesis, cytosol	[c]
ADSL2	0.221129616368207	0.0166190032670931	Purine synthesis	158.1 or 158.2	purine synthesis, cytosol	[c]
AG13T16g	0.358823013428414	0.00572168650284301	Keratan sulfate synthesis	79369.1 or 10678.1 or 11041.1 or 146712.1 or 374907.1 or 93010.1 or 374907.2 or 10678.2 or 10331.1	NA	[g]
AG13T17g	0.358823013428414	0.00572168650284301	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T18g	0.358823013428414	0.00572168650284301	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]
AG13T1g	91.6765761836606	2.0137834249159	Keratan sulfate synthesis	11041.1 or 10678.1 or 93010.1 or 374907.2 or 374907.1 or 146712.1 or 10331.1 or 10678.2 or 79369.1	NA	[g]
AG13T2g	137.644113051303	3.01772745348076	Keratan sulfate synthesis	79369.1 or 374907.1 or 11041.1 or 146712.1 or 374907.2 or 93010.1 or 10331.1 or 10678.1 or 10678.2	NA	[g]
AG13T3g	68.9848111769819	1.51134883294919	Keratan sulfate synthesis	10331.1 or 11041.1 or 374907.2 or 10678.1 or 79369.1 or 374907.1 or 10678.2 or 93010.1 or 146712.1	NA	[g]
AGPAT1	45.7877476626217	1.51037231903834	Triacylglycerol synthesis	10555.1 or 137964.1 or 56895.1 or 56894.2 or 56894.1 or 55326.1 or 10554.1 or 129642.1	triglyceride synthesis, cytosol	[c]
AGTim	69.012517460107	1.51158984211974	Alanine and aspartate metabolism	64902.1 or 64850.1	NA	[m]
AHCYStr	0.0574914032345807	-0.0136843309086024	Transport, endoplasmic reticular		NA	intercompartmental
AHEXASE2ly	68.840747198106	1.51163128662404	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AHEXASEly	68.840747198106	1.51163128662404	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
AIRCr	0.221129616368207	0.0166190032670931	Purine synthesis	10606.1	purine synthesis, cytosol	[c]
AKGDm	7.84635631066667	1.49592120958	Citric acid cycle	(4967.2 and 1738.1 and 8050.1 and 1743.1) or (4967.1 and 1738.1 and 8050.1 and 1743.1)	TCA cycle, mitochondria	[m]
AKGMALtm	0.0377308228544719	-0.413246795819802	Transport, mitochondrial	8402.1 or 1468.1	malate-aspartate shuttle	intercompartmental
AKGt4_3	7.56261779661982	2.21441014357676	Transport, extracellular	64849.1 or 64849.2	NA	intercompartmental
AKGtp	0.0124318292965336	-0.0820070120170259	Transport, peroxisomal		NA	intercompartmental
ALADGLNexR	0.293626279428242	1.04538925287517	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALADGLYexR	1.21836613747616	1.03744130693277	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALAGLNexR	7.16924203107186	10.8433618132631	Transport, extracellular	6520.1 and 56301.1	NA	intercompartmental
ALAGLYexR	1.49999236086	2.05236582662364	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental
ALASm	1.09885928927066	1.37851140180338	Glycine, serine, alanine, and threonine metabolism	212.1 or 23464.1 or 211.2 or 211.1	heme synthesis	[m]
ALAt4	2.08750512840547	1.45374521535703	Transport, extracellular	54407.1 or 6542.1 or 11254.1 or 6541.1 or 81539.1 or 55089.1 or 84889.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ALATA_L	4.6952879067563	1.95103512726452	Glutamate metabolism	2875.1 or 84706.1	alanine transaminase, cytosol	[c]
ALAtN1	7.21521227664998	2.53160761561177	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ALCD21_D	0.208037092613625	0.777007900453498	Pyruvate metabolism	127.1 or 284273.2 or 125.1 or 128.1 or 131.1 or (125.1 and 124.1) or 124.1 or 130.1 or 137872.1 or (125.1 and 126.1) or (126.1 and 124.1) or 284273.1 or 126.1	NA	[c]
ALCD21_L	0.34459019360314	0.00540869473488241	Pyruvate metabolism	130.1 or 125.1 or 125.1 and 124.1 or 128.1 or 126.1 or 284273.2 or 137872.1 or 127.1 or 124.1 or (126.1 and 124.1) or 284273.1 or (125.1 and 126.1) or 131.1	NA	[c]
ALCD22_D	0.00419714144056752	-0.177524242206427	Pyruvate metabolism	126.1 or 137872.1 or (126.1 and 124.1) or 127.1 or 130.1 or 284273.1 or (125.1 and 124.1) or 128.1 or 124.1 or 125.1 or 284273.2 or 131.1 or (125.1 and 126.1)	NA	[c]
ALCD2yf	68.840747198106	1.51163128662404	Glycolysis/gluconeogenesis	10327.1 or 10327.2	NA	[c]
ALDD20x	68.840747198106	1.51163128662404	Tryptophan metabolism	216.1 or 8854.2 or 501.1 or 8854.1 or 223.1 or 224.1 or 8854.3	NA	[c]
ALDD20xm	0.351853804766905	0.0055684344096556	Tryptophan metabolism	219.1 or 8659.1 or 217.1 or 8659.2	NA	[m]
ALDD21	0.0273551238671024	-0.845857294881869	Fatty acid oxidation	224.1	alpha oxidation	[c]
ALDD2xm	0.068582827080538	-0.00350689509377217	Glycolysis/gluconeogenesis	219.1 or 217.1	NA	[m]
ALDD2y	49.3112728003781	2.0131156800842	Glycolysis/gluconeogenesis	223.1 or 221.1 or 218.1 or 8854.1 or 8854.3 or 222.1 or 8854.2 or 224.1 or 219.1	NA	[c]
ALR2	0.34459019360314	0.00540869473488241	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ALR3	0.34459019360314	0.00540869473488241	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
AMETr	0.0510651121255199	-0.0158221411462632	Transport, endoplasmic reticular		NA	intercompartmental
AMETt2m	-0.0149966066419088	-0.723097790365443	Transport, mitochondrial	115286.3 or 115286.2 or 115286.1	NA	intercompartmental
AMPDA	1.62787933391194	1.52677172504492	Nucleotide interconversion	271.2 or 270.1 or 271.1 or 272.1 or 271.3	purine synthesis, cytosol	[c]
AMPTASECGe	68.8233127427637	1.51132615509896	Glutathione metabolism	290.1	NA	[e]
AMPtp	0.289088440825826	1.03836672217783	Transport, peroxisomal		NA	intercompartmental
ANDRSTRNte	68.840747198106	1.51163128662404	Transport, extracellular		NA	intercompartmental
APAT2rm	31.4919029990648	1.51016635197897	Beta-Alanine metabolism	18.1 or 18.2	NA	[m]
APOCF	42.7166637373793	1.51024402570085	Biotin metabolism		NA	[c]
APOCFm	0.29780426156041	0.00538895769641847	Biotin metabolism		NA	[m]
APOC_LYS_BTNP	42.7166637373793	1.51024402570085	Biotin metabolism		NA	[c]
APOC_LYS_BTNPm	0.29780426156041	0.00538895769641847	Biotin metabolism		NA	[m]
APRTO2	0.338857736183366	0.00528265236318432	Arginine and proline metabolism	4128.1 or 4129.1	NA	[c]
AQCOBALt	68.840747198106	1.51163128662404	Transport, extracellular		NA	intercompartmental
ARAB_Lt	68.840747198106	1.51163128662404	Transport, extracellular		NA	intercompartmental
ARABR	68.840747198106	1.51163128662404	Pentose phosphate pathway	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]
ARACHCOAtx	0.124227354414757	0.00145867993945574	Transport, peroxisomal		NA	intercompartmental
ARACHCPT1	36.5784263831709	1.50998906948672	Fatty acid oxidation	1375.3 or 1374.1 or 1375.2 or 1375.4 or 1375.1 or 126129.1	carnitine shuttle	[c]
ARACHCPT2	48.714718927249	2.01234021322087	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
ARACHCRNt	0.000579444915406768	-0.551979140186963	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
ARACHDCOAtx	-0.015095467261599	-0.978415324978315	Transport, peroxisomal		NA	intercompartmental
ARACHDt2	0.24424508638249	0.327256480432666	Transport, extracellular	10998.1	NA	intercompartmental
ARACHDtr	0.0200490953696293	-0.374628939065672	Transport, endoplasmic reticular		NA	intercompartmental
ARACHt	0.452376997777887	1.6780423185714	Transport, extracellular		NA	intercompartmental
ARGLYSex	0.374308994989902	1.37888097792648	Transport, extracellular	9057.1 and 6520.1	NA	intercompartmental
ARGNm	0.328334439199979	0.00517730258577592	Urea cycle	384.1	urea cycle, mitochondria	[m]
ARGtm	0.328334439199979	0.00517730258577592	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental
ARSA	397.738353909746	8.74405165584611	Sphingolipid metabolism	410.1	NA	[l]
R_group_phosphotase_3	0.279768966647989	0.00520824187818009	Miscellaneous		fatty acid activation, cytosol	[c]
ARTFR208	-0.0677260940559536	-0.191987682749937	R group synthesis		NA	intercompartmental
ARTPLM3m	0.279768966647989	0.00520824187818009	R group synthesis		NA	[m]
ASAH1	0.351596003588016	0.00560991660319406	Sphingolipid metabolism	427.1 or 427.2	NA	[l]
ASCBt	0.509305478703653	0.0811756524725178	Transport, extracellular		NA	intercompartmental
ASCBt4	0.0442977051073857	-0.0255469632765135	Transport, extracellular	9962.2 or 9963.1 or 9962.1 or 9963.2	NA	intercompartmental
ASNt4	0.919962841034731	1.51892282360798	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ASNtN1	6.07659263548095	1.70259187371991	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental
ASPCTr	68.840747198106	1.51163128662404	Pyrimidine synthesis	790.1	pyrimidine synthesis/ de novo	[c]
ASPDt6	1.82533595414088	7.10191324098861	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPGLUm	5.40327262088006	1.50519667207402	Transport, mitochondrial	8604.1 or 10165.1	malate-aspartate shuttle	intercompartmental
ASPNATm	50.5592512723981	1.51001776836292	Alanine and aspartate metabolism		NA	[m]
ASPt6	0.825907947783743	4.39620623809384	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental
ASPTAm	3.13194917377486	1.98250209519715	Alanine and aspartate metabolism	2806.1	malate-aspartate shuttle	[m]
ATP1ter	25.6226980730968	1.51340120192345	Transport, endoplasmic reticular		NA	intercompartmental
ATP2ter	3.0532207405735	1.98326151206298	Transport, endoplasmic reticular		NA	intercompartmental
ATPH1e	33.4239168091087	1.51941590056066	Nucleotide interconversion	954.1 or 954.2 or 953.1 or 956.1 or 955.1 or 957.1	purine catabolism, cytosol	[e]
ATPH2e	68.840747198106	1.51163128662404	Nucleotide interconversion	954.2 or 954.1 or 953.1 or 956.1 or 955.1 or 957.1 or 377841.1	purine catabolism, cytosol	[e]
ATPtm	0.945160581257226	1.4890603840724	Transport, mitochondrial	291.1 or 293.1 or 292.1	NA	intercompartmental
ATPtn	0.187646715495712	0.649472121344633	Transport, nuclear		NA	intercompartmental
ATPtx	0.00469893812048908	-0.164682329816675	Transport, peroxisomal		NA	intercompartmental
B_MANNASEly	68.8309652156659	1.51141618194481	N-glycan degradation	4126.1	NA	[l]
B3GALT3g	68.829901826155	1.51138896855766	Sphingolipid metabolism	8706.4 or 8706.1 or 8706.3 or 8706.2	NA	[g]
B3GALT41g	329.248753681771	7.23797326039702	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT42g	91.6620459795995	2.01346900992374	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT43g	68.840747198106	1.51163128662404	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT44g	68.840747198106	1.51163128662404	Sphingolipid metabolism	8705.1	NA	[g]
B3GALT5g	68.829901826155	1.51138896855766	Sphingolipid metabolism	10317.4 or 10317.1 or 10317.3 or 10317.2 or 10317.5	NA	[g]
B3GNT11g	0.346702037862504	0.00545514764981792	Blood group synthesis	10678.1	NA	[g]
B3GNT12g	68.8464855611138	1.51175747256008	Blood group synthesis	10678.1 or 10678.2	NA	[g]
B3GNT310g	0.342143611715159	0.00535489481818668	Blood group synthesis	10331.1	NA	[g]
B3GNT312g	0.346702037862504	0.00545514764981792	Blood group synthesis	10331.1	NA	[g]
B3GNT314g	397.725280099094	8.74376416370023	Blood group synthesis	10331.1	NA	[g]
B3GNT315g	68.8464855611138	1.51175747256008	Blood group synthesis	10331.1	NA	[g]
B3GNT51g	0.342143611715159	0.00535489481818668	Blood group synthesis	84002.1	NA	[g]
BAAT2x	0.149326857117295	0.528832189736728	Bile acid synthesis	570.1	NA	[x]
BAAT4x	0.110851475450038	0.16961466801541	Bile acid synthesis	570.1	NA	[x]
BACCL	42.7166637373793	1.51024402570085	Biotin metabolism	3141.1	NA	[c]
BACCLm	0.29780426156041	0.00538895769641847	Biotin metabolism	3141.1	NA	[m]
BALAtmr	31.4919029990648	1.51016635197897	Transport, mitochondrial		NA	intercompartmental
BAMPPALDOX	0.358823013426814	0.00572168650289601	Beta-Alanine metabolism	8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1	NA	[c]
BDHm	130.880227523288	7.23853614380618	Nucleotide salvage pathway	622.2 or 622.3 or 622.1	ketolysis	[m]
BHBt	0.0385733480947549	-0.211125199390185	Transport, extracellular		NA	intercompartmental
BHBtm	20.9638049653971	3.00492898417408	Transport, mitochondrial		NA	intercompartmental
BHMT	0.245635253675181	0.00512501376316062	Glycine, serine, alanine, and threonine metabolism	23743.1 or 635.1	methionine regeneration, cytosol	[c]
BILGLCURt	0.5807305761464	1.46213076446359	Transport, extracellular	10599.1 or 28234.1	NA	intercompartmental
BILGLCURtr	255.065237109307	12.3581094855572	Transport, endoplasmic reticular		NA	intercompartmental
BILIRUBt2	6.33511966832767	4.04701047019992	Transport, extracellular	10599.1	NA	intercompartmental
BILIRUBtr	0.13141833638267	0.0115876152309783	Transport, endoplasmic reticular		NA	intercompartmental
BIOCYTtn	42.7166637373793	1.51024402570085	Transport, nuclear		NA	intercompartmental
BMTer_U	68.8396840221814	1.5116040773777	Phosphatidylinositol phosphate metabolism	9488.1	NA	[r]
BPNT2	0.348002095757568	0.00569254343086996	Nucleotide interconversion	10380.1	NA	[c]
BTND1n	42.7166637373793	1.51024402570085	Biotin metabolism	686.1	NA	[n]
BTNDe	68.840747198106	1.51163128662404	Biotin metabolism	686.1	NA	[e]
BTNDm	0.29780426156041	0.00538895769641847	Biotin metabolism	686.1	NA	[m]
BTNPL	42.7166637373793	1.51024402570085	Biotin metabolism	3141.1	NA	[c]
BTNPLm	0.29780426156041	0.00538895769641847	Biotin metabolism	3141.1	NA	[m]
BTNt2	0.347834340389419	0.221917808443607	Transport, extracellular	6566.1	NA	intercompartmental
BTNtn	42.7166637373793	1.51024402570085	Transport, nuclear		NA	intercompartmental
