del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	mta_score_prctile
XYLUR	0.179385761811183	4.28657424944124	Pentose phosphate pathway	51181.1	xylulose metabolism, cytosol	[c]	99.7412677878396
MLTHFte3	0.17794976886397	0.673563988364836	Transport, extracellular	2348.1 or 2350.1 or 2352.1	NA	intercompartmental	99.7250970245796
r0355	0.172757890988479	0.013307015410082	Glycolysis/gluconeogenesis	2645.1 or 3098.1 or 3099.1 or 3101.1	glycolysis	[c]	99.7089262613195
r0358	0.172751845507584	0.0301273428009911	Fructose and mannose metabolism	3098.1 or 3099.1 or 3101.1	fructose metabolism	[c]	99.6927554980595
FOLt2le	0.170675799299235	2.93781578347393	Transport, extracellular		NA	intercompartmental	99.6765847347995
SERGLYexR	0.164753337783446	1.31596404070535	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental	99.6604139715395
r0354	0.159211764634524	0.0137698538262748	Glycolysis/gluconeogenesis	2645.1 or 3098.1 or 3099.1 or 3101.1	glycolysis	[c]	99.6442432082794
r0960	0.157208005779285	1.68901279985394	Transport, endoplasmic reticular	1356.1	NA	intercompartmental	99.6280724450194
r2506	0.157208005779285	1.68901279985394	Transport, endoplasmic reticular		NA	intercompartmental	99.6280724450194
FOLOATPtc	0.156217518283504	0.0630551184863951	Transport, extracellular	10599.1 or 6579.1	NA	intercompartmental	99.5957309184993
BILIRUBtr	0.154257953185141	1.62859898459851	Transport, endoplasmic reticular		NA	intercompartmental	99.5795601552393
r1591	0.153920791802429	1.37589643835374	Transport, extracellular	8140.1	NA	intercompartmental	99.5633893919793
r0357	0.153077729164402	0.0274167737643879	Fructose and mannose metabolism	3098.1 or 3099.1 or 3101.1	fructose metabolism	[c]	99.5472186287193
r1588	0.143376105428301	1.96703423239835	Transport, extracellular	8140.1	NA	intercompartmental	99.5310478654593
r1559	0.143185796541281	0.643832642897944	Transport, extracellular	8140.1	NA	intercompartmental	99.5148771021992
THMMPt4	0.142928006954891	1.6352339106135	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental	99.4987063389392
THMMPtrbc	0.142928006954891	1.6352339106135	Transport, extracellular		NA	intercompartmental	99.4987063389392
r1585	0.142633473685639	2.07943791792375	Transport, extracellular	8140.1	NA	intercompartmental	99.4663648124191
r1589	0.142305141206463	1.155266151811	Transport, extracellular	8140.1	NA	intercompartmental	99.4501940491591
ACYP	0.141836513007541	0.00451768654918562	Glycolysis/gluconeogenesis	112611.1 or 98.1 or 97.2 or 97.1	glycolysis	[c]	99.4340232858991
r1590	0.140328779122379	0.013088677218679	Transport, extracellular	8140.1	NA	intercompartmental	99.4178525226391
r1586	0.138825506228094	1.10259989763211	Transport, extracellular	8140.1	NA	intercompartmental	99.401681759379
r1593	0.138809818981589	0.43428618962177	Transport, extracellular	8140.1	NA	intercompartmental	99.385510996119
EX_thf[e]	0.137883944384641	0.0082379666969895	Exchange/demand reaction		NA	[e]	99.369340232859
THFt2	0.137883944384641	0.0082379666969895	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental	99.369340232859
r1595	0.135783716824366	0.9224171296962	Transport, extracellular	8140.1	NA	intercompartmental	99.3369987063389
EX_ala_D[e]	0.127581144898498	0.251595817521899	Exchange/demand reaction		NA	[e]	99.3208279430789
ALAR	0.127581144898498	0.251595817521899	Alanine and aspartate metabolism	11212.1	NA	[c]	99.3208279430789
r1592	0.120087183033469	2.31758668625055	Transport, extracellular	8140.1	NA	intercompartmental	99.2884864165589
r1587	0.114951726981137	2.24976136329661	Transport, extracellular	8140.1	NA	intercompartmental	99.2723156532988
PPA	0.113360945401072	0.0388292015377749	Oxidative phosphorylation	5464.1 or 64077.1	NA	[c]	99.2561448900388
ALAt2r	0.111899629196351	0.53066179892696	Transport, extracellular	153201.1 or 206358.1	NA	intercompartmental	99.2399741267788
SERtN1	0.107070890666552	0.252355025461127	Transport, extracellular	92745.1	NA	intercompartmental	99.2238033635188
CAATPS	0.106685599420895	0.00448475147284056	Transport, extracellular	492.1 or 491.1 or 490.1 or 493.1	NA	intercompartmental	99.2076326002587
HMR_8585	0.105000610725687	0.00278909555495827	Starch and sucrose metabolism	283209.1	NA	[c]	99.1914618369987
HMR_9187	0.105000610725687	0.00278909555495827	Transport, extracellular		NA	intercompartmental	99.1914618369987
EX_M01966[e]	0.105000610725687	0.00278909555495827	Exchange/demand reaction		NA	[e]	99.1914618369987
GLYC3tr	0.104656036229167	0.00277274637492555	Transport, extracellular		NA	intercompartmental	99.1429495472186
EX_glyc3p[e]	0.104656036229167	0.00277274637492555	Exchange/demand reaction		NA	[e]	99.1429495472186
sink_Tyr_ggn[c]	0.10461971884986	0.00284979900240146	Exchange/demand reaction		NA	[c]	99.1106080206986
DXTRNt	0.104619718848412	0.00284979900238764	Transport, extracellular		NA	intercompartmental	99.0944372574386
EX_dxtrn[e]	0.104619718848412	0.00284979900238764	Exchange/demand reaction		NA	[e]	99.0944372574386
GLYt2r	0.104419921518169	1.5453832858844	Transport, extracellular	153201.1 or 206358.1	NA	intercompartmental	99.0620957309185
PA_HStm	0.103951367674917	0.00270395648496292	Transport, mitochondrial		NA	intercompartmental	99.0459249676585
CDSm	0.103951136378435	0.00270395472727809	Glycerophospholipid metabolism	1040.1 or 8760.1	new to recon	[m]	99.0297542043984
CYTK1m	0.103951136378435	0.00270395472727809	Nucleotide interconversion	129607.1 	NA	[m]	99.0297542043984
NDPK3m	0.103951136378435	0.00270395472727809	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]	99.0297542043984
HMR_0582	0.103951136378435	0.00270395472727809	Glycerophospholipid metabolism	9489.1	NA	[m]	99.0297542043984
C14771ATP	0.103490794816543	0.00261040017406695	Transport, extracellular		NA	intercompartmental	98.9650711513583
EX_C14771[e]	0.103490794816543	0.00261040017406695	Exchange/demand reaction		NA	[e]	98.9650711513583
HMR_0954	0.103490794816543	0.00261040017406695	Arachidonic acid metabolism	64816.1 or 1565.1 or 1577.1 or 1562.1 or 1571.1 or 1573.1 or 1588.1 or 1545.1 or 1559.1 or 1558.1 or 1543.1 or 1544.1 or 1580.1 or 113612.1 or 1576.1 or 1551.1 or 1557.1 or 29785.1 or 57834.1 or 199974.1 or 66002.1 or 260293.1 or 11283.1 or 1555.1 or 1572.1 or 1553.1 or 1549.1 or 1548.1	NA	[c]	98.9650711513583
C14770ATP	0.103484497513885	0.00260619846287833	Transport, extracellular		NA	intercompartmental	98.9165588615783
EX_C14770[e]	0.103484497513885	0.00260619846287833	Exchange/demand reaction		NA	[e]	98.9165588615783
HMR_0950	0.103484497513885	0.00260619846287833	Arachidonic acid metabolism	64816.1 or 1565.1 or 1577.1 or 1562.1 or 1571.1 or 1573.1 or 1588.1 or 1545.1 or 1559.1 or 1558.1 or 1543.1 or 1544.1 or 1580.1 or 113612.1 or 1576.1 or 1551.1 or 1557.1 or 29785.1 or 57834.1 or 199974.1 or 66002.1 or 260293.1 or 11283.1 or 1555.1 or 1572.1 or 1553.1 or 1549.1 or 1548.1	NA	[c]	98.9165588615783
PCHOLN204_HSPLA2	0.103454152873896	0.00266708188124914	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	98.8680465717982
PCHOLN224_HSPLA2	0.103454152873896	0.00266708188124914	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	98.8680465717982
EX_pcholn204_hs[e]	0.103454152873896	0.00266708188124914	Exchange/demand reaction		NA	[e]	98.8680465717982
EX_pcholn224_hs[e]	0.103454152873896	0.00266708188124914	Exchange/demand reaction		NA	[e]	98.8680465717982
PCHOLN204_HSABCt	0.103454152873896	0.00266708188124914	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	98.8680465717982
PCHOLN224_HSABCt	0.103454152873896	0.00266708188124914	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	98.8680465717982
PCHOLN1836_HSPLA2	0.103454152869475	0.00266708188122089	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	98.771021992238
PCHOLN201_HSPLA2	0.103454152869475	0.00266708188122089	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	98.771021992238
EX_pcholn1836_hs[e]	0.103454152869475	0.00266708188122089	Exchange/demand reaction		NA	[e]	98.771021992238
EX_pcholn201_hs[e]	0.103454152869475	0.00266708188122089	Exchange/demand reaction		NA	[e]	98.771021992238
PCHOLN1836_HSABCt	0.103454152869475	0.00266708188122089	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	98.771021992238
PCHOLN201_HSABCt	0.103454152869475	0.00266708188122089	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	98.771021992238
PCHOLN24_HSPLA2	0.103454152865309	0.00266708188117372	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	98.6739974126779
PCHOLDEIC_HSPLA2	0.103454152865309	0.00266708188117372	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	98.6739974126779
PCHOLHEP_HSPLA2	0.103454152865309	0.00266708188117372	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	98.6739974126779
EX_pcholeic_hs[e]	0.103454152865309	0.00266708188117372	Exchange/demand reaction		NA	[e]	98.6739974126779
EX_pcholhep_hs[e]	0.103454152865309	0.00266708188117372	Exchange/demand reaction		NA	[e]	98.6739974126779
EX_pcholn24_hs[e]	0.103454152865309	0.00266708188117372	Exchange/demand reaction		NA	[e]	98.6739974126779
PCHOLEIC_HSABCt	0.103454152865309	0.00266708188117372	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	98.6739974126779
PCHOLHEP_HSABCt	0.103454152865309	0.00266708188117372	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	98.6739974126779
PCHOLN264_HSABCt	0.103454152865309	0.00266708188117372	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	98.6739974126779
C14768td	0.1033259348825	0.00261509329175342	Transport, extracellular		NA	intercompartmental	98.5284605433376
EX_C14768[e]	0.1033259348825	0.00261509329175342	Exchange/demand reaction		NA	[e]	98.5284605433376
HMR_0942	0.1033259348825	0.00261509329175342	Arachidonic acid metabolism	64816.1 or 1565.1 or 1577.1 or 1562.1 or 1571.1 or 1573.1 or 1588.1 or 1545.1 or 1559.1 or 1558.1 or 1543.1 or 1544.1 or 1580.1 or 113612.1 or 1576.1 or 1551.1 or 1557.1 or 29785.1 or 57834.1 or 199974.1 or 66002.1 or 260293.1 or 11283.1 or 1555.1 or 1572.1 or 1553.1 or 1549.1 or 1548.1	NA	[c]	98.5284605433376
C14769td1	0.103302164025241	0.00260880013380449	Transport, extracellular		NA	intercompartmental	98.4799482535576
EX_C14769[e]	0.103302164025241	0.00260880013380449	Exchange/demand reaction		NA	[e]	98.4799482535576
HMR_0946	0.103302164025241	0.00260880013380449	Arachidonic acid metabolism	64816.1 or 1565.1 or 1577.1 or 1562.1 or 1571.1 or 1573.1 or 1588.1 or 1545.1 or 1559.1 or 1558.1 or 1543.1 or 1544.1 or 1580.1 or 113612.1 or 1576.1 or 1551.1 or 1557.1 or 29785.1 or 57834.1 or 199974.1 or 66002.1 or 260293.1 or 11283.1 or 1555.1 or 1572.1 or 1553.1 or 1549.1 or 1548.1	NA	[c]	98.4799482535576
EX_dha[e]	0.103203846810629	0.00291288325119938	Exchange/demand reaction		NA	[e]	98.4314359637775
r0242	0.103203846810629	0.00291288325119938	Miscellaneous	249.1	NA	[e]	98.4314359637775
EX_ser_L[e]	0.102898329577673	0.0683763773816521	Exchange/demand reaction		NA	[e]	98.3990944372574
PRGSTRNt	0.102789257675797	0.00260551766853777	Transport, extracellular		NA	intercompartmental	98.3829236739974
HMR_1981	0.102789257675797	0.00260551766853777	Steroid metabolism	1586.1	NA	[c]	98.3829236739974
EX_prgstrn[e]	0.102789257675797	0.00260551766853777	Exchange		NA	[e]	98.3829236739974
CYTK8	0.102761182226646	0.0026808670181645	Nucleotide interconversion	51727.1	NA	[c]	98.3344113842173
pac	0.102737888487119	0.00266225947646939	Transport, extracellular		NA	intercompartmental	98.3182406209573
EX_pac[e]	0.102737888487119	0.00266225947646939	Exchange/demand reaction		NA	[e]	98.3182406209573
HMR_7628	0.102737888487119	0.00266225947646939	Phenylalanine metabolism	9588.1 or 8288.1 or 7837.1 or 137902.1 or 4025.1	NA	[c]	98.3182406209573
HMR_7756	0.102737888487119	0.00266225947646939	Phenylalanine metabolism	158584.1	NA	[c]	98.3182406209573
NTD7e	0.102694607794631	0.00266088717088361	Nucleotide interconversion	4907.1 or 30833.1	purine catabolism, cytosol	[e]	98.2535575679172
EX_h2o2[e]	0.102691992092443	0.00266370033834089	Exchange/demand reaction		NA	[e]	98.2373868046572
H2O2t	0.102691992092443	0.00266370033834089	Transport, extracellular		NA	intercompartmental	98.2373868046572
HMR_2380	0.102686536172677	0.00266143193397966	Fatty acid synthesis	9415.1 or 3992.1 or 3995.1	NA	[c]	98.2050452781371
EX_for[e]	0.102681421231924	0.00266759971270749	Exchange/demand reaction		NA	[e]	98.1888745148771
BPNT2	0.102676621086781	0.00266056932039042	Nucleotide interconversion	10380.1	NA	[c]	98.1727037516171
CYTK13	0.102675393108479	0.00267603602153634	Nucleotide interconversion	51727.1	NA	[c]	98.156532988357
HMR_1988	0.102657044540313	0.00266111524868636	Steroid metabolism	1589.1 or 1589.1 or 1589.1	NA	[c]	98.140362225097
sink_11docrtsl[c]	0.102657044540313	0.00266111524868636	Sink		NA	[c]	98.140362225097
DESAT20_1	0.102655078188387	0.00266054177335064	Fatty acid synthesis	3992.1	fatty acid synthesis & elongation	[c]	98.108020698577
GTHP	0.102637955988122	0.00266338604210029	Glutathione metabolism	7001.3 or 5052.3 or 2877.1 or 2876.2 or 5052.2 or 2876.1 or 5052.1 or 7001.1 or 2879.1 or 7001.2	glutathione metabolism	[c]	98.0918499353169
RE3273C	0.102634325529622	0.0027443601105614	Phosphatidylinositol phosphate metabolism	5338.1	NA	[c]	98.0756791720569
BAMPPALDOX	0.102623666832812	0.00266078566730001	Beta-Alanine metabolism	8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1	NA	[c]	98.0595084087969
LINOFATPtc	0.102613567189595	0.00266055121191151	Transport, extracellular	10999.1	NA	intercompartmental	98.0433376455369
FAOXC18280m	0.10260953968403	0.00266057282737543	Fatty acid oxidation	34.1 or 35.1	betaoxidation	[m]	98.0271668822768
ALCD1	0.102608685798389	0.00266124589669801	Miscellaneous	124.1 or 131.1 or 130.1 or (125.1 and 124.1) or (125.1 and 126.1) or 128.1 or 127.1 or (126.1 and 124.1) or 125.1 or 137872.1 or 284273.1 or 126.1 or 284273.2	NA	[c]	98.0109961190168
HMR_2659	0.102608034331131	0.00266056275514	Transport, mitochondrial	1384.1 or 1376.1	NA	[m]	97.9948253557568
HMR_3406	0.102608034331131	0.00266056275514	Fatty acid oxidation	30.1 or 3028.1 or 37.1 or 3030.1 or 33.1 or 34.1 or 1892.1 or 3032.1 or 3033.1 or 10449.1 or 28976.1	NA	[m]	97.9948253557568
PRDX	0.102606396776662	0.00266091268894353	Miscellaneous	8288.1 or 9588.1	NA	[c]	97.9624838292367
EX_dsmsterol[e]	0.102604892246659	0.00266083891938797	Exchange/demand reaction		NA	[e]	97.9463130659767
DSMSTEROLte	0.102604892244283	0.00266083891937088	Transport, extracellular		NA	intercompartmental	97.9301423027167
DHCR71r	0.102604892239984	0.00266083891933942	Cholesterol metabolism	1717.1	cholesterol synthesis	[r]	97.9139715394567
LSTO1r	0.102604892239984	0.00266083891933942	Cholesterol metabolism	6309.1	cholesterol synthesis	[r]	97.9139715394567
DSMSTEROLtr	0.102604892239984	0.00266083891933942	Transport, endoplasmic reticular		NA	intercompartmental	97.9139715394567
RE3011M	0.102604047564147	0.00266092464381375	Eicosanoid metabolism	137872.1	NA	[m]	97.8654592496766
RE3012M	0.102604047564147	0.00266092464381375	Eicosanoid metabolism	217.1 or 219.1 or 501.1	NA	[m]	97.8654592496766
RE3597C	0.102604047564147	0.00266092464381375	Eicosanoid metabolism	874.1 or 873.1	NA	[c]	97.8654592496766
RE3597M	0.102604047564147	0.00266092464381375	Eicosanoid metabolism	10901.1	NA	[m]	97.8654592496766
HMR_1127	0.102604047564147	0.00266092464381375	Leukotriene metabolism	57834.1 or 126410.1 or 8529.1 or 11283.1 or 4051.1	NA	[m]	97.8654592496766
HMR_1243	0.102604047564147	0.00266092464381375	Transport, mitochondrial		NA	intercompartmental	97.8654592496766
r0022	0.102604047561022	0.00266092464377707	Glutathione metabolism	2936.1	glutathione metabolism	[m]	97.7684346701164
EX_leuktrB4wcooh[e]	0.102604047559692	0.00266092464376149	Exchange/demand reaction		NA	[e]	97.7522639068564
LEUKTRB4WCOOHt	0.102604047559692	0.00266092464376149	Transport, extracellular		NA	intercompartmental	97.7522639068564
RE3525M	0.102604047264183	0.00266092463738247	Arachidonic acid metabolism		NA	[m]	97.7199223803364
HMR_0962	0.102604047264183	0.00266092463738247	Transport, mitochondrial		NA	intercompartmental	97.7199223803364
HMR_0963	0.102604047264183	0.00266092463738247	Arachidonic acid metabolism	2882.1 or 9588.1 or 493869.1 or 2879.1 or 2877.1 or 257202.1 or 2878.1 or 2880.1 or 2876.1	NA	[m]	97.7199223803364
r1259	0.102603756829677	0.0026605296540335	Fatty acid oxidation	2182.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[r]	97.6714100905563
HMR_0300	0.102602166120916	0.00266048177143362	Transport, extracellular	28965.1 or 2170.1 or 376497.1 or 948.1 or 11000.1 or 2169.1 or 2168.1 or 2173.1 or 2171.1 or 10999.1 or 2172.1 or 2167.1 or 646486.1 or 646480.1	NA	intercompartmental	97.6552393272962
HMR_0232	0.102601146629128	0.00266037180271801	Transport, extracellular	28965.1 or 2170.1 or 376497.1 or 948.1 or 11000.1 or 2169.1 or 2168.1 or 2173.1 or 2171.1 or 10999.1 or 2172.1 or 2167.1 or 646486.1 or 646480.1	NA	intercompartmental	97.6390685640362
FAOXC185C164m	0.102600990595704	0.00266054811780044	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	betaoxidation	[m]	97.6228978007762
FAOXC185m	0.102600990595704	0.00266054811780044	Fatty acid oxidation	1632.1	betaoxidation	[m]	97.6228978007762
FAOXC205C185m	0.102600990595704	0.00266054811780044	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	betaoxidation	[m]	97.6228978007762
PIK3	0.102600260476803	0.00266048425575236	Inositol phosphate metabolism	(5295.2 and 5291.1) or (23533.1 and 5294.1) or (5290.1 and 5295.1) or (5293.1 and 5295.3) or 5287.1 or 5286.1 or (5293.1 and 5296.1) or (5295.2 and 5293.1) or (5296.1 and 5291.1) or (5290.1 and 5295.3) or 5288.1 or (5290.1 and 8503.1) or (5291.1 and 5295.3) or (10870.1 and 5294.1) or (5291.1 and 8503.1) or (5293.1 and 5295.1) or (5296.1 and 5290.1) or 5289.1 or (5293.1 and 8503.1) or (5291.1 and 5295.1) or (5295.2 and 5290.1)	NA	[c]	97.5743855109961
HMR_0296	0.102598646521821	0.00266046509734716	Transport, extracellular	28965.1 or 2170.1 or 376497.1 or 948.1 or 11000.1 or 2169.1 or 2168.1 or 2173.1 or 2171.1 or 10999.1 or 2172.1 or 2167.1 or 646486.1 or 646480.1	NA	intercompartmental	97.5582147477361
HMR_0299	0.102598646518638	0.0026604650973392	Transport, extracellular	19.1	NA	intercompartmental	97.5420439844761
FAOXC162C142m	0.102598080798166	0.00266041013118284	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	betaoxidation	[m]	97.525873221216
FAOXC182C162m	0.102598080798166	0.00266041013118284	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	betaoxidation	[m]	97.525873221216
FAOXC12C12OHm	0.102597681417487	0.00266047013620032	Fatty acid oxidation	34.1 and 1892.1	betaoxidation	[m]	97.493531694696
FAOXC14C12m	0.102596443560609	0.00266047040438509	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	betaoxidation	[m]	97.477360931436
RE3496C	0.102595684072226	0.00266046047141694	Eicosanoid metabolism		NA	[c]	97.4611901681759
HMR_2581	0.102595684072226	0.00266046047141694	Fatty acid synthesis	5743.1 or 5742.1 or 1155.1	NA	[c]	97.4611901681759
FAOXC18480m	0.102595684070749	0.00266046046579779	Fatty acid oxidation	34.1 or 35.1	betaoxidation	[m]	97.4288486416559
HMR_2648	0.102595683789615	0.0026604604640151	Fatty acid oxidation	1374.1 or 126129.1 or 1375.1	NA	[c]	97.4126778783959
HMR_2649	0.102595683789615	0.0026604604640151	Transport, mitochondrial	114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1	NA	intercompartmental	97.4126778783959
HMR_2650	0.102595683789615	0.0026604604640151	Transport, mitochondrial	1384.1 or 1376.1	NA	[m]	97.4126778783959
HMR_3396	0.102595683789615	0.0026604604640151	Fatty acid oxidation		NA	[m]	97.4126778783959
TRDR2	0.102595683785732	0.00266046046314527	Miscellaneous	7296.1 or 7296.4 or 7296.2 or 7296.3	miscellaneous, cofactor, cytosol	[c]	97.3479948253558
ACNMLr	0.102595683678393	0.00266046046161796	Aminosugar metabolism		NA	[c]	97.3318240620957
ACGAM2E	0.102595683678393	0.00266046046161796	Aminosugar metabolism	5973.1	NA	[c]	97.3318240620957
H7_ETer	0.102595683664279	0.00266046046185405	Phosphatidylinositol phosphate metabolism	23556.1 or 23556.2	phospholipid metabolism, er/ inositol	[r]	97.2994825355757
RE3556C	0.10259568366244	0.00266046046186	Eicosanoid metabolism		NA	[c]	97.2833117723157
DCA3GSr	0.10259568365762	0.00266046046151869	Bile acid synthesis	(7364.1 or 10941.1)	NA	[r]	97.2671410090556
DCA3Gtr	0.10259568365762	0.00266046046151869	Transport, extracellular		NA	intercompartmental	97.2671410090556
DM_dca3g[c]	0.10259568365762	0.00266046046151869	Exchange/demand reaction		NA	[c]	97.2671410090556
DCA24GSr	0.102595683657618	0.00266046046151867	Bile acid synthesis	(7364.1 or 10941.1)	NA	[r]	97.2186287192755
DCA24Gtr	0.102595683657618	0.00266046046151867	Transport, extracellular		NA	intercompartmental	97.2186287192755
DM_dca24g[c]	0.102595683657618	0.00266046046151867	Exchange/demand reaction		NA	[c]	97.2186287192755
FAOXC183803m	0.10259568365667	0.00266046046174088	Fatty acid oxidation	34.1 or 35.1	betaoxidation	[m]	97.1701164294955
HMR_2955	0.102595683656129	0.00266046046144303	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[r]	97.1539456662354
HMR_2976	0.102595683656129	0.00266046046144303	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[r]	97.1539456662354
HMR_3636	0.102595683656129	0.00266046046144303	Cholesterol metabolism	6646.1 or 8435.1	NA	[r]	97.1539456662354
HMR_3656	0.102595683656129	0.00266046046144303	Cholesterol metabolism	6646.1 or 8435.1	NA	[r]	97.1539456662354
HMR_3695	0.102595683656129	0.00266046046144303	Cholesterol metabolism	3988.1 or 1056.1	NA	[r]	97.1539456662354
HMR_3715	0.102595683656129	0.00266046046144303	Cholesterol metabolism	3988.1 or 1056.1	NA	[r]	97.1539456662354
RE1918C	0.102595683655467	0.00266046046143634	Tyrosine metabolism		NA	[c]	97.0569210866753
C09642te	0.102595683655467	0.00266046046143634	Transport, extracellular	6582.1	NA	intercompartmental	97.0569210866753
EX_C09642[e]	0.102595683655467	0.00266046046143634	Exchange/demand reaction		NA	[e]	97.0569210866753
HMR_0821	0.102595683654481	0.00266046046142631	Glycosphingolipid metabolism	3074.1 or 284004.1 or 3073.1	NA	[c]	97.0084087968952
EX_M02613[e]	0.102595683651982	0.00266046046169395	Exchange/demand reaction		NA	[e]	96.9922380336352
GLB1	0.102595683650661	0.00266046046145942	Sphingolipid metabolism	(5476.1 and 2720.1 and 2588.1 and 4758.1) or (5476.1 and 2720.1)	NA	[l]	96.9760672703752
BGAL1l	0.102595683650661	0.00266046046145942	Sphingolipid metabolism	(5476.1) and (2720.1) and (2588.1) and (4758.1) and (5660.1) or (5476.1) and (2720.1) and (2588.1) and (4758.1) and (2760.1) or (5476.1) and (2720.1) and (5660.1) or (5476.1) and (2720.1) and (2760.1)	NA	[l]	96.9760672703752
NEU11l	0.102595683650661	0.00266046046145942	Sphingolipid metabolism	2720.1 and 4758.1 and 5476.1 and 2588.1	NA	[l]	96.9760672703752
HMR_0831	0.102595683650661	0.00266046046145942	Transport, lysosomal		NA	intercompartmental	96.9760672703752
HMR_0835	0.102595683650661	0.00266046046145942	Glycosphingolipid metabolism	2760.1	NA	[l]	96.9760672703752
