del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	RxnFormula
3SALATAim	0.0190879051400404	0.00749598978121637	Methionine and cysteine metabolism	2806.1	NA	[m]	
3SPYRSP	0.0354880842264354	0.0071600295845119	Methionine and cysteine metabolism		cysteine metabolism	[c]	
3SPYRSPm	0.0190879051400404	0.00749598978121637	Methionine and cysteine metabolism		NA	[m]	
4ABUTtm	0.00108172580264537	-0.0414340022118987	Transport, mitochondrial		NA	intercompartmental	
4HGLSDm	-0.000896359957329928	-0.320991464153287	Arginine and proline metabolism	8659.1 or 8659.2	NA	[m]	
4HOXPACDOX_NADP_	0.00395841951340799	0.107301524551311	Tyrosine metabolism	222.1 or 220.1 or 221.1 or 218.1	NA	[c]	
5ADTSTSTERONESte	0.042756851475476	0.00728493157953659	Transport, extracellular		NA	intercompartmental	
5ADTSTSTERONEte	0.042756851475476	0.00728493157953659	Transport, extracellular		NA	intercompartmental	
5AOPtm	0.00179117009472151	-0.0235504489850319	Heme synthesis		NA	intercompartmental	
5MTHFt	0.00198930351644621	-0.251368750544793	Transport, extracellular	2348.5 or 2348.3 or 2348.1 or 2348.6 or 2352.1 or 2348.4 or 2348.2	NA	intercompartmental	
5MTHFt2	0.00206673415249605	-0.225859205240445	Transport, extracellular	6573.1 or 6573.2	NA	intercompartmental	
5THFtm	0.00930324288847223	0.00886508789380163	Transport, mitochondrial		NA	intercompartmental	
7DHCHSTEROLtr	0.00203248778144301	-0.00493355825074399	Transport, endoplasmic reticular		NA	intercompartmental	
7DHFtl	0.00932025898217981	0.00519976502090642	Transport, lysosomal		NA	intercompartmental	
7THFtl	0.0166969761531538	0.00633317546736547	Transport, lysosomal		NA	intercompartmental	
A_MANASEly	0.0427568514905304	0.0072849315797513	N-glycan degradation	4125.1	NA	[l]	
A4GALTg	0.0427568515005837	0.00728493157989468	Sphingolipid metabolism	53947.1	NA	[g]	
AASAD3m	0.00711555385513643	0.00463480195936563	Lysine metabolism		lysine metabolism, mitochondria	[m]	
AATAi	-0.00299841086367943	-0.3122142017851	Lysine metabolism	51166.1 or 51166.2	NA	[c]	
ABTArm	0.00108172580264537	-0.0414340022118987	Glutamate metabolism	18.1 or 18.2	GABA aminotransferase	[m]	
ABTD	0.042756851475476	0.00728493157953659	Pentose phosphate pathway		NA	[c]	
ABUTt2rL	0.00400756612488979	0.00143399070529336	Transport, lysosomal	206358.1	NA	intercompartmental	
ABUTt4_2_r	0.0023206606805272	-0.159524404190456	Transport, extracellular	6529.1 or 6538.1 or 6540.1 or 6539.1	NA	intercompartmental	
ACACT10m	0.00827428902061256	0.00514418106099483	Valine, leucine, and isoleucine metabolism	38.1 or 3032.1 or 10449.1	isoleucine metabolism	[m]	
ACACT1rm	-0.00475975058869915	-0.313973048448359	Tryptophan metabolism	(3030.1 and 3032.1) or 38.1	NA	[m]	
ACACT1x	0.0313279546815207	0.00706246568672579	Cholesterol metabolism	39.1	NA	[x]	
ACACt2m	0.000832514547819211	-0.00979454422383072	Transport, mitochondrial	6566.1	NA	intercompartmental	
ACACT4p	0.0421127230960109	0.00727560440127384	Fatty acid oxidation	30.1	betaoxidation	[x]	
ACACT5p	0.0426680305883176	0.00728366216438779	Fatty acid oxidation	30.1	betaoxidation	[x]	
ACACT6p	0.0426680305758653	0.00728366216420945	Fatty acid oxidation	30.1	betaoxidation	[x]	
ACACT7p	0.0426680305758653	0.00728366216420945	Fatty acid oxidation	30.1	betaoxidation	[x]	
ACACT8p	0.0427568514906832	0.00728493157975348	Fatty acid oxidation	30.1	betaoxidation	[x]	
ACACT9p	0.0427568515372821	0.00728493158041808	Fatty acid oxidation	30.1	betaoxidation	[x]	
ACACtx	0.000788099241299593	-0.0260781819452328	Transport, peroxisomal		NA	intercompartmental	
ACCOAtn	0.000266378171472021	-0.136678820321733	Transport, nuclear		NA	intercompartmental	
ACGALtly	0.0427568514969214	0.00728493157984245	Transport, lysosomal		NA	intercompartmental	
ACGAM6PSi	0.00400827677482027	0.00146712660991968	Aminosugar metabolism	64841.1	amino sugar metabolism	[c]	
ACGAMPM	0.00400827677482027	0.00146712660991968	Aminosugar metabolism	5238.1	amino sugar metabolism	[c]	
ACGAMtly	0.000119225636193681	-0.218999334394655	Transport, lysosomal		NA	intercompartmental	
ACGPID	0.0350416141435684	0.00715066857708933	Phosphatidylinositol phosphate metabolism	9487.1	NA	[c]	
ACHtn	0.000266378171472021	-0.136678820321733	Transport, nuclear		NA	intercompartmental	
ACNACNGAL14ACGLCGALGLUSIDEte	0.0427568514858584	0.00728493157968467	Transport, extracellular		NA	intercompartmental	
ACNACNGAL14ACGLCGALGLUSIDEtg	0.0427568514885606	0.00728493157972321	Transport, golgi apparatus		NA	intercompartmental	
ACNACNGALGBSIDEte	0.0427568515005837	0.00728493157989468	Transport, extracellular		NA	intercompartmental	
ACNACNGALGBSIDEtg	0.0427568515005837	0.00728493157989468	Transport, golgi apparatus		NA	intercompartmental	
ACNAMlt	0.00400572645597583	0.00143965435511137	Transport, lysosomal	26503.1	NA	intercompartmental	
ACNAMtn	0.0041111925955591	0.00155269559073788	Transport, nuclear		NA	intercompartmental	
ACNMLr	0.00400572646123039	0.00143965436602964	Aminosugar metabolism		NA	[c]	
ACOAD10m	0.0082742890202472	0.00514418106091252	Valine, leucine, and isoleucine metabolism	36.1 or 34.1	isoleucine metabolism	[m]	
ACOAD1fm	0.0358814917079043	0.00716808497234543	Butanoate metabolism	80724.1 or 36.1 or 35.1 or 34.1 or 84129.1 or 27034.1 or 28976.1	NA	[m]	
ACOAD8m	0.0307513054883051	0.00704685891873474	Valine, leucine, and isoleucine metabolism	3712.1	leucine metabolism	[m]	
ACOAD9m	0.00565709627906283	0.00441181628744705	Valine, leucine, and isoleucine metabolism	34.1 or 27034.1	valine metabolism	[m]	
ACOAO7p	0.0426680305758653	0.00728366216420945	Fatty acid oxidation	51.1 or 51.2	betaoxidation	[x]	
ACONTm	-0.000324636872406991	-0.313576110540167	Citric acid cycle	50.1 or 48.1	TCA cycle, mitochondria	[m]	
ACP1_FMN_	0.0180725329269543	0.00645203076756893	Vitamin B2 metabolism	52.1 or 52.3 or 52.2 or 55.1 or 51205.1 or 54.1	vitamin b2 metabolism	[c]	
ACS2	0.0088870718975236	0.00496088491259465	Propanoate metabolism	55902.1 or 65985.1 or 55902.2	fatty acid activation, cytosol	[c]	
ACt2m	0.00112406591528217	-0.0132936130562858	Transport, mitochondrial		NA	intercompartmental	
ACt2r	0.000543060562476206	-0.390885209233988	Transport, extracellular		NA	intercompartmental	
ACtg	0.0427568514905904	0.00728493157975216	Transport, golgi apparatus		NA	intercompartmental	
ADAe	0.00682517245455525	0.00407456186374849	Purine catabolism	100.1	purine catabolism, cytosol	[e]	
ADK3	-0.00263388119290088	-1.51935243688052	Nucleotide interconversion	26289.1 or 26289.2	purine synthesis, cytosol	[c]	
ADK3m	0.0086812892491598	0.00489134042414419	Nucleotide interconversion	50808.1	purine synthesis, cytosol	[m]	
ADKd	0.000736856200430173	-0.0304263842500042	Nucleotide interconversion	26289.2 or 26289.1	purine synthesis, cytosol	[c]	
ADNCYC	0.0113024411314124	0.00558785882066275	Nucleotide interconversion	112.1 or 55811.1 or 109.1 or 112.2 or 114.1 or 108.1 or 113.1 or 107.1 or 196883.1 or 115.1 or 111.1	purine synthesis, cytosol	[c]	
ADNtm	0.00252562817021628	-0.00313007480803941	Transport, mitochondrial	2030.1	NA	intercompartmental	
ADPtx	0.000112106839160579	-0.224681199004716	Transport, peroxisomal		NA	intercompartmental	
ADRNCOAtx	0.0427568514875584	0.00728493157970892	Transport, peroxisomal		NA	intercompartmental	
ADRNCPT1	0.0427568514875584	0.00728493157970892	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]	
ADRNCPT2	0.0427568514876269	0.00728493157970989	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
ADRNCRNt	0.00096753693329923	-0.181610280911552	Fatty acid oxidation	788.1 or 788.1	carnitine shuttle	intercompartmental	
ADRNt	0.0175322094641815	0.00645699189111299	Transport, extracellular		NA	intercompartmental	
ADSK	0.00378917354979132	0.00104849900878686	Nucleotide interconversion	9060.1 or 9061.1	NA	[c]	
ADSL1	0.000464624134892376	-0.0936635694398931	Nucleotide interconversion	158.1 or 158.2	purine synthesis, cytosol	[c]	
ADSL2	0.00203821229455673	-0.00489752876368778	Purine synthesis	158.1 or 158.2	purine synthesis, cytosol	[c]	
AG13T16g	0.0277866711094989	0.00695639655171738	Keratan sulfate synthesis	79369.1 or 10678.1 or 11041.1 or 146712.1 or 374907.1 or 93010.1 or 374907.2 or 10678.2 or 10331.1	NA	[g]	
AG13T17g	0.0277866711094989	0.00695639655171738	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]	
AG13T18g	0.0277866711094989	0.00695639655171738	Keratan sulfate synthesis	10678.2 or 11041.1 or 10678.1 or 374907.2 or 93010.1 or 374907.1 or 146712.1 or 79369.1 or 10331.1	NA	[g]	
AG13T1g	0.0206038491081147	0.00662927654390391	Keratan sulfate synthesis	11041.1 or 10678.1 or 93010.1 or 374907.2 or 374907.1 or 146712.1 or 10331.1 or 10678.2 or 79369.1	NA	[g]	
AG13T2g	0.0206038491081147	0.00662927654390391	Keratan sulfate synthesis	79369.1 or 374907.1 or 11041.1 or 146712.1 or 374907.2 or 93010.1 or 10331.1 or 10678.1 or 10678.2	NA	[g]	
AG13T3g	0.0206038491081147	0.00662927654390391	Keratan sulfate synthesis	10331.1 or 11041.1 or 374907.2 or 10678.1 or 79369.1 or 374907.1 or 10678.2 or 93010.1 or 146712.1	NA	[g]	
AGPAT1	0.0319520111741467	0.00707872082056359	Triacylglycerol synthesis	10555.1 or 137964.1 or 56895.1 or 56894.2 or 56894.1 or 55326.1 or 10554.1 or 129642.1	triglyceride synthesis, cytosol	[c]	
AGTix	0.0351080859554816	0.00715207735698865	Alanine and aspartate metabolism	189.1	NA	[x]	
AHCYStr	0.042756851475476	0.00728493157953659	Transport, endoplasmic reticular		NA	intercompartmental	
AHEXASE2ly	0.042756851475476	0.00728493157953659	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	
AHEXASEly	0.042756851475476	0.00728493157953659	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	
AIRCr	0.00203821229455673	-0.00489752876368778	Purine synthesis	10606.1	purine synthesis, cytosol	[c]	
AKGDm	0.00146846381643815	-0.028074067175776	Citric acid cycle	( 4967.2 and 1738.1 and 8050.1 and 1743.1 ) or ( 4967.1 and 1738.1 and 8050.1 and 1743.1 )	TCA cycle, mitochondria	[m]	
AKGMALtm	0.00228470780311993	-0.17020129949342	Transport, mitochondrial	8402.1 or 1468.1	malate-aspartate shuttle	intercompartmental	
AKGt4_3	-0.000131826974732321	-1.11894732312377	Transport, extracellular	64849.1 or 64849.2	NA	intercompartmental	
AKGtp	7.3269318679888e-05	-0.404974542479265	Transport, peroxisomal		NA	intercompartmental	
ALADGLNexR	0.000182609824057362	-0.462348290399344	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental	
ALADGLYexR	0.000925430745646418	-0.353337764198715	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental	
ALAGLNexR	0.000174342316115014	-0.195949894505795	Transport, extracellular	6520.1 and 56301.1	NA	intercompartmental	
ALAGLYexR	0.000341817937751349	-0.433681557187951	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental	
ALASm	0.000652582518240873	-0.113333489813805	Glycine, serine, alanine, and threonine metabolism	212.1 or 23464.1 or 211.2 or 211.1	heme synthesis	[m]	
ALAt4	0.00110131764423275	-0.127708060011645	Transport, extracellular	54407.1 or 6542.1 or 11254.1 or 6541.1 or 81539.1 or 55089.1 or 84889.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental	
ALATA_L	-0.00424044022904209	-0.395035012490506	Glutamate metabolism	2875.1 or 84706.1	alanine transaminase, cytosol	[c]	
ALAtN1	-0.000226717523231822	-0.993174259958412	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental	
ALCD21_D	0.0020639697761827	-0.442244083303212	Pyruvate metabolism	127.1 or 284273.2 or 125.1 or 128.1 or 131.1 or (125.1 and 124.1) or 124.1 or 130.1 or 137872.1 or (125.1 and 126.1) or (126.1 and 124.1) or 284273.1 or 126.1	NA	[c]	
ALCD21_L	0.00412978721296445	0.00203956837632947	Pyruvate metabolism	130.1 or 125.1 or 125.1 and 124.1 or 128.1 or 126.1 or 284273.2 or 137872.1 or 127.1 or 124.1 or (126.1 and 124.1) or 284273.1 or (125.1 and 126.1) or 131.1	NA	[c]	
ALCD22_D	-0.00218717175830842	-2.00600238243765	Pyruvate metabolism	126.1 or 137872.1 or (126.1 and 124.1) or 127.1 or 130.1 or 284273.1 or (125.1 and 124.1) or 128.1 or 124.1 or 125.1 or 284273.2 or 131.1 or (125.1 and 126.1)	NA	[c]	
ALDD20x	0.0427568514815083	0.00728493157962263	Tryptophan metabolism	216.1 or 8854.2 or 501.1 or 8854.1 or 223.1 or 224.1 or 8854.3	NA	[c]	
ALDD20xm	0.0427568514815083	0.00728493157962263	Tryptophan metabolism	219.1 or 8659.1 or 217.1 or 8659.2	NA	[m]	
ALDD21	-0.0019696717734088	-3.07714310926508	Fatty acid oxidation	224.1	alpha oxidation	[c]	
ALDD2y	0.00814950675824484	0.00469535879290833	Glycolysis/gluconeogenesis	223.1 or 221.1 or 218.1 or 8854.1 or 8854.3 or 222.1 or 8854.2 or 224.1 or 219.1	NA	[c]	
ALR2	0.00412978721296445	0.00203956837632947	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]	
ALR3	0.00412978721296445	0.00203956837632947	Pyruvate metabolism	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]	
AMETr	0.042756851475476	0.00728493157953659	Transport, endoplasmic reticular		NA	intercompartmental	
AMETt2m	0.000106025133958569	-0.238021981761506	Transport, mitochondrial	115286.3 or 115286.2 or 115286.1	NA	intercompartmental	
AMPDA	0.000741651223469552	-0.0381218701205762	Nucleotide interconversion	271.2 or 270.1 or 271.1 or 272.1 or 271.3	purine synthesis, cytosol	[c]	
AMPTASECGe	0.0427330344798546	0.00728459170830019	Glutathione metabolism	290.1	NA	[e]	
AMPtp	9.75132705433127e-05	-0.259487875671305	Transport, peroxisomal		NA	intercompartmental	
ANDRSTRNte	0.042756851475476	0.00728493157953659	Transport, extracellular		NA	intercompartmental	
APAT2rm	0.0427568514957192	0.00728493157982531	Beta-Alanine metabolism	18.1 or 18.2	NA	[m]	
APOCF	0.00936464442507014	0.00511050373609028	Biotin metabolism		NA	[c]	
APOCFm	0.0147530134770819	0.0061274129610653	Biotin metabolism		NA	[m]	
APOC_LYS_BTNP	0.00936464442507014	0.00511050373609028	Biotin metabolism		NA	[c]	
APOC_LYS_BTNPm	0.0147530134770819	0.0061274129610653	Biotin metabolism		NA	[m]	
APRTO2	0.00532243432512344	0.00301416486208573	Arginine and proline metabolism	4128.1 or 4129.1	NA	[c]	
ARAB_Lt	0.042756851475476	0.00728493157953659	Transport, extracellular		NA	intercompartmental	
ARABR	0.042756851475476	0.00728493157953659	Pentose phosphate pathway	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]	
ARACHCPT1	-0.0111587215265464	-0.0446507283070708	Fatty acid oxidation	1375.3 or 1374.1 or 1375.2 or 1375.4 or 1375.1 or 126129.1	carnitine shuttle	[c]	
ARACHCPT2	-0.0111587215265482	-0.0446507283071798	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
ARACHCRNt	-0.00298848019068003	-0.136140461180949	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
ARACHDCOAtx	0.0280097495819151	0.00696386978948883	Transport, peroxisomal		NA	intercompartmental	
ARACHDt2	0.000148445012663729	-0.482182340990393	Transport, extracellular	10998.1	NA	intercompartmental	
ARACHDtr	-0.000892326300832359	-0.914944418827123	Transport, endoplasmic reticular		NA	intercompartmental	
ARACHt	0.00184949344145156	-0.0275759243543562	Transport, extracellular		NA	intercompartmental	
ARGLYSex	0.000177901959573076	-0.478167435002769	Transport, extracellular	9057.1 and 6520.1	NA	intercompartmental	
ARGt4	0.00180333146788932	-0.065048679193616	Transport, extracellular	11254.1	NA	intercompartmental	
ARGtm	0.0075401480103357	0.0109260177955463	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental	
R_group_phosphotase_3	0.00642522240156017	0.00403391923354428	Miscellaneous		fatty acid activation, cytosol	[c]	
ARTFR208	-0.0022572498504704	-0.151132648847893	R group synthesis		NA	intercompartmental	
ARTPLM3m	0.00642522240156017	0.00403391923354428	R group synthesis		NA	[m]	
ASAH1	0.0420558053441326	0.00727476647589474	Sphingolipid metabolism	427.1 or 427.2	NA	[l]	
ASCBt	0.000148066051936208	-0.367273730217569	Transport, extracellular		NA	intercompartmental	
ASCBt4	0.000261401010131434	-0.357434563453075	Transport, extracellular	9962.2 or 9963.1 or 9962.1 or 9963.2	NA	intercompartmental	
ASNNm	0.0310446809377343	0.00705487145290359	Alanine and aspartate metabolism	80150.1	NA	[m]	
ASNt4	0.00103967996495073	-0.35153455448859	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental	
ASNtm	0.0310446809377343	0.00705487145290359	Transport, mitochondrial		NA	intercompartmental	
ASNtN1	-0.000221288948109936	-0.774947234048932	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental	
ASPCTr	0.042756851475476	0.00728493157953659	Pyrimidine synthesis	790.1	pyrimidine synthesis/ de novo	[c]	
ASPDt6	0.00279295558312357	-0.0609287021215019	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental	
ASPGLUm	0.00463101211484074	0.00397591003819981	Transport, mitochondrial	8604.1 or 10165.1	malate-aspartate shuttle	intercompartmental	
ASPt6	0.00458134719058836	0.00358403350475318	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental	
ASPTAm	0.00365580172386478	0.00385273001852213	Alanine and aspartate metabolism	2806.1	malate-aspartate shuttle	[m]	
ATP1ter	0.00463767664387729	0.00227266462025832	Transport, endoplasmic reticular		NA	intercompartmental	
ATP2ter	7.0381656472611e-05	-0.110294993181706	Transport, endoplasmic reticular		NA	intercompartmental	
ATPH1e	0.0128941346822323	0.00587262728007857	Nucleotide interconversion	954.1 or 954.2 or 953.1 or 956.1 or 955.1 or 957.1	purine catabolism, cytosol	[e]	
ATPH2e	0.042756851475476	0.00728493157953659	Nucleotide interconversion	954.2 or 954.1 or 953.1 or 956.1 or 955.1 or 957.1 or 377841.1	purine catabolism, cytosol	[e]	
ATPtm	-0.00261878923270602	-1.78628931542515	Transport, mitochondrial	291.1 or 293.1 or 292.1	NA	intercompartmental	
ATPtx	-0.00038232800032659	-0.0813125700948482	Transport, peroxisomal		NA	intercompartmental	
B_MANNASEly	0.0427568514907663	0.00728493157975467	N-glycan degradation	4126.1	NA	[l]	
B3GALT3g	0.0427568515005837	0.00728493157989468	Sphingolipid metabolism	8706.4 or 8706.1 or 8706.3 or 8706.2	NA	[g]	
B3GALT41g	0.0427568514906392	0.00728493157975285	Sphingolipid metabolism	8705.1	NA	[g]	
B3GALT43g	0.0427568514885398	0.00728493157972291	Sphingolipid metabolism	8705.1	NA	[g]	
B3GALT44g	0.0427568514913845	0.00728493157976349	Sphingolipid metabolism	8705.1	NA	[g]	
B3GALT5g	0.0427568515005837	0.00728493157989468	Sphingolipid metabolism	10317.4 or 10317.1 or 10317.3 or 10317.2 or 10317.5	NA	[g]	
B3GNT310g	0.0427568514885606	0.00728493157972321	Blood group synthesis	10331.1	NA	[g]	
B3GNT51g	0.0427568514885606	0.00728493157972321	Blood group synthesis	84002.1	NA	[g]	
BAAT2x	-0.00277336167674214	-1.24995792858888	Bile acid synthesis	570.1	NA	[x]	
BAAT4x	0.00222567301193563	-0.00392113401707584	Bile acid synthesis	570.1	NA	[x]	
BACCL	0.00936464442507014	0.00511050373609028	Biotin metabolism	3141.1	NA	[c]	
BACCLm	0.0147530134770819	0.0061274129610653	Biotin metabolism	3141.1	NA	[m]	
BALAtmr	0.0427568514957192	0.00728493157982531	Transport, mitochondrial		NA	intercompartmental	
BAMPPALDOX	0.0427568514938293	0.00728493157979835	Beta-Alanine metabolism	8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1	NA	[c]	
BBHOX	0.0427568514926959	0.00728493157978219	Lysine metabolism	8424.1	lysine metabolism	[c]	
BDHm	0.000794263033469024	-0.0426529681453633	Nucleotide salvage pathway	622.2 or 622.3 or 622.1	ketolysis	[m]	
BHBt	-0.00050553847119726	-0.65035913115477	Transport, extracellular		NA	intercompartmental	
BHBtm	-0.000900153775738264	-0.0777773964871956	Transport, mitochondrial		NA	intercompartmental	
BILDGLCURt	0.04045318979173	0.00725020539293114	Transport, extracellular	10599.1	NA	intercompartmental	
BILGLCURt	0.000522843311886206	-0.207936374836989	Transport, extracellular	10599.1 or 28234.1	NA	intercompartmental	
BILGLCURtr	0.00294488928273847	-0.00101227130741837	Transport, endoplasmic reticular		NA	intercompartmental	
BILIRUBtr	0.000141808020505985	-0.170894909099016	Transport, endoplasmic reticular		NA	intercompartmental	
BIOCYTtn	0.00936464442507014	0.00511050373609028	Transport, nuclear		NA	intercompartmental	
BMTer_U	0.0427251363801065	0.00728447891785563	Phosphatidylinositol phosphate metabolism	9488.1	NA	[r]	
BPNT2	0.0235928739008313	0.00678960004755421	Nucleotide interconversion	10380.1	NA	[c]	
BTND1n	0.00936464442507014	0.00511050373609028	Biotin metabolism	686.1	NA	[n]	
BTNDm	0.0147530134770819	0.0061274129610653	Biotin metabolism	686.1	NA	[m]	
BTNPL	0.00936464442507014	0.00511050373609028	Biotin metabolism	3141.1	NA	[c]	
BTNPLm	0.0147530134770819	0.0061274129610653	Biotin metabolism	3141.1	NA	[m]	
BTNt2	0.00283832958351877	-0.00141875917729938	Transport, extracellular	6566.1	NA	intercompartmental	
BTNtn	0.00936464442507014	0.00511050373609028	Transport, nuclear		NA	intercompartmental	
C14STRr	0.00655137796023662	0.00391490951538685	Cholesterol metabolism	7108.1	cholesterol synthesis	[r]	
C160CPT1	-0.00137031880621139	-1.41160378551723	Fatty acid oxidation	126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1	carnitine shuttle	[c]	
C160CPT2	0.0154242505124006	0.00620432387750026	Fatty acid oxidation	1376.1 or 1374.1	carnitine shuttle	[m]	
C160CRNt	-0.00130851949158895	-0.526446694172334	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
C161CPT1	0.0083943031062234	0.00478865969618635	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]	
C161CPT12	0.0248706380359038	0.00684637801031285	Fatty acid oxidation	126129.1 or 1375.3 or 1375.1 or 1375.2 or 1374.1 or 1375.4	carnitine shuttle	[c]	
C161CPT22	0.0082592674148724	0.00473787658750433	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
C161CRN2t	-0.00199608312441583	-0.738378769848123	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
C161CRNt	0.00135950158318394	-0.0781939461362404	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
C180CPT1	0.0141615965457268	0.0109845763710104	Fatty acid oxidation	1375.4 or 1375.2 or 126129.1 or 1375.1 or 1374.1 or 1375.3	carnitine shuttle	[c]	
C180CPT2	0.0147547571873813	0.0153154285681113	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
C180CRNt	0.00533935176708358	0.122992654538676	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
C181CPT1	-0.00377037063904463	-1.87799038859796	Fatty acid oxidation	126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1 or 1375.4	carnitine shuttle	[c]	
